,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2015-07-01 00:00:00+02:00,45.0,2505.0,3264.0,0.0,479.0,2555.0,0.0,35.0,252.0,307.0
2015-07-01 00:15:00+02:00,45.0,2400.0,2773.0,0.0,479.0,2519.0,0.0,35.0,253.0,298.0
2015-07-01 00:30:00+02:00,45.0,2288.0,3102.0,0.0,478.0,2457.0,1.0,37.0,262.0,310.0
2015-07-01 00:45:00+02:00,45.0,2244.0,3104.0,0.0,478.0,2314.0,2.0,37.0,263.0,314.0
2015-07-01 01:00:00+02:00,45.0,2028.0,3016.0,0.0,478.0,2180.0,3.0,36.0,250.0,297.0
2015-07-01 01:15:00+02:00,45.0,1908.0,2703.0,0.0,478.0,2098.0,3.0,37.0,232.0,285.0
2015-07-01 01:30:00+02:00,45.0,1830.0,2703.0,0.0,478.0,2104.0,3.0,37.0,215.0,304.0
2015-07-01 01:45:00+02:00,45.0,1799.0,2981.0,0.0,478.0,2082.0,3.0,37.0,192.0,329.0
2015-07-01 02:00:00+02:00,45.0,1801.0,2938.0,0.0,478.0,1988.0,3.0,37.0,178.0,327.0
2015-07-01 02:15:00+02:00,45.0,1841.0,2942.0,0.0,479.0,1892.0,4.0,37.0,176.0,315.0
2015-07-01 02:30:00+02:00,45.0,1824.0,2686.0,0.0,478.0,1886.0,4.0,38.0,172.0,297.0
2015-07-01 02:45:00+02:00,45.0,1832.0,2891.0,0.0,478.0,1845.0,4.0,37.0,170.0,285.0
2015-07-01 03:00:00+02:00,45.0,1807.0,2870.0,0.0,478.0,1812.0,4.0,37.0,160.0,277.0
2015-07-01 03:15:00+02:00,45.0,1853.0,2881.0,0.0,478.0,1775.0,4.0,37.0,152.0,269.0
2015-07-01 03:30:00+02:00,45.0,1815.0,2859.0,0.0,478.0,1764.0,4.0,38.0,151.0,261.0
2015-07-01 03:45:00+02:00,45.0,1816.0,2826.0,0.0,479.0,1751.0,3.0,37.0,145.0,262.0
2015-07-01 04:00:00+02:00,45.0,1813.0,2624.0,0.0,479.0,1747.0,2.0,38.0,146.0,263.0
2015-07-01 04:15:00+02:00,45.0,1832.0,2613.0,0.0,479.0,1735.0,2.0,38.0,160.0,256.0
2015-07-01 04:30:00+02:00,45.0,1846.0,2856.0,0.0,479.0,1714.0,2.0,37.0,154.0,260.0
2015-07-01 04:45:00+02:00,45.0,1820.0,2630.0,0.0,479.0,1704.0,2.0,37.0,148.0,251.0
2015-07-01 05:00:00+02:00,45.0,1854.0,2952.0,0.0,479.0,1729.0,2.0,37.0,153.0,251.0
2015-07-01 05:15:00+02:00,45.0,1869.0,2999.0,0.0,479.0,1778.0,2.0,38.0,157.0,249.0
2015-07-01 05:30:00+02:00,45.0,1969.0,2978.0,0.0,479.0,1838.0,2.0,37.0,158.0,251.0
2015-07-01 05:45:00+02:00,45.0,2071.0,2992.0,0.0,479.0,1924.0,2.0,38.0,163.0,254.0
2015-07-01 06:00:00+02:00,45.0,2241.0,3100.0,0.0,479.0,2065.0,2.0,38.0,158.0,231.0
2015-07-01 06:15:00+02:00,45.0,2411.0,2838.0,0.0,479.0,2299.0,1.0,38.0,149.0,205.0
2015-07-01 06:30:00+02:00,45.0,2710.0,3256.0,0.0,479.0,2374.0,0.0,37.0,145.0,193.0
2015-07-01 06:45:00+02:00,45.0,2984.0,3341.0,0.0,479.0,2425.0,0.0,37.0,144.0,188.0
2015-07-01 07:00:00+02:00,45.0,3323.0,3437.0,0.0,479.0,2586.0,0.0,38.0,142.0,183.0
2015-07-01 07:15:00+02:00,45.0,3599.0,3496.0,0.0,478.0,2772.0,0.0,37.0,145.0,163.0
2015-07-01 07:30:00+02:00,45.0,3820.0,3555.0,0.0,479.0,2760.0,0.0,36.0,146.0,147.0
2015-07-01 07:45:00+02:00,45.0,4233.0,3622.0,0.0,479.0,2919.0,0.0,36.0,154.0,132.0
2015-07-01 08:00:00+02:00,45.0,4616.0,3552.0,0.0,478.0,3276.0,0.0,36.0,154.0,114.0
2015-07-01 08:15:00+02:00,45.0,4701.0,3503.0,0.0,479.0,3299.0,0.0,36.0,149.0,102.0
2015-07-01 08:30:00+02:00,45.0,4878.0,3577.0,0.0,479.0,3400.0,0.0,36.0,140.0,83.0
2015-07-01 08:45:00+02:00,45.0,4877.0,3578.0,0.0,479.0,3480.0,0.0,35.0,136.0,81.0
2015-07-01 09:00:00+02:00,45.0,5211.0,3593.0,0.0,479.0,3568.0,0.0,32.0,115.0,72.0
2015-07-01 09:15:00+02:00,45.0,5275.0,3666.0,0.0,479.0,3545.0,0.0,34.0,110.0,60.0
2015-07-01 09:30:00+02:00,45.0,5174.0,3819.0,0.0,479.0,3570.0,0.0,35.0,107.0,53.0
2015-07-01 09:45:00+02:00,45.0,5190.0,3923.0,0.0,481.0,3562.0,0.0,35.0,96.0,51.0
2015-07-01 10:00:00+02:00,45.0,5329.0,3930.0,0.0,480.0,3544.0,0.0,36.0,88.0,48.0
2015-07-01 10:15:00+02:00,45.0,5317.0,3911.0,0.0,479.0,3536.0,0.0,35.0,85.0,54.0
2015-07-01 10:30:00+02:00,45.0,5336.0,3898.0,0.0,479.0,3590.0,0.0,34.0,84.0,57.0
2015-07-01 10:45:00+02:00,45.0,5318.0,3905.0,0.0,478.0,3531.0,0.0,35.0,80.0,57.0
2015-07-01 11:00:00+02:00,45.0,5280.0,3902.0,0.0,477.0,3677.0,0.0,34.0,75.0,54.0
2015-07-01 11:15:00+02:00,45.0,5275.0,3895.0,0.0,477.0,3711.0,0.0,34.0,66.0,56.0
2015-07-01 11:30:00+02:00,45.0,5251.0,3382.0,0.0,479.0,3663.0,0.0,34.0,64.0,63.0
2015-07-01 11:45:00+02:00,45.0,5310.0,3913.0,0.0,479.0,3743.0,0.0,34.0,63.0,79.0
2015-07-01 12:00:00+02:00,45.0,5222.0,3929.0,0.0,479.0,3746.0,0.0,33.0,62.0,92.0
2015-07-01 12:15:00+02:00,45.0,4958.0,3901.0,0.0,479.0,3726.0,0.0,34.0,58.0,116.0
2015-07-01 12:30:00+02:00,45.0,5164.0,3880.0,0.0,479.0,3712.0,0.0,34.0,50.0,137.0
2015-07-01 12:45:00+02:00,45.0,5143.0,3848.0,0.0,479.0,3719.0,0.0,32.0,46.0,168.0
2015-07-01 13:00:00+02:00,45.0,5185.0,3811.0,0.0,479.0,3671.0,0.0,34.0,46.0,170.0
2015-07-01 13:15:00+02:00,45.0,5179.0,3816.0,0.0,479.0,3605.0,0.0,33.0,69.0,188.0
2015-07-01 13:30:00+02:00,45.0,5185.0,3383.0,0.0,479.0,3642.0,0.0,32.0,71.0,194.0
2015-07-01 13:45:00+02:00,45.0,5142.0,3904.0,0.0,479.0,3668.0,0.0,33.0,54.0,194.0
2015-07-01 14:00:00+02:00,45.0,5083.0,3366.0,0.0,479.0,3589.0,0.0,33.0,47.0,181.0
2015-07-01 14:15:00+02:00,45.0,5105.0,3858.0,0.0,479.0,3536.0,0.0,32.0,32.0,167.0
2015-07-01 14:30:00+02:00,45.0,5110.0,3888.0,0.0,479.0,3499.0,0.0,31.0,30.0,164.0
2015-07-01 14:45:00+02:00,45.0,5136.0,3924.0,0.0,479.0,3455.0,0.0,32.0,26.0,158.0
2015-07-01 15:00:00+02:00,45.0,5064.0,3941.0,0.0,479.0,3358.0,0.0,33.0,32.0,156.0
2015-07-01 15:15:00+02:00,45.0,5178.0,3951.0,0.0,479.0,3273.0,0.0,32.0,40.0,154.0
2015-07-01 15:30:00+02:00,45.0,5189.0,3940.0,0.0,479.0,3298.0,0.0,31.0,55.0,156.0
2015-07-01 15:45:00+02:00,45.0,5172.0,3936.0,0.0,479.0,3290.0,0.0,32.0,71.0,153.0
2015-07-01 16:00:00+02:00,45.0,5162.0,3922.0,0.0,479.0,3275.0,0.0,32.0,75.0,153.0
2015-07-01 16:15:00+02:00,45.0,5134.0,3842.0,0.0,479.0,3249.0,0.0,31.0,70.0,154.0
2015-07-01 16:30:00+02:00,45.0,5265.0,3890.0,0.0,479.0,3269.0,0.0,32.0,55.0,153.0
2015-07-01 16:45:00+02:00,45.0,5172.0,3923.0,0.0,479.0,3302.0,0.0,32.0,48.0,151.0
