,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2015-07-01 01:00:00+03:00,868.0,218.0,160.0,1.0,153.0,2123.0,2710.0,181.0,38.0,9.0,246.0
2015-07-01 02:00:00+03:00,842.0,217.0,150.0,1.0,151.0,2066.0,2713.0,181.0,38.0,9.0,201.0
2015-07-01 03:00:00+03:00,843.0,218.0,149.0,1.0,152.0,2065.0,2714.0,181.0,38.0,9.0,175.0
2015-07-01 04:00:00+03:00,852.0,219.0,149.0,1.0,152.0,1984.0,2715.0,182.0,38.0,9.0,157.0
2015-07-01 05:00:00+03:00,859.0,219.0,149.0,1.0,151.0,1977.0,2716.0,182.0,38.0,9.0,157.0
2015-07-01 06:00:00+03:00,859.0,218.0,178.0,1.0,153.0,2012.0,2717.0,181.0,38.0,10.0,113.0
2015-07-01 07:00:00+03:00,897.0,240.0,253.0,1.0,153.0,2155.0,2717.0,179.0,37.0,24.0,54.0
2015-07-01 08:00:00+03:00,945.0,245.0,343.0,1.0,154.0,2321.0,2716.0,177.0,37.0,34.0,33.0
2015-07-01 09:00:00+03:00,988.0,253.0,375.0,1.0,158.0,2393.0,2718.0,177.0,37.0,33.0,35.0
2015-07-01 10:00:00+03:00,973.0,245.0,376.0,1.0,152.0,2404.0,2718.0,175.0,37.0,36.0,37.0
2015-07-01 11:00:00+03:00,966.0,246.0,375.0,1.0,152.0,2366.0,2716.0,173.0,31.0,35.0,46.0
2015-07-01 12:00:00+03:00,966.0,247.0,377.0,1.0,151.0,2370.0,2716.0,172.0,33.0,35.0,61.0
2015-07-01 13:00:00+03:00,968.0,252.0,370.0,1.0,149.0,2333.0,2714.0,172.0,31.0,33.0,63.0
2015-07-01 14:00:00+03:00,969.0,249.0,354.0,1.0,152.0,2317.0,2715.0,172.0,31.0,33.0,77.0
2015-07-01 15:00:00+03:00,942.0,240.0,317.0,1.0,154.0,2271.0,2715.0,172.0,35.0,34.0,85.0
2015-07-01 16:00:00+03:00,922.0,262.0,246.0,1.0,153.0,2267.0,2715.0,169.0,37.0,34.0,86.0
2015-07-01 17:00:00+03:00,912.0,242.0,145.0,11.0,152.0,2309.0,2715.0,166.0,36.0,33.0,89.0
