,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2015-03-01 00:00:00+01:00,5118.0,7782.0,1156.0,3499.0
2015-03-01 01:00:00+01:00,4584.0,7781.0,1154.0,3578.0
2015-03-01 02:00:00+01:00,4385.0,7780.0,1155.0,3683.0
2015-03-01 03:00:00+01:00,4317.0,7781.0,1158.0,3826.0
2015-03-01 04:00:00+01:00,4271.0,7781.0,1156.0,3950.0
2015-03-01 05:00:00+01:00,4285.0,7781.0,1154.0,4056.0
2015-03-01 06:00:00+01:00,4455.0,7783.0,1167.0,4186.0
2015-03-01 07:00:00+01:00,4492.0,7783.0,1179.0,4292.0
2015-03-01 08:00:00+01:00,5068.0,7783.0,1169.0,4345.0
2015-03-01 09:00:00+01:00,6026.0,7785.0,1136.0,4426.0
2015-03-01 10:00:00+01:00,6958.0,7784.0,1152.0,4488.0
2015-03-01 11:00:00+01:00,6698.0,7781.0,1154.0,4539.0
2015-03-01 12:00:00+01:00,6694.0,7783.0,1169.0,4555.0
2015-03-01 13:00:00+01:00,6721.0,7784.0,1181.0,4502.0
2015-03-01 14:00:00+01:00,6689.0,7785.0,1197.0,4379.0
2015-03-01 15:00:00+01:00,6855.0,7784.0,1200.0,4243.0
2015-03-01 16:00:00+01:00,7325.0,7783.0,1201.0,4053.0
2015-03-01 17:00:00+01:00,7956.0,7779.0,1200.0,3912.0
2015-03-01 18:00:00+01:00,9137.0,7776.0,1191.0,3738.0
2015-03-01 19:00:00+01:00,9177.0,7769.0,1189.0,3631.0
2015-03-01 20:00:00+01:00,8280.0,7765.0,1144.0,3543.0
2015-03-01 21:00:00+01:00,7906.0,7709.0,1140.0,3425.0
2015-03-01 22:00:00+01:00,7288.0,7746.0,1136.0,3310.0
2015-03-01 23:00:00+01:00,6452.0,7744.0,1158.0,3234.0
2015-03-02 00:00:00+01:00,5168.0,7773.0,1144.0,3178.0
2015-03-02 01:00:00+01:00,5114.0,7900.0,1144.0,3035.0
2015-03-02 02:00:00+01:00,4989.0,8033.0,1144.0,2879.0
2015-03-02 03:00:00+01:00,5103.0,8105.0,1147.0,2790.0
2015-03-02 04:00:00+01:00,5528.0,8105.0,1147.0,2643.0
2015-03-02 05:00:00+01:00,6893.0,8104.0,1141.0,2444.0
2015-03-02 06:00:00+01:00,8838.0,8106.0,1155.0,2370.0
2015-03-02 07:00:00+01:00,10195.0,8101.0,1192.0,2206.0
2015-03-02 08:00:00+01:00,10655.0,8103.0,1218.0,2064.0
2015-03-02 09:00:00+01:00,10703.0,8101.0,1194.0,1913.0
2015-03-02 10:00:00+01:00,10570.0,8100.0,1195.0,1808.0
2015-03-02 11:00:00+01:00,10558.0,8103.0,1186.0,1700.0
2015-03-02 12:00:00+01:00,10477.0,8111.0,1152.0,1655.0
2015-03-02 13:00:00+01:00,10422.0,8186.0,1196.0,1631.0
2015-03-02 14:00:00+01:00,10556.0,8194.0,1203.0,1591.0
2015-03-02 15:00:00+01:00,10525.0,8190.0,1209.0,1582.0
2015-03-02 16:00:00+01:00,10507.0,8190.0,1205.0,1590.0
2015-03-02 17:00:00+01:00,10563.0,8216.0,1203.0,1578.0
2015-03-02 18:00:00+01:00,10690.0,8220.0,1207.0,1641.0
2015-03-02 19:00:00+01:00,10593.0,8226.0,1180.0,1661.0
2015-03-02 20:00:00+01:00,10441.0,8228.0,1181.0,1685.0
2015-03-02 21:00:00+01:00,10052.0,8230.0,1179.0,1681.0
2015-03-02 22:00:00+01:00,8755.0,8232.0,1173.0,1695.0
2015-03-02 23:00:00+01:00,7311.0,8231.0,1172.0,1714.0
2015-03-03 00:00:00+01:00,6123.0,8233.0,1157.0,1517.0
2015-03-03 01:00:00+01:00,5649.0,8231.0,1143.0,1458.0
2015-03-03 02:00:00+01:00,5630.0,8233.0,1143.0,1455.0
2015-03-03 03:00:00+01:00,5672.0,8226.0,1144.0,1400.0
2015-03-03 04:00:00+01:00,5994.0,8182.0,1147.0,1419.0
2015-03-03 05:00:00+01:00,7202.0,8137.0,1159.0,1420.0
2015-03-03 06:00:00+01:00,9208.0,8128.0,1161.0,1430.0
2015-03-03 07:00:00+01:00,10702.0,8127.0,1158.0,1478.0
2015-03-03 08:00:00+01:00,10978.0,8117.0,1158.0,1488.0
2015-03-03 09:00:00+01:00,11010.0,8058.0,1158.0,1532.0
2015-03-03 10:00:00+01:00,10952.0,8060.0,1162.0,1596.0
2015-03-03 11:00:00+01:00,10842.0,8143.0,1156.0,1670.0
2015-03-03 12:00:00+01:00,10653.0,8223.0,1150.0,1690.0
2015-03-03 13:00:00+01:00,10429.0,8222.0,1150.0,1696.0
2015-03-03 14:00:00+01:00,10622.0,8227.0,1139.0,1643.0
2015-03-03 15:00:00+01:00,10675.0,8228.0,1137.0,1579.0
2015-03-03 16:00:00+01:00,10823.0,8226.0,1125.0,1467.0
2015-03-03 17:00:00+01:00,11067.0,8227.0,1173.0,1392.0
2015-03-03 18:00:00+01:00,11283.0,8229.0,1257.0,1340.0
2015-03-03 19:00:00+01:00,11149.0,8229.0,1169.0,1319.0
2015-03-03 20:00:00+01:00,10948.0,8228.0,1168.0,1279.0
2015-03-03 21:00:00+01:00,10555.0,8228.0,1169.0,1225.0
2015-03-03 22:00:00+01:00,9840.0,8230.0,1238.0,1205.0
2015-03-03 23:00:00+01:00,8036.0,8233.0,1244.0,1169.0
2015-03-04 00:00:00+01:00,6729.0,8233.0,1194.0,912.0
2015-03-04 01:00:00+01:00,6440.0,8233.0,1198.0,876.0
2015-03-04 02:00:00+01:00,6359.0,8232.0,1205.0,838.0
2015-03-04 03:00:00+01:00,6423.0,8230.0,1194.0,830.0
2015-03-04 04:00:00+01:00,6699.0,8228.0,1170.0,842.0
2015-03-04 05:00:00+01:00,8398.0,8224.0,1190.0,839.0
2015-03-04 06:00:00+01:00,9608.0,8222.0,1205.0,828.0
2015-03-04 07:00:00+01:00,10773.0,8221.0,1239.0,792.0
2015-03-04 08:00:00+01:00,11044.0,8220.0,1239.0,760.0
2015-03-04 09:00:00+01:00,11101.0,8223.0,1256.0,668.0
2015-03-04 10:00:00+01:00,10941.0,8224.0,1270.0,641.0
2015-03-04 11:00:00+01:00,11071.0,8226.0,1275.0,648.0
2015-03-04 12:00:00+01:00,10779.0,8224.0,1259.0,671.0
2015-03-04 13:00:00+01:00,10732.0,8219.0,1242.0,685.0
2015-03-04 14:00:00+01:00,10733.0,8221.0,1263.0,662.0
2015-03-04 15:00:00+01:00,11074.0,8220.0,1238.0,635.0
2015-03-04 16:00:00+01:00,10965.0,8222.0,1243.0,618.0
2015-03-04 17:00:00+01:00,11169.0,7807.0,1195.0,630.0
2015-03-04 18:00:00+01:00,11422.0,7430.0,1218.0,729.0
2015-03-04 19:00:00+01:00,11461.0,7392.0,1253.0,867.0
2015-03-04 20:00:00+01:00,11070.0,7292.0,1263.0,986.0
2015-03-04 21:00:00+01:00,10742.0,7225.0,1249.0,1045.0
2015-03-04 22:00:00+01:00,9911.0,7231.0,1256.0,1127.0
2015-03-04 23:00:00+01:00,8523.0,7234.0,1256.0,1201.0
2015-03-05 00:00:00+01:00,7861.0,7235.0,1260.0,1138.0
2015-03-05 01:00:00+01:00,7541.0,7237.0,1255.0,1133.0
2015-03-05 02:00:00+01:00,7492.0,7238.0,1260.0,1117.0
2015-03-05 03:00:00+01:00,7499.0,7239.0,1261.0,1109.0
2015-03-05 04:00:00+01:00,7932.0,7240.0,1261.0,1088.0
2015-03-05 05:00:00+01:00,9498.0,7237.0,1266.0,1017.0
2015-03-05 06:00:00+01:00,10803.0,7237.0,1266.0,942.0
2015-03-05 07:00:00+01:00,11763.0,7239.0,1278.0,873.0
2015-03-05 08:00:00+01:00,11821.0,7238.0,1302.0,688.0
