,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2015-03-01 00:00:00+01:00,92.0,716.0,311.0,0.0,16.0,17.0,1934.0,100.0,7.0,23.0,1.0
2015-03-01 00:15:00+01:00,88.0,693.0,286.0,0.0,16.0,17.0,1933.0,100.0,7.0,23.0,1.0
2015-03-01 00:30:00+01:00,89.0,668.0,244.0,0.0,16.0,17.0,1934.0,100.0,7.0,23.0,0.0
2015-03-01 00:45:00+01:00,89.0,629.0,224.0,0.0,16.0,17.0,1934.0,100.0,7.0,23.0,0.0
2015-03-01 01:00:00+01:00,88.0,595.0,279.0,0.0,16.0,17.0,1935.0,100.0,7.0,23.0,0.0
2015-03-01 01:15:00+01:00,87.0,594.0,268.0,0.0,16.0,17.0,1934.0,100.0,7.0,23.0,1.0
2015-03-01 01:30:00+01:00,85.0,587.0,230.0,0.0,16.0,17.0,1934.0,100.0,6.0,24.0,1.0
2015-03-01 01:45:00+01:00,71.0,586.0,267.0,0.0,16.0,17.0,1935.0,100.0,6.0,23.0,1.0
2015-03-01 02:00:00+01:00,59.0,580.0,297.0,0.0,16.0,17.0,1934.0,73.0,5.0,22.0,1.0
2015-03-01 02:15:00+01:00,52.0,567.0,289.0,0.0,16.0,17.0,1934.0,73.0,4.0,23.0,1.0
2015-03-01 02:30:00+01:00,53.0,560.0,270.0,0.0,16.0,17.0,1934.0,73.0,4.0,21.0,1.0
2015-03-01 02:45:00+01:00,51.0,558.0,243.0,0.0,16.0,17.0,1934.0,73.0,4.0,20.0,1.0
2015-03-01 03:00:00+01:00,50.0,551.0,278.0,0.0,16.0,17.0,1936.0,73.0,4.0,23.0,1.0
2015-03-01 03:15:00+01:00,49.0,539.0,282.0,0.0,16.0,17.0,1936.0,73.0,4.0,21.0,1.0
2015-03-01 03:30:00+01:00,49.0,541.0,254.0,0.0,16.0,17.0,1936.0,73.0,4.0,22.0,2.0
2015-03-01 03:45:00+01:00,47.0,540.0,249.0,0.0,16.0,17.0,1936.0,73.0,4.0,21.0,3.0
2015-03-01 04:00:00+01:00,46.0,541.0,253.0,0.0,16.0,17.0,1936.0,73.0,4.0,21.0,5.0
2015-03-01 04:15:00+01:00,46.0,541.0,262.0,0.0,16.0,17.0,1936.0,73.0,4.0,21.0,6.0
2015-03-01 04:30:00+01:00,46.0,536.0,264.0,0.0,16.0,17.0,1936.0,73.0,4.0,22.0,11.0
2015-03-01 04:45:00+01:00,46.0,540.0,280.0,0.0,16.0,17.0,1937.0,73.0,5.0,21.0,18.0
2015-03-01 05:00:00+01:00,47.0,540.0,250.0,0.0,16.0,17.0,1936.0,99.0,5.0,21.0,20.0
2015-03-01 05:15:00+01:00,49.0,541.0,249.0,0.0,16.0,17.0,1936.0,99.0,5.0,23.0,22.0
2015-03-01 05:30:00+01:00,54.0,542.0,258.0,0.0,16.0,16.0,1936.0,100.0,6.0,22.0,26.0
2015-03-01 05:45:00+01:00,59.0,535.0,252.0,0.0,16.0,16.0,1936.0,100.0,6.0,22.0,31.0
2015-03-01 06:00:00+01:00,62.0,507.0,211.0,0.0,16.0,16.0,1936.0,100.0,6.0,23.0,39.0
2015-03-01 06:15:00+01:00,61.0,481.0,242.0,0.0,16.0,16.0,1935.0,100.0,6.0,23.0,49.0
2015-03-01 06:30:00+01:00,69.0,486.0,256.0,0.0,16.0,16.0,1935.0,100.0,7.0,24.0,59.0
2015-03-01 06:45:00+01:00,76.0,506.0,272.0,0.0,16.0,16.0,1935.0,100.0,8.0,23.0,59.0
