,Biomass,Fossil Brown coal/Lignite,Hydro Pumped Storage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2015-11-01 01:00:00+02:00,5.98,1804.8200000000002,0.0,2.928,24.288,0.0,2.75
2015-11-01 02:00:00+02:00,5.98,1822.0400000000002,0.0,2.616,24.288,0.0,3.102
2015-11-01 03:00:00+02:00,5.98,1791.7,0.0,2.544,24.3,0.0,3.2119999999999997
2015-11-01 04:00:00+02:00,6.44,1785.14,0.0,2.52,24.312,0.0,3.0469999999999997
2015-11-01 05:00:00+02:00,5.98,1781.8600000000001,0.0,2.544,24.288,0.0,2.497
2015-11-01 06:00:00+02:00,5.98,1724.46,0.0,2.712,24.276,0.0,1.9909999999999999
2015-11-01 07:00:00+02:00,5.98,1734.3000000000002,0.0,2.904,24.3,1.927,1.892
2015-11-01 08:00:00+02:00,5.98,1950.7800000000002,0.0,3.504,24.3,8.446,1.8479999999999999
2015-11-01 09:00:00+02:00,6.21,1985.2200000000003,0.0,3.912,24.324,14.883000000000001,1.507
2015-11-01 10:00:00+02:00,5.98,1893.38,0.0,4.032,24.36,20.623,1.7489999999999999
2015-11-01 11:00:00+02:00,5.98,1948.3200000000002,0.0,3.936,24.348,23.616,1.9909999999999999
2015-11-01 12:00:00+02:00,5.98,2005.7200000000003,0.0,3.624,24.3,24.969,2.332
2015-11-01 13:00:00+02:00,5.98,1894.2,0.0,3.216,24.264,24.436,2.497
2015-11-01 14:00:00+02:00,5.98,1876.9800000000002,0.0,2.736,24.252,21.115000000000002,2.2329999999999997
2015-11-01 15:00:00+02:00,6.21,2001.6200000000001,0.0,2.688,24.252,12.956000000000001,2.046
2015-11-01 16:00:00+02:00,6.21,2115.6000000000004,0.40800000000000003,2.904,24.276,3.198,1.694
2015-11-01 17:00:00+02:00,5.5200000000000005,2189.4,10.296,5.088,24.288,0.0,1.309
2015-11-01 18:00:00+02:00,5.5200000000000005,2209.0800000000004,16.992,12.192,24.264,0.0,1.166
2015-11-01 19:00:00+02:00,5.75,2186.94,18.072,11.928,24.3,0.0,0.869
2015-11-01 20:00:00+02:00,5.5200000000000005,2173.0,16.032,9.192,24.348,0.0,0.5499999999999999
2015-11-01 21:00:00+02:00,5.5200000000000005,2139.38,15.024000000000001,4.848,24.312,0.0,0.473
2015-11-01 22:00:00+02:00,5.75,2111.5,11.16,3.648,24.3,0.0,0.495
2015-11-01 23:00:00+02:00,5.29,2068.04,4.032,3.12,24.3,0.0,0.693
2015-11-02 00:00:00+02:00,5.5200000000000005,1956.5200000000002,0.0,3.096,24.288,0.0,1.5619999999999998
2015-11-02 01:00:00+02:00,5.0600000000000005,2046.7200000000003,0.0,3.6,24.276,0.0,1.6059999999999999
2015-11-02 02:00:00+02:00,5.0600000000000005,2080.34,0.0,2.7600000000000002,24.264,0.0,1.617
2015-11-02 03:00:00+02:00,5.29,2077.06,0.0,3.216,24.312,0.0,1.3199999999999998
2015-11-02 04:00:00+02:00,5.0600000000000005,2154.1400000000003,0.0,3.192,24.324,0.0,1.012
2015-11-02 05:00:00+02:00,5.0600000000000005,2210.7200000000003,0.14400000000000002,3.216,24.3,0.0,0.6819999999999999
2015-11-02 06:00:00+02:00,5.0600000000000005,2366.52,2.712,6.72,24.264,0.0,0.6709999999999999
2015-11-02 07:00:00+02:00,5.0600000000000005,2437.86,4.752,13.488,24.276,3.362,0.5389999999999999
2015-11-02 08:00:00+02:00,5.0600000000000005,2463.28,5.088,9.816,24.312,14.145000000000001,0.319
2015-11-02 09:00:00+02:00,5.0600000000000005,2455.9,2.2800000000000002,4.8,24.288,22.591,0.132
2015-11-02 10:00:00+02:00,5.0600000000000005,2379.6400000000003,0.0,4.128,24.288,27.716,0.077
2015-11-02 11:00:00+02:00,5.0600000000000005,2248.44,0.0,3.96,24.264,30.709,0.044
2015-11-02 12:00:00+02:00,5.0600000000000005,2291.0800000000004,0.0,3.7680000000000002,24.276,30.627000000000002,0.187
2015-11-02 13:00:00+02:00,4.6000000000000005,2319.78,0.0,3.7680000000000002,24.264,27.962,0.27499999999999997
2015-11-02 14:00:00+02:00,4.83,2327.1600000000003,0.0,3.672,24.276,22.796,0.286
2015-11-02 15:00:00+02:00,4.83,2432.94,0.0,3.864,24.276,14.555000000000001,0.308
2015-11-02 16:00:00+02:00,5.0600000000000005,2505.1000000000004,1.056,4.416,24.276,3.69,0.374
2015-11-02 17:00:00+02:00,5.5200000000000005,2543.6400000000003,12.048,6.24,24.312,0.0,0.594
2015-11-02 18:00:00+02:00,5.29,2580.5400000000004,18.096,11.4,24.3,0.0,0.814
2015-11-02 19:00:00+02:00,5.5200000000000005,2535.44,18.024,13.704,24.276,0.0,0.9239999999999999
2015-11-02 20:00:00+02:00,5.75,2467.38,17.904,10.176,24.288,0.0,1.001
2015-11-02 21:00:00+02:00,5.5200000000000005,2482.1400000000003,16.176000000000002,5.5440000000000005,24.348,0.0,0.979
2015-11-02 22:00:00+02:00,5.5200000000000005,2459.1800000000003,12.384,4.176,24.336000000000002,0.0,0.9349999999999999
2015-11-02 23:00:00+02:00,5.29,2338.6400000000003,1.944,3.36,24.36,0.0,1.2209999999999999
2015-11-03 00:00:00+02:00,5.29,2165.6200000000003,0.0,3.0,24.408,0.0,1.518
2015-11-03 01:00:00+02:00,5.5200000000000005,1993.42,0.0,2.88,24.48,0.0,1.4189999999999998
2015-11-03 02:00:00+02:00,5.5200000000000005,2046.7200000000003,0.0,2.64,24.468,0.0,2.629
2015-11-03 03:00:00+02:00,5.5200000000000005,1985.2200000000003,0.0,2.376,24.492,0.0,3.663
2015-11-03 04:00:00+02:00,5.29,1999.16,0.0,2.3040000000000003,24.468,0.0,3.7729999999999997
2015-11-03 05:00:00+02:00,5.29,2114.78,0.0,2.2800000000000002,24.444,0.123,3.5639999999999996
2015-11-03 06:00:00+02:00,3.45,2121.34,0.0,2.568,24.432000000000002,0.0,2.937
2015-11-03 07:00:00+02:00,3.68,2400.1400000000003,1.44,4.344,24.432000000000002,2.952,2.2439999999999998
2015-11-03 08:00:00+02:00,3.68,2425.5600000000004,1.224,5.424,24.42,13.735000000000001,1.474
2015-11-03 09:00:00+02:00,3.68,2417.36,0.0,5.328,24.42,22.468,0.517
2015-11-03 10:00:00+02:00,3.68,2304.2000000000003,0.0,4.248,24.432000000000002,27.675,0.19799999999999998
