,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2015-12-01 00:00:00+01:00,352.0,2228.0,408.0,0.0,89.0,33.0,3034.0,525.0,0.0,209.0,211.0,933.0
2015-12-01 01:00:00+01:00,348.0,2081.0,357.0,0.0,250.0,32.0,3038.0,566.0,0.0,212.0,78.0,839.0
2015-12-01 02:00:00+01:00,347.0,2213.0,380.0,0.0,949.0,32.0,3040.0,580.0,0.0,213.0,9.0,726.0
2015-12-01 03:00:00+01:00,352.0,2107.0,371.0,0.0,1099.0,31.0,3040.0,576.0,0.0,214.0,1.0,638.0
2015-12-01 04:00:00+01:00,349.0,2143.0,323.0,0.0,969.0,28.0,3039.0,567.0,0.0,211.0,2.0,597.0
2015-12-01 05:00:00+01:00,347.0,2331.0,366.0,0.0,557.0,27.0,3041.0,579.0,0.0,216.0,6.0,560.0
2015-12-01 06:00:00+01:00,347.0,3120.0,432.0,0.0,57.0,27.0,3041.0,619.0,0.0,215.0,7.0,521.0
2015-12-01 07:00:00+01:00,349.0,3812.0,438.0,0.0,418.0,27.0,3038.0,664.0,0.0,209.0,7.0,480.0
2015-12-01 08:00:00+01:00,356.0,3838.0,438.0,0.0,776.0,27.0,3037.0,699.0,1.0,206.0,3.0,446.0
2015-12-01 09:00:00+01:00,369.0,3901.0,450.0,0.0,465.0,33.0,3033.0,705.0,20.0,207.0,18.0,478.0
2015-12-01 10:00:00+01:00,368.0,3911.0,450.0,0.0,359.0,29.0,3024.0,710.0,59.0,207.0,43.0,556.0
2015-12-01 11:00:00+01:00,367.0,3710.0,448.0,7.0,73.0,26.0,3028.0,703.0,103.0,207.0,313.0,672.0
2015-12-01 12:00:00+01:00,371.0,3505.0,439.0,0.0,20.0,21.0,3022.0,653.0,138.0,206.0,553.0,698.0
2015-12-01 13:00:00+01:00,365.0,3608.0,436.0,0.0,40.0,30.0,3020.0,651.0,122.0,199.0,525.0,690.0
2015-12-01 14:00:00+01:00,354.0,3501.0,436.0,0.0,42.0,29.0,3019.0,681.0,96.0,209.0,560.0,654.0
2015-12-01 15:00:00+01:00,354.0,3389.0,400.0,0.0,41.0,29.0,3021.0,625.0,46.0,204.0,586.0,576.0
2015-12-01 16:00:00+01:00,352.0,3512.0,437.0,0.0,3.0,28.0,3025.0,639.0,6.0,202.0,573.0,491.0
2015-12-01 17:00:00+01:00,354.0,3744.0,438.0,0.0,458.0,29.0,3026.0,666.0,0.0,209.0,637.0,537.0
2015-12-01 18:00:00+01:00,353.0,3841.0,437.0,0.0,769.0,29.0,3028.0,657.0,0.0,210.0,638.0,560.0
2015-12-01 19:00:00+01:00,354.0,3822.0,437.0,0.0,443.0,29.0,3031.0,653.0,0.0,214.0,637.0,560.0
2015-12-01 20:00:00+01:00,357.0,3753.0,434.0,0.0,45.0,28.0,3027.0,603.0,0.0,201.0,643.0,527.0
2015-12-01 21:00:00+01:00,356.0,3820.0,439.0,0.0,263.0,29.0,3030.0,578.0,0.0,200.0,651.0,493.0
2015-12-01 22:00:00+01:00,357.0,3855.0,405.0,0.0,336.0,28.0,3030.0,520.0,0.0,203.0,617.0,447.0
2015-12-01 23:00:00+01:00,353.0,3361.0,436.0,0.0,2.0,28.0,3032.0,612.0,0.0,201.0,586.0,394.0
2015-12-02 00:00:00+01:00,354.0,3195.0,436.0,0.0,84.0,28.0,3036.0,565.0,0.0,195.0,582.0,412.0
2015-12-02 01:00:00+01:00,353.0,3044.0,433.0,0.0,503.0,27.0,3037.0,525.0,0.0,197.0,540.0,371.0
2015-12-02 02:00:00+01:00,350.0,3117.0,435.0,0.0,952.0,26.0,3037.0,551.0,0.0,203.0,344.0,334.0
2015-12-02 03:00:00+01:00,352.0,2867.0,438.0,0.0,1138.0,26.0,3037.0,579.0,0.0,200.0,400.0,285.0
2015-12-02 04:00:00+01:00,352.0,3051.0,437.0,0.0,1127.0,26.0,3037.0,584.0,0.0,201.0,423.0,283.0
2015-12-02 05:00:00+01:00,348.0,3178.0,437.0,0.0,664.0,25.0,3037.0,583.0,0.0,193.0,505.0,295.0
2015-12-02 06:00:00+01:00,350.0,3703.0,433.0,0.0,1.0,25.0,3037.0,590.0,0.0,180.0,540.0,327.0
2015-12-02 07:00:00+01:00,357.0,4167.0,438.0,0.0,14.0,24.0,3037.0,648.0,0.0,183.0,577.0,347.0
2015-12-02 08:00:00+01:00,357.0,4200.0,436.0,0.0,220.0,23.0,3035.0,684.0,2.0,178.0,573.0,349.0
2015-12-02 09:00:00+01:00,358.0,4162.0,437.0,0.0,175.0,20.0,3036.0,687.0,69.0,169.0,596.0,354.0
2015-12-02 10:00:00+01:00,359.0,4116.0,437.0,0.0,175.0,20.0,3035.0,676.0,272.0,172.0,623.0,339.0
2015-12-02 11:00:00+01:00,358.0,4110.0,438.0,0.0,73.0,20.0,3032.0,586.0,490.0,170.0,609.0,302.0
2015-12-02 12:00:00+01:00,360.0,4066.0,437.0,0.0,13.0,24.0,3035.0,544.0,634.0,170.0,583.0,277.0
2015-12-02 13:00:00+01:00,361.0,4072.0,436.0,0.0,5.0,26.0,3033.0,547.0,577.0,179.0,585.0,286.0
2015-12-02 14:00:00+01:00,358.0,3942.0,436.0,0.0,32.0,28.0,3034.0,548.0,398.0,185.0,573.0,306.0
2015-12-02 15:00:00+01:00,358.0,3988.0,426.0,0.0,15.0,32.0,3037.0,526.0,179.0,188.0,589.0,336.0
2015-12-02 16:00:00+01:00,358.0,4098.0,384.0,0.0,24.0,33.0,3037.0,541.0,17.0,187.0,587.0,357.0
2015-12-02 17:00:00+01:00,359.0,4392.0,447.0,0.0,550.0,35.0,3039.0,601.0,0.0,191.0,504.0,344.0
