,Biomass,Fossil Brown coal/Lignite,Hydro Pumped Storage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2015-02-01 01:00:00+02:00,4.6000000000000005,2129.54,0.0,9.864,24.828,0.0,3.8059999999999996
2015-02-01 02:00:00+02:00,4.140000000000001,2058.2000000000003,0.0,9.672,24.84,0.0,3.916
2015-02-01 03:00:00+02:00,3.91,2054.1000000000004,0.0,9.336,24.864,0.0,4.069999999999999
2015-02-01 04:00:00+02:00,4.140000000000001,2134.46,0.0,9.72,24.864,0.0,4.18
2015-02-01 05:00:00+02:00,4.37,2114.78,0.0,9.696,24.864,0.0,3.949
2015-02-01 06:00:00+02:00,3.45,2070.5,0.0,9.768,24.852,0.0,3.344
2015-02-01 07:00:00+02:00,4.140000000000001,2032.7800000000002,0.0,11.736,24.852,0.041,3.1239999999999997
2015-02-01 08:00:00+02:00,4.140000000000001,2042.6200000000001,0.6960000000000001,14.64,24.852,0.533,2.541
2015-02-01 09:00:00+02:00,3.91,2160.7000000000003,1.968,20.712,24.864,1.353,1.98
2015-02-01 10:00:00+02:00,3.91,2355.86,1.968,19.896,24.876,2.2960000000000003,1.309
2015-02-01 11:00:00+02:00,4.6000000000000005,2358.32,1.968,19.416,24.864,4.633,0.9019999999999999
2015-02-01 12:00:00+02:00,4.83,2265.6600000000003,1.944,18.552,24.864,6.642,1.045
2015-02-01 13:00:00+02:00,4.6000000000000005,2163.1600000000003,1.968,18.192,24.852,7.503,1.012
2015-02-01 14:00:00+02:00,4.6000000000000005,2059.02,1.968,19.8,24.864,8.323,1.034
2015-02-01 15:00:00+02:00,4.6000000000000005,2059.02,1.944,19.704,24.852,7.0520000000000005,1.4629999999999999
2015-02-01 16:00:00+02:00,4.37,2058.2000000000003,1.968,19.56,24.816,2.624,3.267
2015-02-01 17:00:00+02:00,4.140000000000001,2048.36,12.432,20.304000000000002,24.852,0.164,2.464
2015-02-01 18:00:00+02:00,4.140000000000001,2053.28,22.080000000000002,23.832,24.852,0.0,1.7489999999999999
2015-02-01 19:00:00+02:00,4.140000000000001,2059.02,19.392,24.096,24.876,0.0,1.98
