,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2015-11-01 00:00:00+01:00,231.4375,3109.235,196.61249999999998,1371.6550000000002,40.13175,0.1805,1.344,6.666,0.228,32.172000000000004,601.0600000000001,,0.0,83.46091,1.287,20.009
2015-11-01 00:15:00+01:00,231.15,3091.605,196.0,1279.6100000000001,40.13175,0.1805,1.806,6.654,0.234,32.187,546.735,,0.0,83.46091,1.278,19.96775
2015-11-01 00:30:00+01:00,230.92000000000002,3083.61,195.6325,1211.96,40.13175,0.1805,0.24,6.642,0.20400000000000001,32.175,560.6750000000001,,0.0,85.07479500000001,1.245,20.160249999999998
2015-11-01 00:45:00+01:00,230.69,3072.13,196.245,1157.02,40.13175,0.1805,1.446,6.636,0.18,32.151,589.1700000000001,,0.0,83.92202,1.143,20.03925
2015-11-01 01:00:00+01:00,229.5975,3108.6200000000003,195.51,1071.3300000000002,40.13175,0.1805,0.09,6.63,0.198,32.271,581.1750000000001,,0.0,81.847025,1.059,19.866
2015-11-01 01:15:00+01:00,228.50500000000002,3088.53,196.245,1013.725,40.13175,0.1805,1.26,6.606,0.12,32.205,553.705,,0.0,83.69146500000001,1.05,19.5525
2015-11-01 01:30:00+01:00,227.8725,3079.3050000000003,195.6325,994.6600000000001,40.13175,0.1805,1.056,6.588,0.12,32.25,528.49,,0.0,81.847025,1.044,19.305
2015-11-01 01:45:00+01:00,227.8725,3104.11,196.245,987.4850000000001,40.13175,0.1805,1.26,6.594,0.114,32.199,489.13000000000005,,0.0,83.46091,1.0050000000000001,19.01625
2015-11-01 02:00:00+01:00,228.39000000000001,3064.9550000000004,196.61249999999998,1018.0300000000001,40.13175,0.1805,0.792,6.57,0.114,32.271,472.32000000000005,,0.0,84.613685,0.936,18.903499999999998
2015-11-01 02:15:00+01:00,227.9875,3032.565,194.6525,1031.355,40.13175,0.1805,1.29,6.534,0.14400000000000002,32.208,464.735,,0.0,83.46091,0.849,18.804499999999997
2015-11-01 02:30:00+01:00,227.47,3009.4,194.53,1043.655,40.13175,0.1805,1.26,6.5280000000000005,0.168,32.262,463.095,,0.0,80.69425,0.762,18.92275
2015-11-01 02:45:00+01:00,227.5275,2981.7250000000004,195.02,1047.755,40.13175,0.1805,0.312,6.5280000000000005,0.138,32.229,471.295,,0.0,80.23314,0.6930000000000001,18.711
2015-11-01 03:00:00+01:00,227.585,2986.44,196.49,1052.265,40.13175,0.1805,0.48,6.5280000000000005,0.168,32.259,513.32,,0.0,80.924805,0.5760000000000001,18.477249999999998
2015-11-01 03:15:00+01:00,227.70000000000002,2985.005,195.265,1039.3500000000001,40.13175,0.1805,5.082,6.516,0.156,32.241,520.9050000000001,,0.0,82.769245,0.591,18.270999999999997
2015-11-01 03:30:00+01:00,227.6425,2983.3650000000002,194.6525,1019.0550000000001,40.13175,0.1805,5.106,6.516,0.162,32.193,522.75,,0.0,81.847025,0.579,18.11425
2015-11-01 03:45:00+01:00,227.5275,2986.8500000000004,194.1625,986.0500000000001,40.13175,0.1805,0.51,6.474,0.156,32.232,537.715,,0.0,82.30813500000001,0.54,17.646749999999997
2015-11-01 04:00:00+01:00,227.1825,3013.5000000000005,196.0,974.57,40.13175,0.1805,0.28800000000000003,6.444,0.15,32.256,547.5550000000001,,0.0,82.30813500000001,0.546,17.237
2015-11-01 04:15:00+01:00,226.7225,3021.2900000000004,196.0,980.3100000000001,40.13175,0.1805,2.778,6.408,0.138,32.265,543.0450000000001,,0.0,81.385915,0.555,16.709
2015-11-01 04:30:00+01:00,226.55,3026.005,196.245,1001.22,40.13175,0.1805,2.814,6.390000000000001,0.768,32.295,540.38,,0.0,81.61647,0.501,16.22225
2015-11-01 04:45:00+01:00,227.35500000000002,3048.76,196.73499999999999,1010.445,40.13175,0.1805,0.276,6.36,0.366,32.304,528.08,,0.0,81.15536,0.507,15.457749999999999
2015-11-01 05:00:00+01:00,227.585,3087.505,198.5725,1009.4200000000001,40.13175,0.19,1.014,6.3,0.3,32.322,492.615,,0.0,81.61647,0.465,14.929749999999999
2015-11-01 05:15:00+01:00,227.35500000000002,3125.0200000000004,198.5725,995.4800000000001,40.13175,0.1805,1.074,6.2700000000000005,0.156,32.304,451.20500000000004,,0.0,80.924805,0.456,14.28075
2015-11-01 05:30:00+01:00,227.815,3135.6800000000003,198.695,995.2750000000001,40.13175,0.1805,0.99,6.234,0.294,32.346000000000004,439.725,,0.0,81.385915,0.495,13.848999999999998
2015-11-01 05:45:00+01:00,227.2975,3145.5200000000004,198.8175,1019.465,40.13175,0.1805,1.122,6.216,0.402,32.319,420.045,,0.0,80.463695,0.447,13.4805
2015-11-01 06:00:00+01:00,228.5625,3189.3900000000003,200.41,1019.2600000000001,40.13175,0.1805,1.242,6.186,0.20400000000000001,32.268,487.285,,0.0,80.23314,0.375,13.191749999999999
2015-11-01 06:15:00+01:00,228.965,3214.605,201.7575,1020.2850000000001,40.13175,0.1805,0.006,6.168,0.234,32.28,492.20500000000004,,0.0,80.23314,0.339,13.09
2015-11-01 06:30:00+01:00,229.48250000000002,3226.7000000000003,201.88,1030.535,40.13175,0.1805,0.306,6.168,0.234,32.301,529.515,,0.0205,81.61647,0.309,13.287999999999998
2015-11-01 06:45:00+01:00,230.0,3233.26,201.635,1039.3500000000001,40.13175,0.1805,0.006,6.144,0.264,32.337,544.2750000000001,,0.041,79.77203,0.294,13.398
2015-11-01 07:00:00+01:00,230.0575,3253.965,203.84,1045.7050000000002,40.13175,0.1805,0.894,6.09,0.222,32.265,550.015,,0.64575,82.30813500000001,0.264,13.41175
2015-11-01 07:15:00+01:00,230.0,3236.5400000000004,203.84,1009.0100000000001,40.13175,0.1805,1.014,6.0840000000000005,0.216,31.692,545.71,,3.84375,83.230355,0.189,13.378749999999998
2015-11-01 07:30:00+01:00,230.805,3218.7050000000004,204.32999999999998,1005.5250000000001,40.13175,0.1805,0.114,6.0840000000000005,0.228,30.816,565.8000000000001,,10.004,83.46091,0.183,13.161499999999998
2015-11-01 07:45:00+01:00,231.5525,3197.1800000000003,204.2075,993.6350000000001,40.13175,0.1805,2.148,6.102,0.312,30.573,548.375,,19.11625,83.230355,0.18,13.0405
2015-11-01 08:00:00+01:00,231.495,3140.8050000000003,203.84,1003.2700000000001,40.13175,0.1805,5.0280000000000005,6.144,0.47400000000000003,30.747,494.665,,29.0895,82.99980000000001,0.219,12.622499999999999
2015-11-01 08:15:00+01:00,231.5525,3121.7400000000002,203.7175,981.5400000000001,40.13175,0.1805,0.342,6.156,0.198,30.741,515.1650000000001,,40.06725,83.92202,0.303,12.061499999999999
2015-11-01 08:30:00+01:00,232.1275,3121.5350000000003,203.595,961.45,40.13175,0.1805,0.246,6.15,0.138,30.819,556.37,,51.014250000000004,82.07758,0.27,11.382249999999999
2015-11-01 08:45:00+01:00,232.645,3133.835,203.9625,941.3600000000001,40.13175,0.1805,0.234,6.15,0.126,30.732,559.855,,62.14575,81.61647,0.246,10.686499999999999
2015-11-01 09:00:00+01:00,232.5875,3181.6000000000004,203.84,924.1400000000001,40.13175,0.1805,2.964,6.15,0.15,30.681,525.4150000000001,,74.13825,79.77203,0.234,9.87525
2015-11-01 09:15:00+01:00,232.185,3198.82,203.35,955.71,40.13175,0.17099999999999999,3.0540000000000003,6.144,0.15,30.819,535.255,,86.26400000000001,79.541475,0.201,8.722999999999999
2015-11-01 09:30:00+01:00,232.07000000000002,3202.51,203.595,1002.2450000000001,40.13175,0.17099999999999999,0.318,6.138,0.15,30.831,529.105,,96.07325,80.69425,0.213,7.66975
2015-11-01 09:45:00+01:00,232.35750000000002,3199.23,203.35,985.845,40.13175,0.17099999999999999,2.5500000000000003,6.162,0.138,31.473,555.14,,108.8345,82.30813500000001,0.14400000000000002,6.707249999999999
2015-11-01 10:00:00+01:00,232.185,3256.835,202.125,988.3050000000001,40.13175,0.1615,3.396,6.174,0.18,32.349000000000004,520.9050000000001,,115.83525,78.3887,0.081,5.8575
