,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2015-03-01 00:00:00+01:00,45.0,1605.0,2642.0,0.0,490.0,3881.0,0.0,147.0,218.0,726.0
2015-03-01 00:15:00+01:00,45.0,1557.0,2633.0,0.0,490.0,3771.0,0.0,148.0,218.0,709.0
2015-03-01 00:30:00+01:00,45.0,1492.0,2658.0,0.0,490.0,3687.0,1.0,149.0,218.0,716.0
2015-03-01 00:45:00+01:00,45.0,1461.0,2627.0,0.0,490.0,3578.0,0.0,155.0,218.0,718.0
2015-03-01 01:00:00+01:00,45.0,1367.0,2498.0,0.0,490.0,3443.0,1.0,151.0,218.0,718.0
2015-03-01 01:15:00+01:00,45.0,1420.0,2356.0,0.0,490.0,3332.0,1.0,150.0,218.0,716.0
2015-03-01 01:30:00+01:00,45.0,1469.0,2125.0,0.0,490.0,3249.0,1.0,145.0,218.0,718.0
2015-03-01 01:45:00+01:00,45.0,1430.0,2252.0,0.0,490.0,3244.0,1.0,150.0,218.0,720.0
2015-03-01 02:00:00+01:00,45.0,1407.0,2246.0,0.0,490.0,3202.0,1.0,154.0,218.0,734.0
2015-03-01 02:15:00+01:00,45.0,1482.0,2140.0,0.0,490.0,3162.0,1.0,157.0,218.0,721.0
2015-03-01 02:30:00+01:00,45.0,1506.0,1991.0,0.0,490.0,3121.0,1.0,158.0,218.0,738.0
2015-03-01 02:45:00+01:00,45.0,1497.0,1944.0,0.0,489.0,3126.0,1.0,159.0,218.0,740.0
2015-03-01 03:00:00+01:00,45.0,1429.0,1875.0,0.0,489.0,3051.0,1.0,163.0,218.0,743.0
2015-03-01 03:15:00+01:00,45.0,1458.0,1834.0,0.0,489.0,3047.0,1.0,157.0,218.0,739.0
2015-03-01 03:30:00+01:00,45.0,1441.0,1840.0,0.0,489.0,3045.0,1.0,156.0,218.0,740.0
2015-03-01 03:45:00+01:00,45.0,1429.0,1823.0,0.0,490.0,3068.0,1.0,152.0,218.0,728.0
2015-03-01 04:00:00+01:00,45.0,1407.0,1574.0,0.0,489.0,3065.0,1.0,153.0,218.0,717.0
2015-03-01 04:15:00+01:00,45.0,1351.0,1779.0,0.0,489.0,3039.0,1.0,158.0,218.0,712.0
2015-03-01 04:30:00+01:00,45.0,1349.0,1758.0,0.0,489.0,3032.0,1.0,161.0,218.0,711.0
2015-03-01 04:45:00+01:00,45.0,1376.0,1759.0,0.0,489.0,3017.0,1.0,159.0,218.0,694.0
2015-03-01 05:00:00+01:00,45.0,1373.0,1717.0,0.0,489.0,3010.0,1.0,156.0,218.0,697.0
2015-03-01 05:15:00+01:00,45.0,1374.0,1703.0,0.0,489.0,2999.0,1.0,156.0,218.0,678.0
2015-03-01 05:30:00+01:00,45.0,1383.0,1730.0,0.0,489.0,2991.0,1.0,154.0,218.0,686.0
2015-03-01 05:45:00+01:00,45.0,1399.0,1733.0,0.0,490.0,2988.0,1.0,155.0,218.0,671.0
2015-03-01 06:00:00+01:00,45.0,1465.0,1470.0,0.0,490.0,3016.0,1.0,152.0,218.0,658.0
2015-03-01 06:15:00+01:00,45.0,1499.0,1649.0,0.0,490.0,2953.0,1.0,154.0,218.0,652.0
