,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2015-04-01 00:00:00+02:00,47.0,459.0,853.0,23.0,0.0,220.0,928.0,1265.0
2015-04-01 01:00:00+02:00,48.0,407.0,795.0,11.0,0.0,218.0,1045.0,1491.0
2015-04-01 02:00:00+02:00,44.0,382.0,718.0,7.0,0.0,219.0,1075.0,1645.0
2015-04-01 03:00:00+02:00,47.0,409.0,640.0,9.0,0.0,218.0,1079.0,1754.0
2015-04-01 04:00:00+02:00,49.0,416.0,670.0,7.0,0.0,218.0,1089.0,1745.0
2015-04-01 05:00:00+02:00,49.0,432.0,893.0,8.0,0.0,218.0,1092.0,1752.0
2015-04-01 06:00:00+02:00,70.0,463.0,1190.0,10.0,0.0,221.0,1088.0,1755.0
2015-04-01 07:00:00+02:00,73.0,511.0,1440.0,16.0,17.0,218.0,1084.0,1920.0
2015-04-01 08:00:00+02:00,76.0,572.0,1456.0,42.0,77.0,220.0,1086.0,2338.0
2015-04-01 09:00:00+02:00,76.0,571.0,1401.0,38.0,136.0,216.0,1097.0,2702.0
2015-04-01 10:00:00+02:00,78.0,552.0,1475.0,43.0,190.0,197.0,1114.0,2934.0
2015-04-01 11:00:00+02:00,77.0,559.0,1132.0,45.0,238.0,196.0,1125.0,3107.0
2015-04-01 12:00:00+02:00,50.0,559.0,1050.0,51.0,307.0,197.0,1130.0,3181.0
2015-04-01 13:00:00+02:00,51.0,575.0,1000.0,53.0,323.0,208.0,1133.0,3184.0
2015-04-01 14:00:00+02:00,55.0,591.0,962.0,54.0,335.0,214.0,1138.0,3173.0
2015-04-01 15:00:00+02:00,80.0,574.0,961.0,51.0,308.0,211.0,1144.0,3197.0
2015-04-01 16:00:00+02:00,79.0,544.0,1017.0,44.0,235.0,211.0,1144.0,3155.0
2015-04-01 17:00:00+02:00,78.0,528.0,1185.0,38.0,160.0,215.0,1142.0,3086.0
2015-04-01 18:00:00+02:00,73.0,513.0,1039.0,28.0,73.0,207.0,1119.0,2856.0
2015-04-01 19:00:00+02:00,50.0,557.0,1016.0,25.0,12.0,212.0,1091.0,2394.0
2015-04-01 20:00:00+02:00,74.0,581.0,1123.0,29.0,0.0,215.0,1060.0,1930.0
2015-04-01 21:00:00+02:00,77.0,550.0,1394.0,28.0,0.0,215.0,1091.0,1628.0
2015-04-01 22:00:00+02:00,77.0,535.0,1371.0,25.0,0.0,213.0,1066.0,1390.0
2015-04-01 23:00:00+02:00,75.0,516.0,1407.0,19.0,0.0,212.0,967.0,1259.0
2015-04-02 00:00:00+02:00,75.0,484.0,1116.0,22.0,0.0,214.0,950.0,1224.0
2015-04-02 01:00:00+02:00,73.0,423.0,968.0,17.0,0.0,210.0,932.0,1248.0
2015-04-02 02:00:00+02:00,74.0,425.0,978.0,17.0,0.0,205.0,888.0,1220.0
2015-04-02 03:00:00+02:00,73.0,430.0,999.0,18.0,0.0,203.0,826.0,1119.0
2015-04-02 04:00:00+02:00,74.0,457.0,1061.0,19.0,0.0,205.0,800.0,1036.0
2015-04-02 05:00:00+02:00,74.0,460.0,1087.0,17.0,0.0,205.0,764.0,1047.0
2015-04-02 06:00:00+02:00,76.0,518.0,1190.0,20.0,0.0,207.0,792.0,1041.0
2015-04-02 07:00:00+02:00,75.0,546.0,1252.0,20.0,22.0,205.0,899.0,1057.0
2015-04-02 08:00:00+02:00,77.0,596.0,1356.0,34.0,93.0,215.0,938.0,1164.0
2015-04-02 09:00:00+02:00,80.0,603.0,1580.0,41.0,193.0,218.0,1017.0,1634.0
2015-04-02 10:00:00+02:00,80.0,644.0,1397.0,53.0,292.0,221.0,1047.0,2048.0
2015-04-02 11:00:00+02:00,56.0,689.0,1251.0,57.0,350.0,223.0,1016.0,2149.0
2015-04-02 12:00:00+02:00,55.0,604.0,1276.0,59.0,369.0,225.0,998.0,2191.0
2015-04-02 13:00:00+02:00,56.0,597.0,1320.0,58.0,360.0,214.0,947.0,2145.0
2015-04-02 14:00:00+02:00,53.0,629.0,1252.0,56.0,353.0,210.0,928.0,2138.0
2015-04-02 15:00:00+02:00,71.0,588.0,1164.0,54.0,331.0,225.0,988.0,2104.0
