,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2015-08-01 00:00:00+02:00,15.0,73.0,349.0,6.0,0.0,141.0,322.0,504.0
2015-08-01 01:00:00+02:00,14.0,74.0,339.0,6.0,0.0,142.0,259.0,425.0
2015-08-01 02:00:00+02:00,14.0,74.0,312.0,6.0,0.0,142.0,178.0,349.0
2015-08-01 03:00:00+02:00,14.0,74.0,292.0,6.0,0.0,143.0,113.0,309.0
2015-08-01 04:00:00+02:00,14.0,74.0,275.0,6.0,0.0,144.0,101.0,301.0
2015-08-01 05:00:00+02:00,14.0,75.0,270.0,6.0,3.0,144.0,91.0,285.0
2015-08-01 06:00:00+02:00,15.0,89.0,289.0,10.0,29.0,144.0,129.0,238.0
2015-08-01 07:00:00+02:00,22.0,109.0,331.0,16.0,83.0,146.0,151.0,188.0
2015-08-01 08:00:00+02:00,50.0,141.0,374.0,26.0,160.0,150.0,169.0,168.0
2015-08-01 09:00:00+02:00,58.0,165.0,406.0,31.0,239.0,153.0,172.0,288.0
2015-08-01 10:00:00+02:00,58.0,198.0,487.0,37.0,291.0,164.0,142.0,347.0
2015-08-01 11:00:00+02:00,60.0,217.0,451.0,40.0,326.0,166.0,121.0,321.0
2015-08-01 12:00:00+02:00,61.0,206.0,465.0,43.0,354.0,166.0,134.0,297.0
2015-08-01 13:00:00+02:00,60.0,202.0,463.0,43.0,360.0,166.0,150.0,300.0
2015-08-01 14:00:00+02:00,60.0,200.0,479.0,43.0,352.0,163.0,156.0,314.0
2015-08-01 15:00:00+02:00,36.0,193.0,476.0,41.0,325.0,158.0,137.0,317.0
2015-08-01 16:00:00+02:00,32.0,175.0,457.0,35.0,274.0,156.0,139.0,308.0
2015-08-01 17:00:00+02:00,22.0,162.0,463.0,29.0,215.0,153.0,131.0,266.0
2015-08-01 18:00:00+02:00,19.0,147.0,481.0,21.0,133.0,151.0,128.0,236.0
2015-08-01 19:00:00+02:00,17.0,141.0,459.0,15.0,63.0,147.0,139.0,191.0
2015-08-01 20:00:00+02:00,16.0,120.0,404.0,10.0,20.0,145.0,143.0,159.0
2015-08-01 21:00:00+02:00,16.0,102.0,343.0,8.0,1.0,146.0,143.0,162.0
2015-08-01 22:00:00+02:00,16.0,77.0,312.0,8.0,0.0,145.0,170.0,184.0
2015-08-01 23:00:00+02:00,15.0,78.0,283.0,8.0,0.0,143.0,218.0,221.0
2015-08-02 00:00:00+02:00,10.0,79.0,282.0,8.0,0.0,134.0,251.0,260.0
2015-08-02 01:00:00+02:00,9.0,77.0,291.0,8.0,0.0,134.0,229.0,293.0
2015-08-02 02:00:00+02:00,8.0,77.0,292.0,8.0,0.0,134.0,211.0,301.0
2015-08-02 03:00:00+02:00,4.0,77.0,293.0,8.0,0.0,134.0,182.0,323.0
2015-08-02 04:00:00+02:00,4.0,77.0,286.0,8.0,0.0,134.0,164.0,323.0
2015-08-02 05:00:00+02:00,4.0,81.0,302.0,9.0,1.0,135.0,144.0,287.0
2015-08-02 06:00:00+02:00,5.0,86.0,307.0,10.0,18.0,135.0,135.0,266.0
2015-08-02 07:00:00+02:00,10.0,108.0,322.0,15.0,66.0,137.0,147.0,220.0
2015-08-02 08:00:00+02:00,23.0,138.0,369.0,24.0,145.0,140.0,149.0,154.0
2015-08-02 09:00:00+02:00,26.0,160.0,408.0,31.0,227.0,143.0,142.0,191.0
2015-08-02 10:00:00+02:00,26.0,179.0,445.0,37.0,291.0,146.0,138.0,295.0
2015-08-02 11:00:00+02:00,27.0,188.0,470.0,41.0,326.0,148.0,91.0,437.0
2015-08-02 12:00:00+02:00,28.0,191.0,486.0,41.0,336.0,147.0,76.0,460.0
2015-08-02 13:00:00+02:00,28.0,191.0,475.0,41.0,337.0,148.0,81.0,423.0
2015-08-02 14:00:00+02:00,19.0,179.0,451.0,38.0,304.0,147.0,105.0,379.0
2015-08-02 15:00:00+02:00,15.0,166.0,429.0,34.0,264.0,145.0,157.0,337.0
2015-08-02 16:00:00+02:00,15.0,157.0,415.0,32.0,224.0,144.0,196.0,284.0
2015-08-02 17:00:00+02:00,14.0,140.0,402.0,26.0,165.0,142.0,196.0,186.0
2015-08-02 18:00:00+02:00,13.0,140.0,396.0,20.0,120.0,140.0,127.0,132.0
2015-08-02 19:00:00+02:00,12.0,123.0,477.0,15.0,68.0,138.0,86.0,97.0
2015-08-02 20:00:00+02:00,10.0,105.0,602.0,11.0,22.0,137.0,69.0,62.0
2015-08-02 21:00:00+02:00,10.0,87.0,634.0,9.0,1.0,136.0,60.0,52.0
2015-08-02 22:00:00+02:00,9.0,80.0,411.0,9.0,0.0,137.0,28.0,61.0
2015-08-02 23:00:00+02:00,9.0,75.0,332.0,8.0,0.0,136.0,25.0,45.0
2015-08-03 00:00:00+02:00,9.0,70.0,252.0,6.0,0.0,135.0,23.0,27.0
2015-08-03 01:00:00+02:00,8.0,76.0,229.0,8.0,0.0,135.0,23.0,24.0
2015-08-03 02:00:00+02:00,8.0,70.0,217.0,6.0,0.0,133.0,32.0,52.0
2015-08-03 03:00:00+02:00,8.0,70.0,221.0,6.0,0.0,132.0,50.0,113.0
2015-08-03 04:00:00+02:00,8.0,70.0,217.0,6.0,0.0,132.0,82.0,193.0
2015-08-03 05:00:00+02:00,9.0,74.0,221.0,7.0,2.0,133.0,105.0,270.0
2015-08-03 06:00:00+02:00,10.0,96.0,269.0,11.0,23.0,137.0,137.0,341.0
2015-08-03 07:00:00+02:00,34.0,166.0,346.0,24.0,78.0,143.0,172.0,271.0
2015-08-03 08:00:00+02:00,48.0,227.0,457.0,32.0,160.0,149.0,241.0,246.0
2015-08-03 09:00:00+02:00,57.0,360.0,677.0,39.0,257.0,160.0,229.0,294.0
2015-08-03 10:00:00+02:00,59.0,439.0,777.0,47.0,356.0,162.0,273.0,394.0
2015-08-03 11:00:00+02:00,60.0,469.0,771.0,51.0,415.0,162.0,345.0,555.0
2015-08-03 12:00:00+02:00,61.0,299.0,533.0,52.0,437.0,167.0,391.0,757.0
2015-08-03 13:00:00+02:00,42.0,233.0,469.0,51.0,450.0,173.0,410.0,842.0
2015-08-03 14:00:00+02:00,38.0,225.0,457.0,52.0,451.0,175.0,562.0,905.0
2015-08-03 15:00:00+02:00,27.0,213.0,438.0,50.0,427.0,175.0,668.0,1043.0
2015-08-03 16:00:00+02:00,23.0,202.0,416.0,46.0,386.0,174.0,770.0,1204.0
2015-08-03 17:00:00+02:00,20.0,161.0,352.0,33.0,262.0,168.0,859.0,1377.0
2015-08-03 18:00:00+02:00,19.0,137.0,271.0,27.0,142.0,157.0,903.0,1277.0
2015-08-03 19:00:00+02:00,19.0,127.0,236.0,24.0,73.0,155.0,882.0,1066.0
2015-08-03 20:00:00+02:00,16.0,93.0,164.0,13.0,19.0,150.0,963.0,993.0
2015-08-03 21:00:00+02:00,15.0,71.0,133.0,7.0,1.0,148.0,1065.0,1083.0
2015-08-03 22:00:00+02:00,15.0,68.0,131.0,7.0,0.0,149.0,989.0,1212.0
2015-08-03 23:00:00+02:00,15.0,55.0,142.0,8.0,0.0,149.0,865.0,1257.0
2015-08-04 00:00:00+02:00,11.0,64.0,159.0,11.0,0.0,148.0,746.0,1247.0
2015-08-04 01:00:00+02:00,12.0,75.0,173.0,15.0,0.0,150.0,716.0,1092.0
2015-08-04 02:00:00+02:00,10.0,50.0,132.0,7.0,0.0,149.0,684.0,979.0
2015-08-04 03:00:00+02:00,10.0,64.0,134.0,7.0,0.0,151.0,631.0,906.0
2015-08-04 04:00:00+02:00,10.0,71.0,135.0,8.0,0.0,151.0,648.0,839.0
2015-08-04 05:00:00+02:00,10.0,70.0,143.0,7.0,1.0,150.0,652.0,898.0
2015-08-04 06:00:00+02:00,14.0,76.0,261.0,9.0,21.0,151.0,619.0,827.0
2015-08-04 07:00:00+02:00,21.0,115.0,380.0,18.0,72.0,154.0,649.0,640.0
2015-08-04 08:00:00+02:00,48.0,189.0,508.0,27.0,141.0,158.0,679.0,576.0
2015-08-04 09:00:00+02:00,50.0,231.0,703.0,30.0,211.0,160.0,696.0,564.0
2015-08-04 10:00:00+02:00,52.0,253.0,824.0,67.0,261.0,163.0,629.0,397.0
2015-08-04 11:00:00+02:00,54.0,272.0,967.0,47.0,300.0,166.0,629.0,202.0
2015-08-04 12:00:00+02:00,52.0,207.0,725.0,42.0,322.0,164.0,646.0,205.0
2015-08-04 13:00:00+02:00,46.0,250.0,602.0,42.0,293.0,164.0,570.0,293.0
2015-08-04 14:00:00+02:00,39.0,248.0,619.0,40.0,257.0,163.0,484.0,281.0
