,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2015-03-31 23:00:00+01:00,317.0,636.0,554.0,159.0,1363.0,19.0,50.0,0.0,2281.0
2015-04-01 00:00:00+01:00,324.0,447.0,315.0,0.0,644.0,0.0,50.0,0.0,2386.0
2015-04-01 01:00:00+01:00,318.0,446.0,282.0,47.0,674.0,0.0,51.0,0.0,2389.0
2015-04-01 02:00:00+01:00,321.0,451.0,282.0,17.0,543.0,0.0,52.0,0.0,2465.0
2015-04-01 03:00:00+01:00,320.0,450.0,282.0,1.0,560.0,0.0,50.0,0.0,2418.0
2015-04-01 04:00:00+01:00,320.0,421.0,356.0,169.0,741.0,0.0,51.0,0.0,2374.0
2015-04-01 05:00:00+01:00,312.0,415.0,598.0,535.0,1091.0,1.0,51.0,0.0,2306.0
2015-04-01 06:00:00+01:00,305.0,434.0,758.0,715.0,1259.0,150.0,49.0,0.0,2232.0
2015-04-01 07:00:00+01:00,299.0,617.0,774.0,755.0,1686.0,210.0,50.0,8.0,2199.0
2015-04-01 08:00:00+01:00,293.0,632.0,803.0,655.0,1807.0,157.0,51.0,106.0,2171.0
2015-04-01 09:00:00+01:00,284.0,634.0,779.0,494.0,1762.0,157.0,52.0,220.0,2028.0
2015-04-01 10:00:00+01:00,279.0,628.0,708.0,240.0,1831.0,121.0,52.0,297.0,1798.0
2015-04-01 11:00:00+01:00,279.0,631.0,706.0,440.0,1868.0,113.0,52.0,335.0,1541.0
2015-04-01 12:00:00+01:00,272.0,621.0,744.0,431.0,1790.0,111.0,51.0,355.0,1271.0
2015-04-01 13:00:00+01:00,270.0,616.0,720.0,191.0,1831.0,79.0,51.0,361.0,1036.0
2015-04-01 14:00:00+01:00,270.0,612.0,627.0,284.0,1626.0,35.0,51.0,354.0,859.0
2015-04-01 15:00:00+01:00,271.0,609.0,588.0,267.0,1632.0,19.0,51.0,335.0,730.0
2015-04-01 16:00:00+01:00,267.0,607.0,460.0,288.0,1531.0,19.0,51.0,298.0,707.0
2015-04-01 17:00:00+01:00,263.0,606.0,473.0,250.0,1469.0,34.0,51.0,233.0,762.0
2015-04-01 18:00:00+01:00,263.0,608.0,650.0,345.0,1717.0,42.0,51.0,126.0,929.0
2015-04-01 19:00:00+01:00,260.0,611.0,847.0,422.0,1883.0,50.0,51.0,16.0,1189.0
2015-04-01 20:00:00+01:00,262.0,613.0,874.0,946.0,1929.0,383.0,50.0,0.0,1602.0
2015-04-01 21:00:00+01:00,271.0,613.0,872.0,715.0,1782.0,223.0,50.0,0.0,1885.0
2015-04-01 22:00:00+01:00,269.0,611.0,800.0,262.0,1623.0,175.0,51.0,0.0,2000.0
2015-04-01 23:00:00+01:00,263.0,598.0,877.0,254.0,1350.0,158.0,51.0,0.0,2091.0
2015-04-02 00:00:00+01:00,271.0,407.0,847.0,121.0,897.0,96.0,50.0,0.0,2332.0
2015-04-02 01:00:00+01:00,279.0,407.0,876.0,73.0,629.0,16.0,52.0,0.0,2561.0
2015-04-02 02:00:00+01:00,280.0,428.0,851.0,0.0,503.0,0.0,51.0,0.0,2736.0
2015-04-02 03:00:00+01:00,279.0,443.0,860.0,0.0,322.0,0.0,51.0,0.0,2799.0
2015-04-02 04:00:00+01:00,285.0,445.0,1064.0,0.0,319.0,0.0,51.0,0.0,2783.0
2015-04-02 05:00:00+01:00,286.0,447.0,1414.0,0.0,292.0,0.0,50.0,0.0,2858.0
2015-04-02 06:00:00+01:00,281.0,470.0,1528.0,38.0,520.0,0.0,50.0,0.0,2927.0
2015-04-02 07:00:00+01:00,272.0,658.0,1728.0,89.0,678.0,96.0,49.0,9.0,2992.0
2015-04-02 08:00:00+01:00,282.0,668.0,1752.0,198.0,1000.0,148.0,49.0,89.0,2839.0
2015-04-02 09:00:00+01:00,287.0,676.0,1753.0,59.0,1062.0,92.0,50.0,198.0,2399.0
2015-04-02 10:00:00+01:00,286.0,668.0,1716.0,93.0,1149.0,99.0,48.0,284.0,1866.0
2015-04-02 11:00:00+01:00,289.0,663.0,1734.0,112.0,1244.0,106.0,48.0,320.0,1455.0
2015-04-02 12:00:00+01:00,296.0,651.0,1722.0,124.0,1317.0,103.0,48.0,334.0,1157.0
2015-04-02 13:00:00+01:00,293.0,616.0,1751.0,304.0,1297.0,145.0,50.0,343.0,839.0
2015-04-02 14:00:00+01:00,299.0,607.0,1751.0,165.0,998.0,134.0,51.0,323.0,590.0
2015-04-02 15:00:00+01:00,302.0,598.0,1729.0,170.0,1059.0,149.0,51.0,270.0,396.0
2015-04-02 16:00:00+01:00,276.0,595.0,1731.0,334.0,968.0,160.0,47.0,213.0,219.0
2015-04-02 17:00:00+01:00,291.0,607.0,1753.0,210.0,904.0,143.0,50.0,160.0,118.0
2015-04-02 18:00:00+01:00,288.0,613.0,1754.0,210.0,1110.0,204.0,49.0,84.0,111.0
2015-04-02 19:00:00+01:00,292.0,609.0,1754.0,304.0,1572.0,288.0,51.0,12.0,200.0
2015-04-02 20:00:00+01:00,296.0,621.0,1755.0,664.0,1679.0,868.0,50.0,0.0,257.0
2015-04-02 21:00:00+01:00,296.0,621.0,1755.0,792.0,1624.0,666.0,51.0,0.0,341.0
2015-04-02 22:00:00+01:00,300.0,614.0,1754.0,510.0,1608.0,322.0,51.0,0.0,399.0
2015-04-02 23:00:00+01:00,304.0,601.0,1754.0,394.0,1042.0,191.0,51.0,0.0,422.0
2015-04-03 00:00:00+01:00,312.0,422.0,1754.0,67.0,838.0,165.0,44.0,0.0,528.0
2015-04-03 01:00:00+01:00,312.0,409.0,1699.0,22.0,630.0,7.0,43.0,0.0,580.0
2015-04-03 02:00:00+01:00,312.0,401.0,1738.0,0.0,419.0,1.0,43.0,0.0,638.0
2015-04-03 03:00:00+01:00,312.0,400.0,1672.0,171.0,388.0,117.0,43.0,0.0,760.0
2015-04-03 04:00:00+01:00,310.0,401.0,1593.0,174.0,352.0,121.0,40.0,0.0,896.0
2015-04-03 05:00:00+01:00,315.0,403.0,1624.0,170.0,525.0,121.0,39.0,0.0,1011.0
2015-04-03 06:00:00+01:00,315.0,405.0,1612.0,167.0,544.0,128.0,41.0,0.0,1163.0
2015-04-03 07:00:00+01:00,315.0,409.0,1427.0,169.0,852.0,319.0,40.0,4.0,1278.0
