,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2015-09-01 00:00:00+02:00,274.0,2560.0,406.0,0.0,58.0,5.0,1439.0,313.0,0.0,226.0,330.0,151.0
2015-09-01 01:00:00+02:00,273.0,2453.0,407.0,0.0,557.0,10.0,1440.0,385.0,0.0,224.0,363.0,103.0
2015-09-01 02:00:00+02:00,270.0,2442.0,404.0,0.0,933.0,18.0,1443.0,390.0,0.0,212.0,307.0,110.0
2015-09-01 03:00:00+02:00,267.0,2458.0,419.0,0.0,972.0,20.0,1445.0,386.0,0.0,218.0,302.0,107.0
2015-09-01 04:00:00+02:00,267.0,2455.0,421.0,0.0,897.0,11.0,1445.0,388.0,0.0,228.0,255.0,88.0
2015-09-01 05:00:00+02:00,269.0,2492.0,419.0,0.0,648.0,2.0,1452.0,364.0,0.0,228.0,204.0,78.0
2015-09-01 06:00:00+02:00,270.0,3022.0,419.0,0.0,216.0,2.0,1456.0,395.0,0.0,218.0,176.0,87.0
2015-09-01 07:00:00+02:00,269.0,3505.0,411.0,0.0,76.0,2.0,1455.0,543.0,14.0,200.0,191.0,156.0
2015-09-01 08:00:00+02:00,269.0,3711.0,407.0,0.0,50.0,3.0,1448.0,624.0,109.0,213.0,242.0,191.0
2015-09-01 09:00:00+02:00,273.0,3742.0,419.0,0.0,286.0,5.0,1442.0,656.0,273.0,219.0,239.0,180.0
2015-09-01 10:00:00+02:00,274.0,3786.0,429.0,0.0,299.0,7.0,1443.0,661.0,366.0,223.0,355.0,163.0
2015-09-01 11:00:00+02:00,270.0,3727.0,433.0,31.0,574.0,9.0,1451.0,657.0,495.0,224.0,381.0,148.0
2015-09-01 12:00:00+02:00,272.0,3678.0,443.0,86.0,247.0,7.0,1452.0,642.0,715.0,228.0,335.0,150.0
2015-09-01 13:00:00+02:00,271.0,3646.0,428.0,30.0,67.0,3.0,1452.0,624.0,846.0,228.0,304.0,152.0
2015-09-01 14:00:00+02:00,272.0,3629.0,430.0,0.0,0.0,3.0,1453.0,628.0,874.0,220.0,240.0,158.0
2015-09-01 15:00:00+02:00,273.0,3537.0,434.0,0.0,53.0,6.0,1452.0,597.0,919.0,220.0,164.0,159.0
2015-09-01 16:00:00+02:00,270.0,3512.0,425.0,0.0,31.0,8.0,1454.0,525.0,881.0,229.0,114.0,127.0
2015-09-01 17:00:00+02:00,270.0,3499.0,420.0,0.0,5.0,11.0,1454.0,507.0,761.0,241.0,105.0,107.0
2015-09-01 18:00:00+02:00,269.0,3577.0,413.0,0.0,81.0,8.0,1454.0,482.0,435.0,243.0,91.0,74.0
2015-09-01 19:00:00+02:00,274.0,3600.0,418.0,0.0,172.0,4.0,1452.0,458.0,127.0,247.0,70.0,54.0
2015-09-01 20:00:00+02:00,280.0,3638.0,416.0,0.0,165.0,3.0,1452.0,405.0,6.0,247.0,28.0,47.0
2015-09-01 21:00:00+02:00,278.0,3493.0,421.0,0.0,273.0,3.0,1454.0,385.0,0.0,246.0,8.0,39.0
2015-09-01 22:00:00+02:00,275.0,3381.0,417.0,0.0,280.0,4.0,1456.0,398.0,0.0,245.0,0.0,37.0
2015-09-01 23:00:00+02:00,277.0,3258.0,416.0,0.0,148.0,5.0,1457.0,433.0,0.0,245.0,7.0,33.0
2015-09-02 00:00:00+02:00,277.0,3194.0,402.0,0.0,403.0,6.0,1457.0,328.0,0.0,245.0,7.0,24.0
2015-09-02 01:00:00+02:00,275.0,2845.0,339.0,0.0,467.0,7.0,1458.0,318.0,0.0,247.0,5.0,18.0
2015-09-02 02:00:00+02:00,276.0,2784.0,288.0,0.0,709.0,7.0,1458.0,312.0,0.0,241.0,2.0,18.0
2015-09-02 03:00:00+02:00,275.0,2803.0,293.0,0.0,891.0,8.0,1458.0,318.0,0.0,248.0,27.0,15.0
2015-09-02 04:00:00+02:00,277.0,2709.0,296.0,0.0,783.0,11.0,1458.0,333.0,0.0,249.0,21.0,15.0
2015-09-02 05:00:00+02:00,280.0,2827.0,306.0,0.0,499.0,10.0,1459.0,311.0,0.0,248.0,17.0,18.0
2015-09-02 06:00:00+02:00,279.0,3196.0,351.0,0.0,46.0,7.0,1460.0,398.0,0.0,248.0,0.0,32.0
2015-09-02 07:00:00+02:00,282.0,3655.0,393.0,0.0,64.0,4.0,1460.0,530.0,70.0,245.0,1.0,39.0
2015-09-02 08:00:00+02:00,279.0,3738.0,408.0,0.0,122.0,4.0,1460.0,594.0,371.0,247.0,2.0,37.0
2015-09-02 09:00:00+02:00,269.0,3744.0,414.0,0.0,115.0,11.0,1459.0,604.0,693.0,248.0,4.0,25.0
2015-09-02 10:00:00+02:00,271.0,3762.0,413.0,0.0,218.0,14.0,1457.0,589.0,1077.0,244.0,4.0,27.0
2015-09-02 11:00:00+02:00,264.0,3801.0,416.0,0.0,312.0,14.0,1455.0,581.0,1265.0,241.0,10.0,33.0
2015-09-02 12:00:00+02:00,269.0,3619.0,419.0,0.0,83.0,13.0,1453.0,576.0,1352.0,241.0,15.0,40.0
2015-09-02 13:00:00+02:00,266.0,3670.0,421.0,0.0,236.0,9.0,1452.0,568.0,1264.0,244.0,26.0,33.0
