,date,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
0,2015-10-01 00:00:00+02:00,220.57,3688.155,,93.9575,3026.4150000000004,35.73375,0.171,2.346,7.836,0.228,27.996,676.9100000000002,,0.0,82.53869,0.318,17.51475
1,2015-10-01 00:15:00+02:00,220.455,3681.185,,93.59,2961.4300000000007,34.63425,0.171,0.23399999999999999,7.824,0.18,28.002,662.355,,0.0,81.15536,0.294,17.19575
2,2015-10-01 00:30:00+02:00,220.0525,3686.925,,93.2225,2925.76,34.26775,0.171,2.07,7.794,0.522,27.987,628.5300000000002,,0.0,81.61646999999999,0.261,16.631999999999998
3,2015-10-01 00:45:00+02:00,220.0525,3703.325,,93.1,2909.565,34.63425,0.171,0.21600000000000003,7.824,0.462,27.954,587.5300000000002,,0.0,82.53869,0.24600000000000002,16.456
4,2015-10-01 01:00:00+02:00,219.88,3751.91,,93.835,2897.0600000000004,34.451,0.171,0.21600000000000003,7.8,0.618,28.083,633.86,,0.0,82.07758000000001,0.264,15.807
5,2015-10-01 01:15:00+02:00,219.65,3749.45,,94.08,2890.5,34.63425,0.171,2.202,7.787999999999999,0.37799999999999995,28.02,619.3050000000002,,0.0,77.23592500000002,0.273,15.33675
6,2015-10-01 01:30:00+02:00,219.535,3746.3750000000014,,94.08,2877.175,34.63425,0.171,2.202,7.794,0.36,28.026,654.1550000000002,,0.0,77.46648,0.28200000000000003,14.86375
7,2015-10-01 01:45:00+02:00,219.4775,3742.4800000000014,,93.835,2850.32,34.451,0.171,2.214,7.782,0.324,28.026,623.61,,0.0,81.847025,0.28800000000000003,14.46775
8,2015-10-01 02:00:00+02:00,219.3625,3749.04,,93.59,2829.0,34.451,0.171,0.204,7.722,0.672,28.089,628.5300000000002,,0.0,79.31092000000002,0.3,14.1405
9,2015-10-01 02:15:00+02:00,219.4775,3742.685,,93.59,2855.65,34.26775,0.171,2.19,7.704,0.396,28.044,618.2800000000002,,0.0,80.924805,0.324,13.76375
10,2015-10-01 02:30:00+02:00,219.65,3746.3750000000014,,93.59,2879.225000000001,34.451,0.171,2.0460000000000003,7.692,0.5579999999999999,28.086,626.2750000000002,,0.0,82.07758000000001,0.306,13.582249999999998
11,2015-10-01 02:45:00+02:00,219.8225,3748.63,,97.3875,2914.0750000000007,34.26775,0.1805,2.202,7.667999999999999,0.37200000000000005,28.031999999999996,646.57,,0.0,82.07758000000001,0.306,13.29075
12,2015-10-01 03:00:00+02:00,220.455,3758.47,,99.8375,2910.1800000000007,34.451,0.1805,2.346,7.65,0.39,28.083,649.85,,0.0,80.924805,0.321,13.0075
13,2015-10-01 03:15:00+02:00,221.03,3759.7,,103.88,2924.94,34.451,0.1805,0.23399999999999999,7.608,0.366,28.059,674.6550000000002,,0.0,81.385915,0.315,12.68575
14,2015-10-01 03:30:00+02:00,221.145,3760.3150000000014,,106.575,2923.3,34.26775,0.1805,0.23399999999999999,7.572,0.408,28.086,693.9250000000002,,0.0,80.463695,0.264,12.56475
15,2015-10-01 03:45:00+02:00,220.9725,3759.905,,106.6975,2928.425,33.90125,0.171,0.228,7.553999999999999,0.444,28.095,706.0200000000002,,0.0,78.61925500000002,0.21600000000000003,12.550999999999998
16,2015-10-01 04:00:00+02:00,220.7425,3742.685,,108.535,2956.715,34.0845,0.171,0.228,7.572,0.402,28.065,665.225,,0.0,79.541475,0.213,12.600499999999998
17,2015-10-01 04:15:00+02:00,220.7425,3742.4800000000014,,113.68,2987.875,33.90125,0.171,0.228,7.553999999999999,0.45,28.076999999999998,662.355,,0.0,78.84980999999999,0.228,12.639000000000001
18,2015-10-01 04:30:00+02:00,220.685,3745.76,,115.5175,3020.0600000000004,33.718,0.171,0.228,7.53,0.588,28.086,636.115,,0.0,76.54426000000002,0.204,12.79575
19,2015-10-01 04:45:00+02:00,220.915,3726.08,,116.375,3079.51,33.718,0.171,0.228,7.506,0.5579999999999999,28.065,694.335,,0.0,77.46648,0.207,12.81225
20,2015-10-01 05:00:00+02:00,221.4325,3699.225,,116.62,3168.6850000000004,33.718,0.171,0.228,7.476,0.66,28.038,765.47,,0.0,78.15814499999999,0.24,12.76
21,2015-10-01 05:15:00+02:00,222.5825,3699.02,,125.685,3242.69,33.718,0.171,0.228,7.446000000000001,0.672,28.055999999999997,778.7950000000002,,0.0,76.54426000000002,0.28200000000000003,12.782
22,2015-10-01 05:30:00+02:00,222.755,3707.22,,126.2975,3294.76,33.718,0.171,0.228,7.434,0.7020000000000001,28.095,817.335,,0.0,77.00537,0.33299999999999996,12.9745
23,2015-10-01 05:45:00+02:00,222.87,3724.85,,127.4,3406.69,33.53475,0.171,1.56,7.416,0.954,28.11,915.94,,0.0,76.08315,0.39,13.06525
24,2015-10-01 06:00:00+02:00,223.56,3761.34,,132.9125,3505.295,33.3515,0.171,2.79,7.362,0.888,28.131,993.02,,0.0,77.92759000000002,0.423,13.20275
25,2015-10-01 06:15:00+02:00,223.79,3772.82,,140.5075,3547.9350000000004,33.3515,0.171,5.724,7.356,0.7020000000000001,28.143,989.945,,0.0,77.697035,0.384,13.41175
26,2015-10-01 06:30:00+02:00,223.1,3777.1250000000014,,141.12,3582.3750000000005,33.53475,0.152,12.888,7.308,1.002,28.17,1049.805,,0.01025,77.92759000000002,0.34500000000000003,13.563
27,2015-10-01 06:45:00+02:00,223.0425,3774.665,,141.2425,3612.1,33.3515,0.1235,17.892,7.278,1.032,28.185,1094.2900000000004,,0.01025,79.77203,0.35100000000000003,13.51075
28,2015-10-01 07:00:00+02:00,222.87,3751.09,,141.61,3610.05,33.3515,0.1235,20.13,7.17,0.8759999999999999,28.155,1067.64,,0.1845,79.31092000000002,0.462,13.23575
29,2015-10-01 07:15:00+02:00,222.87,3742.685,,142.4675,3612.715,33.3515,0.1235,21.881999999999998,7.152,0.8759999999999999,28.179,1098.8000000000004,,1.30175,79.31092000000002,0.522,13.25775
30,2015-10-01 07:30:00+02:00,222.3525,3729.975,,143.9375,3609.845,33.3515,0.1235,21.936,7.11,0.8340000000000001,28.166999999999998,1121.76,,5.7605,78.15814499999999,0.531,13.2715
31,2015-10-01 07:45:00+02:00,222.18,3728.95,,144.795,3608.615,33.3515,0.1235,21.432,7.104,0.948,28.179,1121.76,,14.42175,79.77203,0.471,13.2165
32,2015-10-01 08:00:00+02:00,220.57,3734.28,,147.98,3599.8,33.3515,0.1235,24.39,7.0920000000000005,1.482,28.17,1114.7900000000004,,27.2035,81.61646999999999,0.456,12.76
