,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2015-05-01 00:00:00+02:00,353.0,1856.0,425.0,0.0,102.0,28.0,2426.0,513.0,0.0,268.0,70.0,83.0
2015-05-01 01:00:00+02:00,351.0,1842.0,433.0,0.0,17.0,31.0,2431.0,461.0,0.0,261.0,83.0,51.0
2015-05-01 02:00:00+02:00,353.0,1796.0,434.0,0.0,320.0,32.0,2430.0,467.0,0.0,265.0,54.0,25.0
2015-05-01 03:00:00+02:00,362.0,1744.0,435.0,0.0,434.0,30.0,2429.0,510.0,0.0,263.0,116.0,22.0
2015-05-01 04:00:00+02:00,359.0,1672.0,435.0,0.0,688.0,25.0,2428.0,464.0,0.0,263.0,154.0,26.0
2015-05-01 05:00:00+02:00,357.0,1649.0,432.0,0.0,589.0,20.0,2429.0,458.0,0.0,264.0,137.0,71.0
2015-05-01 06:00:00+02:00,355.0,1630.0,425.0,0.0,54.0,15.0,2428.0,502.0,15.0,263.0,130.0,135.0
2015-05-01 07:00:00+02:00,355.0,1899.0,421.0,0.0,37.0,14.0,2427.0,585.0,154.0,260.0,140.0,200.0
2015-05-01 08:00:00+02:00,356.0,1940.0,425.0,0.0,20.0,17.0,2424.0,680.0,366.0,261.0,140.0,155.0
2015-05-01 09:00:00+02:00,354.0,2034.0,429.0,0.0,163.0,21.0,2424.0,746.0,734.0,261.0,140.0,138.0
2015-05-01 10:00:00+02:00,355.0,1868.0,425.0,0.0,94.0,25.0,2428.0,725.0,1316.0,261.0,152.0,134.0
2015-05-01 11:00:00+02:00,355.0,1982.0,406.0,0.0,20.0,28.0,2427.0,660.0,1497.0,260.0,122.0,90.0
2015-05-01 12:00:00+02:00,354.0,1796.0,395.0,0.0,14.0,27.0,2428.0,627.0,1779.0,259.0,139.0,83.0
2015-05-01 13:00:00+02:00,328.0,1795.0,386.0,0.0,385.0,24.0,2427.0,601.0,1935.0,262.0,132.0,92.0
2015-05-01 14:00:00+02:00,308.0,1761.0,381.0,0.0,384.0,20.0,2428.0,581.0,1788.0,262.0,167.0,83.0
2015-05-01 15:00:00+02:00,310.0,1789.0,358.0,0.0,382.0,22.0,2428.0,571.0,1608.0,264.0,176.0,87.0
2015-05-01 16:00:00+02:00,315.0,1763.0,358.0,0.0,179.0,25.0,2428.0,558.0,1374.0,262.0,240.0,79.0
2015-05-01 17:00:00+02:00,333.0,1760.0,416.0,0.0,62.0,28.0,2427.0,589.0,1095.0,263.0,288.0,97.0
2015-05-01 18:00:00+02:00,346.0,1828.0,437.0,0.0,186.0,26.0,2427.0,572.0,702.0,263.0,326.0,109.0
2015-05-01 19:00:00+02:00,347.0,1891.0,433.0,0.0,9.0,23.0,2426.0,617.0,286.0,262.0,325.0,108.0
2015-05-01 20:00:00+02:00,351.0,1924.0,433.0,0.0,94.0,21.0,2426.0,640.0,39.0,264.0,318.0,112.0
2015-05-01 21:00:00+02:00,349.0,1927.0,438.0,0.0,384.0,23.0,2426.0,641.0,0.0,264.0,281.0,121.0
2015-05-01 22:00:00+02:00,346.0,1866.0,437.0,0.0,581.0,22.0,2424.0,598.0,0.0,263.0,288.0,140.0
2015-05-01 23:00:00+02:00,353.0,1900.0,435.0,0.0,477.0,22.0,2288.0,548.0,0.0,265.0,257.0,171.0
2015-05-02 00:00:00+02:00,357.0,1756.0,430.0,0.0,68.0,27.0,2068.0,427.0,0.0,264.0,176.0,166.0
2015-05-02 01:00:00+02:00,353.0,1693.0,383.0,0.0,41.0,31.0,2011.0,392.0,0.0,263.0,138.0,141.0
2015-05-02 02:00:00+02:00,332.0,1708.0,310.0,0.0,433.0,29.0,2011.0,381.0,0.0,262.0,114.0,130.0
2015-05-02 03:00:00+02:00,322.0,1744.0,241.0,0.0,545.0,22.0,2012.0,390.0,0.0,263.0,64.0,107.0
2015-05-02 04:00:00+02:00,323.0,1763.0,254.0,0.0,542.0,16.0,2013.0,399.0,0.0,265.0,36.0,58.0
2015-05-02 05:00:00+02:00,324.0,1733.0,334.0,0.0,427.0,16.0,2010.0,424.0,0.0,265.0,28.0,51.0
