,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2015-03-01 00:00:00+01:00,363.0,1638.0,216.0,0.0,102.0,36.0,3434.0,605.0,0.0,248.0,654.0,919.0
2015-03-01 01:00:00+01:00,363.0,1487.0,219.0,0.0,94.0,36.0,3435.0,568.0,0.0,251.0,654.0,929.0
2015-03-01 02:00:00+01:00,362.0,1502.0,161.0,0.0,353.0,36.0,3436.0,567.0,0.0,250.0,654.0,931.0
2015-03-01 03:00:00+01:00,365.0,1481.0,153.0,0.0,584.0,35.0,3436.0,562.0,0.0,246.0,655.0,900.0
2015-03-01 04:00:00+01:00,366.0,1343.0,153.0,0.0,820.0,36.0,3435.0,572.0,0.0,248.0,656.0,960.0
2015-03-01 05:00:00+01:00,360.0,1353.0,154.0,0.0,952.0,37.0,3432.0,547.0,0.0,250.0,655.0,915.0
2015-03-01 06:00:00+01:00,357.0,1351.0,154.0,0.0,880.0,36.0,3430.0,567.0,0.0,250.0,653.0,872.0
2015-03-01 07:00:00+01:00,360.0,1313.0,154.0,0.0,577.0,36.0,3428.0,613.0,1.0,250.0,649.0,841.0
2015-03-01 08:00:00+01:00,360.0,1367.0,154.0,0.0,93.0,35.0,3429.0,606.0,92.0,250.0,649.0,832.0
2015-03-01 09:00:00+01:00,359.0,1221.0,153.0,0.0,10.0,35.0,3429.0,621.0,451.0,250.0,651.0,859.0
2015-03-01 10:00:00+01:00,357.0,1290.0,154.0,0.0,321.0,35.0,3430.0,602.0,888.0,251.0,646.0,844.0
2015-03-01 11:00:00+01:00,359.0,1429.0,155.0,0.0,62.0,35.0,3430.0,572.0,937.0,251.0,640.0,826.0
2015-03-01 12:00:00+01:00,362.0,1522.0,154.0,0.0,18.0,36.0,3431.0,656.0,923.0,248.0,627.0,838.0
2015-03-01 13:00:00+01:00,360.0,1484.0,157.0,0.0,166.0,37.0,3431.0,704.0,939.0,248.0,629.0,846.0
2015-03-01 14:00:00+01:00,360.0,1445.0,160.0,0.0,10.0,37.0,3430.0,668.0,889.0,244.0,629.0,803.0
2015-03-01 15:00:00+01:00,359.0,1484.0,160.0,0.0,161.0,37.0,3430.0,669.0,722.0,245.0,612.0,697.0
