,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2015-06-30 23:00:00+01:00,2182.46,3013.9100000000003,0.0,0.0,2.2680000000000002,45.156,311.19,0.0,13.074,8.7395
2015-06-30 23:30:00+01:00,1673.105,2845.8100000000004,0.0,0.972,2.136,45.366,311.6,0.0,12.936,9.086
2015-07-01 00:00:00+01:00,1359.26,2740.8500000000004,0.0,0.0,2.136,45.51,311.19,0.0,10.746,9.2895
2015-07-01 00:30:00+01:00,1243.865,2664.59,0.0,0.0,2.136,45.492000000000004,311.19,0.0,9.804,9.504
2015-07-01 01:00:00+01:00,1186.045,2649.8300000000004,0.0,0.0,1.62,45.558,311.19,0.0,11.61,10.197
2015-07-01 01:30:00+01:00,1185.8,2631.38,0.0,0.0,1.572,45.618,311.19,0.0,13.668000000000001,9.9605
2015-07-01 02:00:00+01:00,1145.1299999999999,2368.98,0.0,0.0,1.56,45.57,311.19,0.0,15.342,10.048499999999999
2015-07-01 02:30:00+01:00,1167.425,2250.9,0.0,0.0,1.56,45.576,311.19,0.0,14.904,9.856
2015-07-01 03:00:00+01:00,1083.145,2358.32,0.0,0.0,1.56,45.732,311.19,0.0,14.676,9.603
2015-07-01 03:30:00+01:00,1103.235,2282.88,0.0,0.0,1.572,45.72,310.78000000000003,0.0,14.274000000000001,9.0255
2015-07-01 04:00:00+01:00,1095.6399999999999,2380.46,0.0,0.0,1.584,45.84,311.19,0.0,13.338000000000001,8.811
2015-07-01 04:30:00+01:00,1062.075,2306.25,0.0,0.0,1.584,45.918,310.78000000000003,0.082,12.546,9.35
2015-07-01 05:00:00+01:00,1056.685,2268.1200000000003,0.0,0.0,1.584,45.948,309.55,0.164,12.762,9.328
2015-07-01 05:30:00+01:00,1171.835,2352.17,0.0,0.0,1.548,45.99,311.19,2.46,12.732000000000001,9.086
2015-07-01 06:00:00+01:00,1266.405,2320.19,0.0,0.0,1.548,46.074,295.61,4.756,12.618,9.1245
2015-07-01 06:30:00+01:00,1550.85,2697.3900000000003,0.0,0.0,1.548,46.02,311.19,11.849,12.024000000000001,8.926499999999999
2015-07-01 07:00:00+01:00,2047.22,3032.36,0.0,0.0,2.868,46.122,311.19,18.9215,12.156,8.712
2015-07-01 07:30:00+01:00,2534.2799999999997,3170.1200000000003,0.0,7.308,2.904,46.038000000000004,310.78000000000003,27.798000000000002,12.636000000000001,8.3765
2015-07-01 08:00:00+01:00,2928.73,3223.8300000000004,0.0,6.12,2.7960000000000003,46.044000000000004,311.19,36.654,12.732000000000001,8.2005
2015-07-01 08:30:00+01:00,3098.7599999999998,3320.1800000000003,0.0,3.624,2.8080000000000003,46.086,311.19,48.175000000000004,12.444,8.448
2015-07-01 09:00:00+01:00,3151.68,3439.4900000000002,0.0,5.628,5.292,46.11,310.37,59.696000000000005,11.442,8.69
2015-07-01 09:30:00+01:00,3142.125,3464.5000000000005,0.0,14.436,5.448,46.08,310.78000000000003,67.9575,10.302,9.1135
2015-07-01 10:00:00+01:00,3142.86,3600.6200000000003,0.0,11.568,4.38,46.086,310.37,76.19850000000001,9.954,9.933
2015-07-01 10:30:00+01:00,3147.025,3711.7300000000005,0.0,8.616,4.92,46.116,310.37,83.0865,9.768,10.373
2015-07-01 11:00:00+01:00,3171.77,3775.6900000000005,0.0,8.52,4.5600000000000005,46.098,310.37,89.95400000000001,9.942,11.3355
2015-07-01 11:30:00+01:00,3180.835,3668.2700000000004,0.0,5.88,5.556,46.164,310.37,91.8195,10.290000000000001,11.8965
2015-07-01 12:00:00+01:00,3140.6549999999997,3691.2300000000005,0.0,5.676,5.556,46.146,309.96000000000004,93.685,10.758000000000001,13.0735
2015-07-01 12:30:00+01:00,3122.525,3701.07,0.0,4.224,5.532,46.188,306.68,93.7465,11.346,13.1395
2015-07-01 13:00:00+01:00,3162.215,3659.2500000000005,0.0,3.8040000000000003,4.0920000000000005,46.26,306.27000000000004,93.808,12.294,14.366
2015-07-01 13:30:00+01:00,3134.285,3532.15,0.0,3.648,4.116,46.29,305.45000000000005,96.0835,12.726,15.042499999999999
2015-07-01 14:00:00+01:00,3119.585,3438.67,0.0,3.624,3.432,46.26,305.04,98.33850000000001,14.136000000000001,15.399999999999999
2015-07-01 14:30:00+01:00,3128.65,3297.63,0.0,3.636,3.336,46.254,305.45000000000005,94.68950000000001,14.178,15.597999999999999
2015-07-01 15:00:00+01:00,3160.5,3263.6000000000004,0.0,3.612,3.624,46.230000000000004,306.27000000000004,91.02000000000001,14.802,13.254999999999999
2015-07-01 15:30:00+01:00,3192.84,3339.4500000000003,0.0,5.436,3.672,46.254,289.05,85.813,14.346,12.133
2015-07-01 16:00:00+01:00,3258.255,3625.2200000000003,0.0,4.212,4.368,46.212,268.14000000000004,80.58550000000001,13.026,11.44
2015-07-01 16:30:00+01:00,3278.835,3581.3500000000004,0.0,8.232,8.94,46.182,282.49,76.21900000000001,11.922,12.770999999999999
2015-07-01 17:00:00+01:00,3318.035,3598.1600000000003,0.0,11.508000000000001,7.476,46.212,269.37,71.83200000000001,11.412,11.638
2015-07-01 17:30:00+01:00,3315.585,3702.3,0.0,8.532,8.016,46.296,269.78000000000003,68.6545,12.252,10.274
2015-07-01 18:00:00+01:00,3254.335,3723.2100000000005,0.0,11.76,7.416,46.248,269.37,65.4565,11.406,9.536999999999999
2015-07-01 18:30:00+01:00,3287.6549999999997,3728.9500000000003,0.0,8.544,7.212,46.326,269.78000000000003,51.7625,10.344,9.487499999999999
2015-07-01 19:00:00+01:00,3269.035,3712.9600000000005,0.0,5.916,5.412,46.338,269.78000000000003,38.0685,10.446,8.953999999999999
2015-07-01 19:30:00+01:00,3189.165,3637.9300000000003,0.0,4.932,4.5120000000000005,46.410000000000004,269.78000000000003,31.816000000000003,11.478,9.157499999999999
2015-07-01 20:00:00+01:00,3044.86,3567.82,0.0,5.88,4.2,46.344,269.37,25.5635,11.994,9.757
2015-07-01 20:30:00+01:00,2872.625,3438.26,0.0,3.888,3.7800000000000002,46.38,269.78000000000003,17.2815,12.282,9.949499999999999
2015-07-01 21:00:00+01:00,2849.84,3306.2400000000002,0.0,4.848,3.048,46.668,269.37,8.979000000000001,12.546,9.504
2015-07-01 21:30:00+01:00,2807.455,3270.57,0.0,4.056,2.676,44.856,269.37,4.9815000000000005,12.348,9.536999999999999
2015-07-01 22:00:00+01:00,2859.395,3292.71,0.0,3.624,2.664,45.012,270.19,0.984,12.138,9.504
2015-07-01 22:30:00+01:00,2594.305,3248.84,0.0,3.624,2.664,45.084,269.78000000000003,0.492,11.526,8.546999999999999
2015-07-01 23:00:00+01:00,2362.7799999999997,2994.23,0.0,0.048,2.532,45.024,269.78000000000003,0.0,10.002,7.138999999999999
2015-07-01 23:30:00+01:00,2000.67,2868.36,0.0,0.0,2.472,44.934,270.6,0.0,10.656,6.055499999999999
2015-07-02 00:00:00+01:00,1838.235,2713.7900000000004,0.0,0.0,2.316,44.94,270.6,0.0,10.26,5.5825
2015-07-02 00:30:00+01:00,1786.7849999999999,2735.11,0.0,0.0,2.2560000000000002,44.958,270.19,0.0,8.964,6.8255
2015-07-02 01:00:00+01:00,1674.33,2637.53,0.0,0.0,1.464,44.934,270.19,0.0,8.256,7.012499999999999
2015-07-02 01:30:00+01:00,1604.75,2648.6000000000004,0.0,0.0,1.4040000000000001,45.0,269.78000000000003,0.0,9.216000000000001,6.391
2015-07-02 02:00:00+01:00,1570.205,2503.05,0.0,0.0,1.4040000000000001,44.97,269.37,0.0,8.856,5.879499999999999
2015-07-02 02:30:00+01:00,1525.86,2312.4,0.0,0.0,1.4040000000000001,45.054,270.19,0.0,8.988,6.369
2015-07-02 03:00:00+01:00,1518.2649999999999,2191.04,0.0,0.0,1.356,44.982,270.19,0.0,7.44,6.38
2015-07-02 03:30:00+01:00,1490.335,2249.67,0.0,0.0,1.356,45.048,270.6,0.0,7.0920000000000005,6.27
2015-07-02 04:00:00+01:00,1509.69,2364.0600000000004,0.0,0.0,1.3920000000000001,45.042,269.78000000000003,0.0,6.2940000000000005,5.3294999999999995
2015-07-02 04:30:00+01:00,1441.58,2323.88,0.0,0.0,1.3800000000000001,45.09,269.78000000000003,0.0205,5.988,4.8895
2015-07-02 05:00:00+01:00,1441.58,2362.42,0.0,0.0,1.356,45.042,269.37,0.041,6.306,4.763
2015-07-02 05:30:00+01:00,1476.86,2488.7000000000003,0.0,0.0,1.344,45.126,269.78000000000003,2.0500000000000003,6.138,4.9334999999999996
2015-07-02 06:00:00+01:00,1704.955,2539.9500000000003,0.0,0.0,1.344,45.096000000000004,294.38,4.0385,5.88,5.148
2015-07-02 06:30:00+01:00,2021.985,2774.0600000000004,0.0,0.0,1.344,45.144,279.62,9.184000000000001,5.604,4.895
2015-07-02 07:00:00+01:00,2525.705,3112.7200000000003,0.0,0.0,3.216,45.114000000000004,270.19,14.329500000000001,5.064,4.598
2015-07-02 07:30:00+01:00,3126.445,3158.23,0.0,3.7560000000000002,3.24,45.084,270.19,20.6025,3.552,4.1579999999999995
2015-07-02 08:00:00+01:00,3389.33,3338.63,0.0,5.772,3.636,45.066,269.78000000000003,26.875500000000002,2.946,3.8169999999999997
2015-07-02 08:30:00+01:00,3565.24,3455.4800000000005,0.0,7.716,3.576,45.018,269.78000000000003,32.8615,2.676,3.663
2015-07-02 09:00:00+01:00,3727.43,3420.63,0.0,12.432,4.0920000000000005,45.096000000000004,269.78000000000003,38.847500000000004,2.028,3.7674999999999996
2015-07-02 09:30:00+01:00,3826.165,3299.6800000000003,0.0,15.9,7.1160000000000005,45.042,269.78000000000003,42.804,1.572,3.6409999999999996
2015-07-02 10:00:00+01:00,3903.585,3308.2900000000004,0.0,13.476,8.256,45.096000000000004,269.78000000000003,46.74,1.206,3.4869999999999997
2015-07-02 10:30:00+01:00,3958.955,3341.9100000000003,0.0,10.692,8.412,45.09,269.78000000000003,45.5715,3.204,3.7674999999999996
2015-07-02 11:00:00+01:00,4009.18,3371.4300000000003,0.0,12.936,6.144,45.048,269.37,44.3825,3.198,4.048
2015-07-02 11:30:00+01:00,3991.785,3393.9800000000005,0.0,13.644,5.1000000000000005,45.0,249.28000000000003,40.877,2.946,4.476999999999999
2015-07-02 12:00:00+01:00,3998.645,3405.8700000000003,0.0,17.244,4.572,45.0,241.08,37.371500000000005,3.294,4.2844999999999995
2015-07-02 12:30:00+01:00,4008.2,3416.53,0.0,8.844,7.596,45.114000000000004,269.78000000000003,41.758500000000005,2.274,4.345
2015-07-02 13:00:00+01:00,4085.865,3416.94,0.0,5.0280000000000005,5.0280000000000005,45.102000000000004,269.78000000000003,46.1455,1.8900000000000001,4.476999999999999
2015-07-02 13:30:00+01:00,4090.0299999999997,3398.9,0.0,4.932,4.188,45.108000000000004,268.96000000000004,49.548500000000004,0.984,4.8069999999999995
2015-07-02 14:00:00+01:00,4030.005,3439.4900000000002,0.0,3.648,3.936,45.174,250.51000000000002,52.931000000000004,1.602,5.148
2015-07-02 14:30:00+01:00,3967.5299999999997,3437.03,0.0,3.924,3.6,45.15,221.4,54.7145,1.44,4.988499999999999
2015-07-02 15:00:00+01:00,3926.37,3417.3500000000004,0.0,3.624,3.7800000000000002,45.168,192.70000000000002,56.498000000000005,1.8840000000000001,5.071
2015-07-02 15:30:00+01:00,3990.0699999999997,3358.3100000000004,0.0,4.212,3.96,45.108000000000004,164.82000000000002,63.078500000000005,2.4,4.3945
2015-07-02 16:00:00+01:00,3956.015,3361.59,0.0,7.236,3.948,45.114000000000004,136.12,69.659,2.748,5.1865
2015-07-02 16:30:00+01:00,3960.67,3339.4500000000003,0.0,7.248,6.072,45.15,126.28000000000002,69.413,3.954,4.8015
2015-07-02 17:00:00+01:00,4016.04,3310.7500000000005,0.0,3.708,7.0200000000000005,45.156,44.28,69.167,3.912,4.8235
2015-07-02 17:30:00+01:00,3933.23,3357.9,0.0,7.236,8.316,45.114000000000004,44.28,60.1265,3.408,4.4825
2015-07-02 18:00:00+01:00,3876.145,3331.6600000000003,0.0,4.272,7.5,45.192,44.28,51.086000000000006,3.012,4.5705
2015-07-02 18:30:00+01:00,3861.69,3259.9100000000003,0.0,3.624,6.384,45.204,44.28,43.501000000000005,2.952,4.6419999999999995
2015-07-02 19:00:00+01:00,3755.36,3238.1800000000003,0.0,3.612,3.432,45.222,44.28,35.916000000000004,3.432,4.3999999999999995
2015-07-02 19:30:00+01:00,3529.96,3152.9,0.0,10.5,3.372,45.216,44.28,31.959500000000002,3.786,4.356
2015-07-02 20:00:00+01:00,3521.875,3080.7400000000002,0.0,4.356,3.396,45.216,43.870000000000005,27.9825,4.614,4.3835
2015-07-02 20:30:00+01:00,3356.745,3017.6000000000004,0.0,3.7560000000000002,3.42,45.24,43.870000000000005,19.9875,6.8100000000000005,4.8565
2015-07-02 21:00:00+01:00,3238.165,2931.5,0.0,3.732,2.736,45.204,44.28,11.972000000000001,6.72,5.159
2015-07-02 21:30:00+01:00,3134.5299999999997,2925.3500000000004,0.0,3.7560000000000002,2.688,45.24,44.690000000000005,6.642,7.08,4.653
2015-07-02 22:00:00+01:00,3104.64,2902.3900000000003,0.0,4.812,2.688,45.252,44.28,1.2915,6.972,3.4705
2015-07-02 22:30:00+01:00,2933.14,2759.71,0.0,3.624,2.676,45.252,44.690000000000005,0.656,6.906000000000001,3.3935
2015-07-02 23:00:00+01:00,2624.93,2656.3900000000003,0.0,0.0,2.676,45.276,44.690000000000005,0.0,6.708,3.4099999999999997
2015-07-02 23:30:00+01:00,2226.56,2571.52,0.0,0.0,2.676,45.228,44.690000000000005,0.0,6.0,3.63
2015-07-03 00:00:00+01:00,1954.61,2612.9300000000003,0.0,0.0,2.448,45.18,44.28,0.0,4.926,3.5309999999999997
2015-07-03 00:30:00+01:00,1918.105,2644.09,0.0,0.0,2.436,45.192,43.870000000000005,0.0,4.5360000000000005,3.0854999999999997
2015-07-03 01:00:00+01:00,1841.665,2597.3500000000004,0.0,0.0,2.064,45.258,43.870000000000005,0.0,4.428,3.1679999999999997
2015-07-03 01:30:00+01:00,1782.865,2652.2900000000004,0.0,0.0,1.968,45.276,43.870000000000005,0.0,4.056,3.069
2015-07-03 02:00:00+01:00,1775.0249999999999,2623.1800000000003,0.0,0.0,1.968,45.306000000000004,43.870000000000005,0.0,3.822,2.6069999999999998
