,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2015-06-01 00:00:00+02:00,189.072,40.524,395.24,27.929
2015-06-01 01:00:00+02:00,180.936,40.536,378.84000000000003,29.953
2015-06-01 02:00:00+02:00,180.36,40.536,366.54,30.58
2015-06-01 03:00:00+02:00,176.376,40.572,362.44000000000005,30.700999999999997
2015-06-01 04:00:00+02:00,176.088,40.596000000000004,372.28000000000003,30.426
2015-06-01 05:00:00+02:00,191.232,40.584,369.82000000000005,28.941
2015-06-01 06:00:00+02:00,213.38400000000001,40.596000000000004,371.46000000000004,30.073999999999998
2015-06-01 07:00:00+02:00,228.648,40.596000000000004,369.82000000000005,32.251999999999995
2015-06-01 08:00:00+02:00,230.376,40.56,373.1,34.958
2015-06-01 09:00:00+02:00,226.22400000000002,40.584,383.76000000000005,37.169
2015-06-01 10:00:00+02:00,222.792,40.548,368.18,39.369
2015-06-01 11:00:00+02:00,219.096,40.548,366.54,41.205999999999996
2015-06-01 12:00:00+02:00,214.368,40.356,363.26000000000005,41.007999999999996
2015-06-01 13:00:00+02:00,211.248,40.5,374.74,40.095
2015-06-01 14:00:00+02:00,212.928,40.524,385.40000000000003,39.281
2015-06-01 15:00:00+02:00,215.064,40.512,384.58000000000004,41.701
2015-06-01 16:00:00+02:00,218.208,40.488,387.86,42.086
2015-06-01 17:00:00+02:00,217.22400000000002,40.5,387.04,41.36
2015-06-01 18:00:00+02:00,217.512,40.464,387.04,39.479
2015-06-01 19:00:00+02:00,218.66400000000002,40.476,387.04,37.29
2015-06-01 20:00:00+02:00,217.56,40.512,391.96000000000004,35.541
2015-06-01 21:00:00+02:00,215.71200000000002,40.5,391.14000000000004,33.638
2015-06-01 22:00:00+02:00,208.608,40.5,388.68,33.297
2015-06-01 23:00:00+02:00,203.832,40.512,377.20000000000005,33.230999999999995
2015-06-02 00:00:00+02:00,187.15200000000002,40.548,359.16,31.933
2015-06-02 01:00:00+02:00,184.584,40.548,357.52000000000004,30.217
2015-06-02 02:00:00+02:00,183.936,40.56,357.52000000000004,29.314999999999998
2015-06-02 03:00:00+02:00,176.71200000000002,40.608000000000004,358.34000000000003,28.918999999999997
2015-06-02 04:00:00+02:00,179.66400000000002,40.608000000000004,359.98,28.875
2015-06-02 05:00:00+02:00,189.864,40.572,354.24,27.863
2015-06-02 06:00:00+02:00,204.816,40.572,360.8,26.389
2015-06-02 07:00:00+02:00,222.576,40.584,369.0,23.869999999999997
2015-06-02 08:00:00+02:00,231.696,40.596000000000004,382.12,25.256
2015-06-02 09:00:00+02:00,235.704,40.56,373.92,26.608999999999998
2015-06-02 10:00:00+02:00,230.952,40.5,373.92,29.688999999999997
2015-06-02 11:00:00+02:00,215.64000000000001,40.572,387.86,33.275
2015-06-02 12:00:00+02:00,205.416,40.536,391.14000000000004,36.245
2015-06-02 13:00:00+02:00,206.976,39.672000000000004,372.28000000000003,37.751999999999995
2015-06-02 14:00:00+02:00,207.192,40.548,389.50000000000006,40.15
2015-06-02 15:00:00+02:00,207.40800000000002,40.524,393.6,41.535999999999994
2015-06-02 16:00:00+02:00,208.776,40.56,397.70000000000005,43.296
2015-06-02 17:00:00+02:00,209.66400000000002,40.512,399.34000000000003,45.968999999999994
2015-06-02 18:00:00+02:00,207.624,40.536,397.70000000000005,46.541
2015-06-02 19:00:00+02:00,205.032,40.548,400.98,45.583999999999996
2015-06-02 20:00:00+02:00,200.736,40.536,394.42,44.230999999999995
2015-06-02 21:00:00+02:00,200.088,40.548,379.66,43.218999999999994
2015-06-02 22:00:00+02:00,197.856,40.536,375.56,43.681
2015-06-02 23:00:00+02:00,193.392,40.56,367.36,41.327
2015-06-03 00:00:00+02:00,181.44,40.536,322.26000000000005,39.775999999999996
2015-06-03 01:00:00+02:00,177.696,40.572,322.26000000000005,36.498
2015-06-03 02:00:00+02:00,177.168,40.536,322.26000000000005,33.891
2015-06-03 03:00:00+02:00,175.104,40.548,328.0,34.98
