,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Wind Onshore
2015-10-28 20:00:00+01:00,,,,,,,,,1.189,
2015-10-28 21:00:00+01:00,,,,,,,,,1.189,
2015-10-28 22:00:00+01:00,,,,,,,,,1.189,
2015-10-28 23:00:00+01:00,,,,,,,,,1.189,
2015-10-29 00:00:00+01:00,,,,,,,,,0.0,
2015-10-29 01:00:00+01:00,,,,,,,,,0.0,
2015-10-29 02:00:00+01:00,,,,,,,,,0.0,
2015-10-29 03:00:00+01:00,,,,,,,,,0.0,
2015-10-29 04:00:00+01:00,,,,,,,,,0.0,
2015-10-29 05:00:00+01:00,,,,,,,,,0.0,
2015-10-29 06:00:00+01:00,,,,,,,,,1.5170000000000001,
2015-10-29 07:00:00+01:00,,,,,,,,,16.441,
2015-10-29 08:00:00+01:00,,,,,,,,,45.469,
2015-10-29 09:00:00+01:00,,,,,,,,,63.099000000000004,
2015-10-29 10:00:00+01:00,,,,,,,,,91.061,
2015-10-29 11:00:00+01:00,,,,,,,,,120.827,
2015-10-29 12:00:00+01:00,,,,,,,,,135.71,
2015-10-29 13:00:00+01:00,,,,,,,,,126.116,
2015-10-29 14:00:00+01:00,,,,,,,,,76.629,
2015-10-29 15:00:00+01:00,,,,,,,,,37.679,
2015-10-29 16:00:00+01:00,,,,,,,,,8.528,
2015-10-29 17:00:00+01:00,,,,,,,,,1.2710000000000001,
2015-10-29 18:00:00+01:00,,,,,,,,,1.189,
2015-10-29 19:00:00+01:00,,,,,,,,,1.189,
2015-10-29 20:00:00+01:00,,,,,,,,,1.189,
2015-10-29 21:00:00+01:00,,,,,,,,,1.189,
2015-10-29 22:00:00+01:00,,,,,,,,,1.189,
2015-10-29 23:00:00+01:00,,,,,,,,,1.189,
2015-10-30 00:00:00+01:00,,,,,,,,,0.0,
2015-10-30 01:00:00+01:00,,,,,,,,,0.0,
2015-10-30 02:00:00+01:00,,,,,,,,,0.0,
2015-10-30 03:00:00+01:00,,,,,,,,,0.0,
2015-10-30 04:00:00+01:00,,,,,,,,,0.0,
2015-10-30 05:00:00+01:00,,,,,,,,,0.0,
2015-10-30 06:00:00+01:00,,,,,,,,,0.28700000000000003,
2015-10-30 07:00:00+01:00,,,,,,,,,19.27,
2015-10-30 08:00:00+01:00,,,,,,,,,90.405,
2015-10-30 09:00:00+01:00,,,,,,,,,151.987,
2015-10-30 10:00:00+01:00,,,,,,,,,213.077,
2015-10-30 11:00:00+01:00,,,,,,,,,239.358,
2015-10-30 12:00:00+01:00,,,,,,,,,232.716,
2015-10-30 13:00:00+01:00,,,,,,,,,207.788,
2015-10-30 14:00:00+01:00,,,,,,,,,136.735,
2015-10-30 15:00:00+01:00,,,,,,,,,74.292,
2015-10-30 16:00:00+01:00,,,,,,,,,17.179000000000002,
2015-10-30 17:00:00+01:00,,,,,,,,,1.312,
2015-10-30 18:00:00+01:00,,,,,,,,,1.189,
2015-10-30 19:00:00+01:00,,,,,,,,,1.189,
2015-10-30 20:00:00+01:00,,,,,,,,,1.189,
2015-10-30 21:00:00+01:00,,,,,,,,,1.189,
2015-10-30 22:00:00+01:00,,,,,,,,,1.189,
2015-10-30 23:00:00+01:00,,,,,,,,,1.189,
