,Fossil Gas,Hydro Pumped Storage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2015-07-29 17:00:00+02:00,0.0,12.168000000000001,21.024,16.236,1.3940000000000001,0.066
2015-07-29 18:00:00+02:00,0.0,13.824,22.416,16.284,0.9430000000000001,0.066
2015-07-29 19:00:00+02:00,0.0,11.088000000000001,23.808,16.296,0.492,0.077
2015-07-29 20:00:00+02:00,0.0,8.712,24.288,16.296,0.123,0.066
2015-07-29 21:00:00+02:00,0.0,7.5360000000000005,23.136,16.308,0.0,0.066
2015-07-29 22:00:00+02:00,0.0,6.936,23.04,16.308,0.0,0.05499999999999999
2015-07-29 23:00:00+02:00,0.0,3.48,18.072,16.32,0.0,0.066
2015-07-30 00:00:00+02:00,0.0,3.168,14.88,16.344,0.0,0.05499999999999999
2015-07-30 01:00:00+02:00,0.0,2.88,14.424,16.356,0.0,0.05499999999999999
2015-07-30 02:00:00+02:00,0.0,1.224,14.184000000000001,16.356,0.0,0.05499999999999999
2015-07-30 03:00:00+02:00,0.0,0.0,14.184000000000001,16.344,0.0,0.05499999999999999
2015-07-30 04:00:00+02:00,0.0,0.0,14.568,16.368000000000002,0.0,0.044
2015-07-30 05:00:00+02:00,0.0,2.544,17.376,16.38,0.0,0.044
2015-07-30 06:00:00+02:00,0.0,3.216,18.936,16.38,0.164,0.033
2015-07-30 07:00:00+02:00,0.0,10.032,23.184,16.368000000000002,1.0250000000000001,0.044
2015-07-30 08:00:00+02:00,0.0,11.952,23.928,16.356,2.419,0.044
2015-07-30 09:00:00+02:00,0.0,8.208,21.816,16.344,4.346,0.044
2015-07-30 10:00:00+02:00,0.0,7.296,20.016000000000002,16.308,5.904,0.05499999999999999
2015-07-30 11:00:00+02:00,0.0,6.096,20.256,16.296,6.765000000000001,0.066
2015-07-30 12:00:00+02:00,0.0,5.928,19.392,16.308,7.503,0.077
2015-07-30 13:00:00+02:00,0.0,5.232,18.816,16.296,7.954000000000001,0.077
2015-07-30 14:00:00+02:00,0.0,5.76,19.464,16.296,7.954000000000001,0.088
2015-07-30 15:00:00+02:00,0.0,7.272,19.176000000000002,16.26,7.298,0.088
2015-07-30 16:00:00+02:00,0.0,7.8,19.656,16.26,6.027,0.09899999999999999
2015-07-30 17:00:00+02:00,0.0,9.36,20.328,16.248,4.346,0.09899999999999999
2015-07-30 18:00:00+02:00,0.0,12.84,24.12,16.248,2.911,0.088
2015-07-30 19:00:00+02:00,0.0,16.224,30.432000000000002,16.26,1.3940000000000001,0.077
2015-07-30 20:00:00+02:00,0.0,16.344,30.696,16.272000000000002,0.28700000000000003,0.066
2015-07-30 21:00:00+02:00,0.0,16.416,28.848,16.26,0.0,0.066
2015-07-30 22:00:00+02:00,0.0,15.888,24.912,16.284,0.0,0.05499999999999999
2015-07-30 23:00:00+02:00,0.0,9.792,18.552,16.32,0.0,0.05499999999999999
