,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2015-10-01 00:00:00+02:00,59.800000000000004,2886.4,120.53999999999999,33.81,452.64000000000004,2.199,0.0,1.68,0.504,30.372,0.0,,0.0,11.06664,0.759
2015-10-01 01:00:00+02:00,60.03,2911.0,122.5,55.86,466.58000000000004,3.665,0.0,2.088,0.6,30.48,0.0,,0.0,11.98886,0.7809999999999999
2015-10-01 02:00:00+02:00,61.410000000000004,2925.76,120.05,55.86,420.66,3.665,0.0,2.088,0.5760000000000001,30.456,0.0,,0.0,11.98886,0.6709999999999999
2015-10-01 03:00:00+02:00,62.790000000000006,2950.36,120.05,55.37,364.90000000000003,3.665,0.0,2.088,0.624,30.48,0.0,,0.0,11.98886,0.6599999999999999
2015-10-01 04:00:00+02:00,62.56,2946.26,119.07,55.37,435.42,3.665,0.0,2.112,0.552,30.492,0.0,,0.0,11.98886,0.814
2015-10-01 05:00:00+02:00,62.1,3005.3,120.53999999999999,57.82,451.82000000000005,3.665,0.0,2.016,0.8160000000000001,30.492,0.0,,0.20500000000000002,11.98886,0.847
2015-10-01 06:00:00+02:00,62.56,3203.7400000000002,132.3,63.21,476.42,3.665,5.112,1.968,1.032,30.516000000000002,0.0,,0.451,11.98886,0.847
2015-10-01 07:00:00+02:00,63.25,3207.0200000000004,123.97,68.6,470.68000000000006,3.665,5.4,1.512,6.912,30.516000000000002,0.0,,4.264,11.98886,0.7919999999999999
2015-10-01 08:00:00+02:00,63.480000000000004,3027.44,118.09,71.53999999999999,469.86,3.665,14.040000000000001,1.368,7.752,30.48,0.0,,21.115000000000002,11.98886,0.495
2015-10-01 09:00:00+02:00,63.25,3060.2400000000002,118.58,67.62,473.14000000000004,3.665,9.024000000000001,1.464,4.896,30.468,0.0,,38.622,11.98886,0.43999999999999995
