,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2021-11-01 00:00:00+01:00,34.27,270.6,351.82,0.0,0.0,0.0,0.14400000000000002,0.192,17.316,59.040000000000006,,0.0,14.75552,2.068
2021-11-01 00:15:00+01:00,34.04,295.20000000000005,346.43,0.0,0.0,0.0,0.14400000000000002,0.192,17.316,59.040000000000006,,0.0,15.67774,1.7489999999999999
2021-11-01 00:30:00+01:00,33.81,286.18,331.24,0.0,0.0,0.0,0.14400000000000002,0.192,17.28,59.040000000000006,,0.0,16.59996,1.7489999999999999
2021-11-01 00:45:00+01:00,33.81,287.82000000000005,318.99,0.0,0.0,0.0,0.14400000000000002,0.192,17.268,59.040000000000006,,0.0,16.59996,1.7489999999999999
2021-11-01 01:00:00+01:00,32.660000000000004,305.04,326.34,0.0,0.0,0.0,0.14400000000000002,0.192,17.328,59.040000000000006,,0.0,16.59996,1.8039999999999998
2021-11-01 01:15:00+01:00,33.120000000000005,309.96000000000004,324.87,0.0,0.0,0.0,0.14400000000000002,0.192,17.328,59.040000000000006,,0.0,16.59996,1.8039999999999998
2021-11-01 01:30:00+01:00,33.120000000000005,295.20000000000005,310.65999999999997,0.0,0.0,0.0,0.14400000000000002,0.192,17.304000000000002,59.040000000000006,,0.0,16.59996,1.6829999999999998
2021-11-01 01:45:00+01:00,31.740000000000002,289.46000000000004,311.64,0.0,0.0,0.0,0.14400000000000002,0.192,17.28,59.040000000000006,,0.0,16.59996,1.639
2021-11-01 02:00:00+01:00,28.060000000000002,304.22,323.89,0.0,0.0,0.0,0.14400000000000002,0.192,17.304000000000002,58.220000000000006,,0.0,16.59996,1.6609999999999998
2021-11-01 02:15:00+01:00,26.450000000000003,293.56,315.56,0.0,0.0,0.0,0.14400000000000002,0.192,17.316,58.220000000000006,,0.0,16.59996,1.738
2021-11-01 02:30:00+01:00,26.220000000000002,274.70000000000005,292.53,0.0,0.0,0.0,0.14400000000000002,0.192,17.328,58.220000000000006,,0.0,16.59996,1.859
2021-11-01 02:45:00+01:00,26.450000000000003,262.40000000000003,291.55,0.0,0.0,0.0,0.14400000000000002,0.192,17.304000000000002,58.220000000000006,,0.0,16.59996,1.8809999999999998
2021-11-01 03:00:00+01:00,26.68,279.62,305.27,0.0,,0.0,0.14400000000000002,0.192,17.292,59.040000000000006,,0.0,16.59996,1.7599999999999998
2021-11-01 03:15:00+01:00,27.14,274.70000000000005,307.23,0.0,0.0,0.0,0.14400000000000002,0.192,17.28,59.040000000000006,,0.0,14.75552,1.716
2021-11-01 03:30:00+01:00,26.450000000000003,262.40000000000003,320.95,0.0,0.0,0.0,0.14400000000000002,0.192,17.304000000000002,59.040000000000006,,0.0,14.75552,1.6829999999999998
2021-11-01 03:45:00+01:00,26.450000000000003,257.48,310.65999999999997,0.0,,0.0,0.14400000000000002,0.192,17.34,59.040000000000006,,0.0,15.67774,1.7049999999999998
2021-11-01 04:00:00+01:00,25.53,254.20000000000002,312.62,0.0,,0.0,0.14400000000000002,0.192,17.316,58.220000000000006,,0.0,14.75552,1.815
2021-11-01 04:15:00+01:00,26.450000000000003,264.86,323.89,0.0,,0.0,0.14400000000000002,0.192,17.28,58.220000000000006,,0.0,14.75552,1.7599999999999998
2021-11-01 04:30:00+01:00,26.91,276.34000000000003,318.5,0.0,,0.0,0.14400000000000002,0.192,17.28,58.220000000000006,,0.0,15.67774,1.7489999999999999
2021-11-01 04:45:00+01:00,26.91,293.56,336.14,0.0,,0.0,0.14400000000000002,0.192,17.316,58.220000000000006,,0.0,14.75552,1.716
2021-11-01 05:00:00+01:00,27.14,284.54,361.62,0.0,,0.0,0.14400000000000002,0.192,17.304000000000002,58.220000000000006,,0.0,15.67774,1.716
2021-11-01 05:15:00+01:00,27.14,294.38,374.36,0.0,,0.0,0.14400000000000002,0.192,17.292,58.220000000000006,,0.0,14.75552,1.6609999999999998
2021-11-01 05:30:00+01:00,27.830000000000002,309.96000000000004,377.79,0.0,,0.0,0.14400000000000002,0.192,17.28,58.220000000000006,,0.0,13.833300000000001,1.7489999999999999
2021-11-01 05:45:00+01:00,29.44,310.78000000000003,377.3,0.0,,0.0,0.14400000000000002,0.192,17.268,58.220000000000006,,0.0,14.75552,1.7819999999999998
2021-11-01 06:00:00+01:00,30.130000000000003,294.38,390.53,0.0,,0.0,0.14400000000000002,0.192,17.304000000000002,59.040000000000006,,0.0,12.91108,1.815
2021-11-01 06:15:00+01:00,31.28,287.0,406.7,0.0,,0.0,0.14400000000000002,0.192,17.34,59.040000000000006,,0.082,11.98886,1.8809999999999998
2021-11-01 06:30:00+01:00,31.970000000000002,304.22,407.68,0.0,0.0,0.0,0.14400000000000002,0.192,17.34,59.040000000000006,,0.656,11.06664,1.8479999999999999
2021-11-01 06:45:00+01:00,32.660000000000004,313.24,406.7,0.0,0.0,0.0,0.14400000000000002,0.192,17.328,59.040000000000006,,2.0500000000000003,12.91108,1.815
2021-11-01 07:00:00+01:00,33.58,296.02000000000004,410.13,0.0,0.0,0.0,0.14400000000000002,0.192,17.292,59.86000000000001,,4.305000000000001,14.75552,1.7819999999999998
2021-11-01 07:15:00+01:00,33.58,287.0,424.83,0.0,,0.0,0.14400000000000002,0.192,17.292,59.86000000000001,,7.5440000000000005,15.67774,1.738
2021-11-01 07:30:00+01:00,33.35,302.58000000000004,429.24,0.0,0.0,0.0,0.14400000000000002,0.192,17.34,59.86000000000001,,11.89,15.67774,1.65
2021-11-01 07:45:00+01:00,34.27,310.78000000000003,422.87,0.0,0.0,0.0,0.14400000000000002,0.192,17.352,59.86000000000001,,16.359,16.59996,1.639
2021-11-01 08:00:00+01:00,33.81,295.20000000000005,406.7,0.0,0.0,0.0,0.14400000000000002,0.192,17.328,62.32000000000001,,20.705000000000002,16.59996,1.595
