,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2021-11-01 00:00:00+01:00,6464.0,6899.0,717.0,2915.0
2021-11-01 01:00:00+01:00,6266.0,6901.0,709.0,3114.0
2021-11-01 02:00:00+01:00,6261.0,6900.0,718.0,3146.0
2021-11-01 03:00:00+01:00,6335.0,6900.0,721.0,3254.0
2021-11-01 04:00:00+01:00,6692.0,6901.0,742.0,3387.0
2021-11-01 05:00:00+01:00,7312.0,6900.0,827.0,3601.0
2021-11-01 06:00:00+01:00,8599.0,6900.0,946.0,3996.0
2021-11-01 07:00:00+01:00,8813.0,6894.0,1092.0,4238.0
2021-11-01 08:00:00+01:00,8573.0,6892.0,1133.0,4364.0
2021-11-01 09:00:00+01:00,8218.0,6895.0,1158.0,4387.0
2021-11-01 10:00:00+01:00,7945.0,6900.0,1179.0,4508.0
2021-11-01 11:00:00+01:00,7739.0,6900.0,1192.0,4451.0
2021-11-01 12:00:00+01:00,7607.0,6897.0,1147.0,4387.0
2021-11-01 13:00:00+01:00,7499.0,6893.0,1108.0,4296.0
2021-11-01 14:00:00+01:00,7372.0,6895.0,1065.0,4219.0
2021-11-01 15:00:00+01:00,7250.0,6894.0,1040.0,4417.0
2021-11-01 16:00:00+01:00,7230.0,6897.0,1044.0,4800.0
2021-11-01 17:00:00+01:00,7283.0,6897.0,1054.0,4987.0
2021-11-01 18:00:00+01:00,7050.0,6894.0,1055.0,5094.0
2021-11-01 19:00:00+01:00,7010.0,6894.0,1029.0,5049.0
2021-11-01 20:00:00+01:00,6726.0,6896.0,956.0,4947.0
2021-11-01 21:00:00+01:00,6594.0,6895.0,903.0,4580.0
2021-11-01 22:00:00+01:00,6341.0,6899.0,826.0,4353.0
2021-11-01 23:00:00+01:00,6149.0,6900.0,749.0,4281.0
2021-11-02 00:00:00+01:00,5358.0,6899.0,738.0,4125.0
2021-11-02 01:00:00+01:00,5227.0,6899.0,765.0,3983.0
2021-11-02 02:00:00+01:00,5192.0,6900.0,771.0,3837.0
2021-11-02 03:00:00+01:00,5212.0,6901.0,771.0,3895.0
2021-11-02 04:00:00+01:00,5385.0,6900.0,794.0,3753.0
2021-11-02 05:00:00+01:00,6445.0,6901.0,862.0,3544.0
2021-11-02 06:00:00+01:00,7437.0,6901.0,1016.0,3404.0
2021-11-02 07:00:00+01:00,7873.0,6904.0,1120.0,3265.0
2021-11-02 08:00:00+01:00,8107.0,6903.0,1138.0,3006.0
2021-11-02 09:00:00+01:00,8281.0,6902.0,1154.0,2722.0
2021-11-02 10:00:00+01:00,8358.0,6898.0,1155.0,2547.0
2021-11-02 11:00:00+01:00,8458.0,6891.0,1168.0,2187.0
2021-11-02 12:00:00+01:00,8696.0,6890.0,1152.0,1995.0
2021-11-02 13:00:00+01:00,8674.0,6890.0,1156.0,2002.0
2021-11-02 14:00:00+01:00,8694.0,6891.0,1130.0,2009.0
2021-11-02 15:00:00+01:00,8751.0,6891.0,1129.0,2013.0
2021-11-02 16:00:00+01:00,8731.0,6891.0,1129.0,2161.0
2021-11-02 17:00:00+01:00,8670.0,6891.0,1135.0,2354.0
2021-11-02 18:00:00+01:00,8503.0,6894.0,1132.0,2501.0
2021-11-02 19:00:00+01:00,8507.0,6897.0,1103.0,2502.0
2021-11-02 20:00:00+01:00,8488.0,6897.0,1071.0,2400.0
2021-11-02 21:00:00+01:00,8389.0,6899.0,967.0,2085.0
2021-11-02 22:00:00+01:00,8127.0,6900.0,815.0,1869.0
2021-11-02 23:00:00+01:00,7555.0,6899.0,764.0,1733.0
2021-11-03 00:00:00+01:00,7269.0,6899.0,645.0,1770.0
2021-11-03 01:00:00+01:00,6850.0,6894.0,630.0,1763.0
2021-11-03 02:00:00+01:00,6792.0,6894.0,627.0,1820.0
2021-11-03 03:00:00+01:00,6863.0,6896.0,620.0,1770.0
2021-11-03 04:00:00+01:00,7132.0,6898.0,654.0,1760.0
2021-11-03 05:00:00+01:00,7900.0,6895.0,776.0,1651.0
2021-11-03 06:00:00+01:00,8794.0,6898.0,945.0,1557.0
2021-11-03 07:00:00+01:00,9232.0,6900.0,1034.0,1537.0
2021-11-03 08:00:00+01:00,9427.0,6904.0,1045.0,1430.0
2021-11-03 09:00:00+01:00,9557.0,6906.0,1084.0,1314.0
2021-11-03 10:00:00+01:00,9594.0,6899.0,1118.0,1217.0
2021-11-03 11:00:00+01:00,9603.0,6901.0,1134.0,1142.0
2021-11-03 12:00:00+01:00,9622.0,6899.0,1123.0,1071.0
2021-11-03 13:00:00+01:00,9722.0,6893.0,1111.0,1055.0
2021-11-03 14:00:00+01:00,9798.0,6895.0,1102.0,1046.0
2021-11-03 15:00:00+01:00,9886.0,6895.0,1084.0,1087.0
2021-11-03 16:00:00+01:00,9947.0,6892.0,1103.0,1058.0
2021-11-03 17:00:00+01:00,10065.0,6894.0,1084.0,1024.0
2021-11-03 18:00:00+01:00,10049.0,6894.0,1104.0,987.0
2021-11-03 19:00:00+01:00,10049.0,6898.0,1084.0,981.0
2021-11-03 20:00:00+01:00,10030.0,6901.0,1067.0,939.0
2021-11-03 21:00:00+01:00,9752.0,6903.0,1016.0,893.0
2021-11-03 22:00:00+01:00,9487.0,6898.0,941.0,844.0
2021-11-03 23:00:00+01:00,8637.0,6897.0,828.0,799.0
2021-11-04 00:00:00+01:00,8020.0,6898.0,820.0,721.0
2021-11-04 01:00:00+01:00,7828.0,6899.0,813.0,645.0
2021-11-04 02:00:00+01:00,7806.0,6900.0,812.0,587.0
2021-11-04 03:00:00+01:00,7938.0,6899.0,815.0,549.0
2021-11-04 04:00:00+01:00,8400.0,6899.0,850.0,513.0
2021-11-04 05:00:00+01:00,9545.0,6900.0,937.0,503.0
2021-11-04 06:00:00+01:00,10298.0,6903.0,1043.0,511.0
2021-11-04 07:00:00+01:00,10648.0,6901.0,1120.0,487.0
2021-11-04 08:00:00+01:00,10669.0,6900.0,1147.0,493.0
2021-11-04 09:00:00+01:00,10662.0,6898.0,1167.0,464.0
2021-11-04 10:00:00+01:00,10644.0,6899.0,1178.0,502.0
2021-11-04 11:00:00+01:00,10647.0,6897.0,1226.0,508.0
2021-11-04 12:00:00+01:00,10623.0,6897.0,1224.0,541.0
2021-11-04 13:00:00+01:00,10678.0,6898.0,1208.0,613.0
2021-11-04 14:00:00+01:00,10641.0,6900.0,1170.0,755.0
2021-11-04 15:00:00+01:00,10762.0,6901.0,1156.0,955.0
2021-11-04 16:00:00+01:00,10777.0,6900.0,1179.0,1187.0
2021-11-04 17:00:00+01:00,10775.0,6900.0,1185.0,1397.0
2021-11-04 18:00:00+01:00,10513.0,6901.0,1195.0,1562.0
2021-11-04 19:00:00+01:00,10421.0,6902.0,1169.0,1703.0
2021-11-04 20:00:00+01:00,10291.0,6901.0,1155.0,1757.0
2021-11-04 21:00:00+01:00,9953.0,6901.0,1089.0,1834.0
2021-11-04 22:00:00+01:00,9600.0,6901.0,961.0,1823.0
2021-11-04 23:00:00+01:00,8604.0,6902.0,853.0,1802.0
2021-11-05 00:00:00+01:00,7985.0,6901.0,786.0,1956.0
2021-11-05 01:00:00+01:00,7637.0,6901.0,767.0,1958.0
2021-11-05 02:00:00+01:00,7565.0,6901.0,768.0,1873.0
2021-11-05 03:00:00+01:00,7597.0,6900.0,769.0,1797.0
2021-11-05 04:00:00+01:00,7922.0,6901.0,848.0,1750.0
2021-11-05 05:00:00+01:00,9140.0,6900.0,947.0,1740.0
2021-11-05 06:00:00+01:00,9925.0,6899.0,1116.0,1772.0
2021-11-05 07:00:00+01:00,10067.0,6900.0,1164.0,1955.0
2021-11-05 08:00:00+01:00,9930.0,6899.0,1190.0,2050.0
2021-11-05 09:00:00+01:00,9931.0,6901.0,1218.0,2075.0
2021-11-05 10:00:00+01:00,9854.0,6901.0,1258.0,2166.0
2021-11-05 11:00:00+01:00,9643.0,6898.0,1270.0,2288.0
2021-11-05 12:00:00+01:00,9442.0,6898.0,1269.0,2542.0
2021-11-05 13:00:00+01:00,9123.0,6898.0,1253.0,2855.0
2021-11-05 14:00:00+01:00,8877.0,6899.0,1146.0,3270.0
2021-11-05 15:00:00+01:00,8697.0,6901.0,1114.0,3782.0
2021-11-05 16:00:00+01:00,8736.0,6900.0,1155.0,4251.0
2021-11-05 17:00:00+01:00,8683.0,6898.0,1170.0,4648.0
2021-11-05 18:00:00+01:00,8521.0,6900.0,1179.0,5119.0
2021-11-05 19:00:00+01:00,8113.0,6899.0,1141.0,5417.0
2021-11-05 20:00:00+01:00,7810.0,6902.0,1072.0,5617.0
2021-11-05 21:00:00+01:00,7539.0,6904.0,970.0,5650.0
2021-11-05 22:00:00+01:00,7225.0,6906.0,858.0,5825.0
2021-11-05 23:00:00+01:00,6927.0,6906.0,774.0,6181.0
2021-11-06 00:00:00+01:00,6585.0,6905.0,663.0,6409.0
2021-11-06 01:00:00+01:00,6118.0,6908.0,649.0,6639.0
2021-11-06 02:00:00+01:00,5913.0,6906.0,657.0,6637.0
2021-11-06 03:00:00+01:00,5913.0,6907.0,659.0,6844.0
2021-11-06 04:00:00+01:00,6031.0,6908.0,655.0,6849.0
2021-11-06 05:00:00+01:00,6195.0,6908.0,661.0,7010.0
2021-11-06 06:00:00+01:00,6435.0,6908.0,717.0,7039.0
2021-11-06 07:00:00+01:00,6691.0,6909.0,741.0,7018.0
2021-11-06 08:00:00+01:00,7076.0,6911.0,766.0,6944.0
2021-11-06 09:00:00+01:00,7479.0,6912.0,809.0,6714.0
2021-11-06 10:00:00+01:00,7672.0,6908.0,860.0,6310.0
2021-11-06 11:00:00+01:00,7648.0,6908.0,894.0,5927.0
2021-11-06 12:00:00+01:00,7778.0,6908.0,896.0,5590.0
2021-11-06 13:00:00+01:00,8086.0,6908.0,849.0,5426.0
2021-11-06 14:00:00+01:00,8137.0,6908.0,840.0,5255.0
2021-11-06 15:00:00+01:00,8308.0,6909.0,861.0,5032.0
2021-11-06 16:00:00+01:00,8518.0,6906.0,926.0,4926.0
2021-11-06 17:00:00+01:00,8522.0,6906.0,957.0,4962.0
2021-11-06 18:00:00+01:00,8502.0,6907.0,966.0,4901.0
2021-11-06 19:00:00+01:00,8319.0,6908.0,910.0,4657.0
2021-11-06 20:00:00+01:00,8180.0,6908.0,849.0,4475.0
2021-11-06 21:00:00+01:00,8080.0,6911.0,774.0,4417.0
2021-11-06 22:00:00+01:00,7960.0,6910.0,736.0,4187.0
2021-11-06 23:00:00+01:00,7779.0,6908.0,702.0,4002.0
2021-11-07 00:00:00+01:00,7077.0,6904.0,669.0,3933.0
2021-11-07 01:00:00+01:00,6899.0,6898.0,662.0,3849.0
2021-11-07 02:00:00+01:00,6434.0,6895.0,648.0,3696.0
2021-11-07 03:00:00+01:00,6255.0,6894.0,655.0,3687.0
2021-11-07 04:00:00+01:00,6379.0,6896.0,654.0,3709.0
2021-11-07 05:00:00+01:00,6691.0,6895.0,669.0,3836.0
