,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Offshore,Wind Onshore
2021-04-30 23:00:00+01:00,89.01,774.1999999999999,0.0,0.0,24.84,0.192,27.880000000000003,0.0,0.0,21.020999999999997
2021-05-01 00:00:00+01:00,88.32000000000001,343.49,0.0,2.832,17.016000000000002,0.432,27.880000000000003,0.0,0.0,18.677999999999997
2021-05-01 01:00:00+01:00,88.32000000000001,196.98,0.0,0.864,10.44,0.36,27.880000000000003,0.0,0.0,16.72
2021-05-01 02:00:00+01:00,88.78,196.49,0.0,0.0,10.32,0.216,27.880000000000003,0.0,0.0,15.146999999999998
2021-05-01 03:00:00+01:00,89.93,197.47,0.0,0.0,6.984,0.216,28.700000000000003,0.0,0.0,14.761999999999999
2021-05-01 04:00:00+01:00,89.93,196.49,0.0,0.0,7.44,0.432,28.700000000000003,0.0,0.0,13.42
2021-05-01 05:00:00+01:00,90.16000000000001,196.0,0.0,0.0,6.984,0.24,27.880000000000003,0.0,0.0,12.584
2021-05-01 06:00:00+01:00,90.16000000000001,193.54999999999998,0.0,0.0,6.744,0.24,27.880000000000003,0.082,0.0,12.495999999999999
2021-05-01 07:00:00+01:00,90.16000000000001,193.06,0.0,0.0,7.272,0.24,27.880000000000003,2.87,0.0,11.033
2021-05-01 08:00:00+01:00,91.31,193.54999999999998,0.0,0.0,8.424,0.48,27.880000000000003,10.865,0.0,8.722999999999999
2021-05-01 09:00:00+01:00,89.93,202.85999999999999,0.0,0.0,7.5360000000000005,0.432,28.700000000000003,18.778000000000002,0.0,7.6339999999999995
2021-05-01 10:00:00+01:00,91.08,201.39,0.0,0.0,8.808,0.168,28.700000000000003,22.386,0.0,6.919
2021-05-01 11:00:00+01:00,90.62,200.41,0.0,0.0,8.832,0.168,27.880000000000003,22.427,0.0,6.808999999999999
2021-05-01 12:00:00+01:00,91.08,197.96,0.0,0.0,9.408,0.168,27.880000000000003,21.197,0.0,7.446999999999999
2021-05-01 13:00:00+01:00,91.08,195.02,0.0,0.0,10.248,0.168,27.880000000000003,21.771,0.0,8.833
2021-05-01 14:00:00+01:00,90.62,189.63,0.0,0.0,8.76,0.168,27.060000000000002,22.468,0.0,10.867999999999999
2021-05-01 15:00:00+01:00,90.39,189.14,0.0,0.0,11.928,0.168,27.060000000000002,20.705000000000002,0.0,13.210999999999999
2021-05-01 16:00:00+01:00,89.93,189.14,0.0,0.0,5.856,0.168,27.060000000000002,19.762,0.0,15.719
2021-05-01 17:00:00+01:00,89.7,189.14,0.0,0.0,6.6000000000000005,0.168,26.240000000000002,16.564,0.0,18.48
2021-05-01 18:00:00+01:00,90.16000000000001,230.29999999999998,0.0,0.28800000000000003,10.848,0.912,27.880000000000003,9.84,0.0,21.362
2021-05-01 19:00:00+01:00,90.39,294.49,0.0,4.224,19.68,1.92,27.880000000000003,2.829,0.0,22.363
2021-05-01 20:00:00+01:00,90.62,357.7,0.0,12.984,29.904,3.144,28.700000000000003,0.082,0.0,19.371
2021-05-01 21:00:00+01:00,90.39,360.64,0.0,16.368000000000002,27.48,1.68,28.700000000000003,0.0,0.0,16.621
2021-05-01 22:00:00+01:00,89.47,349.86,0.0,0.12,22.248,1.6560000000000001,28.700000000000003,0.0,0.0,15.905999999999999
2021-05-01 23:00:00+01:00,89.01,226.87,0.0,0.0,13.776,0.168,28.700000000000003,0.0,0.0,14.178999999999998
2021-05-02 00:00:00+01:00,90.16000000000001,188.16,0.0,0.0,8.28,0.384,29.520000000000003,0.0,0.0,12.551
2021-05-02 01:00:00+01:00,89.47,186.2,0.0,0.0,5.808,0.192,28.700000000000003,0.0,0.0,11.802999999999999
2021-05-02 02:00:00+01:00,89.7,184.73,0.0,0.0,5.664,0.168,28.700000000000003,0.0,0.0,10.978
2021-05-02 03:00:00+01:00,87.63000000000001,184.73,0.0,0.0,6.432,0.168,27.060000000000002,0.0,0.0,10.559999999999999
2021-05-02 04:00:00+01:00,88.32000000000001,185.22,0.0,0.0,8.088000000000001,0.168,26.240000000000002,0.0,0.0,10.251999999999999
2021-05-02 05:00:00+01:00,88.32000000000001,185.22,0.0,0.0,8.256,0.168,27.060000000000002,0.0,0.0,10.043
2021-05-02 06:00:00+01:00,88.32000000000001,188.65,0.0,0.0,8.856,0.168,26.240000000000002,0.123,0.0,8.811
2021-05-02 07:00:00+01:00,89.7,193.54999999999998,0.0,0.0,8.232,0.168,26.240000000000002,3.116,0.0,7.59
2021-05-02 08:00:00+01:00,89.24000000000001,192.57,0.0,0.0,8.736,0.432,27.060000000000002,11.849,0.0,5.037999999999999
2021-05-02 09:00:00+01:00,90.62,192.07999999999998,0.0,0.0,9.312,0.432,27.060000000000002,19.967000000000002,0.0,3.6519999999999997
2021-05-02 10:00:00+01:00,91.54,189.63,0.0,0.0,8.16,0.168,26.240000000000002,25.297,0.0,3.0799999999999996
2021-05-02 11:00:00+01:00,92.46000000000001,191.1,0.0,0.0,12.336,0.168,27.060000000000002,27.347,0.0,2.9589999999999996
2021-05-02 12:00:00+01:00,92.0,190.12,0.0,0.0,14.856,0.168,27.060000000000002,27.470000000000002,0.0,3.1679999999999997
2021-05-02 13:00:00+01:00,90.85000000000001,188.65,0.0,0.0,10.392,0.192,27.060000000000002,27.470000000000002,0.0,3.674
2021-05-02 14:00:00+01:00,90.62,187.67,0.0,0.0,8.52,0.14400000000000002,27.060000000000002,27.060000000000002,0.0,4.476999999999999
2021-05-02 15:00:00+01:00,91.08,187.18,0.0,0.0,7.6080000000000005,0.14400000000000002,27.060000000000002,25.338,0.0,5.752999999999999
2021-05-02 16:00:00+01:00,91.31,187.18,0.0,0.0,5.928,0.14400000000000002,27.060000000000002,22.55,0.0,6.787
2021-05-02 17:00:00+01:00,91.31,187.18,0.0,0.0,6.984,0.14400000000000002,25.42,15.703000000000001,0.0,7.733
2021-05-02 18:00:00+01:00,89.93,186.69,0.0,0.14400000000000002,11.808,0.888,25.42,9.143,0.0,8.931999999999999
2021-05-02 19:00:00+01:00,89.47,187.67,0.0,12.84,18.912,2.448,27.880000000000003,2.829,0.0,9.767999999999999
2021-05-02 20:00:00+01:00,90.62,186.69,0.0,32.088,16.56,3.744,27.060000000000002,0.123,0.0,10.527
