,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2021-09-01 00:00:00+02:00,284.0,2760.0,241.0,318.0,302.0,1.0,0.0,139.0,100.0,3901.0,0.0,258.0,0.0,31.0,148.0
2021-09-01 01:00:00+02:00,285.0,2777.0,275.0,318.0,262.0,1.0,0.0,148.0,18.0,3907.0,0.0,257.0,0.0,31.0,129.0
2021-09-01 02:00:00+02:00,284.0,2739.0,306.0,318.0,202.0,1.0,0.0,148.0,16.0,3909.0,0.0,258.0,0.0,31.0,105.0
2021-09-01 03:00:00+02:00,285.0,2725.0,233.0,317.0,202.0,1.0,0.0,148.0,15.0,3911.0,0.0,256.0,0.0,31.0,91.0
2021-09-01 04:00:00+02:00,285.0,2647.0,232.0,318.0,251.0,1.0,0.0,147.0,14.0,3915.0,0.0,257.0,0.0,31.0,81.0
2021-09-01 05:00:00+02:00,287.0,2599.0,242.0,319.0,270.0,1.0,119.0,143.0,48.0,3918.0,0.0,257.0,4.0,31.0,82.0
2021-09-01 06:00:00+02:00,289.0,2735.0,285.0,330.0,179.0,6.0,339.0,136.0,148.0,3918.0,0.0,262.0,15.0,30.0,77.0
2021-09-01 07:00:00+02:00,290.0,2799.0,307.0,344.0,184.0,18.0,341.0,129.0,384.0,3920.0,0.0,268.0,158.0,30.0,80.0
2021-09-01 08:00:00+02:00,291.0,2742.0,251.0,340.0,228.0,1.0,374.0,129.0,406.0,3921.0,0.0,265.0,494.0,30.0,87.0
2021-09-01 09:00:00+02:00,291.0,2699.0,258.0,338.0,287.0,1.0,57.0,131.0,375.0,3915.0,0.0,262.0,830.0,30.0,104.0
2021-09-01 10:00:00+02:00,289.0,2699.0,244.0,332.0,317.0,1.0,0.0,136.0,187.0,3910.0,0.0,259.0,1057.0,30.0,102.0
2021-09-01 11:00:00+02:00,290.0,2650.0,254.0,323.0,340.0,1.0,56.0,134.0,218.0,3907.0,0.0,259.0,1154.0,30.0,113.0
2021-09-01 12:00:00+02:00,288.0,2624.0,251.0,320.0,369.0,1.0,0.0,137.0,154.0,3903.0,0.0,258.0,1184.0,30.0,105.0
2021-09-01 13:00:00+02:00,291.0,2567.0,247.0,319.0,362.0,1.0,0.0,143.0,53.0,3896.0,0.0,256.0,1169.0,29.0,93.0
2021-09-01 14:00:00+02:00,291.0,2565.0,252.0,318.0,245.0,1.0,0.0,141.0,53.0,3894.0,0.0,256.0,1117.0,30.0,87.0
2021-09-01 15:00:00+02:00,289.0,2599.0,252.0,318.0,215.0,1.0,0.0,139.0,110.0,3893.0,0.0,257.0,959.0,30.0,83.0
2021-09-01 16:00:00+02:00,291.0,2539.0,251.0,321.0,204.0,1.0,0.0,139.0,70.0,3886.0,0.0,260.0,699.0,30.0,79.0
2021-09-01 17:00:00+02:00,291.0,2606.0,251.0,326.0,200.0,1.0,89.0,133.0,159.0,3883.0,0.0,263.0,415.0,30.0,71.0
2021-09-01 18:00:00+02:00,291.0,2631.0,258.0,337.0,240.0,1.0,70.0,129.0,384.0,3887.0,0.0,266.0,157.0,30.0,52.0
2021-09-01 19:00:00+02:00,294.0,2650.0,254.0,344.0,261.0,1.0,470.0,129.0,403.0,3889.0,0.0,271.0,24.0,30.0,50.0
2021-09-01 20:00:00+02:00,293.0,2674.0,259.0,365.0,292.0,1.0,486.0,129.0,415.0,3889.0,0.0,272.0,4.0,30.0,70.0
2021-09-01 21:00:00+02:00,293.0,2705.0,242.0,329.0,308.0,1.0,72.0,133.0,192.0,3894.0,0.0,270.0,0.0,30.0,68.0
2021-09-01 22:00:00+02:00,288.0,2729.0,254.0,319.0,316.0,1.0,92.0,136.0,148.0,3899.0,0.0,262.0,0.0,30.0,60.0
2021-09-01 23:00:00+02:00,286.0,2703.0,248.0,318.0,343.0,1.0,0.0,137.0,123.0,3902.0,0.0,261.0,0.0,29.0,67.0
2021-09-02 00:00:00+02:00,281.0,2690.0,223.0,318.0,361.0,1.0,0.0,141.0,49.0,3902.0,0.0,261.0,0.0,30.0,61.0
2021-09-02 01:00:00+02:00,279.0,2764.0,224.0,318.0,346.0,1.0,0.0,140.0,46.0,3906.0,0.0,261.0,0.0,31.0,64.0
2021-09-02 02:00:00+02:00,279.0,2792.0,226.0,318.0,254.0,1.0,0.0,141.0,17.0,3910.0,0.0,261.0,0.0,30.0,52.0
2021-09-02 03:00:00+02:00,279.0,2850.0,225.0,318.0,225.0,1.0,0.0,143.0,16.0,3910.0,0.0,260.0,0.0,31.0,38.0
2021-09-02 04:00:00+02:00,269.0,2529.0,215.0,317.0,257.0,1.0,0.0,133.0,132.0,3912.0,0.0,259.0,0.0,31.0,30.0
2021-09-02 05:00:00+02:00,277.0,2877.0,235.0,319.0,353.0,1.0,0.0,135.0,94.0,3914.0,0.0,260.0,4.0,31.0,31.0
2021-09-02 06:00:00+02:00,269.0,3081.0,259.0,331.0,388.0,1.0,82.0,130.0,144.0,3917.0,0.0,264.0,16.0,30.0,34.0
2021-09-02 07:00:00+02:00,269.0,3027.0,252.0,349.0,390.0,1.0,393.0,130.0,188.0,3917.0,0.0,273.0,160.0,30.0,31.0
2021-09-02 08:00:00+02:00,270.0,3062.0,266.0,347.0,356.0,1.0,90.0,127.0,224.0,3912.0,0.0,268.0,494.0,30.0,28.0
2021-09-02 09:00:00+02:00,285.0,3013.0,248.0,344.0,336.0,1.0,0.0,124.0,183.0,3913.0,0.0,265.0,885.0,30.0,16.0
2021-09-02 10:00:00+02:00,286.0,2964.0,243.0,330.0,326.0,1.0,0.0,130.0,110.0,3908.0,0.0,260.0,1189.0,30.0,16.0
2021-09-02 11:00:00+02:00,286.0,2968.0,245.0,325.0,320.0,1.0,0.0,127.0,141.0,3902.0,0.0,258.0,1339.0,30.0,17.0
