,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2021-12-01 01:00:00+02:00,34.0,2527.0,371.0,56.0,0.0,80.0,7.0,2168.0,0.0,5.0,431.0
2021-12-01 02:00:00+02:00,33.0,2455.0,369.0,56.0,0.0,78.0,7.0,2168.0,0.0,5.0,396.0
2021-12-01 03:00:00+02:00,34.0,2385.0,369.0,56.0,0.0,77.0,7.0,2167.0,0.0,4.0,420.0
2021-12-01 04:00:00+02:00,33.0,2354.0,370.0,56.0,0.0,76.0,7.0,2168.0,0.0,4.0,455.0
2021-12-01 05:00:00+02:00,34.0,2394.0,373.0,56.0,0.0,74.0,7.0,2168.0,0.0,4.0,417.0
2021-12-01 06:00:00+02:00,35.0,2934.0,374.0,55.0,0.0,88.0,14.0,2167.0,0.0,4.0,390.0
2021-12-01 07:00:00+02:00,34.0,3110.0,374.0,55.0,0.0,116.0,115.0,2167.0,5.0,4.0,402.0
2021-12-01 08:00:00+02:00,35.0,3193.0,369.0,55.0,0.0,133.0,188.0,2167.0,113.0,5.0,419.0
2021-12-01 09:00:00+02:00,34.0,3019.0,371.0,55.0,0.0,136.0,165.0,2166.0,334.0,6.0,452.0
2021-12-01 10:00:00+02:00,34.0,3047.0,368.0,55.0,0.0,123.0,10.0,2166.0,506.0,6.0,466.0
2021-12-01 11:00:00+02:00,35.0,3054.0,362.0,54.0,0.0,87.0,6.0,2167.0,600.0,5.0,519.0
2021-12-01 12:00:00+02:00,36.0,3012.0,364.0,54.0,0.0,76.0,7.0,2167.0,621.0,4.0,510.0
2021-12-01 13:00:00+02:00,36.0,2942.0,364.0,55.0,0.0,74.0,7.0,2167.0,591.0,4.0,488.0
2021-12-01 14:00:00+02:00,35.0,3004.0,363.0,55.0,0.0,77.0,7.0,2167.0,432.0,4.0,401.0
2021-12-01 15:00:00+02:00,35.0,3039.0,365.0,55.0,0.0,93.0,8.0,2169.0,182.0,4.0,276.0
2021-12-01 16:00:00+02:00,36.0,3124.0,368.0,54.0,0.0,123.0,56.0,2167.0,22.0,4.0,174.0
2021-12-01 17:00:00+02:00,36.0,3208.0,365.0,54.0,0.0,195.0,462.0,2166.0,0.0,4.0,199.0
2021-12-01 18:00:00+02:00,35.0,3245.0,366.0,56.0,0.0,207.0,761.0,2168.0,0.0,4.0,180.0
2021-12-01 19:00:00+02:00,35.0,3342.0,372.0,51.0,0.0,209.0,820.0,2168.0,0.0,4.0,80.0
2021-12-01 20:00:00+02:00,35.0,3224.0,372.0,52.0,0.0,157.0,643.0,2167.0,0.0,4.0,128.0
2021-12-01 21:00:00+02:00,34.0,3285.0,373.0,53.0,0.0,108.0,431.0,2168.0,0.0,4.0,82.0
2021-12-01 22:00:00+02:00,33.0,3210.0,370.0,53.0,0.0,94.0,359.0,2168.0,0.0,4.0,77.0
2021-12-01 23:00:00+02:00,34.0,3143.0,369.0,53.0,0.0,76.0,250.0,2167.0,0.0,4.0,128.0
2021-12-02 00:00:00+02:00,32.0,3063.0,371.0,54.0,0.0,73.0,37.0,2167.0,0.0,4.0,173.0
2021-12-02 01:00:00+02:00,32.0,2882.0,373.0,54.0,0.0,71.0,7.0,2168.0,0.0,4.0,203.0
2021-12-02 02:00:00+02:00,32.0,2559.0,374.0,53.0,0.0,69.0,7.0,2167.0,0.0,4.0,239.0
2021-12-02 03:00:00+02:00,32.0,2400.0,375.0,54.0,0.0,68.0,7.0,2169.0,0.0,4.0,229.0
2021-12-02 04:00:00+02:00,32.0,2362.0,374.0,54.0,0.0,66.0,7.0,2168.0,0.0,4.0,184.0
2021-12-02 05:00:00+02:00,32.0,2591.0,369.0,55.0,0.0,67.0,7.0,2166.0,0.0,4.0,231.0
