,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Waste,Wind Onshore
2021-03-01 00:00:00+01:00,41.65,7.824,27.768,322.944,0.0,,25.82216,21.153
2021-03-01 01:00:00+01:00,41.65,8.592,27.576,326.52,0.0,,25.82216,20.613999999999997
2021-03-01 02:00:00+01:00,41.65,6.432,27.528000000000002,321.288,0.0,,25.82216,19.668
2021-03-01 03:00:00+01:00,41.65,6.5280000000000005,27.48,322.416,0.0,,25.82216,18.337
2021-03-01 04:00:00+01:00,41.65,9.048,27.36,326.232,0.0,,25.82216,18.656
2021-03-01 05:00:00+01:00,41.65,12.384,27.192,343.224,0.0,,24.89994,19.503
2021-03-01 06:00:00+01:00,41.16,20.136,27.216,370.08,0.0,,19.36662,20.185
2021-03-01 07:00:00+01:00,40.18,29.232,27.336000000000002,406.656,0.0,,13.833300000000001,21.648
2021-03-01 08:00:00+01:00,40.67,33.456,27.048000000000002,424.152,0.0,,12.91108,23.485
2021-03-01 09:00:00+01:00,38.71,31.968,27.528000000000002,419.976,0.0,,14.75552,22.253
2021-03-01 10:00:00+01:00,38.71,30.192,27.432000000000002,414.79200000000003,0.0,,13.833300000000001,20.448999999999998
2021-03-01 11:00:00+01:00,38.22,30.432000000000002,27.456,405.6,0.0,,15.67774,20.108
2021-03-01 12:00:00+01:00,38.71,30.504,27.528000000000002,401.28000000000003,0.0,,16.59996,19.624
2021-03-01 13:00:00+01:00,39.69,29.736,27.552,399.984,0.0,,20.28884,19.987
2021-03-01 14:00:00+01:00,41.65,28.944,27.792,393.168,0.0,,15.67774,20.13
2021-03-01 15:00:00+01:00,41.65,27.144000000000002,27.912,384.408,0.0,,15.67774,20.305999999999997
2021-03-01 16:00:00+01:00,41.16,27.96,28.128,387.288,0.0,,19.36662,19.238999999999997
2021-03-01 17:00:00+01:00,41.65,29.76,28.128,392.784,0.0,,21.21106,18.160999999999998
2021-03-01 18:00:00+01:00,39.69,30.696,28.344,411.81600000000003,0.0,,22.13328,18.105999999999998
2021-03-01 19:00:00+01:00,38.71,28.32,28.2,390.168,0.0,,23.97772,17.644
2021-03-01 20:00:00+01:00,39.69,19.152,28.344,368.088,0.0,,23.97772,17.523
2021-03-01 21:00:00+01:00,40.67,17.856,28.368000000000002,357.86400000000003,0.0,,25.82216,18.128
2021-03-01 22:00:00+01:00,40.18,15.408,28.248,338.16,0.0,,26.74438,17.589
2021-03-01 23:00:00+01:00,39.69,15.408,28.104,329.32800000000003,0.0,,26.74438,14.354999999999999
2021-03-02 00:00:00+01:00,38.71,14.688,27.72,317.76,0.0,,31.35548,16.819
2021-03-02 01:00:00+01:00,38.71,13.92,27.696,311.04,0.0,,32.2777,16.686999999999998
2021-03-02 02:00:00+01:00,39.2,13.92,27.6,310.776,0.0,,32.2777,16.686999999999998
2021-03-02 03:00:00+01:00,38.71,13.872,27.744,314.832,0.0,,32.2777,16.279999999999998
