,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2021-11-01 00:00:00+01:00,74.75,79.87,104.96000000000001,18.325,0.041,151.24408,23.088,21.967
2021-11-01 01:00:00+01:00,73.60000000000001,80.36,104.96000000000001,18.325,0.041,150.32186000000002,21.444,18.59
2021-11-01 02:00:00+01:00,71.53,79.38,104.96000000000001,18.325,0.041,154.93296,21.816,16.808
2021-11-01 03:00:00+01:00,75.21000000000001,78.89,103.32000000000001,18.325,0.041,135.56634,19.740000000000002,13.299
2021-11-01 04:00:00+01:00,88.55,88.2,187.78,21.256999999999998,0.041,154.01074,20.904,13.001999999999999
2021-11-01 05:00:00+01:00,77.28,92.61,236.16000000000003,23.456,0.041,156.7774,18.732,12.473999999999998
2021-11-01 06:00:00+01:00,133.17000000000002,95.06,369.82000000000005,26.387999999999998,0.041,158.62184000000002,19.392,17.996
2021-11-01 07:00:00+01:00,174.57000000000002,106.33,551.86,28.587,0.082,159.54406,18.372,16.665
2021-11-01 08:00:00+01:00,170.43,107.8,366.54,29.32,1.107,154.93296,18.3,16.907
2021-11-01 09:00:00+01:00,149.73000000000002,101.42999999999999,327.18,29.32,4.5920000000000005,154.93296,18.216,17.743
2021-11-01 10:00:00+01:00,176.64000000000001,103.88,364.08000000000004,33.717999999999996,7.462000000000001,156.7774,18.240000000000002,20.811999999999998
2021-11-01 11:00:00+01:00,155.25,109.27,334.56,33.717999999999996,9.43,158.62184000000002,19.608,24.947999999999997
2021-11-01 12:00:00+01:00,177.33,100.94,353.42,33.717999999999996,10.865,157.69962,21.816,26.785
2021-11-01 13:00:00+01:00,151.57,102.89999999999999,319.8,32.985,9.43,159.54406,22.404,29.029
2021-11-01 14:00:00+01:00,132.71,106.33,326.36,32.985,7.7490000000000006,161.3885,21.372,28.093999999999998
2021-11-01 15:00:00+01:00,182.39000000000001,112.7,322.26000000000005,35.184,3.69,160.46628,21.024,27.081999999999997
2021-11-01 16:00:00+01:00,188.14000000000001,114.17,332.1,35.184,0.41000000000000003,164.15516,21.624,26.003999999999998
2021-11-01 17:00:00+01:00,162.15,112.7,318.16,35.184,0.041,163.23294,20.76,25.849999999999998
2021-11-01 18:00:00+01:00,160.08,123.48,314.88,35.917,0.041,155.85518000000002,19.416,25.531
2021-11-01 19:00:00+01:00,161.46,134.26,341.94,35.184,0.041,161.3885,19.116,26.906
2021-11-01 20:00:00+01:00,143.29,133.28,304.22,35.184,0.041,161.3885,18.468,25.927
2021-11-01 21:00:00+01:00,138.0,101.42999999999999,307.5,28.587,0.041,161.3885,17.292,23.979999999999997
2021-11-01 22:00:00+01:00,142.37,87.22,308.32000000000005,26.387999999999998,0.041,162.31072,16.32,21.494
2021-11-01 23:00:00+01:00,120.75,85.75,310.78000000000003,26.387999999999998,0.041,163.23294,14.88,19.415
2021-11-02 00:00:00+01:00,116.15,82.81,335.38000000000005,26.387999999999998,0.041,162.31072,12.768,18.579
2021-11-02 01:00:00+01:00,103.04,81.83,337.02000000000004,26.387999999999998,0.041,159.54406,11.58,14.399
2021-11-02 02:00:00+01:00,135.93,78.4,332.92,24.189,0.041,162.31072,10.704,14.366
2021-11-02 03:00:00+01:00,155.25,81.83,333.74,24.922,0.041,163.23294,9.276,12.628
2021-11-02 04:00:00+01:00,189.29000000000002,80.36,405.08000000000004,25.655,0.041,162.31072,8.040000000000001,10.636999999999999
2021-11-02 05:00:00+01:00,116.84,92.61,393.6,27.121,0.041,164.15516,6.672,10.318
2021-11-02 06:00:00+01:00,209.53,111.72,615.82,29.32,0.041,167.84404,5.76,9.79
2021-11-02 07:00:00+01:00,225.17000000000002,188.65,738.0,33.717999999999996,0.246,171.53292000000002,5.5200000000000005,8.382
2021-11-02 08:00:00+01:00,239.89000000000001,231.76999999999998,756.86,38.849,2.46,171.53292000000002,3.3240000000000003,6.787
2021-11-02 09:00:00+01:00,227.24,245.98,745.3800000000001,38.116,8.241,168.76626000000002,3.12,5.4559999999999995
2021-11-02 10:00:00+01:00,206.31,253.32999999999998,753.58,47.644999999999996,13.407,157.69962,2.88,3.916
2021-11-02 11:00:00+01:00,218.27,269.5,749.48,40.315,17.425,154.93296,2.736,2.981
2021-11-02 12:00:00+01:00,220.11,270.96999999999997,687.98,39.582,18.86,165.07738,2.448,2.695
2021-11-02 13:00:00+01:00,221.03,254.79999999999998,765.0600000000001,38.849,14.965,166.92182,1.716,2.332
2021-11-02 14:00:00+01:00,226.78,247.45,783.9200000000001,38.849,11.931000000000001,157.69962,0.804,1.7269999999999999
2021-11-02 15:00:00+01:00,233.22,247.94,770.8000000000001,38.849,5.617,164.15516,0.996,1.639
2021-11-02 16:00:00+01:00,235.75,288.12,828.2,41.781,0.738,167.84404,1.044,1.166
