,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2021-09-01 00:00:00+02:00,8.74,1.3475,0.0,0.0,0.0,0.0,26.094,5.124,4.510000000000001,,0.0,23.055500000000002,6.335999999999999
2021-09-01 00:15:00+02:00,8.74,1.3475,0.0,0.0,0.0,0.0,25.674,4.938,4.510000000000001,,0.0,23.055500000000002,6.138
2021-09-01 00:30:00+02:00,8.74,1.47,0.0,0.0,0.0,0.0,25.650000000000002,4.836,4.510000000000001,,0.0,23.055500000000002,5.951
2021-09-01 00:45:00+02:00,8.74,1.3475,0.0,0.0,0.0,0.0,25.752,4.386,4.510000000000001,,0.0,23.055500000000002,5.840999999999999
2021-09-01 01:00:00+02:00,8.74,1.3475,0.0,0.0,0.0,0.0,25.548000000000002,5.64,4.510000000000001,,0.0,23.055500000000002,5.808
2021-09-01 01:15:00+02:00,8.74,1.47,0.0,0.0,0.0,0.0,25.098,5.784,4.510000000000001,,0.0,23.055500000000002,5.819
2021-09-01 01:30:00+02:00,8.74,1.47,0.0,0.0,0.0,0.0,25.02,6.078,4.510000000000001,,0.0,23.055500000000002,5.6209999999999996
2021-09-01 01:45:00+02:00,8.74,1.3475,0.0,0.0,0.0,0.0,24.984,5.412,4.510000000000001,,0.0,23.055500000000002,5.598999999999999
2021-09-01 02:00:00+02:00,8.74,1.47,0.0,0.0,0.0,0.0,25.05,5.556,4.510000000000001,,0.0,23.055500000000002,5.566
2021-09-01 02:15:00+02:00,8.74,1.47,0.0,0.0,0.0,0.0,25.044,5.412,4.510000000000001,,0.0,23.055500000000002,5.444999999999999
2021-09-01 02:30:00+02:00,8.74,1.47,0.0,0.0,0.0,0.0,25.044,5.424,4.510000000000001,,0.0,23.055500000000002,5.544
2021-09-01 02:45:00+02:00,8.74,1.47,0.0,0.0,0.0,0.0,24.774,4.998,4.510000000000001,,0.0,23.055500000000002,5.609999999999999
2021-09-01 03:00:00+02:00,8.74,1.47,0.0,0.0,0.0,0.0,24.894000000000002,4.554,4.510000000000001,,0.0,23.055500000000002,5.598999999999999
2021-09-01 03:15:00+02:00,8.74,1.47,0.0,0.0,0.0,0.0,24.876,4.392,4.510000000000001,,0.0,23.055500000000002,5.6209999999999996
2021-09-01 03:30:00+02:00,8.74,1.47,0.0,0.0,0.0,0.0,24.93,4.362,4.510000000000001,,0.0,23.055500000000002,5.72
2021-09-01 03:45:00+02:00,8.74,1.47,0.0,0.0,0.0,0.0,25.2,4.614,4.510000000000001,,0.0,23.055500000000002,5.675999999999999
