,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2021-12-01 09:15:00+01:00,134.0,356.0,1609.0,0.0,,1.0,16.0,4.0,1459.0,77.0,11.0,367.0,12.0,7.0
2021-12-01 09:30:00+01:00,131.0,350.0,1590.0,0.0,,1.0,16.0,4.0,1457.0,77.0,11.0,404.0,12.0,6.0
2021-12-01 09:45:00+01:00,131.0,348.0,1559.0,0.0,,1.0,16.0,4.0,1455.0,77.0,11.0,442.0,11.0,10.0
2021-12-01 10:00:00+01:00,131.0,341.0,1593.0,0.0,,1.0,16.0,4.0,1456.0,77.0,11.0,450.0,11.0,16.0
2021-12-01 10:15:00+01:00,132.0,337.0,1624.0,0.0,,1.0,16.0,4.0,1455.0,77.0,11.0,457.0,11.0,20.0
2021-12-01 10:30:00+01:00,136.0,339.0,1621.0,0.0,,1.0,16.0,4.0,1455.0,77.0,11.0,458.0,11.0,27.0
2021-12-01 10:45:00+01:00,131.0,345.0,1613.0,0.0,,1.0,16.0,4.0,1456.0,77.0,11.0,502.0,12.0,42.0
2021-12-01 11:00:00+01:00,132.0,325.0,1638.0,0.0,,1.0,16.0,4.0,1458.0,77.0,10.0,541.0,10.0,43.0
2021-12-01 11:15:00+01:00,132.0,317.0,1655.0,0.0,,1.0,16.0,4.0,1457.0,77.0,10.0,566.0,9.0,43.0
2021-12-01 11:30:00+01:00,137.0,321.0,1635.0,0.0,,0.0,16.0,4.0,1457.0,77.0,10.0,631.0,10.0,50.0
2021-12-01 11:45:00+01:00,134.0,345.0,1633.0,0.0,,0.0,16.0,4.0,1458.0,77.0,10.0,646.0,12.0,66.0
2021-12-01 12:00:00+01:00,139.0,339.0,1622.0,0.0,,0.0,16.0,4.0,1458.0,77.0,10.0,622.0,12.0,72.0
2021-12-01 12:15:00+01:00,134.0,342.0,1626.0,0.0,0.0,0.0,16.0,4.0,1456.0,77.0,10.0,594.0,11.0,76.0
2021-12-01 12:30:00+01:00,133.0,347.0,1621.0,0.0,0.0,0.0,16.0,4.0,1457.0,77.0,11.0,543.0,12.0,64.0
2021-12-01 12:45:00+01:00,132.0,347.0,1574.0,0.0,0.0,0.0,16.0,4.0,1456.0,77.0,11.0,535.0,11.0,69.0
2021-12-01 13:00:00+01:00,134.0,361.0,1610.0,0.0,0.0,0.0,16.0,4.0,1457.0,77.0,11.0,495.0,9.0,77.0
2021-12-01 13:15:00+01:00,143.0,368.0,1634.0,0.0,,0.0,16.0,4.0,1456.0,77.0,11.0,455.0,11.0,102.0
2021-12-01 13:30:00+01:00,131.0,350.0,1609.0,0.0,0.0,0.0,16.0,4.0,1458.0,77.0,11.0,416.0,12.0,98.0
2021-12-01 13:45:00+01:00,138.0,328.0,1557.0,0.0,0.0,0.0,16.0,4.0,1455.0,77.0,11.0,358.0,11.0,78.0
2021-12-01 14:00:00+01:00,140.0,335.0,1466.0,0.0,0.0,0.0,16.0,4.0,1457.0,77.0,12.0,298.0,10.0,102.0
2021-12-01 14:15:00+01:00,136.0,327.0,1544.0,0.0,0.0,0.0,16.0,4.0,1458.0,77.0,12.0,242.0,11.0,132.0
2021-12-01 14:30:00+01:00,134.0,340.0,1623.0,0.0,0.0,0.0,16.0,4.0,1458.0,77.0,12.0,197.0,11.0,116.0
2021-12-01 14:45:00+01:00,132.0,355.0,1655.0,0.0,0.0,0.0,16.0,4.0,1458.0,77.0,11.0,148.0,11.0,90.0
2021-12-01 15:00:00+01:00,131.0,353.0,1722.0,0.0,0.0,0.0,16.0,4.0,1457.0,76.0,11.0,100.0,11.0,90.0
2021-12-01 15:15:00+01:00,130.0,344.0,1717.0,0.0,0.0,0.0,15.0,4.0,1457.0,76.0,11.0,59.0,12.0,127.0
2021-12-01 15:30:00+01:00,133.0,363.0,1741.0,0.0,0.0,0.0,15.0,4.0,1459.0,76.0,11.0,25.0,11.0,126.0
2021-12-01 15:45:00+01:00,140.0,379.0,1750.0,0.0,0.0,0.0,15.0,4.0,1458.0,76.0,11.0,8.0,12.0,120.0
2021-12-01 16:00:00+01:00,144.0,358.0,1718.0,0.0,,0.0,15.0,4.0,1457.0,77.0,11.0,1.0,12.0,132.0
2021-12-01 16:15:00+01:00,138.0,362.0,1771.0,0.0,,0.0,15.0,4.0,1458.0,75.0,11.0,0.0,12.0,128.0
2021-12-01 16:30:00+01:00,138.0,373.0,1786.0,0.0,,0.0,16.0,4.0,1459.0,75.0,11.0,0.0,11.0,127.0
2021-12-01 16:45:00+01:00,140.0,375.0,1765.0,0.0,,0.0,16.0,4.0,1461.0,75.0,11.0,0.0,11.0,152.0
2021-12-01 17:00:00+01:00,135.0,372.0,1758.0,0.0,,0.0,15.0,4.0,1457.0,75.0,11.0,0.0,12.0,156.0
2021-12-01 17:15:00+01:00,137.0,361.0,1755.0,0.0,,0.0,15.0,4.0,1459.0,75.0,11.0,0.0,12.0,156.0
2021-12-01 17:30:00+01:00,136.0,359.0,1754.0,0.0,,0.0,15.0,4.0,1459.0,75.0,11.0,0.0,12.0,153.0
2021-12-01 17:45:00+01:00,138.0,341.0,1753.0,0.0,,0.0,15.0,4.0,1459.0,75.0,11.0,0.0,13.0,159.0
2021-12-01 18:00:00+01:00,137.0,350.0,1761.0,0.0,,0.0,15.0,4.0,1459.0,75.0,11.0,0.0,12.0,170.0
2021-12-01 18:15:00+01:00,137.0,368.0,1762.0,0.0,,0.0,15.0,3.0,1458.0,72.0,11.0,0.0,11.0,186.0
2021-12-01 18:30:00+01:00,139.0,354.0,1760.0,0.0,,0.0,15.0,4.0,1457.0,72.0,10.0,0.0,12.0,209.0
2021-12-01 18:45:00+01:00,138.0,342.0,1760.0,0.0,,0.0,15.0,4.0,1457.0,72.0,11.0,0.0,12.0,221.0
2021-12-01 19:00:00+01:00,138.0,360.0,1756.0,0.0,,0.0,15.0,4.0,1458.0,72.0,11.0,0.0,12.0,225.0
2021-12-01 19:15:00+01:00,138.0,371.0,1742.0,0.0,,0.0,15.0,4.0,1457.0,72.0,11.0,0.0,11.0,209.0
2021-12-01 19:30:00+01:00,141.0,363.0,1749.0,0.0,,0.0,15.0,4.0,1458.0,72.0,11.0,0.0,11.0,225.0
2021-12-01 19:45:00+01:00,141.0,351.0,1738.0,0.0,,0.0,15.0,4.0,1456.0,72.0,11.0,0.0,11.0,215.0
2021-12-01 20:00:00+01:00,141.0,366.0,1773.0,0.0,0.0,0.0,15.0,4.0,1459.0,72.0,11.0,0.0,12.0,212.0
2021-12-01 20:15:00+01:00,145.0,375.0,1748.0,1.0,0.0,0.0,15.0,4.0,1457.0,72.0,11.0,0.0,12.0,234.0
2021-12-01 20:30:00+01:00,144.0,363.0,1734.0,1.0,0.0,0.0,15.0,4.0,1456.0,72.0,11.0,0.0,12.0,234.0
2021-12-01 20:45:00+01:00,144.0,349.0,1717.0,0.0,0.0,0.0,15.0,4.0,1457.0,72.0,11.0,0.0,12.0,239.0
2021-12-01 21:00:00+01:00,141.0,368.0,1725.0,0.0,0.0,0.0,15.0,4.0,1460.0,71.0,11.0,0.0,12.0,257.0
2021-12-01 21:15:00+01:00,144.0,374.0,1700.0,0.0,0.0,0.0,15.0,4.0,1456.0,71.0,11.0,0.0,12.0,249.0
2021-12-01 21:30:00+01:00,143.0,355.0,1671.0,0.0,0.0,0.0,15.0,4.0,1455.0,71.0,11.0,0.0,13.0,208.0
2021-12-01 21:45:00+01:00,145.0,345.0,1517.0,0.0,0.0,0.0,15.0,4.0,1454.0,71.0,11.0,0.0,13.0,192.0
2021-12-01 22:00:00+01:00,147.0,362.0,1374.0,0.0,0.0,0.0,15.0,4.0,1458.0,71.0,11.0,0.0,12.0,196.0
2021-12-01 22:15:00+01:00,147.0,364.0,1332.0,0.0,0.0,0.0,15.0,4.0,1456.0,71.0,11.0,0.0,13.0,212.0
2021-12-01 22:30:00+01:00,148.0,370.0,1310.0,0.0,0.0,0.0,15.0,4.0,1455.0,71.0,11.0,0.0,12.0,221.0
2021-12-01 22:45:00+01:00,148.0,348.0,1256.0,0.0,0.0,0.0,15.0,4.0,1455.0,71.0,11.0,0.0,11.0,223.0
2021-12-01 23:00:00+01:00,148.0,361.0,1092.0,0.0,0.0,0.0,15.0,4.0,1457.0,71.0,11.0,0.0,12.0,211.0
2021-12-01 23:15:00+01:00,152.0,370.0,919.0,0.0,,0.0,15.0,4.0,1455.0,71.0,11.0,0.0,14.0,206.0
2021-12-01 23:30:00+01:00,149.0,364.0,933.0,0.0,,0.0,15.0,4.0,1456.0,71.0,10.0,0.0,13.0,179.0
2021-12-01 23:45:00+01:00,150.0,349.0,894.0,0.0,,0.0,15.0,4.0,1455.0,71.0,11.0,0.0,11.0,160.0
2021-12-02 00:00:00+01:00,150.0,350.0,988.0,0.0,,0.0,14.0,3.0,1456.0,75.0,11.0,0.0,12.0,146.0
2021-12-02 00:15:00+01:00,148.0,339.0,994.0,0.0,,0.0,14.0,3.0,1454.0,75.0,11.0,0.0,12.0,144.0
2021-12-02 00:30:00+01:00,147.0,320.0,988.0,0.0,,0.0,14.0,3.0,1454.0,75.0,11.0,0.0,11.0,133.0
2021-12-02 00:45:00+01:00,148.0,326.0,952.0,0.0,,0.0,14.0,3.0,1454.0,75.0,11.0,0.0,11.0,114.0
2021-12-02 01:00:00+01:00,146.0,349.0,961.0,0.0,,0.0,14.0,3.0,1456.0,75.0,10.0,0.0,12.0,114.0
2021-12-02 01:15:00+01:00,147.0,360.0,1009.0,0.0,,0.0,14.0,3.0,1455.0,75.0,10.0,0.0,11.0,111.0
2021-12-02 01:30:00+01:00,143.0,339.0,1007.0,0.0,,0.0,14.0,3.0,1456.0,75.0,10.0,0.0,12.0,99.0
2021-12-02 01:45:00+01:00,136.0,326.0,997.0,0.0,,0.0,14.0,3.0,1455.0,75.0,10.0,0.0,11.0,89.0
2021-12-02 02:00:00+01:00,125.0,346.0,1010.0,0.0,,0.0,14.0,3.0,1458.0,74.0,10.0,0.0,12.0,83.0
2021-12-02 02:15:00+01:00,120.0,359.0,1014.0,0.0,,0.0,14.0,3.0,1456.0,74.0,10.0,0.0,11.0,84.0
2021-12-02 02:30:00+01:00,119.0,338.0,1009.0,0.0,,0.0,14.0,3.0,1457.0,74.0,10.0,0.0,11.0,80.0
2021-12-02 02:45:00+01:00,119.0,324.0,1009.0,0.0,,0.0,14.0,3.0,1457.0,74.0,10.0,0.0,11.0,76.0
2021-12-02 03:00:00+01:00,117.0,345.0,1008.0,0.0,,0.0,14.0,3.0,1458.0,75.0,10.0,0.0,11.0,75.0
2021-12-02 03:15:00+01:00,117.0,343.0,999.0,0.0,0.0,0.0,14.0,3.0,1456.0,75.0,9.0,0.0,11.0,66.0
2021-12-02 03:30:00+01:00,118.0,326.0,1004.0,0.0,0.0,0.0,14.0,3.0,1457.0,75.0,9.0,0.0,11.0,52.0
2021-12-02 03:45:00+01:00,117.0,310.0,1012.0,0.0,0.0,0.0,14.0,3.0,1458.0,75.0,9.0,0.0,12.0,44.0
2021-12-02 04:00:00+01:00,118.0,307.0,1088.0,0.0,0.0,0.0,14.0,3.0,1457.0,74.0,10.0,0.0,12.0,43.0
2021-12-02 04:15:00+01:00,119.0,315.0,1095.0,0.0,0.0,0.0,14.0,3.0,1456.0,74.0,10.0,0.0,12.0,43.0
2021-12-02 04:30:00+01:00,118.0,322.0,1136.0,0.0,0.0,0.0,14.0,3.0,1457.0,74.0,10.0,0.0,12.0,46.0
2021-12-02 04:45:00+01:00,126.0,336.0,1182.0,0.0,0.0,0.0,14.0,3.0,1456.0,74.0,9.0,0.0,11.0,47.0
2021-12-02 05:00:00+01:00,131.0,329.0,1384.0,0.0,0.0,0.0,14.0,3.0,1457.0,74.0,10.0,0.0,12.0,38.0
2021-12-02 05:15:00+01:00,133.0,321.0,1421.0,0.0,0.0,0.0,14.0,3.0,1455.0,74.0,10.0,0.0,11.0,37.0
2021-12-02 05:30:00+01:00,136.0,342.0,1478.0,0.0,0.0,0.0,14.0,3.0,1457.0,74.0,10.0,0.0,12.0,34.0
2021-12-02 05:45:00+01:00,134.0,353.0,1560.0,0.0,0.0,0.0,14.0,3.0,1455.0,74.0,10.0,0.0,12.0,30.0
2021-12-02 06:00:00+01:00,141.0,329.0,1594.0,0.0,0.0,0.0,14.0,3.0,1455.0,75.0,10.0,0.0,13.0,33.0
2021-12-02 06:15:00+01:00,142.0,316.0,1690.0,0.0,,0.0,14.0,3.0,1457.0,75.0,10.0,0.0,12.0,27.0
2021-12-02 06:30:00+01:00,139.0,334.0,1789.0,0.0,,0.0,14.0,3.0,1457.0,75.0,10.0,0.0,12.0,27.0
2021-12-02 06:45:00+01:00,140.0,347.0,1890.0,0.0,,0.0,14.0,3.0,1457.0,75.0,11.0,0.0,11.0,27.0
2021-12-02 07:00:00+01:00,140.0,331.0,1718.0,0.0,,0.0,14.0,3.0,1454.0,76.0,10.0,0.0,11.0,20.0
2021-12-02 07:15:00+01:00,138.0,328.0,1718.0,0.0,,0.0,14.0,3.0,1456.0,76.0,10.0,4.0,11.0,17.0
2021-12-02 07:30:00+01:00,138.0,350.0,1749.0,0.0,0.0,0.0,14.0,3.0,1459.0,76.0,10.0,15.0,10.0,22.0
2021-12-02 07:45:00+01:00,140.0,356.0,1768.0,0.0,,0.0,14.0,3.0,1457.0,76.0,10.0,31.0,10.0,21.0
2021-12-02 08:00:00+01:00,141.0,340.0,1748.0,0.0,,0.0,14.0,3.0,1456.0,80.0,10.0,53.0,10.0,18.0
2021-12-02 08:15:00+01:00,132.0,344.0,1740.0,0.0,,0.0,14.0,3.0,1458.0,80.0,10.0,76.0,10.0,13.0
2021-12-02 08:30:00+01:00,135.0,354.0,1752.0,0.0,,0.0,14.0,3.0,1457.0,80.0,10.0,93.0,10.0,18.0
2021-12-02 08:45:00+01:00,141.0,355.0,1756.0,0.0,,0.0,14.0,3.0,1457.0,80.0,10.0,123.0,11.0,22.0
2021-12-02 09:00:00+01:00,143.0,363.0,1747.0,0.0,,0.0,14.0,3.0,1456.0,80.0,10.0,176.0,11.0,13.0
2021-12-02 09:15:00+01:00,142.0,366.0,1729.0,0.0,,0.0,13.0,3.0,1454.0,82.0,10.0,226.0,11.0,15.0
2021-12-02 09:30:00+01:00,139.0,368.0,1730.0,0.0,,0.0,14.0,3.0,1454.0,82.0,10.0,262.0,12.0,10.0
2021-12-02 09:45:00+01:00,139.0,364.0,1762.0,0.0,,0.0,14.0,3.0,1454.0,82.0,10.0,262.0,11.0,12.0
2021-12-02 10:00:00+01:00,142.0,351.0,1760.0,0.0,,0.0,14.0,3.0,1455.0,82.0,11.0,265.0,12.0,12.0
2021-12-02 10:15:00+01:00,144.0,357.0,1731.0,0.0,,0.0,14.0,3.0,1455.0,82.0,11.0,275.0,10.0,10.0
2021-12-02 10:30:00+01:00,141.0,367.0,1720.0,0.0,,0.0,14.0,3.0,1454.0,82.0,11.0,290.0,10.0,10.0
2021-12-02 10:45:00+01:00,144.0,360.0,1757.0,0.0,,0.0,14.0,3.0,1453.0,82.0,11.0,271.0,10.0,8.0
2021-12-02 11:00:00+01:00,143.0,345.0,1776.0,0.0,0.0,0.0,14.0,3.0,1454.0,83.0,11.0,247.0,10.0,6.0
2021-12-02 11:15:00+01:00,144.0,347.0,1772.0,0.0,0.0,0.0,14.0,3.0,1453.0,83.0,11.0,242.0,11.0,6.0
2021-12-02 11:30:00+01:00,145.0,353.0,1788.0,0.0,,0.0,14.0,3.0,1452.0,83.0,11.0,225.0,12.0,3.0
2021-12-02 11:45:00+01:00,146.0,359.0,1849.0,0.0,,0.0,14.0,3.0,1453.0,83.0,11.0,215.0,12.0,2.0
2021-12-02 12:00:00+01:00,145.0,356.0,1854.0,0.0,,0.0,14.0,3.0,1453.0,83.0,11.0,198.0,11.0,2.0
2021-12-02 12:15:00+01:00,142.0,356.0,1858.0,0.0,,0.0,14.0,3.0,1454.0,83.0,11.0,181.0,11.0,2.0
2021-12-02 12:30:00+01:00,143.0,359.0,1887.0,0.0,0.0,0.0,14.0,3.0,1454.0,83.0,11.0,157.0,11.0,1.0
2021-12-02 12:45:00+01:00,145.0,363.0,1878.0,0.0,0.0,0.0,14.0,3.0,1453.0,83.0,12.0,143.0,11.0,0.0
2021-12-02 13:00:00+01:00,143.0,363.0,1856.0,0.0,0.0,0.0,14.0,3.0,1456.0,81.0,12.0,118.0,11.0,3.0
2021-12-02 13:15:00+01:00,145.0,364.0,1849.0,0.0,0.0,0.0,14.0,3.0,1454.0,81.0,11.0,92.0,10.0,3.0
2021-12-02 13:30:00+01:00,142.0,364.0,1820.0,0.0,0.0,0.0,14.0,3.0,1454.0,81.0,11.0,77.0,10.0,2.0
2021-12-02 13:45:00+01:00,143.0,338.0,1795.0,0.0,0.0,0.0,14.0,3.0,1453.0,81.0,11.0,63.0,11.0,3.0
2021-12-02 14:00:00+01:00,142.0,345.0,1788.0,0.0,0.0,0.0,14.0,4.0,1454.0,81.0,11.0,53.0,11.0,5.0
2021-12-02 14:15:00+01:00,140.0,352.0,1793.0,1.0,0.0,0.0,14.0,6.0,1456.0,81.0,10.0,40.0,10.0,5.0
2021-12-02 14:30:00+01:00,141.0,366.0,1805.0,0.0,0.0,0.0,14.0,7.0,1458.0,81.0,9.0,29.0,10.0,3.0
2021-12-02 14:45:00+01:00,142.0,372.0,1833.0,0.0,0.0,0.0,14.0,8.0,1459.0,81.0,11.0,20.0,9.0,2.0
2021-12-02 15:00:00+01:00,142.0,349.0,1810.0,0.0,0.0,0.0,14.0,8.0,1453.0,80.0,12.0,11.0,10.0,3.0
2021-12-02 15:15:00+01:00,142.0,328.0,1836.0,0.0,0.0,0.0,14.0,8.0,1454.0,80.0,12.0,5.0,11.0,6.0
2021-12-02 15:30:00+01:00,142.0,338.0,1857.0,0.0,0.0,0.0,14.0,8.0,1454.0,80.0,12.0,2.0,11.0,5.0
2021-12-02 15:45:00+01:00,139.0,363.0,1850.0,0.0,0.0,0.0,14.0,8.0,1455.0,80.0,12.0,0.0,12.0,2.0
2021-12-02 16:00:00+01:00,137.0,350.0,1798.0,1.0,0.0,0.0,14.0,8.0,1453.0,80.0,12.0,0.0,11.0,1.0
2021-12-02 16:15:00+01:00,134.0,354.0,1867.0,1.0,0.0,0.0,14.0,8.0,1456.0,78.0,12.0,0.0,12.0,0.0
2021-12-02 16:30:00+01:00,129.0,366.0,1863.0,0.0,0.0,0.0,14.0,8.0,1455.0,78.0,12.0,0.0,12.0,0.0
2021-12-02 16:45:00+01:00,134.0,364.0,1836.0,0.0,0.0,0.0,14.0,8.0,1458.0,78.0,12.0,0.0,12.0,0.0
2021-12-02 17:00:00+01:00,131.0,358.0,1867.0,0.0,0.0,0.0,14.0,8.0,1454.0,78.0,12.0,0.0,12.0,1.0
2021-12-02 17:15:00+01:00,133.0,353.0,1888.0,0.0,,0.0,14.0,8.0,1455.0,78.0,12.0,0.0,11.0,1.0
2021-12-02 17:30:00+01:00,134.0,356.0,1854.0,0.0,,0.0,14.0,8.0,1454.0,79.0,12.0,0.0,12.0,0.0
2021-12-02 17:45:00+01:00,134.0,332.0,1807.0,0.0,,0.0,14.0,8.0,1453.0,79.0,11.0,0.0,12.0,1.0
2021-12-02 18:00:00+01:00,134.0,344.0,1862.0,0.0,,0.0,14.0,8.0,1454.0,79.0,11.0,0.0,11.0,1.0
2021-12-02 18:15:00+01:00,134.0,355.0,1872.0,0.0,,0.0,14.0,8.0,1454.0,76.0,11.0,0.0,10.0,0.0
2021-12-02 18:30:00+01:00,133.0,339.0,1878.0,0.0,,0.0,14.0,8.0,1454.0,76.0,11.0,0.0,11.0,0.0
2021-12-02 18:45:00+01:00,134.0,333.0,1853.0,0.0,,0.0,14.0,8.0,1454.0,76.0,11.0,0.0,10.0,0.0
2021-12-02 19:00:00+01:00,136.0,351.0,1868.0,0.0,,0.0,14.0,8.0,1453.0,76.0,11.0,0.0,11.0,0.0
2021-12-02 19:15:00+01:00,137.0,365.0,1843.0,0.0,,0.0,14.0,8.0,1453.0,76.0,11.0,0.0,12.0,0.0
2021-12-02 19:30:00+01:00,135.0,362.0,1801.0,0.0,,0.0,14.0,8.0,1451.0,76.0,11.0,0.0,11.0,3.0
2021-12-02 19:45:00+01:00,132.0,340.0,1775.0,0.0,0.0,0.0,14.0,8.0,1452.0,76.0,11.0,0.0,12.0,6.0
2021-12-02 20:00:00+01:00,135.0,355.0,1855.0,0.0,0.0,0.0,14.0,8.0,1455.0,76.0,10.0,0.0,12.0,11.0
2021-12-02 20:15:00+01:00,136.0,363.0,1827.0,0.0,0.0,0.0,14.0,8.0,1452.0,76.0,10.0,0.0,12.0,12.0
2021-12-02 20:30:00+01:00,138.0,357.0,1791.0,0.0,0.0,0.0,14.0,8.0,1452.0,76.0,10.0,0.0,12.0,12.0
2021-12-02 20:45:00+01:00,140.0,335.0,1773.0,0.0,0.0,0.0,14.0,8.0,1452.0,76.0,9.0,0.0,11.0,16.0
2021-12-02 21:00:00+01:00,141.0,355.0,1876.0,0.0,0.0,0.0,14.0,8.0,1455.0,76.0,9.0,0.0,11.0,18.0
2021-12-02 21:15:00+01:00,141.0,355.0,1882.0,0.0,0.0,0.0,14.0,8.0,1453.0,76.0,9.0,0.0,12.0,18.0
2021-12-02 21:30:00+01:00,139.0,334.0,1806.0,0.0,0.0,0.0,14.0,8.0,1452.0,76.0,9.0,0.0,12.0,22.0
2021-12-02 21:45:00+01:00,140.0,303.0,1751.0,0.0,0.0,0.0,14.0,8.0,1451.0,76.0,9.0,0.0,11.0,34.0
2021-12-02 22:00:00+01:00,142.0,290.0,1652.0,0.0,0.0,0.0,14.0,8.0,1454.0,75.0,9.0,0.0,11.0,44.0
2021-12-02 22:15:00+01:00,141.0,311.0,1582.0,0.0,0.0,0.0,14.0,8.0,1451.0,75.0,10.0,0.0,11.0,58.0
2021-12-02 22:30:00+01:00,137.0,339.0,1504.0,0.0,,0.0,14.0,8.0,1453.0,75.0,10.0,0.0,10.0,64.0
2021-12-02 22:45:00+01:00,140.0,337.0,1450.0,0.0,,0.0,14.0,8.0,1451.0,75.0,10.0,0.0,12.0,51.0
