,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2021-10-01 01:00:00+03:00,6.67,2351.76,196.0,54.940000000000005,0.0,0.936,1.44,12.9,0.0,2.76666,2.0789999999999997
2021-10-01 02:00:00+03:00,6.9,2119.7000000000003,160.72,55.760000000000005,0.0,0.912,0.36,12.9,0.0,2.76666,2.4859999999999998
2021-10-01 03:00:00+03:00,7.13,1969.64,156.8,55.760000000000005,0.0,0.888,0.192,12.9,0.0,2.76666,2.453
2021-10-01 04:00:00+03:00,7.13,1892.5600000000002,163.17,55.760000000000005,0.0,0.864,0.192,12.9,0.0,2.76666,2.783
2021-10-01 05:00:00+03:00,7.13,2035.2400000000002,165.62,54.940000000000005,0.0,0.6960000000000001,0.192,12.9,0.0,2.76666,3.0799999999999996
2021-10-01 06:00:00+03:00,6.9,2364.0600000000004,166.10999999999999,55.760000000000005,0.0,0.768,2.976,12.912,0.0,2.76666,3.344
2021-10-01 07:00:00+03:00,6.9,2519.04,156.31,55.760000000000005,0.0,1.032,2.592,12.9,0.533,2.76666,3.2119999999999997
2021-10-01 08:00:00+03:00,7.13,2583.0,154.35,55.760000000000005,0.0,2.4,4.44,12.888,4.8790000000000004,2.76666,2.4859999999999998
2021-10-01 09:00:00+03:00,7.36,2580.5400000000004,152.39,55.760000000000005,0.0,2.4,4.776,12.888,11.152000000000001,2.76666,2.002
2021-10-01 10:00:00+03:00,7.13,2471.48,150.43,55.760000000000005,0.0,2.112,2.736,12.888,18.245,2.76666,2.3539999999999996
2021-10-01 11:00:00+03:00,7.36,2493.6200000000003,150.43,57.400000000000006,0.0,1.104,2.448,12.888,22.632,2.76666,2.6399999999999997
2021-10-01 12:00:00+03:00,7.36,2462.46,149.45,55.760000000000005,0.0,0.792,2.352,12.888,24.026,2.76666,3.2119999999999997
2021-10-01 13:00:00+03:00,7.590000000000001,2478.86,150.43,55.760000000000005,0.0,0.8160000000000001,1.752,12.888,22.468,2.76666,2.673
2021-10-01 14:00:00+03:00,8.280000000000001,2443.6000000000004,150.92,55.760000000000005,0.0,0.912,1.368,12.9,20.705000000000002,2.76666,2.6069999999999998
2021-10-01 15:00:00+03:00,8.51,2484.6000000000004,151.9,55.760000000000005,0.0,0.744,1.56,12.888,16.892,2.76666,2.5959999999999996
2021-10-01 16:00:00+03:00,8.51,2536.26,149.45,55.760000000000005,0.0,0.72,1.992,12.9,11.07,2.76666,3.234
2021-10-01 17:00:00+03:00,8.05,2574.8,150.92,55.760000000000005,0.0,1.368,3.648,12.888,5.33,2.76666,3.267
2021-10-01 18:00:00+03:00,7.82,2589.5600000000004,150.43,55.760000000000005,0.0,1.944,9.6,12.888,0.984,2.76666,3.2119999999999997
2021-10-01 19:00:00+03:00,8.05,2603.5,148.47,54.940000000000005,0.0,2.4,18.912,12.9,0.0,2.76666,2.75
2021-10-01 20:00:00+03:00,8.05,2608.42,148.96,54.940000000000005,0.0,2.3040000000000003,19.080000000000002,12.9,0.0,2.76666,2.695
2021-10-01 21:00:00+03:00,8.280000000000001,2589.5600000000004,146.51,56.580000000000005,0.0,1.296,11.544,12.9,0.0,2.76666,2.5189999999999997
2021-10-01 22:00:00+03:00,8.280000000000001,2588.7400000000002,147.98,56.580000000000005,0.0,0.888,8.328,12.876,0.0,2.76666,2.013
2021-10-01 23:00:00+03:00,8.05,2590.38,147.49,56.580000000000005,0.0,0.792,4.8,12.912,0.0,2.76666,1.958
2021-10-02 00:00:00+03:00,8.05,2439.5,140.14,54.120000000000005,0.0,0.768,0.672,12.912,0.0,2.76666,1.8479999999999999
2021-10-02 01:00:00+03:00,8.05,2450.98,106.33,54.940000000000005,0.0,0.744,0.216,12.888,0.0,2.76666,1.9469999999999998
2021-10-02 02:00:00+03:00,8.05,2119.7000000000003,129.85,54.940000000000005,0.0,0.792,0.216,12.9,0.0,2.76666,2.2439999999999998
2021-10-02 03:00:00+03:00,8.280000000000001,1994.2400000000002,146.02,54.940000000000005,0.0,0.792,0.216,12.9,0.0,2.76666,2.618
2021-10-02 04:00:00+03:00,8.05,1983.5800000000002,147.0,57.400000000000006,0.0,0.792,0.216,12.9,0.0,2.76666,2.739
2021-10-02 05:00:00+03:00,8.05,2041.8000000000002,147.49,54.120000000000005,0.0,0.768,0.216,12.9,0.0,2.76666,2.772
2021-10-02 06:00:00+03:00,8.05,2250.0800000000004,146.51,54.120000000000005,0.0,0.792,0.216,12.9,0.0,2.76666,2.893
2021-10-02 07:00:00+03:00,8.05,2509.2000000000003,147.0,54.940000000000005,0.0,1.416,0.216,12.888,0.41000000000000003,2.76666,2.5189999999999997
2021-10-02 08:00:00+03:00,8.05,2584.6400000000003,145.53,54.940000000000005,0.0,1.968,2.088,12.9,5.207,1.84444,2.1559999999999997
2021-10-02 09:00:00+03:00,7.82,2620.7200000000003,147.98,54.940000000000005,0.0,2.016,5.832,12.9,12.874,2.76666,2.013
2021-10-02 10:00:00+03:00,8.280000000000001,2587.92,147.0,54.940000000000005,0.0,1.68,4.992,12.9,20.172,2.76666,1.9249999999999998
2021-10-02 11:00:00+03:00,8.51,2606.78,145.53,54.120000000000005,0.0,0.912,2.544,12.9,24.559,2.76666,2.585
2021-10-02 12:00:00+03:00,8.51,2666.6400000000003,145.53,54.120000000000005,0.0,0.744,1.248,12.9,26.445,2.76666,2.387
2021-10-02 13:00:00+03:00,8.280000000000001,2565.78,144.55,55.760000000000005,0.0,0.6960000000000001,0.504,12.9,27.265,2.76666,2.002
2021-10-02 14:00:00+03:00,8.05,2478.04,146.02,55.760000000000005,0.0,0.744,0.216,12.9,26.322000000000003,2.76666,1.672
2021-10-02 15:00:00+03:00,8.05,2496.9,145.53,54.940000000000005,0.0,0.6960000000000001,0.216,12.888,23.247,2.76666,0.9239999999999999
2021-10-02 16:00:00+03:00,8.05,2575.6200000000003,145.53,54.940000000000005,0.0,0.6960000000000001,0.96,12.888,17.507,2.76666,0.7919999999999999
2021-10-02 17:00:00+03:00,8.05,2541.1800000000003,145.53,54.940000000000005,0.0,0.744,5.64,12.888,9.184000000000001,2.76666,1.331
2021-10-02 18:00:00+03:00,7.82,2561.6800000000003,145.04,54.940000000000005,0.0,1.6560000000000001,12.36,12.912,1.599,2.76666,1.21
2021-10-02 19:00:00+03:00,8.280000000000001,2565.78,144.55,53.300000000000004,0.0,2.52,19.656,12.9,0.0,2.76666,1.188
2021-10-02 20:00:00+03:00,8.280000000000001,2553.48,143.57,53.300000000000004,0.0,2.712,20.448,12.888,0.0,2.76666,1.353
2021-10-02 21:00:00+03:00,8.05,2550.2000000000003,144.06,54.120000000000005,0.0,2.616,14.304,12.888,0.0,2.76666,1.5619999999999998
2021-10-02 22:00:00+03:00,8.05,2569.0600000000004,144.06,54.120000000000005,0.0,1.56,10.68,12.912,0.0,2.76666,2.057
2021-10-02 23:00:00+03:00,8.280000000000001,2555.1200000000003,145.04,54.940000000000005,0.0,0.888,5.424,12.948,0.0,2.76666,2.2439999999999998
2021-10-03 00:00:00+03:00,8.280000000000001,2504.28,145.53,54.940000000000005,0.0,0.888,0.8160000000000001,12.924,0.0,2.76666,2.068
2021-10-03 01:00:00+03:00,8.05,2328.8,146.02,54.940000000000005,0.0,0.864,0.192,12.9,0.0,2.76666,2.376
2021-10-03 02:00:00+03:00,7.590000000000001,2088.54,144.55,53.300000000000004,0.0,0.8160000000000001,0.192,12.924,0.0,2.76666,2.552
2021-10-03 03:00:00+03:00,7.590000000000001,1937.66,144.06,53.300000000000004,0.0,0.84,0.192,12.924,0.0,2.76666,2.508
2021-10-03 04:00:00+03:00,7.82,1912.2400000000002,144.06,53.300000000000004,0.0,0.84,0.192,12.912,0.0,2.76666,2.585
2021-10-03 05:00:00+03:00,8.05,1922.9,145.04,54.120000000000005,0.0,0.8160000000000001,0.192,12.924,0.0,2.76666,2.86
2021-10-03 06:00:00+03:00,7.82,2064.76,146.51,53.300000000000004,0.0,0.84,0.192,12.9,0.0,2.76666,2.827
2021-10-03 07:00:00+03:00,7.82,2167.26,146.02,53.300000000000004,0.0,1.32,0.192,12.912,0.902,2.76666,2.871
2021-10-03 08:00:00+03:00,8.05,2396.04,143.07999999999998,54.120000000000005,0.0,1.872,2.52,12.9,8.856,2.76666,2.211
2021-10-03 09:00:00+03:00,8.280000000000001,2519.86,142.59,54.120000000000005,0.0,1.944,3.2640000000000002,12.9,19.475,2.76666,1.2979999999999998
2021-10-03 10:00:00+03:00,8.05,2418.1800000000003,138.67,54.120000000000005,0.0,1.536,1.584,12.888,27.716,2.76666,1.287
2021-10-03 11:00:00+03:00,7.82,2327.98,128.87,52.480000000000004,0.0,0.912,0.168,12.9,32.759,2.76666,1.5839999999999999
2021-10-03 12:00:00+03:00,8.05,2223.02,133.77,52.480000000000004,0.0,0.84,0.192,12.9,34.809000000000005,2.76666,1.3419999999999999
2021-10-03 13:00:00+03:00,8.05,2174.6400000000003,135.24,53.300000000000004,0.0,0.72,0.192,12.9,34.686,2.76666,1.232
2021-10-03 14:00:00+03:00,8.05,2050.82,138.18,53.300000000000004,0.0,0.72,0.192,12.9,32.267,2.76666,1.089
2021-10-03 15:00:00+03:00,8.05,2153.32,138.67,54.940000000000005,0.0,0.672,0.192,12.9,27.552,2.76666,1.166
2021-10-03 16:00:00+03:00,8.05,2317.32,139.16,54.940000000000005,0.0,0.6960000000000001,0.192,12.912,20.295,2.76666,1.771
2021-10-03 17:00:00+03:00,8.05,2519.86,139.65,54.940000000000005,0.0,1.2,1.584,12.9,10.373000000000001,2.76666,1.771
2021-10-03 18:00:00+03:00,7.82,2555.1200000000003,140.63,55.760000000000005,0.0,1.8,8.784,12.9,1.476,2.76666,1.111
2021-10-03 19:00:00+03:00,7.82,2583.82,139.16,54.940000000000005,0.0,2.2560000000000002,19.632,12.9,0.0,2.76666,1.023
2021-10-03 20:00:00+03:00,7.82,2648.6000000000004,138.67,54.120000000000005,0.0,2.592,21.0,12.9,0.0,2.76666,1.111
2021-10-03 21:00:00+03:00,7.590000000000001,2590.38,139.65,54.940000000000005,0.0,2.16,14.568,12.912,0.0,2.76666,0.8029999999999999
2021-10-03 22:00:00+03:00,6.9,2552.6600000000003,139.65,54.940000000000005,0.0,1.224,8.928,12.876,0.0,2.76666,0.726
2021-10-03 23:00:00+03:00,7.82,2551.84,138.67,54.940000000000005,0.0,0.864,2.7600000000000002,12.9,0.0,2.76666,0.704
2021-10-04 00:00:00+03:00,7.82,2433.76,137.2,54.940000000000005,0.0,0.792,0.192,12.9,0.0,2.76666,0.484
2021-10-04 01:00:00+03:00,7.82,2191.86,138.67,54.940000000000005,0.0,0.768,0.192,12.912,0.0,2.76666,0.319
2021-10-04 02:00:00+03:00,7.82,2000.8000000000002,139.16,55.760000000000005,0.0,0.768,0.192,12.912,0.0,2.76666,0.27499999999999997
2021-10-04 03:00:00+03:00,8.05,1935.2,139.65,55.760000000000005,0.0,0.792,0.192,12.912,0.0,2.76666,0.19799999999999998
2021-10-04 04:00:00+03:00,7.82,1972.92,139.65,55.760000000000005,0.0,0.792,0.192,12.912,0.0,2.76666,0.32999999999999996
2021-10-04 05:00:00+03:00,7.82,2083.6200000000003,140.63,54.940000000000005,0.0,0.888,0.192,12.912,0.0,2.76666,0.528
2021-10-04 06:00:00+03:00,7.82,2499.36,141.60999999999999,55.760000000000005,0.0,0.912,1.68,12.912,0.0,2.76666,0.616
