,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2021-06-01 00:00:00+02:00,507.0,199.0,328.0,33.0,9.0,182.0,264.0,372.0
2021-06-01 01:00:00+02:00,367.0,179.0,385.0,35.0,9.0,183.0,281.0,354.0
2021-06-01 02:00:00+02:00,485.0,190.0,459.0,38.0,9.0,183.0,299.0,312.0
2021-06-01 03:00:00+02:00,413.0,207.0,450.0,44.0,9.0,185.0,321.0,291.0
2021-06-01 04:00:00+02:00,467.0,219.0,464.0,47.0,9.0,187.0,379.0,254.0
2021-06-01 05:00:00+02:00,312.0,233.0,481.0,44.0,32.0,184.0,321.0,204.0
2021-06-01 06:00:00+02:00,421.0,211.0,498.0,40.0,106.0,181.0,267.0,186.0
2021-06-01 07:00:00+02:00,492.0,216.0,477.0,41.0,226.0,183.0,238.0,142.0
2021-06-01 08:00:00+02:00,550.0,189.0,367.0,29.0,401.0,178.0,162.0,149.0
2021-06-01 09:00:00+02:00,600.0,213.0,386.0,26.0,583.0,178.0,96.0,112.0
2021-06-01 10:00:00+02:00,711.0,189.0,345.0,25.0,718.0,179.0,86.0,79.0
2021-06-01 11:00:00+02:00,705.0,215.0,380.0,34.0,767.0,182.0,158.0,99.0
2021-06-01 12:00:00+02:00,728.0,207.0,394.0,32.0,791.0,184.0,135.0,91.0
2021-06-01 13:00:00+02:00,686.0,181.0,345.0,25.0,755.0,183.0,100.0,157.0
2021-06-01 14:00:00+02:00,679.0,166.0,331.0,20.0,733.0,180.0,38.0,199.0
2021-06-01 15:00:00+02:00,673.0,185.0,345.0,20.0,682.0,181.0,52.0,207.0
2021-06-01 16:00:00+02:00,720.0,199.0,370.0,20.0,608.0,176.0,80.0,182.0
2021-06-01 17:00:00+02:00,777.0,179.0,386.0,22.0,490.0,169.0,121.0,203.0
2021-06-01 18:00:00+02:00,864.0,182.0,285.0,20.0,320.0,170.0,144.0,280.0
2021-06-01 19:00:00+02:00,996.0,211.0,323.0,21.0,161.0,178.0,302.0,318.0
2021-06-01 20:00:00+02:00,992.0,191.0,341.0,20.0,62.0,178.0,512.0,409.0
2021-06-01 21:00:00+02:00,984.0,174.0,314.0,25.0,17.0,179.0,642.0,629.0
2021-06-01 22:00:00+02:00,818.0,184.0,336.0,31.0,9.0,184.0,599.0,833.0
2021-06-01 23:00:00+02:00,631.0,155.0,335.0,25.0,9.0,182.0,499.0,651.0
2021-06-02 00:00:00+02:00,573.0,140.0,322.0,22.0,9.0,180.0,363.0,829.0
2021-06-02 01:00:00+02:00,601.0,149.0,382.0,25.0,9.0,182.0,319.0,723.0
2021-06-02 02:00:00+02:00,758.0,153.0,343.0,26.0,9.0,183.0,485.0,749.0
2021-06-02 03:00:00+02:00,885.0,153.0,429.0,23.0,9.0,181.0,359.0,816.0
2021-06-02 04:00:00+02:00,934.0,163.0,398.0,23.0,9.0,181.0,432.0,773.0
2021-06-02 05:00:00+02:00,894.0,146.0,279.0,22.0,31.0,181.0,543.0,709.0
2021-06-02 06:00:00+02:00,656.0,186.0,383.0,29.0,90.0,182.0,596.0,601.0
2021-06-02 07:00:00+02:00,919.0,255.0,433.0,33.0,206.0,182.0,728.0,542.0
2021-06-02 08:00:00+02:00,965.0,251.0,418.0,28.0,352.0,181.0,721.0,659.0
2021-06-02 09:00:00+02:00,769.0,207.0,276.0,25.0,454.0,178.0,602.0,763.0
2021-06-02 10:00:00+02:00,832.0,221.0,276.0,30.0,588.0,181.0,567.0,886.0
2021-06-02 11:00:00+02:00,768.0,237.0,356.0,37.0,675.0,184.0,592.0,1002.0
2021-06-02 12:00:00+02:00,535.0,237.0,317.0,36.0,749.0,182.0,632.0,1216.0
2021-06-02 13:00:00+02:00,397.0,220.0,358.0,30.0,825.0,176.0,506.0,1211.0
2021-06-02 14:00:00+02:00,301.0,224.0,336.0,32.0,889.0,178.0,499.0,1112.0
2021-06-02 15:00:00+02:00,320.0,221.0,370.0,31.0,852.0,180.0,488.0,976.0
2021-06-02 16:00:00+02:00,475.0,250.0,442.0,40.0,777.0,185.0,548.0,1167.0
2021-06-02 17:00:00+02:00,802.0,305.0,517.0,57.0,632.0,189.0,733.0,1215.0
2021-06-02 18:00:00+02:00,812.0,345.0,589.0,66.0,394.0,194.0,912.0,1136.0
2021-06-02 19:00:00+02:00,609.0,362.0,527.0,70.0,175.0,195.0,1049.0,1030.0
2021-06-02 20:00:00+02:00,525.0,366.0,509.0,72.0,61.0,194.0,1418.0,822.0
2021-06-02 21:00:00+02:00,516.0,293.0,450.0,57.0,10.0,188.0,1328.0,926.0
2021-06-02 22:00:00+02:00,522.0,267.0,460.0,51.0,1.0,188.0,1276.0,1281.0
2021-06-02 23:00:00+02:00,526.0,235.0,451.0,57.0,1.0,191.0,1411.0,1448.0
2021-06-03 00:00:00+02:00,526.0,261.0,463.0,68.0,1.0,195.0,1500.0,1627.0
2021-06-03 01:00:00+02:00,567.0,267.0,487.0,70.0,1.0,197.0,1543.0,1861.0
2021-06-03 02:00:00+02:00,541.0,271.0,476.0,71.0,1.0,196.0,1520.0,1815.0
2021-06-03 03:00:00+02:00,510.0,258.0,437.0,67.0,1.0,189.0,1725.0,1852.0
2021-06-03 04:00:00+02:00,678.0,252.0,416.0,65.0,2.0,181.0,1731.0,1737.0
2021-06-03 05:00:00+02:00,680.0,223.0,402.0,56.0,15.0,175.0,1648.0,1452.0
2021-06-03 06:00:00+02:00,574.0,212.0,453.0,49.0,52.0,171.0,1580.0,1538.0
2021-06-03 07:00:00+02:00,917.0,225.0,516.0,52.0,139.0,183.0,1524.0,1500.0
2021-06-03 08:00:00+02:00,839.0,226.0,429.0,53.0,310.0,187.0,1505.0,1652.0
2021-06-03 09:00:00+02:00,650.0,222.0,493.0,46.0,484.0,186.0,1447.0,1795.0
2021-06-03 10:00:00+02:00,788.0,221.0,397.0,48.0,708.0,185.0,1509.0,2007.0
2021-06-03 11:00:00+02:00,759.0,229.0,488.0,55.0,773.0,185.0,1558.0,2272.0
2021-06-03 12:00:00+02:00,746.0,239.0,477.0,69.0,824.0,187.0,1606.0,2267.0
2021-06-03 13:00:00+02:00,504.0,238.0,404.0,80.0,829.0,186.0,1595.0,2259.0
2021-06-03 14:00:00+02:00,547.0,246.0,492.0,81.0,759.0,185.0,1583.0,2287.0
2021-06-03 15:00:00+02:00,680.0,255.0,440.0,72.0,725.0,188.0,1546.0,2565.0
2021-06-03 16:00:00+02:00,735.0,230.0,483.0,58.0,518.0,186.0,1368.0,2242.0
2021-06-03 17:00:00+02:00,975.0,276.0,571.0,64.0,358.0,188.0,1352.0,2147.0
2021-06-03 18:00:00+02:00,992.0,309.0,614.0,74.0,222.0,191.0,1434.0,1824.0
2021-06-03 19:00:00+02:00,1001.0,351.0,678.0,83.0,126.0,198.0,1474.0,1588.0
2021-06-03 20:00:00+02:00,1007.0,330.0,680.0,75.0,46.0,198.0,1330.0,1391.0
2021-06-03 21:00:00+02:00,1039.0,256.0,550.0,64.0,8.0,193.0,1215.0,1261.0
2021-06-03 22:00:00+02:00,1041.0,239.0,540.0,60.0,1.0,189.0,1124.0,1119.0
2021-06-03 23:00:00+02:00,978.0,235.0,522.0,59.0,1.0,190.0,1139.0,971.0
2021-06-04 00:00:00+02:00,886.0,234.0,523.0,59.0,1.0,188.0,1109.0,863.0
2021-06-04 01:00:00+02:00,902.0,200.0,448.0,49.0,1.0,183.0,1032.0,812.0
2021-06-04 02:00:00+02:00,898.0,162.0,440.0,36.0,1.0,184.0,884.0,738.0
2021-06-04 03:00:00+02:00,982.0,148.0,455.0,30.0,1.0,180.0,644.0,609.0
2021-06-04 04:00:00+02:00,945.0,289.0,385.0,36.0,1.0,182.0,588.0,586.0
2021-06-04 05:00:00+02:00,821.0,171.0,310.0,25.0,20.0,180.0,560.0,565.0
2021-06-04 06:00:00+02:00,964.0,147.0,430.0,24.0,75.0,180.0,523.0,495.0
2021-06-04 07:00:00+02:00,1001.0,194.0,393.0,26.0,164.0,181.0,491.0,462.0
2021-06-04 08:00:00+02:00,1030.0,224.0,319.0,24.0,343.0,179.0,513.0,492.0
2021-06-04 09:00:00+02:00,1020.0,239.0,375.0,25.0,534.0,178.0,457.0,518.0
2021-06-04 10:00:00+02:00,1011.0,243.0,412.0,29.0,660.0,178.0,418.0,483.0
2021-06-04 11:00:00+02:00,993.0,246.0,404.0,31.0,758.0,180.0,298.0,449.0
2021-06-04 12:00:00+02:00,1032.0,240.0,461.0,31.0,770.0,179.0,239.0,495.0
2021-06-04 13:00:00+02:00,925.0,272.0,514.0,40.0,776.0,181.0,319.0,494.0
2021-06-04 14:00:00+02:00,855.0,268.0,541.0,40.0,739.0,182.0,356.0,504.0
2021-06-04 15:00:00+02:00,966.0,257.0,500.0,41.0,704.0,185.0,425.0,559.0
