,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2021-05-01 00:00:00+02:00,2.5300000000000002,1086.33,0.0,0.024,0.0,56.688,564.1600000000001,0.0,154.93296,0.036000000000000004,0.286
2021-05-01 01:00:00+02:00,2.5300000000000002,736.47,0.0,0.024,0.0,56.724000000000004,582.2,0.0,154.01074,0.024,0.32999999999999996
2021-05-01 02:00:00+02:00,2.5300000000000002,650.72,0.0,0.024,0.0,56.736000000000004,583.0200000000001,0.0,155.85518000000002,0.024,0.43999999999999995
2021-05-01 03:00:00+02:00,2.3000000000000003,643.37,0.0,0.024,0.0,56.724000000000004,587.12,0.0,154.01074,0.108,0.473
2021-05-01 04:00:00+02:00,2.5300000000000002,637.49,0.0,0.024,0.0,56.712,589.58,0.0,157.69962,0.14400000000000002,0.352
2021-05-01 05:00:00+02:00,2.5300000000000002,595.35,0.0,0.024,0.0,56.736000000000004,587.94,0.0,155.85518000000002,0.18,0.286
2021-05-01 06:00:00+02:00,2.5300000000000002,566.93,0.0,0.024,0.0,56.784,585.48,1.804,154.93296,0.216,0.209
2021-05-01 07:00:00+02:00,2.5300000000000002,539.49,0.0,0.024,0.0,56.808,560.88,15.99,156.7774,0.20400000000000001,0.143
2021-05-01 08:00:00+02:00,2.5300000000000002,557.62,0.0,0.024,0.0,56.796,581.38,44.198,157.69962,0.3,0.154
2021-05-01 09:00:00+02:00,2.5300000000000002,614.95,0.0,0.0,0.0,56.76,621.5600000000001,74.825,154.93296,0.192,0.154
2021-05-01 10:00:00+02:00,2.5300000000000002,582.12,0.0,0.024,0.0,56.724000000000004,635.5,92.291,157.69962,0.40800000000000003,0.34099999999999997
2021-05-01 11:00:00+02:00,2.5300000000000002,609.56,0.0,0.024,0.0,56.688,638.7800000000001,98.605,156.7774,0.5760000000000001,0.506
2021-05-01 12:00:00+02:00,2.5300000000000002,608.09,0.0,0.024,0.0,56.676,633.86,99.99900000000001,156.7774,0.66,0.638
