,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2021-09-01 00:00:00+02:00,4152.0,10650.0,2789.0,8482.0,293.0,21.0,187.0,1897.0,157.0,7907.0,302.0,123.0,0.0,742.0,1906.0,6006.0
2021-09-01 00:15:00+02:00,4150.0,10530.0,2902.0,8350.0,291.0,21.0,102.0,1889.0,125.0,7902.0,302.0,123.0,0.0,738.0,1928.0,5832.0
2021-09-01 00:30:00+02:00,4123.0,10456.0,2911.0,8257.0,291.0,21.0,60.0,1888.0,61.0,7900.0,302.0,123.0,0.0,721.0,1873.0,5775.0
2021-09-01 00:45:00+02:00,4143.0,10440.0,2911.0,8225.0,291.0,21.0,30.0,1887.0,124.0,7898.0,302.0,123.0,0.0,728.0,1644.0,5755.0
2021-09-01 01:00:00+02:00,4143.0,10529.0,2637.0,8062.0,291.0,21.0,41.0,1887.0,244.0,7908.0,302.0,123.0,0.0,721.0,1537.0,5680.0
2021-09-01 01:15:00+02:00,4140.0,10502.0,2669.0,7984.0,291.0,21.0,29.0,1880.0,213.0,7913.0,302.0,123.0,0.0,710.0,1374.0,5670.0
2021-09-01 01:30:00+02:00,4140.0,10538.0,2702.0,7891.0,289.0,21.0,15.0,1876.0,210.0,7915.0,308.0,123.0,0.0,726.0,1365.0,5654.0
2021-09-01 01:45:00+02:00,4132.0,10606.0,2679.0,7892.0,289.0,21.0,4.0,1873.0,200.0,7914.0,308.0,123.0,0.0,717.0,1260.0,5685.0
2021-09-01 02:00:00+02:00,4132.0,10703.0,2654.0,8141.0,289.0,21.0,5.0,1869.0,205.0,7924.0,309.0,123.0,0.0,731.0,1204.0,5768.0
2021-09-01 02:15:00+02:00,4129.0,10723.0,2620.0,8110.0,289.0,21.0,3.0,1870.0,185.0,7919.0,308.0,123.0,0.0,718.0,1183.0,5710.0
2021-09-01 02:30:00+02:00,4128.0,10733.0,2650.0,8126.0,289.0,21.0,2.0,1869.0,128.0,7922.0,308.0,123.0,0.0,710.0,1087.0,5838.0
2021-09-01 02:45:00+02:00,4119.0,10707.0,2634.0,8059.0,289.0,21.0,0.0,1866.0,220.0,7921.0,308.0,123.0,0.0,723.0,1003.0,5906.0
2021-09-01 03:00:00+02:00,4118.0,10710.0,2611.0,8118.0,289.0,21.0,1.0,1865.0,308.0,7929.0,308.0,123.0,0.0,716.0,989.0,5924.0
2021-09-01 03:15:00+02:00,4118.0,10679.0,2617.0,8194.0,289.0,21.0,0.0,1864.0,285.0,7925.0,308.0,123.0,0.0,723.0,922.0,6003.0
2021-09-01 03:30:00+02:00,4113.0,10708.0,2667.0,8132.0,289.0,21.0,0.0,1863.0,336.0,7927.0,308.0,123.0,0.0,725.0,899.0,5945.0
2021-09-01 03:45:00+02:00,4107.0,10718.0,2670.0,8089.0,289.0,21.0,4.0,1864.0,323.0,7927.0,308.0,123.0,0.0,716.0,936.0,5901.0
2021-09-01 04:00:00+02:00,4106.0,10747.0,2781.0,7912.0,289.0,21.0,41.0,1864.0,286.0,7933.0,308.0,123.0,0.0,716.0,934.0,5909.0
2021-09-01 04:15:00+02:00,4106.0,10810.0,2782.0,7959.0,288.0,21.0,40.0,1858.0,270.0,7935.0,308.0,123.0,0.0,695.0,882.0,5854.0
2021-09-01 04:30:00+02:00,4102.0,10845.0,2808.0,8109.0,288.0,21.0,41.0,1855.0,290.0,7939.0,308.0,123.0,0.0,713.0,842.0,5776.0
2021-09-01 04:45:00+02:00,4095.0,10831.0,2816.0,8291.0,289.0,21.0,56.0,1854.0,297.0,7935.0,308.0,123.0,0.0,729.0,749.0,5706.0
2021-09-01 05:00:00+02:00,4098.0,10830.0,3144.0,8430.0,289.0,21.0,69.0,1853.0,296.0,7932.0,308.0,123.0,0.0,722.0,702.0,5531.0
2021-09-01 05:15:00+02:00,4100.0,10833.0,3446.0,8571.0,289.0,21.0,75.0,1853.0,303.0,7933.0,309.0,123.0,0.0,699.0,690.0,5350.0
2021-09-01 05:30:00+02:00,4101.0,10845.0,3727.0,8896.0,289.0,21.0,338.0,1855.0,323.0,7930.0,316.0,126.0,0.0,704.0,656.0,5285.0
2021-09-01 05:45:00+02:00,4096.0,10919.0,4306.0,9197.0,289.0,21.0,455.0,1857.0,414.0,7937.0,316.0,126.0,0.0,700.0,623.0,5253.0
2021-09-01 06:00:00+02:00,4104.0,10912.0,4986.0,9584.0,289.0,21.0,643.0,1858.0,235.0,7935.0,316.0,126.0,5.0,683.0,676.0,5015.0
2021-09-01 06:15:00+02:00,4104.0,10969.0,5857.0,9811.0,289.0,21.0,401.0,1861.0,213.0,7935.0,316.0,126.0,17.0,694.0,684.0,4868.0
2021-09-01 06:30:00+02:00,4105.0,11049.0,6284.0,9915.0,289.0,21.0,683.0,1863.0,232.0,7943.0,316.0,126.0,117.0,702.0,653.0,4707.0
2021-09-01 06:45:00+02:00,4105.0,11110.0,6349.0,9966.0,289.0,21.0,1488.0,1861.0,373.0,7943.0,323.0,130.0,356.0,691.0,644.0,4579.0
2021-09-01 07:00:00+02:00,4113.0,11104.0,6559.0,9951.0,289.0,21.0,2520.0,1863.0,329.0,7941.0,340.0,137.0,879.0,710.0,657.0,4428.0
2021-09-01 07:15:00+02:00,4115.0,11118.0,6693.0,9962.0,289.0,21.0,2892.0,1862.0,400.0,7945.0,352.0,143.0,1673.0,713.0,616.0,4303.0
2021-09-01 07:30:00+02:00,4119.0,11141.0,6785.0,9963.0,289.0,21.0,2970.0,1859.0,448.0,7946.0,353.0,143.0,2644.0,705.0,541.0,4088.0
2021-09-01 07:45:00+02:00,4122.0,11144.0,6784.0,9969.0,289.0,21.0,3298.0,1866.0,517.0,7948.0,353.0,144.0,3733.0,710.0,478.0,3872.0
2021-09-01 08:00:00+02:00,4133.0,11149.0,6888.0,9961.0,289.0,21.0,4291.0,1870.0,553.0,7951.0,353.0,144.0,4917.0,747.0,425.0,3648.0
2021-09-01 08:15:00+02:00,4134.0,11177.0,6869.0,9980.0,289.0,21.0,4651.0,1871.0,496.0,7955.0,353.0,144.0,6219.0,754.0,398.0,3326.0
2021-09-01 08:30:00+02:00,4139.0,11159.0,6934.0,9994.0,289.0,21.0,4571.0,1873.0,441.0,7949.0,353.0,144.0,7605.0,758.0,353.0,3098.0
2021-09-01 08:45:00+02:00,4145.0,11178.0,6928.0,10000.0,289.0,21.0,3845.0,1878.0,332.0,7950.0,353.0,144.0,9048.0,761.0,301.0,2870.0
2021-09-01 09:00:00+02:00,4151.0,11163.0,6976.0,10013.0,289.0,21.0,4059.0,1884.0,439.0,7949.0,353.0,144.0,10549.0,771.0,228.0,2745.0
2021-09-01 09:15:00+02:00,4149.0,11106.0,6977.0,10012.0,289.0,21.0,3356.0,1885.0,355.0,7947.0,353.0,144.0,12060.0,766.0,166.0,2515.0
2021-09-01 09:30:00+02:00,4148.0,11152.0,6970.0,10008.0,289.0,21.0,2504.0,1888.0,240.0,7943.0,353.0,144.0,13600.0,766.0,102.0,2489.0
2021-09-01 09:45:00+02:00,4150.0,11123.0,6952.0,9998.0,289.0,21.0,1583.0,1898.0,159.0,7939.0,351.0,143.0,15191.0,767.0,85.0,2355.0
2021-09-01 10:00:00+02:00,4153.0,11209.0,6919.0,9951.0,289.0,21.0,2491.0,1905.0,317.0,7943.0,347.0,141.0,16624.0,778.0,72.0,2277.0
2021-09-01 10:15:00+02:00,4156.0,11194.0,6905.0,9934.0,289.0,21.0,1544.0,1904.0,222.0,7941.0,345.0,140.0,17840.0,774.0,57.0,2249.0
2021-09-01 10:30:00+02:00,4159.0,11234.0,6844.0,9947.0,289.0,21.0,1063.0,1903.0,237.0,7942.0,336.0,136.0,18932.0,769.0,61.0,2240.0
2021-09-01 10:45:00+02:00,4158.0,11189.0,6798.0,9928.0,289.0,21.0,803.0,1907.0,210.0,7939.0,336.0,136.0,19843.0,770.0,108.0,2238.0
2021-09-01 11:00:00+02:00,4162.0,11232.0,6844.0,9837.0,289.0,21.0,623.0,1907.0,170.0,7937.0,336.0,136.0,20704.0,771.0,149.0,2260.0
