,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2021-04-01 01:00:00+03:00,28.0,1719.0,345.0,64.0,0.0,214.0,129.0,2137.0,0.0,3.0,120.0
2021-04-01 02:00:00+03:00,29.0,1742.0,347.0,64.0,0.0,211.0,123.0,2137.0,0.0,3.0,133.0
2021-04-01 03:00:00+03:00,29.0,1769.0,349.0,63.0,0.0,211.0,132.0,2138.0,0.0,3.0,124.0
2021-04-01 04:00:00+03:00,28.0,1774.0,349.0,63.0,0.0,211.0,128.0,2138.0,0.0,3.0,109.0
2021-04-01 05:00:00+03:00,28.0,1828.0,349.0,62.0,0.0,215.0,130.0,2137.0,0.0,3.0,89.0
2021-04-01 06:00:00+03:00,28.0,1876.0,348.0,63.0,0.0,227.0,437.0,2138.0,0.0,3.0,76.0
2021-04-01 07:00:00+03:00,24.0,1909.0,346.0,64.0,0.0,274.0,962.0,2136.0,29.0,3.0,137.0
2021-04-01 08:00:00+03:00,21.0,1968.0,348.0,64.0,0.0,297.0,1125.0,2138.0,205.0,3.0,162.0
2021-04-01 09:00:00+03:00,21.0,2012.0,348.0,64.0,0.0,297.0,981.0,2138.0,473.0,3.0,122.0
2021-04-01 10:00:00+03:00,21.0,2010.0,348.0,64.0,0.0,276.0,609.0,2138.0,677.0,3.0,105.0
2021-04-01 11:00:00+03:00,21.0,2005.0,343.0,63.0,0.0,246.0,383.0,2137.0,824.0,3.0,77.0
2021-04-01 12:00:00+03:00,21.0,2009.0,343.0,62.0,0.0,227.0,201.0,2138.0,905.0,3.0,65.0
2021-04-01 13:00:00+03:00,21.0,1969.0,344.0,62.0,0.0,227.0,30.0,2138.0,930.0,3.0,57.0
2021-04-01 14:00:00+03:00,21.0,1915.0,342.0,62.0,0.0,222.0,8.0,2138.0,896.0,3.0,49.0
2021-04-01 15:00:00+03:00,21.0,1845.0,344.0,62.0,0.0,222.0,8.0,2138.0,797.0,3.0,41.0
2021-04-01 16:00:00+03:00,22.0,2002.0,343.0,62.0,0.0,219.0,8.0,2136.0,636.0,3.0,31.0
2021-04-01 17:00:00+03:00,27.0,1999.0,341.0,62.0,0.0,232.0,275.0,2136.0,408.0,3.0,24.0
2021-04-01 18:00:00+03:00,26.0,1956.0,341.0,62.0,0.0,258.0,639.0,2137.0,150.0,3.0,15.0
2021-04-01 19:00:00+03:00,29.0,1946.0,350.0,62.0,120.0,276.0,1180.0,2136.0,12.0,3.0,6.0
2021-04-01 20:00:00+03:00,31.0,1952.0,350.0,62.0,357.0,305.0,1206.0,2138.0,0.0,3.0,17.0
2021-04-01 21:00:00+03:00,31.0,1850.0,349.0,62.0,389.0,305.0,1177.0,2136.0,0.0,3.0,28.0
2021-04-01 22:00:00+03:00,32.0,1806.0,345.0,63.0,335.0,286.0,1097.0,2137.0,0.0,3.0,38.0
