,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2021-10-01 00:00:00+02:00,244.03,2218.3050000000003,331.8525,955.095,63.4045,0.209,2.622,7.428,1.3920000000000001,17.847,62.115,,0.0,185.82733000000002,17.643,50.32225
2021-10-01 00:15:00+02:00,243.9725,2160.085,365.90749999999997,920.6550000000001,63.4045,0.209,1.266,7.434,0.606,17.493000000000002,62.115,,0.0,183.98289,17.625,51.141749999999995
2021-10-01 00:30:00+02:00,242.9375,2113.96,363.09,869.2,63.4045,0.209,0.858,7.452,0.39,17.298000000000002,62.115,,0.0,184.213445,17.319,51.933749999999996
2021-10-01 00:45:00+02:00,243.0525,2103.915,363.58,885.3950000000001,63.4045,0.209,0.582,7.446,0.6,17.175,62.115,,0.0,185.82733000000002,17.313,52.39575
2021-10-01 01:00:00+02:00,243.0525,2035.65,385.875,881.705,63.4045,0.209,0.528,7.458,0.9420000000000001,17.163,62.115,,0.0,185.13566500000002,17.418,53.0695
2021-10-01 01:15:00+02:00,242.82250000000002,1972.1000000000001,381.8325,860.1800000000001,63.4045,0.209,0.492,7.464,0.762,17.166,62.115,,0.0,185.82733000000002,17.490000000000002,53.537
2021-10-01 01:30:00+02:00,242.82250000000002,1923.7200000000003,384.28249999999997,852.595,63.4045,0.209,0.366,7.458,0.762,17.139,59.040000000000006,,0.0,185.13566500000002,17.349,53.86425
2021-10-01 01:45:00+02:00,242.47750000000002,1853.815,379.995,838.86,63.4045,0.209,0.312,7.464,0.396,17.064,59.040000000000006,,0.0,183.52178,17.688,54.23
2021-10-01 02:00:00+02:00,242.65,1726.92,376.075,801.1400000000001,63.4045,0.209,0.54,7.44,0.864,17.16,59.040000000000006,,0.0,183.06067000000002,18.084,55.178749999999994
2021-10-01 02:15:00+02:00,242.5925,1670.1350000000002,377.91249999999997,767.9300000000001,63.4045,0.209,1.05,7.428,0.612,17.121,59.040000000000006,,0.0,183.06067000000002,18.156,55.555499999999995
2021-10-01 02:30:00+02:00,242.42000000000002,1662.96,381.09749999999997,756.245,63.4045,0.209,0.858,7.428,0.3,17.127,59.040000000000006,,0.0,180.98567500000001,18.132,56.242999999999995
2021-10-01 02:45:00+02:00,242.07500000000002,1630.5700000000002,376.9325,739.23,63.4045,0.209,0.39,7.416,0.75,17.145,59.040000000000006,,0.0,183.291225,18.009,56.59775
2021-10-01 03:00:00+02:00,242.0175,1565.585,356.8425,708.07,63.4045,0.209,0.14400000000000002,7.38,0.336,17.181,59.040000000000006,,0.0,182.36900500000002,17.937,56.9085
2021-10-01 03:15:00+02:00,241.73000000000002,1571.5300000000002,353.53499999999997,665.225,63.4045,0.209,0.012,7.356,0.234,17.157,59.040000000000006,,0.0,182.13845,17.931,57.29624999999999
2021-10-01 03:30:00+02:00,241.5575,1571.325,352.6775,645.955,63.4045,0.209,0.006,7.356,0.228,17.16,59.040000000000006,,0.0,180.75512,18.015,57.5025
2021-10-01 03:45:00+02:00,240.7525,1598.795,351.9425,644.5200000000001,63.4045,0.209,0.006,7.3500000000000005,0.24,17.154,59.040000000000006,,0.0,184.213445,18.162,57.059749999999994
