,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2021-11-01 00:00:00+01:00,0.92,135.24,365.925,0.0,1.437,338.45500000000004,0.0,83.69146500000001,7.275,3.256
2021-11-01 00:15:00+01:00,0.92,122.3775,368.18,0.0,1.437,341.12,0.0,82.99980000000001,7.434,3.3137499999999998
2021-11-01 00:30:00+01:00,0.92,120.4175,369.20500000000004,0.0,1.434,339.27500000000003,0.0,83.69146500000001,7.3500000000000005,3.2834999999999996
2021-11-01 00:45:00+01:00,0.92,121.1525,365.105,0.0,1.431,342.35,0.0,82.07758,7.248,3.2587499999999996
2021-11-01 01:00:00+01:00,0.92,118.4575,354.035,0.0,1.437,346.65500000000003,0.0,81.847025,7.2540000000000004,3.3137499999999998
2021-11-01 01:15:00+01:00,0.92,118.335,353.625,0.0,1.437,352.805,0.0,81.385915,7.356,3.4044999999999996
2021-11-01 01:30:00+01:00,0.92,120.05,347.06500000000005,0.0,1.437,343.99,0.0,80.924805,7.314,3.2285
2021-11-01 01:45:00+01:00,0.92,120.295,338.045,0.0,1.437,347.27000000000004,0.0,80.463695,7.401,3.3714999999999997
2021-11-01 02:00:00+01:00,0.92,120.4175,320.62,0.0,1.437,349.73,0.0,80.69425,7.434,3.4375
2021-11-01 02:15:00+01:00,0.8625,120.785,317.13500000000005,0.0,1.437,350.75500000000005,0.0,80.924805,7.362,3.465
2021-11-01 02:30:00+01:00,0.92,119.07,316.725,0.0,1.437,348.295,0.0,80.924805,7.383,3.41275
2021-11-01 02:45:00+01:00,0.92,119.6825,315.29,0.0,1.437,347.88500000000005,0.0,80.69425,7.407,3.377
2021-11-01 03:00:00+01:00,0.92,117.355,320.21000000000004,0.0,1.437,348.91,0.0,81.15536,7.4430000000000005,3.45675
2021-11-01 03:15:00+01:00,0.92,118.09,320.415,0.0,1.437,350.345,0.0,82.99980000000001,7.479,3.48975
2021-11-01 03:30:00+01:00,0.92,117.47749999999999,323.285,0.0,1.437,346.45000000000005,0.0,82.769245,7.5,3.4814999999999996
2021-11-01 03:45:00+01:00,0.92,116.9875,326.36,0.0,1.437,345.83500000000004,0.0,81.15536,7.503,3.4979999999999998
2021-11-01 04:00:00+01:00,0.92,115.395,317.34000000000003,0.0,1.437,349.73,0.0,82.30813500000001,7.4910000000000005,3.4705
