,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2021-02-01 01:00:00+02:00,859.0,832.0,796.0,1.0,576.0,1551.0,2799.0,167.0,25.0,8.0,146.0
2021-02-01 02:00:00+02:00,851.0,837.0,805.0,1.0,575.0,1537.0,2799.0,170.0,25.0,8.0,176.0
2021-02-01 03:00:00+02:00,850.0,835.0,801.0,1.0,582.0,1566.0,2799.0,174.0,25.0,15.0,190.0
2021-02-01 04:00:00+02:00,865.0,839.0,813.0,1.0,593.0,1512.0,2799.0,176.0,24.0,24.0,208.0
2021-02-01 05:00:00+02:00,878.0,861.0,860.0,1.0,616.0,1642.0,2799.0,179.0,24.0,29.0,235.0
2021-02-01 06:00:00+02:00,907.0,888.0,944.0,1.0,683.0,1853.0,2799.0,180.0,25.0,30.0,216.0
2021-02-01 07:00:00+02:00,923.0,884.0,1028.0,1.0,801.0,2088.0,2799.0,180.0,24.0,32.0,216.0
2021-02-01 08:00:00+02:00,947.0,885.0,1052.0,1.0,862.0,2378.0,2800.0,180.0,25.0,34.0,210.0
2021-02-01 09:00:00+02:00,938.0,902.0,1053.0,1.0,877.0,2445.0,2803.0,180.0,26.0,34.0,197.0
2021-02-01 10:00:00+02:00,937.0,880.0,1057.0,1.0,873.0,2461.0,2799.0,171.0,25.0,34.0,188.0
2021-02-01 11:00:00+02:00,941.0,866.0,1056.0,1.0,845.0,2332.0,2798.0,159.0,24.0,34.0,157.0
2021-02-01 12:00:00+02:00,936.0,869.0,1037.0,1.0,837.0,2113.0,2798.0,139.0,25.0,34.0,139.0
2021-02-01 13:00:00+02:00,930.0,902.0,1054.0,1.0,844.0,2239.0,2798.0,136.0,26.0,34.0,141.0
2021-02-01 14:00:00+02:00,915.0,911.0,1044.0,1.0,835.0,2088.0,2798.0,142.0,25.0,35.0,135.0
2021-02-01 15:00:00+02:00,846.0,908.0,1048.0,1.0,823.0,1958.0,2798.0,154.0,24.0,35.0,135.0
2021-02-01 16:00:00+02:00,852.0,879.0,1053.0,1.0,846.0,1867.0,2798.0,163.0,25.0,34.0,155.0
2021-02-01 17:00:00+02:00,848.0,898.0,1064.0,1.0,869.0,2142.0,2799.0,171.0,25.0,33.0,175.0
2021-02-01 18:00:00+02:00,840.0,869.0,1076.0,1.0,878.0,2218.0,2799.0,176.0,25.0,34.0,167.0
2021-02-01 19:00:00+02:00,830.0,884.0,1067.0,1.0,874.0,2112.0,2799.0,178.0,25.0,34.0,169.0
2021-02-01 20:00:00+02:00,826.0,890.0,1051.0,1.0,867.0,2056.0,2799.0,177.0,25.0,33.0,147.0
2021-02-01 21:00:00+02:00,811.0,873.0,1006.0,1.0,845.0,2082.0,2799.0,176.0,25.0,32.0,127.0
2021-02-01 22:00:00+02:00,788.0,882.0,919.0,1.0,743.0,2089.0,2799.0,176.0,25.0,32.0,104.0
2021-02-01 23:00:00+02:00,782.0,866.0,858.0,1.0,666.0,1955.0,2798.0,175.0,25.0,22.0,97.0
2021-02-02 00:00:00+02:00,777.0,865.0,818.0,1.0,640.0,1773.0,2799.0,175.0,26.0,12.0,92.0
2021-02-02 01:00:00+02:00,778.0,818.0,813.0,1.0,636.0,1602.0,2799.0,179.0,25.0,8.0,89.0
2021-02-02 02:00:00+02:00,777.0,816.0,814.0,1.0,649.0,1563.0,2799.0,183.0,26.0,17.0,85.0
2021-02-02 03:00:00+02:00,786.0,812.0,810.0,1.0,645.0,1574.0,2799.0,188.0,25.0,24.0,84.0
2021-02-02 04:00:00+02:00,787.0,813.0,812.0,1.0,651.0,1598.0,2799.0,189.0,25.0,24.0,70.0
2021-02-02 05:00:00+02:00,799.0,828.0,842.0,1.0,660.0,1648.0,2799.0,189.0,26.0,24.0,51.0
2021-02-02 06:00:00+02:00,800.0,860.0,934.0,1.0,733.0,1844.0,2799.0,188.0,25.0,24.0,46.0
2021-02-02 07:00:00+02:00,795.0,860.0,1014.0,1.0,844.0,1773.0,2799.0,188.0,25.0,24.0,40.0
2021-02-02 08:00:00+02:00,812.0,868.0,1041.0,1.0,878.0,2138.0,2798.0,190.0,24.0,33.0,47.0
2021-02-02 09:00:00+02:00,800.0,877.0,1062.0,167.0,880.0,2150.0,2787.0,191.0,24.0,35.0,42.0
2021-02-02 10:00:00+02:00,803.0,878.0,1073.0,164.0,889.0,2208.0,2786.0,188.0,24.0,33.0,50.0
2021-02-02 11:00:00+02:00,805.0,867.0,1070.0,1.0,882.0,2134.0,2787.0,181.0,24.0,35.0,52.0
2021-02-02 12:00:00+02:00,806.0,865.0,1059.0,1.0,890.0,2130.0,2796.0,164.0,25.0,35.0,53.0
2021-02-02 13:00:00+02:00,814.0,870.0,1071.0,1.0,866.0,2077.0,2798.0,155.0,23.0,34.0,64.0
2021-02-02 14:00:00+02:00,802.0,883.0,1076.0,1.0,877.0,2037.0,2798.0,159.0,24.0,35.0,89.0
2021-02-02 15:00:00+02:00,800.0,878.0,1072.0,12.0,868.0,1922.0,2799.0,166.0,24.0,35.0,111.0
2021-02-02 16:00:00+02:00,803.0,867.0,1066.0,1.0,861.0,1843.0,2799.0,177.0,23.0,35.0,162.0
