,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2021-05-01 00:00:00+02:00,11.0,2217.0,0.0,1.0,0.0,4724.0,688.0,0.0,168.0,3.0,26.0
2021-05-01 01:00:00+02:00,11.0,1503.0,0.0,1.0,0.0,4727.0,710.0,0.0,167.0,2.0,30.0
2021-05-01 02:00:00+02:00,11.0,1328.0,0.0,1.0,0.0,4728.0,711.0,0.0,169.0,2.0,40.0
2021-05-01 03:00:00+02:00,10.0,1313.0,0.0,1.0,0.0,4727.0,716.0,0.0,167.0,9.0,43.0
2021-05-01 04:00:00+02:00,11.0,1301.0,0.0,1.0,0.0,4726.0,719.0,0.0,171.0,12.0,32.0
2021-05-01 05:00:00+02:00,11.0,1215.0,0.0,1.0,0.0,4728.0,717.0,0.0,169.0,15.0,26.0
2021-05-01 06:00:00+02:00,11.0,1157.0,0.0,1.0,0.0,4732.0,714.0,44.0,168.0,18.0,19.0
2021-05-01 07:00:00+02:00,11.0,1101.0,0.0,1.0,0.0,4734.0,684.0,390.0,170.0,17.0,13.0
2021-05-01 08:00:00+02:00,11.0,1138.0,0.0,1.0,0.0,4733.0,709.0,1078.0,171.0,25.0,14.0
2021-05-01 09:00:00+02:00,11.0,1255.0,0.0,0.0,0.0,4730.0,758.0,1825.0,168.0,16.0,14.0
2021-05-01 10:00:00+02:00,11.0,1188.0,0.0,1.0,0.0,4727.0,775.0,2251.0,171.0,34.0,31.0
2021-05-01 11:00:00+02:00,11.0,1244.0,0.0,1.0,0.0,4724.0,779.0,2405.0,170.0,48.0,46.0
2021-05-01 12:00:00+02:00,11.0,1241.0,0.0,1.0,0.0,4723.0,773.0,2439.0,170.0,55.0,58.0
2021-05-01 13:00:00+02:00,11.0,1170.0,0.0,1.0,0.0,4721.0,766.0,2519.0,170.0,20.0,83.0
2021-05-01 14:00:00+02:00,11.0,1291.0,0.0,1.0,0.0,4715.0,760.0,2385.0,171.0,5.0,122.0
2021-05-01 15:00:00+02:00,11.0,1126.0,0.0,1.0,0.0,4715.0,768.0,2235.0,170.0,14.0,155.0
2021-05-01 16:00:00+02:00,11.0,1029.0,0.0,89.0,3.0,4711.0,656.0,2050.0,170.0,56.0,188.0
2021-05-01 17:00:00+02:00,11.0,1054.0,0.0,49.0,3.0,4711.0,545.0,1615.0,170.0,58.0,197.0
2021-05-01 18:00:00+02:00,11.0,1126.0,0.0,1.0,3.0,4716.0,582.0,1094.0,171.0,120.0,257.0
2021-05-01 19:00:00+02:00,11.0,1080.0,0.0,1.0,3.0,4721.0,691.0,485.0,170.0,104.0,275.0
2021-05-01 20:00:00+02:00,11.0,1161.0,0.0,1.0,3.0,4723.0,672.0,100.0,169.0,132.0,241.0
2021-05-01 21:00:00+02:00,11.0,1159.0,0.0,1.0,3.0,4725.0,706.0,0.0,170.0,256.0,284.0
2021-05-01 22:00:00+02:00,11.0,1383.0,0.0,1.0,0.0,4725.0,663.0,0.0,172.0,280.0,309.0
2021-05-01 23:00:00+02:00,11.0,1424.0,0.0,1.0,0.0,4727.0,639.0,0.0,172.0,371.0,279.0
2021-05-02 00:00:00+02:00,11.0,1041.0,0.0,1.0,0.0,4726.0,578.0,0.0,171.0,347.0,211.0
2021-05-02 01:00:00+02:00,11.0,1036.0,0.0,1.0,0.0,4727.0,543.0,0.0,171.0,262.0,175.0
2021-05-02 02:00:00+02:00,11.0,1056.0,0.0,1.0,0.0,4728.0,561.0,0.0,171.0,161.0,217.0
2021-05-02 03:00:00+02:00,11.0,1029.0,0.0,1.0,0.0,4729.0,601.0,0.0,170.0,137.0,217.0
2021-05-02 04:00:00+02:00,10.0,1082.0,0.0,1.0,0.0,4729.0,590.0,0.0,170.0,145.0,165.0
2021-05-02 05:00:00+02:00,10.0,1122.0,0.0,1.0,0.0,4728.0,586.0,0.0,170.0,121.0,140.0
2021-05-02 06:00:00+02:00,11.0,1093.0,0.0,1.0,0.0,4729.0,661.0,42.0,167.0,82.0,130.0
2021-05-02 07:00:00+02:00,11.0,1077.0,0.0,1.0,0.0,4729.0,671.0,377.0,161.0,49.0,91.0
2021-05-02 08:00:00+02:00,11.0,1052.0,0.0,1.0,0.0,4725.0,671.0,1061.0,167.0,81.0,62.0
2021-05-02 09:00:00+02:00,11.0,1061.0,0.0,0.0,0.0,4723.0,655.0,1596.0,168.0,142.0,83.0
2021-05-02 10:00:00+02:00,11.0,1099.0,0.0,0.0,0.0,4724.0,686.0,2136.0,171.0,121.0,106.0
2021-05-02 11:00:00+02:00,11.0,1306.0,0.0,41.0,0.0,4726.0,750.0,2158.0,168.0,114.0,150.0
2021-05-02 12:00:00+02:00,10.0,1481.0,0.0,105.0,0.0,4725.0,777.0,2087.0,168.0,89.0,179.0
2021-05-02 13:00:00+02:00,11.0,1188.0,0.0,77.0,0.0,4722.0,775.0,2011.0,169.0,50.0,224.0
2021-05-02 14:00:00+02:00,10.0,1063.0,0.0,30.0,0.0,4722.0,744.0,2234.0,168.0,10.0,257.0
2021-05-02 15:00:00+02:00,11.0,1196.0,0.0,0.0,0.0,4720.0,722.0,2259.0,170.0,2.0,280.0
2021-05-02 16:00:00+02:00,10.0,1109.0,0.0,33.0,0.0,4719.0,726.0,2174.0,170.0,2.0,291.0
2021-05-02 17:00:00+02:00,10.0,1231.0,0.0,62.0,0.0,4719.0,654.0,1824.0,172.0,8.0,273.0
2021-05-02 18:00:00+02:00,10.0,1223.0,0.0,16.0,0.0,4722.0,636.0,1176.0,173.0,91.0,210.0
2021-05-02 19:00:00+02:00,11.0,1310.0,0.0,0.0,0.0,4725.0,647.0,520.0,172.0,111.0,149.0
2021-05-02 20:00:00+02:00,11.0,1506.0,0.0,0.0,0.0,4729.0,632.0,98.0,173.0,126.0,97.0
2021-05-02 21:00:00+02:00,11.0,1506.0,0.0,0.0,0.0,4730.0,666.0,0.0,173.0,213.0,92.0
2021-05-02 22:00:00+02:00,11.0,1260.0,0.0,0.0,0.0,4731.0,588.0,0.0,173.0,332.0,80.0
2021-05-02 23:00:00+02:00,10.0,1186.0,0.0,0.0,0.0,4732.0,567.0,0.0,173.0,493.0,63.0
2021-05-03 00:00:00+02:00,28.0,1279.0,0.0,0.0,0.0,4731.0,578.0,0.0,173.0,712.0,54.0
2021-05-03 01:00:00+02:00,11.0,1143.0,0.0,0.0,0.0,4731.0,579.0,0.0,171.0,718.0,86.0
2021-05-03 02:00:00+02:00,11.0,1238.0,0.0,0.0,0.0,4731.0,555.0,0.0,172.0,764.0,98.0
2021-05-03 03:00:00+02:00,11.0,1293.0,0.0,0.0,0.0,4732.0,635.0,0.0,166.0,986.0,137.0
2021-05-03 04:00:00+02:00,11.0,1257.0,0.0,0.0,0.0,4731.0,631.0,0.0,168.0,1097.0,194.0
2021-05-03 05:00:00+02:00,10.0,1441.0,0.0,0.0,0.0,4731.0,597.0,0.0,168.0,1343.0,288.0
2021-05-03 06:00:00+02:00,11.0,1607.0,0.0,0.0,0.0,4724.0,613.0,49.0,169.0,1394.0,377.0
2021-05-03 07:00:00+02:00,11.0,1595.0,0.0,110.0,0.0,4724.0,618.0,396.0,169.0,1454.0,392.0
2021-05-03 08:00:00+02:00,11.0,1510.0,0.0,0.0,0.0,4723.0,595.0,1059.0,169.0,973.0,331.0
