,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Wind Onshore
2021-06-01 00:00:00+02:00,44.160000000000004,3439.9,20.09,725.1999999999999,5993.38,147.333,0.0,4.5600000000000005,0.0,0.0,4.3229999999999995
2021-06-01 01:00:00+02:00,44.39,2932.32,19.11,721.77,6089.320000000001,146.6,0.0,4.5120000000000005,0.0,0.0,4.862
2021-06-01 02:00:00+02:00,44.39,2808.5,19.11,720.79,6091.780000000001,146.6,0.0,4.5120000000000005,0.0,0.0,5.06
2021-06-01 03:00:00+02:00,44.39,2878.2000000000003,19.6,721.28,6102.4400000000005,146.6,0.0,4.5120000000000005,0.0,0.0,5.675999999999999
2021-06-01 04:00:00+02:00,46.0,2802.76,19.11,720.3,6045.040000000001,146.6,0.0,4.5120000000000005,0.0,0.164,8.437
2021-06-01 05:00:00+02:00,49.22,2791.28,19.6,729.12,6035.200000000001,145.134,0.0,4.5120000000000005,0.0,4.223,8.645999999999999
2021-06-01 06:00:00+02:00,53.82,3516.9800000000005,19.6,794.29,6970.820000000001,146.6,0.0,4.488,1.104,16.851,7.821
2021-06-01 07:00:00+02:00,55.660000000000004,3783.4800000000005,19.6,899.64,8182.780000000001,145.867,0.312,4.464,1.272,34.809000000000005,5.588
2021-06-01 08:00:00+02:00,56.120000000000005,3777.7400000000002,19.6,894.74,8211.480000000001,145.867,4.368,4.728,1.272,55.514,2.013
2021-06-01 09:00:00+02:00,56.120000000000005,3781.0200000000004,21.56,802.13,7786.72,140.736,3.696,5.5920000000000005,1.248,74.57900000000001,1.001
2021-06-01 10:00:00+02:00,56.35,3711.32,24.5,787.43,7424.280000000001,144.401,2.376,5.664,0.168,89.093,1.551
2021-06-01 11:00:00+02:00,57.04,3673.6000000000004,23.52,775.67,7390.660000000001,145.134,2.064,5.808,0.0,91.348,3.542
2021-06-01 12:00:00+02:00,57.04,3680.9800000000005,24.5,770.28,7286.52,145.867,2.088,5.208,0.0,93.357,5.907
2021-06-01 13:00:00+02:00,56.580000000000005,3654.7400000000002,24.5,744.31,7036.420000000001,144.401,1.848,4.872,0.0,84.173,7.975
2021-06-01 14:00:00+02:00,57.04,3782.6600000000003,24.5,699.23,7028.22,144.401,0.0,4.656,0.0,86.879,9.075
2021-06-01 15:00:00+02:00,57.04,3724.4400000000005,24.5,682.5699999999999,6851.92,142.935,1.1520000000000001,4.632,0.0,75.03,9.779
2021-06-01 16:00:00+02:00,57.04,3626.0400000000004,24.5,664.93,6919.160000000001,145.867,5.6160000000000005,4.656,0.0,63.427,8.426
2021-06-01 17:00:00+02:00,56.580000000000005,3561.26,24.5,668.36,6910.960000000001,145.867,5.856,4.944,0.0,53.751000000000005,8.745
2021-06-01 18:00:00+02:00,56.81,3851.5400000000004,23.52,687.47,7394.76,145.867,7.128,5.256,1.104,34.604,8.459
