,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2021-01-01 00:00:00+01:00,180.0,1759.0,0.0,0.0,0.0,170.0,1816.0,248.0,22.0,0.0,0.0,100.0,136.0
2021-01-01 00:15:00+01:00,184.0,1744.0,0.0,0.0,0.0,164.0,1789.0,266.0,22.0,0.0,0.0,100.0,152.0
2021-01-01 00:30:00+01:00,180.0,1748.0,0.0,0.0,0.0,174.0,1809.0,213.0,22.0,0.0,0.0,100.0,148.0
2021-01-01 00:45:00+01:00,180.0,1746.0,0.0,0.0,0.0,195.0,1791.0,233.0,22.0,0.0,0.0,100.0,148.0
2021-01-01 01:00:00+01:00,180.0,1697.0,0.0,0.0,0.0,89.0,1758.0,279.0,22.0,0.0,0.0,100.0,136.0
2021-01-01 01:15:00+01:00,180.0,1633.0,0.0,0.0,0.0,101.0,1738.0,214.0,22.0,0.0,0.0,100.0,120.0
2021-01-01 01:30:00+01:00,180.0,1634.0,0.0,0.0,0.0,101.0,1747.0,160.0,22.0,0.0,0.0,100.0,112.0
2021-01-01 01:45:00+01:00,180.0,1639.0,0.0,0.0,0.0,104.0,1739.0,108.0,22.0,0.0,0.0,100.0,100.0
2021-01-01 02:00:00+01:00,180.0,1638.0,0.0,0.0,0.0,115.0,1710.0,154.0,22.0,0.0,0.0,100.0,76.0
2021-01-01 02:15:00+01:00,180.0,1636.0,0.0,0.0,0.0,86.0,1706.0,110.0,22.0,0.0,0.0,100.0,68.0
2021-01-01 02:30:00+01:00,180.0,1616.0,0.0,0.0,0.0,80.0,1704.0,110.0,22.0,0.0,0.0,100.0,68.0
2021-01-01 02:45:00+01:00,180.0,1600.0,0.0,0.0,0.0,56.0,1696.0,116.0,22.0,0.0,0.0,100.0,80.0
2021-01-01 03:00:00+01:00,180.0,1504.0,0.0,0.0,0.0,32.0,1711.0,103.0,22.0,0.0,0.0,100.0,96.0
2021-01-01 03:15:00+01:00,180.0,1481.0,0.0,0.0,0.0,21.0,1713.0,99.0,22.0,0.0,0.0,100.0,88.0
2021-01-01 03:30:00+01:00,180.0,1473.0,0.0,0.0,0.0,10.0,1721.0,98.0,22.0,0.0,0.0,100.0,76.0
2021-01-01 03:45:00+01:00,180.0,1474.0,0.0,0.0,0.0,0.0,1730.0,95.0,22.0,0.0,0.0,100.0,68.0
2021-01-01 04:00:00+01:00,180.0,1456.0,0.0,0.0,0.0,0.0,1733.0,95.0,22.0,0.0,0.0,100.0,76.0
2021-01-01 04:15:00+01:00,180.0,1413.0,0.0,0.0,0.0,0.0,1723.0,73.0,22.0,0.0,0.0,100.0,76.0
2021-01-01 04:30:00+01:00,180.0,1428.0,0.0,0.0,0.0,0.0,1724.0,85.0,22.0,0.0,0.0,100.0,72.0
2021-01-01 04:45:00+01:00,180.0,1458.0,0.0,0.0,0.0,0.0,1721.0,95.0,22.0,0.0,0.0,100.0,76.0
2021-01-01 05:00:00+01:00,180.0,1522.0,0.0,0.0,0.0,0.0,1699.0,146.0,22.0,0.0,0.0,100.0,76.0
2021-01-01 05:15:00+01:00,180.0,1514.0,0.0,0.0,0.0,0.0,1697.0,82.0,22.0,0.0,0.0,100.0,64.0
2021-01-01 05:30:00+01:00,180.0,1534.0,0.0,0.0,0.0,0.0,1690.0,102.0,22.0,0.0,0.0,100.0,60.0
2021-01-01 05:45:00+01:00,180.0,1550.0,0.0,0.0,0.0,0.0,1680.0,110.0,22.0,0.0,0.0,100.0,60.0
2021-01-01 06:00:00+01:00,180.0,1578.0,0.0,0.0,0.0,0.0,1691.0,84.0,22.0,0.0,0.0,100.0,60.0
2021-01-01 06:15:00+01:00,180.0,1570.0,0.0,0.0,0.0,0.0,1690.0,144.0,22.0,0.0,0.0,100.0,60.0
2021-01-01 06:30:00+01:00,180.0,1589.0,0.0,0.0,0.0,0.0,1702.0,181.0,22.0,0.0,0.0,100.0,48.0
2021-01-01 06:45:00+01:00,180.0,1626.0,0.0,0.0,0.0,0.0,1705.0,215.0,22.0,0.0,0.0,100.0,32.0
2021-01-01 07:00:00+01:00,180.0,1709.0,0.0,0.0,0.0,3.0,1702.0,208.0,22.0,0.0,0.0,100.0,24.0
2021-01-01 07:15:00+01:00,180.0,1775.0,0.0,0.0,0.0,0.0,1738.0,145.0,22.0,0.0,0.0,100.0,24.0
2021-01-01 07:30:00+01:00,180.0,1776.0,0.0,0.0,0.0,0.0,1784.0,124.0,22.0,0.0,0.0,100.0,36.0
2021-01-01 07:45:00+01:00,180.0,1787.0,0.0,0.0,0.0,0.0,1822.0,125.0,22.0,0.0,4.0,100.0,40.0
2021-01-01 08:00:00+01:00,180.0,1838.0,0.0,0.0,0.0,115.0,1831.0,112.0,22.0,0.0,4.0,100.0,28.0
2021-01-01 08:15:00+01:00,180.0,1822.0,0.0,0.0,0.0,108.0,1830.0,121.0,22.0,0.0,4.0,100.0,28.0
2021-01-01 08:30:00+01:00,180.0,1843.0,0.0,0.0,0.0,121.0,1836.0,108.0,22.0,0.0,8.0,100.0,24.0
2021-01-01 08:45:00+01:00,180.0,1857.0,0.0,0.0,0.0,157.0,1825.0,130.0,22.0,0.0,8.0,100.0,28.0
2021-01-01 09:00:00+01:00,180.0,1896.0,0.0,0.0,0.0,175.0,1794.0,163.0,22.0,0.0,20.0,100.0,28.0
2021-01-01 09:15:00+01:00,180.0,1910.0,0.0,0.0,0.0,172.0,1803.0,170.0,22.0,0.0,28.0,100.0,20.0
2021-01-01 09:30:00+01:00,180.0,1904.0,0.0,0.0,0.0,187.0,1817.0,156.0,22.0,0.0,40.0,100.0,12.0
2021-01-01 09:45:00+01:00,180.0,1924.0,0.0,0.0,0.0,189.0,1814.0,180.0,22.0,0.0,48.0,100.0,8.0
2021-01-01 10:00:00+01:00,180.0,1907.0,0.0,0.0,0.0,153.0,1844.0,167.0,22.0,0.0,64.0,100.0,8.0
2021-01-01 10:15:00+01:00,180.0,1900.0,0.0,0.0,0.0,173.0,1859.0,168.0,22.0,0.0,76.0,100.0,12.0
2021-01-01 10:30:00+01:00,180.0,1927.0,0.0,0.0,0.0,177.0,1869.0,179.0,22.0,0.0,88.0,100.0,16.0
2021-01-01 10:45:00+01:00,180.0,1958.0,0.0,0.0,0.0,176.0,1873.0,160.0,22.0,0.0,100.0,100.0,16.0
2021-01-01 11:00:00+01:00,180.0,1941.0,0.0,0.0,0.0,209.0,1879.0,162.0,22.0,0.0,108.0,100.0,16.0
2021-01-01 11:15:00+01:00,180.0,1944.0,0.0,0.0,0.0,220.0,1880.0,196.0,22.0,0.0,116.0,100.0,20.0
2021-01-01 11:30:00+01:00,180.0,1951.0,0.0,0.0,0.0,216.0,1884.0,180.0,22.0,0.0,124.0,100.0,32.0
2021-01-01 11:45:00+01:00,180.0,1975.0,0.0,0.0,0.0,236.0,1864.0,198.0,22.0,0.0,132.0,100.0,24.0
2021-01-01 12:00:00+01:00,180.0,2003.0,0.0,0.0,0.0,194.0,1925.0,214.0,22.0,0.0,132.0,100.0,8.0
2021-01-01 12:15:00+01:00,180.0,2016.0,0.0,0.0,0.0,174.0,1956.0,118.0,22.0,0.0,136.0,100.0,4.0
2021-01-01 12:30:00+01:00,180.0,2008.0,0.0,0.0,0.0,176.0,1965.0,202.0,22.0,0.0,136.0,100.0,4.0
2021-01-01 12:45:00+01:00,184.0,2014.0,0.0,0.0,0.0,162.0,1958.0,127.0,22.0,0.0,136.0,100.0,4.0
2021-01-01 13:00:00+01:00,184.0,1958.0,0.0,0.0,0.0,204.0,1953.0,167.0,22.0,0.0,132.0,100.0,16.0
2021-01-01 13:15:00+01:00,184.0,1949.0,0.0,0.0,0.0,198.0,1958.0,134.0,22.0,0.0,128.0,100.0,24.0
2021-01-01 13:30:00+01:00,184.0,1951.0,0.0,0.0,0.0,144.0,2000.0,128.0,22.0,0.0,124.0,100.0,28.0
