,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Offshore,Wind Onshore
2021-06-02 15:00:00+01:00,409.0,2387.0,0.0,0.0,141.0,55.0,35.0,558.0,7.0,1027.0
2021-06-02 16:00:00+01:00,404.0,2449.0,0.0,0.0,141.0,55.0,35.0,490.0,11.0,1237.0
2021-06-02 17:00:00+01:00,407.0,2411.0,0.0,0.0,129.0,55.0,35.0,390.0,15.0,1363.0
2021-06-02 18:00:00+01:00,412.0,2363.0,0.0,5.0,210.0,70.0,36.0,263.0,18.0,1406.0
2021-06-02 19:00:00+01:00,411.0,2342.0,0.0,313.0,648.0,390.0,36.0,103.0,22.0,1446.0
2021-06-02 20:00:00+01:00,409.0,2284.0,0.0,355.0,794.0,940.0,36.0,14.0,22.0,1607.0
2021-06-02 21:00:00+01:00,409.0,2074.0,0.0,180.0,546.0,807.0,36.0,0.0,21.0,1781.0
2021-06-02 22:00:00+01:00,407.0,2064.0,0.0,8.0,450.0,185.0,35.0,0.0,22.0,1706.0
2021-06-02 23:00:00+01:00,408.0,2318.0,0.0,166.0,599.0,364.0,35.0,0.0,21.0,1542.0
2021-06-03 00:00:00+01:00,401.0,2117.0,0.0,94.0,416.0,131.0,35.0,0.0,22.0,1465.0
2021-06-03 01:00:00+01:00,402.0,2153.0,0.0,0.0,474.0,130.0,36.0,0.0,24.0,1391.0
2021-06-03 02:00:00+01:00,403.0,2129.0,0.0,0.0,291.0,130.0,35.0,0.0,24.0,1375.0
2021-06-03 03:00:00+01:00,403.0,2076.0,0.0,0.0,169.0,131.0,35.0,0.0,20.0,1392.0
2021-06-03 04:00:00+01:00,403.0,2190.0,0.0,0.0,251.0,250.0,34.0,0.0,18.0,1391.0
2021-06-03 05:00:00+01:00,400.0,2164.0,0.0,53.0,526.0,270.0,35.0,0.0,19.0,1372.0
2021-06-03 06:00:00+01:00,401.0,2152.0,0.0,1.0,515.0,764.0,35.0,13.0,20.0,1268.0
2021-06-03 07:00:00+01:00,397.0,2130.0,0.0,108.0,482.0,845.0,34.0,103.0,20.0,1128.0
2021-06-03 08:00:00+01:00,405.0,2177.0,0.0,87.0,224.0,98.0,35.0,290.0,20.0,963.0
2021-06-03 09:00:00+01:00,400.0,1973.0,0.0,95.0,200.0,78.0,35.0,474.0,19.0,808.0
2021-06-03 10:00:00+01:00,398.0,1982.0,0.0,0.0,214.0,64.0,35.0,603.0,18.0,799.0
2021-06-03 11:00:00+01:00,398.0,2022.0,0.0,0.0,210.0,66.0,35.0,687.0,20.0,877.0
2021-06-03 12:00:00+01:00,394.0,2064.0,0.0,0.0,104.0,3.0,35.0,730.0,23.0,964.0
2021-06-03 13:00:00+01:00,393.0,1894.0,0.0,0.0,136.0,0.0,35.0,740.0,25.0,1101.0
2021-06-03 14:00:00+01:00,392.0,1985.0,0.0,0.0,74.0,0.0,35.0,725.0,25.0,1282.0
2021-06-03 15:00:00+01:00,392.0,1910.0,0.0,0.0,74.0,0.0,35.0,693.0,25.0,1482.0
2021-06-03 16:00:00+01:00,384.0,2079.0,0.0,0.0,80.0,0.0,35.0,610.0,25.0,1767.0
2021-06-03 17:00:00+01:00,394.0,2339.0,0.0,0.0,84.0,0.0,35.0,483.0,25.0,2076.0
2021-06-03 18:00:00+01:00,392.0,2358.0,0.0,0.0,105.0,20.0,35.0,314.0,25.0,2375.0
2021-06-03 19:00:00+01:00,397.0,2156.0,0.0,1.0,202.0,39.0,35.0,122.0,25.0,2523.0
2021-06-03 20:00:00+01:00,395.0,2405.0,0.0,1.0,477.0,383.0,35.0,15.0,23.0,2402.0
2021-06-03 21:00:00+01:00,393.0,2263.0,0.0,0.0,468.0,79.0,34.0,0.0,25.0,2418.0
2021-06-03 22:00:00+01:00,398.0,2163.0,0.0,0.0,172.0,67.0,35.0,0.0,25.0,2369.0
2021-06-03 23:00:00+01:00,396.0,2569.0,0.0,0.0,130.0,195.0,35.0,0.0,25.0,2276.0
2021-06-04 00:00:00+01:00,396.0,2313.0,0.0,0.0,72.0,67.0,35.0,0.0,25.0,2247.0
2021-06-04 01:00:00+01:00,393.0,2166.0,0.0,0.0,72.0,68.0,35.0,0.0,24.0,2135.0
2021-06-04 02:00:00+01:00,394.0,2204.0,0.0,0.0,73.0,68.0,34.0,0.0,22.0,2051.0
2021-06-04 03:00:00+01:00,393.0,2630.0,0.0,0.0,68.0,74.0,34.0,0.0,17.0,1966.0
2021-06-04 04:00:00+01:00,393.0,2501.0,0.0,0.0,252.0,93.0,33.0,0.0,14.0,1849.0
2021-06-04 05:00:00+01:00,392.0,2772.0,0.0,200.0,380.0,252.0,34.0,0.0,15.0,1764.0
2021-06-04 06:00:00+01:00,395.0,2606.0,0.0,160.0,633.0,276.0,33.0,14.0,18.0,1736.0
2021-06-04 07:00:00+01:00,395.0,2858.0,0.0,527.0,649.0,683.0,34.0,112.0,15.0,1628.0
2021-06-04 08:00:00+01:00,385.0,2875.0,0.0,112.0,562.0,553.0,34.0,302.0,10.0,1250.0
2021-06-04 09:00:00+01:00,383.0,2904.0,0.0,0.0,694.0,515.0,33.0,485.0,8.0,884.0
2021-06-04 10:00:00+01:00,382.0,2845.0,0.0,0.0,716.0,396.0,34.0,615.0,10.0,683.0
2021-06-04 11:00:00+01:00,381.0,2793.0,0.0,0.0,636.0,369.0,34.0,703.0,16.0,630.0
2021-06-04 12:00:00+01:00,381.0,2788.0,0.0,73.0,409.0,57.0,35.0,737.0,23.0,599.0
2021-06-04 13:00:00+01:00,375.0,2644.0,0.0,1.0,226.0,55.0,34.0,742.0,23.0,648.0
2021-06-04 14:00:00+01:00,377.0,2182.0,0.0,0.0,91.0,55.0,34.0,730.0,24.0,810.0
2021-06-04 15:00:00+01:00,380.0,2365.0,0.0,0.0,86.0,53.0,34.0,693.0,25.0,945.0
2021-06-04 16:00:00+01:00,383.0,2461.0,0.0,0.0,83.0,55.0,35.0,609.0,25.0,1083.0
2021-06-04 17:00:00+01:00,385.0,2654.0,0.0,396.0,144.0,218.0,34.0,475.0,25.0,1145.0
2021-06-04 18:00:00+01:00,377.0,2926.0,0.0,842.0,409.0,459.0,34.0,282.0,25.0,1211.0
2021-06-04 19:00:00+01:00,373.0,2860.0,0.0,917.0,539.0,548.0,35.0,99.0,25.0,1335.0
2021-06-04 20:00:00+01:00,378.0,2920.0,0.0,271.0,519.0,460.0,34.0,14.0,24.0,1446.0
2021-06-04 21:00:00+01:00,382.0,2767.0,0.0,278.0,487.0,245.0,34.0,0.0,25.0,1468.0
2021-06-04 22:00:00+01:00,385.0,2697.0,0.0,42.0,126.0,209.0,35.0,0.0,25.0,1462.0
2021-06-04 23:00:00+01:00,372.0,2875.0,0.0,253.0,49.0,245.0,34.0,0.0,25.0,1359.0
2021-06-05 00:00:00+01:00,373.0,2438.0,0.0,1.0,44.0,76.0,35.0,0.0,25.0,1333.0
2021-06-05 01:00:00+01:00,375.0,2109.0,0.0,0.0,42.0,7.0,35.0,0.0,24.0,1412.0
2021-06-05 02:00:00+01:00,373.0,2014.0,0.0,0.0,43.0,0.0,35.0,0.0,21.0,1529.0
2021-06-05 03:00:00+01:00,376.0,1992.0,0.0,0.0,40.0,0.0,35.0,0.0,18.0,1605.0
2021-06-05 04:00:00+01:00,377.0,2103.0,0.0,0.0,45.0,0.0,35.0,0.0,20.0,1570.0
2021-06-05 05:00:00+01:00,377.0,2155.0,0.0,0.0,52.0,0.0,35.0,0.0,19.0,1474.0
2021-06-05 06:00:00+01:00,393.0,2143.0,0.0,0.0,64.0,11.0,34.0,12.0,15.0,1393.0
2021-06-05 07:00:00+01:00,397.0,2346.0,0.0,81.0,168.0,75.0,34.0,105.0,10.0,1223.0
2021-06-05 08:00:00+01:00,398.0,2420.0,0.0,215.0,439.0,173.0,34.0,278.0,7.0,882.0
2021-06-05 09:00:00+01:00,397.0,2478.0,0.0,327.0,494.0,275.0,35.0,466.0,7.0,567.0
2021-06-05 10:00:00+01:00,397.0,2432.0,0.0,298.0,550.0,277.0,35.0,606.0,5.0,438.0
2021-06-05 11:00:00+01:00,393.0,2432.0,0.0,488.0,574.0,277.0,34.0,692.0,7.0,435.0
2021-06-05 12:00:00+01:00,395.0,2472.0,0.0,726.0,567.0,285.0,35.0,723.0,14.0,386.0
2021-06-05 13:00:00+01:00,395.0,2416.0,0.0,15.0,448.0,251.0,35.0,741.0,23.0,399.0
2021-06-05 14:00:00+01:00,386.0,2202.0,0.0,0.0,84.0,68.0,35.0,728.0,24.0,539.0
2021-06-05 15:00:00+01:00,383.0,2167.0,0.0,0.0,77.0,30.0,35.0,693.0,24.0,844.0
2021-06-05 16:00:00+01:00,384.0,2058.0,0.0,0.0,81.0,24.0,35.0,610.0,24.0,1211.0
2021-06-05 17:00:00+01:00,391.0,2192.0,0.0,22.0,169.0,211.0,34.0,484.0,25.0,1497.0
2021-06-05 18:00:00+01:00,392.0,2190.0,0.0,326.0,503.0,321.0,34.0,305.0,25.0,1447.0
2021-06-05 19:00:00+01:00,395.0,2296.0,0.0,427.0,715.0,432.0,34.0,117.0,24.0,1348.0
2021-06-05 20:00:00+01:00,393.0,2386.0,0.0,1228.0,748.0,745.0,34.0,15.0,23.0,1308.0
2021-06-05 21:00:00+01:00,391.0,2397.0,0.0,827.0,698.0,419.0,34.0,0.0,25.0,1353.0
2021-06-05 22:00:00+01:00,392.0,2319.0,0.0,178.0,641.0,206.0,34.0,0.0,25.0,1293.0
2021-06-05 23:00:00+01:00,395.0,2008.0,0.0,205.0,632.0,144.0,34.0,0.0,25.0,1133.0
2021-06-06 00:00:00+01:00,399.0,1630.0,0.0,13.0,164.0,116.0,34.0,0.0,25.0,904.0
2021-06-06 01:00:00+01:00,399.0,1177.0,0.0,123.0,185.0,0.0,35.0,0.0,25.0,710.0
2021-06-06 02:00:00+01:00,398.0,669.0,0.0,79.0,186.0,15.0,35.0,0.0,25.0,601.0
2021-06-06 03:00:00+01:00,391.0,588.0,0.0,76.0,230.0,105.0,33.0,0.0,23.0,557.0
2021-06-06 04:00:00+01:00,393.0,599.0,0.0,0.0,158.0,56.0,32.0,0.0,24.0,494.0
2021-06-06 05:00:00+01:00,391.0,646.0,0.0,0.0,209.0,55.0,33.0,0.0,18.0,401.0
2021-06-06 06:00:00+01:00,395.0,657.0,0.0,0.0,148.0,64.0,33.0,14.0,16.0,368.0
2021-06-06 07:00:00+01:00,389.0,603.0,0.0,0.0,72.0,11.0,32.0,111.0,12.0,316.0
2021-06-06 08:00:00+01:00,363.0,602.0,0.0,0.0,71.0,0.0,33.0,294.0,11.0,246.0
2021-06-06 09:00:00+01:00,351.0,617.0,0.0,0.0,95.0,0.0,33.0,478.0,14.0,217.0
2021-06-06 10:00:00+01:00,376.0,592.0,0.0,0.0,101.0,0.0,33.0,612.0,8.0,171.0
2021-06-06 11:00:00+01:00,385.0,617.0,0.0,0.0,78.0,0.0,33.0,697.0,6.0,201.0
2021-06-06 12:00:00+01:00,388.0,671.0,0.0,0.0,128.0,0.0,33.0,735.0,11.0,256.0
2021-06-06 13:00:00+01:00,386.0,593.0,0.0,0.0,134.0,0.0,34.0,742.0,18.0,356.0
2021-06-06 14:00:00+01:00,388.0,604.0,0.0,0.0,147.0,0.0,34.0,731.0,21.0,537.0
2021-06-06 15:00:00+01:00,391.0,616.0,0.0,0.0,59.0,0.0,35.0,691.0,23.0,711.0
2021-06-06 16:00:00+01:00,389.0,651.0,0.0,0.0,56.0,0.0,34.0,609.0,24.0,833.0
2021-06-06 17:00:00+01:00,391.0,779.0,0.0,0.0,225.0,0.0,34.0,481.0,24.0,964.0
2021-06-06 18:00:00+01:00,389.0,1043.0,0.0,0.0,208.0,48.0,33.0,309.0,24.0,1060.0
2021-06-06 19:00:00+01:00,388.0,1076.0,0.0,0.0,375.0,119.0,33.0,119.0,25.0,1031.0
2021-06-06 20:00:00+01:00,387.0,1051.0,0.0,173.0,883.0,797.0,32.0,15.0,24.0,1055.0
2021-06-06 21:00:00+01:00,387.0,1038.0,0.0,83.0,978.0,808.0,33.0,0.0,25.0,1179.0
2021-06-06 22:00:00+01:00,390.0,1006.0,0.0,0.0,488.0,148.0,33.0,0.0,23.0,1107.0
2021-06-06 23:00:00+01:00,388.0,1146.0,0.0,0.0,354.0,31.0,33.0,0.0,24.0,976.0
2021-06-07 00:00:00+01:00,389.0,1277.0,0.0,0.0,339.0,154.0,34.0,0.0,24.0,847.0
2021-06-07 01:00:00+01:00,391.0,1410.0,0.0,0.0,184.0,25.0,33.0,0.0,21.0,812.0
2021-06-07 02:00:00+01:00,391.0,1550.0,0.0,0.0,80.0,12.0,33.0,0.0,19.0,769.0
2021-06-07 03:00:00+01:00,389.0,1782.0,0.0,0.0,38.0,12.0,34.0,0.0,17.0,712.0
2021-06-07 04:00:00+01:00,388.0,2105.0,0.0,0.0,46.0,12.0,34.0,0.0,11.0,747.0
2021-06-07 05:00:00+01:00,385.0,2336.0,0.0,18.0,190.0,22.0,33.0,0.0,7.0,805.0
2021-06-07 06:00:00+01:00,382.0,2772.0,0.0,456.0,795.0,368.0,33.0,13.0,5.0,733.0
2021-06-07 07:00:00+01:00,382.0,2914.0,0.0,1197.0,1116.0,693.0,34.0,110.0,4.0,563.0
2021-06-07 08:00:00+01:00,377.0,2892.0,0.0,789.0,1010.0,436.0,34.0,291.0,3.0,392.0
2021-06-07 09:00:00+01:00,373.0,2860.0,0.0,163.0,377.0,107.0,35.0,467.0,1.0,305.0
2021-06-07 10:00:00+01:00,377.0,2674.0,0.0,0.0,184.0,75.0,35.0,598.0,4.0,280.0
2021-06-07 11:00:00+01:00,375.0,2675.0,0.0,0.0,223.0,76.0,35.0,681.0,7.0,262.0
2021-06-07 12:00:00+01:00,380.0,2856.0,0.0,0.0,192.0,148.0,34.0,724.0,5.0,256.0
2021-06-07 13:00:00+01:00,378.0,2381.0,0.0,0.0,165.0,232.0,35.0,735.0,9.0,304.0
2021-06-07 14:00:00+01:00,378.0,2004.0,0.0,0.0,196.0,74.0,35.0,727.0,15.0,446.0
2021-06-07 15:00:00+01:00,379.0,2323.0,0.0,0.0,122.0,74.0,35.0,690.0,15.0,635.0
2021-06-07 16:00:00+01:00,383.0,2638.0,0.0,6.0,257.0,78.0,36.0,615.0,19.0,777.0
2021-06-07 17:00:00+01:00,379.0,2807.0,0.0,205.0,619.0,254.0,35.0,489.0,21.0,953.0
2021-06-07 18:00:00+01:00,383.0,2826.0,0.0,763.0,661.0,628.0,37.0,315.0,23.0,1060.0
2021-06-07 19:00:00+01:00,387.0,2841.0,0.0,1464.0,904.0,725.0,37.0,124.0,24.0,1078.0
2021-06-07 20:00:00+01:00,386.0,2870.0,0.0,1229.0,809.0,787.0,36.0,16.0,24.0,1108.0
2021-06-07 21:00:00+01:00,383.0,2837.0,0.0,757.0,721.0,779.0,36.0,0.0,24.0,1138.0
2021-06-07 22:00:00+01:00,379.0,2826.0,0.0,1.0,634.0,499.0,34.0,0.0,23.0,1089.0
2021-06-07 23:00:00+01:00,382.0,2923.0,0.0,0.0,615.0,288.0,35.0,0.0,23.0,1025.0
2021-06-08 00:00:00+01:00,386.0,2608.0,0.0,0.0,435.0,168.0,35.0,0.0,22.0,994.0
2021-06-08 01:00:00+01:00,388.0,2496.0,0.0,0.0,299.0,212.0,35.0,0.0,22.0,939.0
2021-06-08 02:00:00+01:00,388.0,2620.0,0.0,0.0,177.0,214.0,35.0,0.0,22.0,919.0
2021-06-08 03:00:00+01:00,385.0,2576.0,0.0,84.0,313.0,282.0,35.0,0.0,15.0,844.0
2021-06-08 04:00:00+01:00,390.0,2763.0,0.0,125.0,301.0,506.0,35.0,0.0,13.0,829.0
2021-06-08 05:00:00+01:00,387.0,2766.0,0.0,427.0,355.0,676.0,34.0,0.0,15.0,813.0
2021-06-08 06:00:00+01:00,386.0,2874.0,0.0,1115.0,450.0,686.0,35.0,12.0,11.0,747.0
2021-06-08 07:00:00+01:00,386.0,2919.0,0.0,1563.0,869.0,834.0,35.0,108.0,10.0,611.0
2021-06-08 08:00:00+01:00,385.0,2882.0,0.0,681.0,886.0,547.0,34.0,299.0,15.0,466.0
2021-06-08 09:00:00+01:00,386.0,2853.0,0.0,10.0,648.0,541.0,34.0,492.0,12.0,351.0
2021-06-08 10:00:00+01:00,384.0,2748.0,0.0,0.0,524.0,324.0,34.0,614.0,8.0,297.0
2021-06-08 11:00:00+01:00,385.0,2729.0,0.0,0.0,499.0,339.0,35.0,701.0,14.0,262.0
2021-06-08 12:00:00+01:00,386.0,2718.0,0.0,0.0,253.0,468.0,35.0,750.0,16.0,328.0
2021-06-08 13:00:00+01:00,386.0,2545.0,0.0,0.0,146.0,461.0,35.0,771.0,19.0,464.0
2021-06-08 14:00:00+01:00,385.0,2535.0,0.0,0.0,92.0,144.0,33.0,761.0,24.0,622.0
2021-06-08 15:00:00+01:00,391.0,2456.0,0.0,0.0,93.0,130.0,35.0,721.0,25.0,791.0
2021-06-08 16:00:00+01:00,395.0,2798.0,0.0,21.0,90.0,300.0,36.0,635.0,25.0,942.0
2021-06-08 17:00:00+01:00,394.0,2869.0,0.0,604.0,464.0,381.0,36.0,494.0,24.0,1028.0
2021-06-08 18:00:00+01:00,393.0,2898.0,0.0,1299.0,700.0,991.0,36.0,318.0,23.0,1121.0
2021-06-08 19:00:00+01:00,396.0,2888.0,0.0,1518.0,707.0,991.0,36.0,125.0,24.0,1239.0
2021-06-08 20:00:00+01:00,392.0,2880.0,0.0,1393.0,886.0,1027.0,36.0,18.0,25.0,1609.0
2021-06-08 21:00:00+01:00,393.0,2869.0,0.0,675.0,725.0,445.0,36.0,0.0,25.0,1898.0
2021-06-08 22:00:00+01:00,392.0,2637.0,0.0,4.0,575.0,138.0,35.0,0.0,25.0,2041.0
2021-06-08 23:00:00+01:00,391.0,3002.0,0.0,0.0,317.0,87.0,36.0,0.0,24.0,2056.0
2021-06-09 00:00:00+01:00,394.0,2457.0,0.0,0.0,58.0,88.0,35.0,0.0,25.0,1968.0
2021-06-09 01:00:00+01:00,394.0,2167.0,0.0,0.0,54.0,67.0,36.0,0.0,25.0,1866.0
2021-06-09 02:00:00+01:00,391.0,2035.0,0.0,0.0,48.0,67.0,35.0,0.0,22.0,1708.0
2021-06-09 03:00:00+01:00,392.0,2406.0,0.0,0.0,48.0,70.0,36.0,0.0,25.0,1528.0
2021-06-09 04:00:00+01:00,390.0,2590.0,0.0,0.0,155.0,274.0,36.0,0.0,24.0,1437.0
2021-06-09 05:00:00+01:00,391.0,2436.0,0.0,7.0,397.0,413.0,36.0,0.0,17.0,1328.0
2021-06-09 06:00:00+01:00,393.0,2709.0,0.0,527.0,820.0,850.0,36.0,15.0,21.0,1177.0
2021-06-09 07:00:00+01:00,393.0,2839.0,0.0,1164.0,875.0,1089.0,36.0,99.0,23.0,994.0
2021-06-09 08:00:00+01:00,392.0,2881.0,0.0,280.0,706.0,679.0,35.0,283.0,19.0,706.0
2021-06-09 09:00:00+01:00,392.0,2832.0,0.0,359.0,526.0,618.0,34.0,463.0,18.0,468.0
2021-06-09 10:00:00+01:00,391.0,2779.0,0.0,414.0,500.0,649.0,35.0,574.0,18.0,370.0
2021-06-09 11:00:00+01:00,394.0,2763.0,0.0,629.0,553.0,411.0,35.0,659.0,19.0,258.0
2021-06-09 12:00:00+01:00,390.0,2784.0,0.0,573.0,376.0,434.0,34.0,698.0,18.0,215.0
2021-06-09 13:00:00+01:00,381.0,2750.0,0.0,213.0,421.0,471.0,30.0,735.0,25.0,253.0
2021-06-09 14:00:00+01:00,370.0,2605.0,0.0,0.0,313.0,388.0,31.0,731.0,25.0,409.0
2021-06-09 15:00:00+01:00,367.0,2471.0,0.0,0.0,96.0,278.0,35.0,703.0,25.0,608.0
2021-06-09 16:00:00+01:00,373.0,2590.0,0.0,14.0,221.0,320.0,36.0,624.0,25.0,949.0
2021-06-09 17:00:00+01:00,372.0,2710.0,0.0,526.0,382.0,834.0,36.0,487.0,25.0,1271.0
2021-06-09 18:00:00+01:00,374.0,2815.0,0.0,1002.0,905.0,937.0,36.0,308.0,24.0,1404.0
2021-06-09 19:00:00+01:00,380.0,2845.0,0.0,1029.0,843.0,952.0,36.0,120.0,24.0,1479.0
2021-06-09 20:00:00+01:00,388.0,2888.0,0.0,877.0,802.0,1008.0,36.0,17.0,24.0,1489.0
2021-06-09 21:00:00+01:00,392.0,2875.0,0.0,571.0,769.0,924.0,36.0,0.0,23.0,1586.0
2021-06-09 22:00:00+01:00,392.0,2827.0,0.0,6.0,157.0,352.0,36.0,0.0,25.0,1503.0
2021-06-09 23:00:00+01:00,391.0,2737.0,0.0,117.0,63.0,423.0,35.0,0.0,25.0,1433.0
2021-06-10 00:00:00+01:00,395.0,2430.0,0.0,78.0,56.0,260.0,37.0,0.0,25.0,1351.0
2021-06-10 01:00:00+01:00,393.0,2380.0,0.0,0.0,55.0,139.0,36.0,0.0,22.0,1162.0
2021-06-10 02:00:00+01:00,393.0,2395.0,0.0,0.0,53.0,134.0,36.0,0.0,20.0,1043.0
2021-06-10 03:00:00+01:00,395.0,2420.0,0.0,0.0,88.0,283.0,36.0,0.0,19.0,1027.0
2021-06-10 04:00:00+01:00,396.0,2424.0,0.0,5.0,318.0,309.0,36.0,0.0,10.0,1060.0
2021-06-10 05:00:00+01:00,400.0,2443.0,0.0,191.0,551.0,588.0,37.0,0.0,6.0,920.0
2021-06-10 06:00:00+01:00,397.0,2475.0,0.0,1094.0,1087.0,1100.0,37.0,14.0,4.0,702.0
2021-06-10 07:00:00+01:00,395.0,2423.0,0.0,1274.0,1297.0,1102.0,36.0,104.0,4.0,580.0
2021-06-10 08:00:00+01:00,396.0,2452.0,0.0,200.0,939.0,784.0,36.0,278.0,4.0,484.0
2021-06-10 09:00:00+01:00,393.0,2397.0,0.0,220.0,944.0,628.0,36.0,458.0,2.0,392.0
2021-06-10 10:00:00+01:00,388.0,2340.0,0.0,175.0,810.0,496.0,34.0,583.0,4.0,355.0
2021-06-10 11:00:00+01:00,389.0,2312.0,0.0,118.0,803.0,481.0,35.0,700.0,7.0,256.0
2021-06-10 12:00:00+01:00,391.0,2293.0,0.0,230.0,747.0,471.0,35.0,748.0,10.0,280.0
2021-06-10 13:00:00+01:00,388.0,2294.0,0.0,146.0,397.0,501.0,35.0,756.0,9.0,419.0
2021-06-10 14:00:00+01:00,391.0,2262.0,0.0,56.0,173.0,372.0,35.0,741.0,9.0,596.0
2021-06-10 15:00:00+01:00,394.0,2328.0,0.0,0.0,165.0,271.0,36.0,698.0,11.0,789.0
2021-06-10 16:00:00+01:00,400.0,2366.0,0.0,31.0,165.0,358.0,37.0,603.0,14.0,1018.0
2021-06-10 17:00:00+01:00,396.0,2398.0,35.0,423.0,663.0,1081.0,36.0,475.0,11.0,1048.0
2021-06-10 18:00:00+01:00,401.0,2505.0,121.0,899.0,1059.0,1198.0,35.0,292.0,10.0,1045.0
