,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Offshore,Wind Onshore
2021-05-31 23:00:00+01:00,90.16000000000001,1094.17,214.02,1.3920000000000001,15.888,5.016,29.520000000000003,0.0,0.084,4.9719999999999995
2021-06-01 00:00:00+01:00,91.31,1018.22,214.02,0.0,5.112,2.856,29.520000000000003,0.0,0.036000000000000004,3.718
2021-06-01 01:00:00+01:00,91.54,1036.35,148.42000000000002,0.0,4.704,1.8,28.700000000000003,0.0,0.036000000000000004,3.135
2021-06-01 02:00:00+01:00,91.54,967.26,148.42000000000002,0.0,5.5680000000000005,2.112,27.880000000000003,0.0,0.06,3.3
2021-06-01 03:00:00+01:00,90.85000000000001,1046.15,148.42000000000002,0.0,7.128,1.992,27.880000000000003,0.0,0.06,3.19
2021-06-01 04:00:00+01:00,90.16000000000001,1064.77,148.42000000000002,0.0,14.952,4.5600000000000005,27.060000000000002,0.0,0.048,3.465
2021-06-01 05:00:00+01:00,90.62,1031.94,212.38000000000002,0.0,11.784,12.48,27.880000000000003,0.0,0.048,4.169
2021-06-01 06:00:00+01:00,90.85000000000001,1087.8,213.20000000000002,0.5760000000000001,8.352,18.072,29.520000000000003,0.123,0.06,4.532
2021-06-01 07:00:00+01:00,91.08,1154.44,227.14000000000001,5.28,18.432000000000002,21.36,29.520000000000003,1.2710000000000001,0.048,4.388999999999999
2021-06-01 08:00:00+01:00,89.01,1183.35,236.16000000000003,9.024000000000001,16.896,23.784,28.700000000000003,3.198,0.036000000000000004,3.663
2021-06-01 09:00:00+01:00,90.62,1290.17,236.16000000000003,0.312,18.264,17.76,28.700000000000003,5.822,0.036000000000000004,3.6189999999999998
2021-06-01 10:00:00+01:00,90.16000000000001,1286.74,236.16000000000003,0.40800000000000003,17.04,16.008,28.700000000000003,7.216,0.036000000000000004,3.6189999999999998
2021-06-01 11:00:00+01:00,89.24000000000001,1330.84,236.16000000000003,10.368,20.28,15.864,27.880000000000003,9.43,0.024,4.114
2021-06-01 12:00:00+01:00,89.01,1277.43,236.98000000000002,2.52,13.32,8.016,27.880000000000003,10.701,0.012,4.532
2021-06-01 13:00:00+01:00,89.24000000000001,1281.84,236.16000000000003,0.0,7.6080000000000005,4.272,27.880000000000003,12.218,0.0,4.664
2021-06-01 14:00:00+01:00,89.7,1222.06,167.28,0.0,2.952,2.328,27.880000000000003,13.571,0.0,5.258
