,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Water Reservoir,Solar,Wind Onshore
2021-09-01 01:00:00+03:00,756.0,3384.0,0.0,1.0,54.0,0.0,361.0
2021-09-01 02:00:00+03:00,749.0,2986.0,0.0,0.0,29.0,0.0,375.0
2021-09-01 03:00:00+03:00,748.0,2811.0,0.0,0.0,29.0,0.0,359.0
2021-09-01 04:00:00+03:00,705.0,2827.0,0.0,0.0,29.0,0.0,318.0
2021-09-01 05:00:00+03:00,700.0,2809.0,0.0,0.0,29.0,0.0,297.0
2021-09-01 06:00:00+03:00,738.0,3005.0,0.0,0.0,34.0,0.0,290.0
2021-09-01 07:00:00+03:00,749.0,3315.0,0.0,1.0,155.0,124.0,313.0
2021-09-01 08:00:00+03:00,772.0,3470.0,0.0,98.0,333.0,572.0,258.0
2021-09-01 09:00:00+03:00,806.0,3197.0,0.0,103.0,437.0,1173.0,282.0
2021-09-01 10:00:00+03:00,804.0,3091.0,0.0,102.0,509.0,1683.0,251.0
2021-09-01 11:00:00+03:00,782.0,3034.0,0.0,0.0,340.0,2001.0,247.0
2021-09-01 12:00:00+03:00,752.0,3131.0,0.0,0.0,102.0,2151.0,314.0
2021-09-01 13:00:00+03:00,757.0,3142.0,0.0,0.0,92.0,2164.0,372.0
2021-09-01 14:00:00+03:00,729.0,2986.0,0.0,0.0,153.0,2070.0,518.0
2021-09-01 15:00:00+03:00,726.0,2783.0,0.0,0.0,109.0,1845.0,688.0
2021-09-01 16:00:00+03:00,736.0,2871.0,0.0,0.0,56.0,1492.0,785.0
2021-09-01 17:00:00+03:00,754.0,3162.0,0.0,0.0,128.0,1002.0,811.0
2021-09-01 18:00:00+03:00,795.0,3195.0,0.0,1.0,451.0,468.0,810.0
2021-09-01 19:00:00+03:00,800.0,3165.0,0.0,84.0,895.0,98.0,762.0
2021-09-01 20:00:00+03:00,801.0,3156.0,0.0,217.0,1129.0,0.0,729.0
2021-09-01 21:00:00+03:00,802.0,3178.0,0.0,223.0,1143.0,0.0,703.0
2021-09-01 22:00:00+03:00,794.0,3112.0,0.0,216.0,748.0,0.0,608.0
2021-09-01 23:00:00+03:00,753.0,3253.0,0.0,0.0,261.0,0.0,672.0
2021-09-02 00:00:00+03:00,754.0,2960.0,0.0,0.0,3.0,0.0,726.0
2021-09-02 01:00:00+03:00,751.0,2597.0,0.0,0.0,3.0,0.0,942.0
2021-09-02 02:00:00+03:00,712.0,1964.0,0.0,0.0,3.0,0.0,1252.0
2021-09-02 03:00:00+03:00,720.0,1744.0,0.0,0.0,3.0,0.0,1298.0
2021-09-02 04:00:00+03:00,720.0,1604.0,0.0,0.0,3.0,0.0,1425.0
2021-09-02 05:00:00+03:00,711.0,1644.0,0.0,0.0,3.0,0.0,1501.0
2021-09-02 06:00:00+03:00,726.0,1718.0,0.0,0.0,31.0,0.0,1592.0
2021-09-02 07:00:00+03:00,742.0,2422.0,0.0,1.0,172.0,121.0,1513.0
2021-09-02 08:00:00+03:00,749.0,2497.0,0.0,98.0,383.0,556.0,1454.0
2021-09-02 09:00:00+03:00,753.0,2563.0,0.0,103.0,419.0,1147.0,1254.0
2021-09-02 10:00:00+03:00,754.0,2595.0,0.0,103.0,429.0,1672.0,924.0
2021-09-02 11:00:00+03:00,746.0,2571.0,0.0,0.0,391.0,2023.0,775.0
2021-09-02 12:00:00+03:00,729.0,2443.0,0.0,0.0,269.0,2206.0,715.0
2021-09-02 13:00:00+03:00,711.0,2353.0,0.0,0.0,249.0,2279.0,705.0
2021-09-02 14:00:00+03:00,703.0,2266.0,0.0,0.0,213.0,2208.0,677.0
2021-09-02 15:00:00+03:00,693.0,2369.0,0.0,0.0,12.0,1997.0,681.0
2021-09-02 16:00:00+03:00,696.0,2511.0,0.0,0.0,3.0,1636.0,762.0
2021-09-02 17:00:00+03:00,709.0,2545.0,0.0,0.0,107.0,1107.0,823.0
2021-09-02 18:00:00+03:00,725.0,2791.0,0.0,0.0,459.0,505.0,765.0
2021-09-02 19:00:00+03:00,743.0,2918.0,0.0,89.0,912.0,99.0,688.0
2021-09-02 20:00:00+03:00,738.0,3253.0,0.0,222.0,1184.0,0.0,662.0
2021-09-02 21:00:00+03:00,739.0,3041.0,0.0,226.0,1043.0,0.0,697.0
2021-09-02 22:00:00+03:00,709.0,2903.0,0.0,222.0,589.0,0.0,790.0
2021-09-02 23:00:00+03:00,714.0,2569.0,0.0,0.0,112.0,0.0,1014.0
2021-09-03 00:00:00+03:00,608.0,2053.0,0.0,0.0,3.0,0.0,1239.0
2021-09-03 01:00:00+03:00,478.0,1879.0,0.0,0.0,3.0,0.0,1359.0
2021-09-03 02:00:00+03:00,481.0,1655.0,0.0,0.0,3.0,0.0,1437.0
2021-09-03 03:00:00+03:00,486.0,1379.0,0.0,0.0,3.0,0.0,1546.0
2021-09-03 04:00:00+03:00,483.0,1332.0,0.0,0.0,3.0,0.0,1737.0
2021-09-03 05:00:00+03:00,485.0,1356.0,0.0,0.0,3.0,0.0,1805.0
2021-09-03 06:00:00+03:00,489.0,1439.0,0.0,0.0,35.0,0.0,1837.0
2021-09-03 07:00:00+03:00,493.0,2036.0,0.0,1.0,170.0,118.0,1842.0
2021-09-03 08:00:00+03:00,485.0,2697.0,0.0,98.0,162.0,542.0,1609.0
2021-09-03 09:00:00+03:00,510.0,2711.0,0.0,103.0,197.0,1113.0,1571.0
2021-09-03 10:00:00+03:00,494.0,2648.0,0.0,101.0,180.0,1603.0,1508.0
2021-09-03 11:00:00+03:00,494.0,2456.0,0.0,0.0,143.0,1925.0,1358.0
2021-09-03 12:00:00+03:00,490.0,2376.0,0.0,0.0,46.0,2098.0,1274.0
