,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2021-11-01 01:00:00+02:00,18.0,2777.0,332.0,62.0,0.0,50.0,32.0,1093.0,0.0,4.0,35.0
2021-11-01 02:00:00+02:00,16.0,2551.0,333.0,62.0,0.0,49.0,5.0,1391.0,0.0,4.0,29.0
2021-11-01 03:00:00+02:00,17.0,2361.0,333.0,62.0,0.0,48.0,5.0,1530.0,0.0,4.0,30.0
2021-11-01 04:00:00+02:00,18.0,2557.0,333.0,62.0,0.0,48.0,5.0,1535.0,0.0,4.0,26.0
2021-11-01 05:00:00+02:00,18.0,2732.0,338.0,63.0,0.0,48.0,43.0,1535.0,0.0,4.0,32.0
2021-11-01 06:00:00+02:00,17.0,2850.0,344.0,62.0,0.0,49.0,75.0,1540.0,0.0,4.0,34.0
2021-11-01 07:00:00+02:00,17.0,2908.0,324.0,62.0,0.0,71.0,255.0,1565.0,16.0,4.0,44.0
2021-11-01 08:00:00+02:00,16.0,3007.0,317.0,61.0,0.0,117.0,367.0,1613.0,94.0,4.0,54.0
2021-11-01 09:00:00+02:00,16.0,3067.0,315.0,61.0,0.0,118.0,290.0,1646.0,197.0,4.0,44.0
2021-11-01 10:00:00+02:00,17.0,3160.0,314.0,60.0,0.0,121.0,91.0,1693.0,280.0,4.0,39.0
2021-11-01 11:00:00+02:00,17.0,3128.0,299.0,62.0,0.0,79.0,44.0,1751.0,363.0,4.0,38.0
2021-11-01 12:00:00+02:00,17.0,3113.0,296.0,62.0,0.0,55.0,44.0,1804.0,381.0,4.0,29.0
2021-11-01 13:00:00+02:00,17.0,3119.0,296.0,62.0,0.0,55.0,43.0,1833.0,397.0,3.0,18.0
2021-11-01 14:00:00+02:00,16.0,3061.0,296.0,61.0,0.0,55.0,44.0,1833.0,351.0,4.0,22.0
2021-11-01 15:00:00+02:00,17.0,3054.0,296.0,61.0,0.0,52.0,46.0,1834.0,232.0,4.0,22.0
2021-11-01 16:00:00+02:00,18.0,3127.0,298.0,62.0,0.0,51.0,210.0,1836.0,57.0,4.0,11.0
2021-11-01 17:00:00+02:00,17.0,3121.0,302.0,62.0,0.0,96.0,555.0,1844.0,0.0,4.0,4.0
2021-11-01 18:00:00+02:00,17.0,3122.0,308.0,59.0,0.0,118.0,787.0,1855.0,0.0,4.0,7.0
2021-11-01 19:00:00+02:00,17.0,3118.0,311.0,58.0,89.0,127.0,665.0,1867.0,0.0,4.0,7.0
2021-11-01 20:00:00+02:00,17.0,3121.0,313.0,59.0,0.0,131.0,771.0,1880.0,0.0,4.0,8.0
2021-11-01 21:00:00+02:00,18.0,3118.0,314.0,59.0,0.0,107.0,599.0,1889.0,0.0,4.0,22.0
2021-11-01 22:00:00+02:00,18.0,3122.0,315.0,61.0,0.0,83.0,442.0,1897.0,0.0,4.0,23.0
2021-11-01 23:00:00+02:00,18.0,3098.0,313.0,62.0,0.0,58.0,194.0,1911.0,0.0,4.0,26.0
2021-11-02 00:00:00+02:00,18.0,2843.0,309.0,62.0,0.0,53.0,26.0,1918.0,0.0,4.0,19.0
2021-11-02 01:00:00+02:00,18.0,2939.0,312.0,61.0,0.0,51.0,5.0,1929.0,0.0,4.0,44.0
2021-11-02 02:00:00+02:00,18.0,2950.0,313.0,60.0,0.0,50.0,5.0,1939.0,0.0,4.0,55.0
2021-11-02 03:00:00+02:00,17.0,2949.0,313.0,60.0,0.0,50.0,5.0,1965.0,0.0,4.0,66.0
2021-11-02 04:00:00+02:00,17.0,2533.0,313.0,60.0,0.0,50.0,5.0,1984.0,0.0,4.0,81.0
2021-11-02 05:00:00+02:00,17.0,2939.0,323.0,59.0,0.0,50.0,5.0,1997.0,0.0,4.0,100.0
2021-11-02 06:00:00+02:00,17.0,2936.0,324.0,60.0,0.0,52.0,23.0,2003.0,0.0,4.0,126.0
2021-11-02 07:00:00+02:00,17.0,2975.0,322.0,60.0,0.0,83.0,150.0,2013.0,27.0,5.0,136.0
2021-11-02 08:00:00+02:00,17.0,3108.0,319.0,61.0,0.0,114.0,199.0,2027.0,105.0,5.0,129.0
2021-11-02 09:00:00+02:00,17.0,3197.0,315.0,61.0,0.0,121.0,280.0,2037.0,175.0,5.0,193.0
2021-11-02 10:00:00+02:00,17.0,3200.0,311.0,62.0,0.0,117.0,105.0,2048.0,206.0,4.0,231.0
2021-11-02 11:00:00+02:00,17.0,3243.0,305.0,60.0,0.0,83.0,83.0,2056.0,184.0,3.0,356.0
2021-11-02 12:00:00+02:00,17.0,3240.0,306.0,60.0,0.0,52.0,143.0,2064.0,121.0,3.0,442.0
2021-11-02 13:00:00+02:00,17.0,3232.0,304.0,60.0,0.0,55.0,182.0,2071.0,79.0,4.0,448.0
2021-11-02 14:00:00+02:00,18.0,3168.0,300.0,60.0,0.0,59.0,126.0,2082.0,72.0,4.0,457.0
2021-11-02 15:00:00+02:00,18.0,3086.0,294.0,60.0,0.0,65.0,110.0,2097.0,78.0,4.0,440.0
2021-11-02 16:00:00+02:00,18.0,3079.0,295.0,57.0,0.0,80.0,196.0,2106.0,22.0,4.0,464.0
