,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Offshore,Wind Onshore
2021-03-31 23:00:00+01:00,89.24000000000001,398.86,0.0,0.0,18.936,1.032,30.340000000000003,0.0,0.0,40.446999999999996
2021-04-01 00:00:00+01:00,88.55,323.89,0.0,0.0,13.536,0.312,30.340000000000003,0.0,0.0,40.083999999999996
2021-04-01 01:00:00+01:00,90.39,322.90999999999997,0.0,0.0,9.72,0.312,30.340000000000003,0.0,0.0,39.897
2021-04-01 02:00:00+01:00,89.7,324.38,0.0,0.0,10.464,0.312,30.340000000000003,0.0,0.0,37.158
2021-04-01 03:00:00+01:00,87.17,324.38,0.0,0.0,10.512,0.312,29.520000000000003,0.0,0.0,30.976
2021-04-01 04:00:00+01:00,87.4,323.4,0.0,0.0,12.024000000000001,0.312,28.700000000000003,0.0,0.0,27.136999999999997
2021-04-01 05:00:00+01:00,86.94,371.42,0.0,0.0,17.856,0.312,28.700000000000003,0.0,0.0,25.377
2021-04-01 06:00:00+01:00,88.09,498.82,0.0,0.984,25.776,1.872,29.520000000000003,0.0,0.0,22.791999999999998
2021-04-01 07:00:00+01:00,87.63000000000001,593.88,0.0,20.16,30.408,7.824,28.700000000000003,0.328,0.0,19.547
2021-04-01 08:00:00+01:00,87.86,613.48,0.0,28.944,31.464000000000002,11.328,28.700000000000003,4.141,0.0,17.358
2021-04-01 09:00:00+01:00,89.01,617.89,0.0,18.84,30.528000000000002,8.592,29.520000000000003,8.118,0.0,15.608999999999998
2021-04-01 10:00:00+01:00,89.7,612.5,0.0,17.76,27.576,9.216000000000001,29.520000000000003,9.84,0.0,15.707999999999998
2021-04-01 11:00:00+01:00,86.02000000000001,604.66,0.0,2.688,23.712,4.32,29.520000000000003,12.956000000000001,0.0,15.84
2021-04-01 12:00:00+01:00,86.94,605.64,0.0,6.96,19.656,5.376,29.520000000000003,14.473,0.0,15.664
2021-04-01 13:00:00+01:00,87.86,603.68,0.0,0.28800000000000003,14.544,2.88,29.520000000000003,15.252,0.0,15.828999999999999
2021-04-01 14:00:00+01:00,89.01,604.66,0.0,0.0,13.704,0.192,28.700000000000003,17.343,0.0,16.093
2021-04-01 15:00:00+01:00,89.24000000000001,607.6,0.0,2.2560000000000002,14.376,0.192,29.520000000000003,15.58,0.0,13.815999999999999
2021-04-01 16:00:00+01:00,86.48,720.3,0.0,2.2560000000000002,14.256,0.192,28.700000000000003,10.865,0.0,10.405999999999999
2021-04-01 17:00:00+01:00,87.86,747.74,0.0,9.672,10.272,0.264,29.520000000000003,7.79,0.0,7.1499999999999995
2021-04-01 18:00:00+01:00,91.08,755.09,0.0,17.856,14.208,5.856,30.340000000000003,5.33,0.0,4.8069999999999995
2021-04-01 19:00:00+01:00,92.0,772.24,0.0,33.768,20.232,16.848,30.340000000000003,0.902,0.0,3.278
2021-04-01 20:00:00+01:00,91.54,773.22,0.0,42.792,24.912,20.904,29.520000000000003,0.0,0.0,2.4419999999999997
2021-04-01 21:00:00+01:00,93.15,770.77,0.0,32.472,28.872,6.288,29.520000000000003,0.0,0.0,1.628
2021-04-01 22:00:00+01:00,92.23,766.85,0.0,18.336000000000002,28.056,1.584,28.700000000000003,0.0,0.0,1.7489999999999999
2021-04-01 23:00:00+01:00,91.77000000000001,578.2,0.0,9.552,28.8,1.536,28.700000000000003,0.0,0.0,1.8479999999999999
2021-04-02 00:00:00+01:00,91.08,374.84999999999997,0.0,7.152,26.52,1.464,27.880000000000003,0.0,0.0,1.958
2021-04-02 01:00:00+01:00,90.62,359.17,0.0,1.536,22.056,0.216,27.880000000000003,0.0,0.0,2.992
2021-04-02 02:00:00+01:00,90.39,331.73,0.0,0.0,17.856,0.216,27.880000000000003,0.0,0.0,4.752
2021-04-02 03:00:00+01:00,89.7,307.71999999999997,0.0,0.0,17.112000000000002,0.216,26.240000000000002,0.0,0.0,6.226
2021-04-02 04:00:00+01:00,89.01,306.74,0.0,0.0,16.656,0.216,26.240000000000002,0.0,0.0,7.688999999999999
2021-04-02 05:00:00+01:00,90.62,394.94,0.0,0.0,17.952,0.24,28.700000000000003,0.0,0.0,9.427
2021-04-02 06:00:00+01:00,91.54,492.94,0.0,1.464,26.256,1.728,27.880000000000003,0.0,0.0,11.253
2021-04-02 07:00:00+01:00,92.0,524.3,0.0,0.864,28.080000000000002,2.496,28.700000000000003,0.28700000000000003,0.0,11.462
2021-04-02 08:00:00+01:00,92.0,520.38,0.0,2.16,30.6,1.776,27.880000000000003,3.198,0.0,8.998
2021-04-02 09:00:00+01:00,92.46000000000001,517.93,0.0,0.12,23.52,0.192,27.060000000000002,8.733,0.0,6.401999999999999
2021-04-02 10:00:00+01:00,92.69,514.99,0.0,0.0,19.776,0.168,27.880000000000003,13.653,0.0,6.082999999999999
2021-04-02 11:00:00+01:00,91.54,411.11,0.0,2.4,19.464,0.14400000000000002,27.880000000000003,17.589000000000002,0.0,5.082
2021-04-02 12:00:00+01:00,91.31,357.21,0.0,5.88,15.936,0.14400000000000002,27.060000000000002,18.614,0.0,4.037
2021-04-02 13:00:00+01:00,91.31,351.82,0.0,1.8960000000000001,15.144,0.168,27.060000000000002,16.031000000000002,0.0,3.7399999999999998
2021-04-02 14:00:00+01:00,91.08,298.9,0.0,0.0,11.928,0.14400000000000002,27.060000000000002,16.974,0.0,4.015
2021-04-02 15:00:00+01:00,91.08,297.92,0.0,0.0,9.312,0.168,27.060000000000002,16.400000000000002,0.0,4.752
2021-04-02 16:00:00+01:00,90.16000000000001,316.54,0.0,0.0,7.5840000000000005,0.168,27.060000000000002,15.375,0.0,5.742
2021-04-02 17:00:00+01:00,88.32000000000001,304.78,0.0,0.096,21.696,0.192,27.060000000000002,10.783000000000001,0.0,7.611999999999999
2021-04-02 18:00:00+01:00,89.01,347.40999999999997,0.0,13.632,26.88,0.216,27.880000000000003,5.166,0.0,8.965
2021-04-02 19:00:00+01:00,88.09,350.84,0.0,8.112,27.072,2.184,27.880000000000003,0.779,0.0,8.822
2021-04-02 20:00:00+01:00,87.17,349.37,0.0,21.48,30.72,3.84,27.060000000000002,0.0,0.0,9.394
2021-04-02 21:00:00+01:00,87.17,348.88,0.0,12.36,30.336000000000002,1.704,26.240000000000002,0.0,0.0,9.636
2021-04-02 22:00:00+01:00,89.01,334.18,0.0,18.624,33.672000000000004,0.216,27.880000000000003,0.0,0.0,8.921
2021-04-02 23:00:00+01:00,89.01,247.94,0.0,27.024,30.168,2.136,28.700000000000003,0.0,0.0,8.426
2021-04-03 00:00:00+01:00,89.01,182.28,0.0,3.096,17.28,0.216,28.700000000000003,0.0,0.0,8.392999999999999
2021-04-03 01:00:00+01:00,88.78,181.79,0.0,0.0,10.608,0.216,28.700000000000003,0.0,0.0,8.184
2021-04-03 02:00:00+01:00,88.78,182.28,0.0,0.0,10.56,0.216,27.880000000000003,0.0,0.0,7.545999999999999
2021-04-03 03:00:00+01:00,88.55,182.28,0.0,0.0,10.728,0.192,27.880000000000003,0.0,0.0,6.478999999999999
2021-04-03 04:00:00+01:00,88.09,179.34,0.0,0.0,10.488,0.192,27.060000000000002,0.0,0.0,7.127999999999999
2021-04-03 05:00:00+01:00,87.17,180.32,0.0,0.048,11.544,0.192,26.240000000000002,0.0,0.0,9.724
2021-04-03 06:00:00+01:00,89.7,182.28,0.0,2.376,19.752,0.192,27.060000000000002,0.0,0.0,13.287999999999998
2021-04-03 07:00:00+01:00,90.16000000000001,182.77,0.0,15.696,22.536,0.432,27.880000000000003,0.328,0.0,15.51
2021-04-03 08:00:00+01:00,92.0,197.47,0.0,3.96,21.84,0.432,27.880000000000003,3.403,0.0,17.204
2021-04-03 09:00:00+01:00,90.85000000000001,251.37,0.0,0.552,17.16,0.192,27.060000000000002,8.118,0.0,14.872
2021-04-03 10:00:00+01:00,91.31,257.25,0.0,0.0,8.328,0.168,27.060000000000002,14.678,0.0,13.277
2021-04-03 11:00:00+01:00,91.54,257.74,0.0,0.0,6.984,0.168,27.880000000000003,18.45,0.0,14.234
2021-04-03 12:00:00+01:00,90.62,255.78,0.0,0.0,6.696,0.168,27.060000000000002,21.689,0.0,13.354
2021-04-03 13:00:00+01:00,91.31,253.32999999999998,0.0,0.0,5.952,0.168,27.060000000000002,22.796,0.0,12.209999999999999
2021-04-03 14:00:00+01:00,89.7,194.53,0.0,0.0,5.832,0.168,27.060000000000002,22.386,0.0,10.648
2021-04-03 15:00:00+01:00,90.85000000000001,194.04,0.0,0.0,7.32,0.168,27.880000000000003,21.894000000000002,0.0,9.338999999999999
2021-04-03 16:00:00+01:00,90.39,193.54999999999998,0.0,0.0,7.128,0.168,27.880000000000003,19.721,0.0,8.272
2021-04-03 17:00:00+01:00,90.85000000000001,194.53,0.0,0.0,7.368,0.168,28.700000000000003,14.186,0.0,8.546999999999999
2021-04-03 18:00:00+01:00,91.54,195.51,0.0,0.432,15.264000000000001,0.936,28.700000000000003,7.79,0.0,8.921
2021-04-03 19:00:00+01:00,91.77000000000001,202.85999999999999,0.0,33.024,16.656,1.68,29.520000000000003,1.189,0.0,8.712
2021-04-03 20:00:00+01:00,87.17,223.44,0.0,45.312,17.112000000000002,3.096,27.060000000000002,0.0,0.0,7.986
2021-04-03 21:00:00+01:00,85.56,226.87,0.0,38.808,16.68,1.92,27.880000000000003,0.0,0.0,7.611999999999999
2021-04-03 22:00:00+01:00,86.94,189.14,0.0,32.064,16.368000000000002,1.68,28.700000000000003,0.0,0.0,9.79
2021-04-03 23:00:00+01:00,86.71000000000001,187.67,0.0,9.144,13.176,1.416,27.880000000000003,0.0,0.0,13.838
2021-04-04 00:00:00+01:00,87.4,184.24,0.0,0.312,9.216000000000001,0.192,27.880000000000003,0.0,0.0,16.852
2021-04-04 01:00:00+01:00,87.4,184.24,0.0,0.0,3.888,0.192,27.880000000000003,0.0,0.0,18.612
2021-04-04 02:00:00+01:00,87.63000000000001,185.22,0.0,0.0,3.24,0.192,27.880000000000003,0.0,0.0,17.599999999999998
2021-04-04 03:00:00+01:00,87.86,185.71,0.0,0.0,3.3120000000000003,0.168,27.060000000000002,0.0,0.0,16.874
2021-04-04 04:00:00+01:00,86.25,184.24,0.0,0.0,7.848,0.192,24.6,0.0,0.0,17.611
2021-04-04 05:00:00+01:00,86.94,184.73,0.0,0.0,8.928,0.192,26.240000000000002,0.0,0.0,18.656
2021-04-04 06:00:00+01:00,88.09,184.73,0.0,0.0,8.136000000000001,0.432,26.240000000000002,0.0,0.0,20.075
2021-04-04 07:00:00+01:00,90.16000000000001,187.18,0.0,0.0,8.4,0.432,27.060000000000002,0.28700000000000003,0.0,21.273999999999997
2021-04-04 08:00:00+01:00,89.47,188.16,0.0,0.0,9.648,0.192,25.42,2.9930000000000003,0.0,21.637
2021-04-04 09:00:00+01:00,87.4,187.18,0.0,0.0,10.32,0.168,25.42,8.159,0.0,19.096
2021-04-04 10:00:00+01:00,89.01,185.22,0.0,0.0,9.792,0.168,25.42,14.145000000000001,0.0,17.654999999999998
2021-04-04 11:00:00+01:00,88.55,184.24,0.0,0.0,8.424,0.168,25.42,22.017,0.0,16.5
2021-04-04 12:00:00+01:00,89.24000000000001,182.77,0.0,0.0,8.784,0.168,25.42,26.363,0.0,13.210999999999999
2021-04-04 13:00:00+01:00,90.39,183.26,0.0,0.0,9.576,0.168,25.42,27.962,0.0,10.12
2021-04-04 14:00:00+01:00,89.47,181.79,0.0,0.0,6.744,0.168,25.42,28.290000000000003,0.0,7.952999999999999
2021-04-04 15:00:00+01:00,89.7,180.32,0.0,0.0,5.784,0.168,26.240000000000002,26.855,0.0,6.005999999999999
2021-04-04 16:00:00+01:00,90.85000000000001,178.85,0.0,0.0,4.92,0.168,27.880000000000003,23.001,0.0,5.093
2021-04-04 17:00:00+01:00,90.62,180.81,0.0,0.0,5.832,0.192,27.880000000000003,17.056,0.0,3.9269999999999996
2021-04-04 18:00:00+01:00,92.0,181.29999999999998,0.0,3.3120000000000003,11.76,1.68,27.880000000000003,8.651,0.0,3.5199999999999996
