,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2021-06-01 00:00:00+02:00,164.22,240.59,4064.5499999999997,365.72,116.547,22.951999999999998,10.968,109.008,11.52,1255.42,0.0,24.89994,14.101999999999999
2021-06-01 01:00:00+02:00,165.83,240.59,3434.41,365.72,123.14399999999999,22.99,5.04,103.68,13.608,1138.16,0.0,24.89994,15.84
2021-06-01 02:00:00+02:00,168.13,239.60999999999999,3241.84,365.72,123.14399999999999,22.99,1.2,100.368,9.768,1147.18,0.0,24.89994,16.026999999999997
2021-06-01 03:00:00+02:00,167.9,239.12,3197.25,365.72,123.14399999999999,22.913999999999998,1.176,98.568,9.72,1111.1000000000001,0.0,24.89994,17.951999999999998
2021-06-01 04:00:00+02:00,168.13,239.60999999999999,3137.47,366.54,121.678,22.496,1.224,99.696,10.152000000000001,1075.02,0.0,24.89994,21.769
2021-06-01 05:00:00+02:00,167.9,240.59,3544.17,387.04,151.731,22.458,0.0,106.44,9.96,1009.4200000000001,0.41000000000000003,24.89994,22.77
2021-06-01 06:00:00+02:00,167.67000000000002,239.60999999999999,4635.89,402.62,165.658,22.913999999999998,14.688,133.17600000000002,19.584,1029.1000000000001,22.55,24.89994,21.273999999999997
2021-06-01 07:00:00+02:00,164.91,239.12,5065.62,477.24,166.391,22.913999999999998,40.896,160.584,22.608,1026.64,106.39500000000001,26.74438,17.204
2021-06-01 08:00:00+02:00,166.52,240.1,5270.93,493.64000000000004,159.061,22.838,39.96,170.352,26.856,961.0400000000001,222.056,25.82216,14.937999999999999
2021-06-01 09:00:00+02:00,166.06,240.1,5023.48,537.1,159.061,22.8,18.696,149.544,16.2,941.3600000000001,310.616,24.89994,15.664
2021-06-01 10:00:00+02:00,166.29000000000002,240.1,4329.15,533.82,159.061,22.875999999999998,11.712,123.552,12.432,891.34,378.676,24.89994,18.502
2021-06-01 11:00:00+02:00,165.37,240.59,3640.21,531.36,159.061,22.762,8.472,119.712,14.16,870.0200000000001,414.305,24.89994,22.869
2021-06-01 12:00:00+02:00,163.3,239.12,3493.7,537.9200000000001,60.106,22.838,2.064,101.06400000000001,11.184000000000001,855.2600000000001,443.743,24.89994,24.573999999999998
2021-06-01 13:00:00+02:00,160.08,238.63,3537.31,533.82,59.373,22.686,0.0,98.736,10.44,824.1,444.973,25.82216,23.770999999999997
2021-06-01 14:00:00+02:00,156.17000000000002,240.1,3894.52,536.2800000000001,59.373,22.762,0.0,100.968,10.728,814.2600000000001,431.033,23.055500000000002,23.715999999999998
2021-06-01 15:00:00+02:00,156.63,239.60999999999999,4203.71,562.5200000000001,58.64,22.762,3.456,102.936,12.6,851.98,388.92600000000004,22.13328,23.067
2021-06-01 16:00:00+02:00,163.76000000000002,237.65,4433.5199999999995,596.1400000000001,59.373,22.875999999999998,5.952,116.64,14.544,865.1,327.959,23.055500000000002,21.516
2021-06-01 17:00:00+02:00,160.08,237.65,5056.3099999999995,654.36,59.373,22.875999999999998,13.752,133.44,14.088000000000001,874.1200000000001,238.702,22.13328,18.468999999999998
2021-06-01 18:00:00+02:00,164.22,239.60999999999999,5940.2699999999995,668.3000000000001,93.824,22.913999999999998,25.104,148.536,15.144,923.32,124.107,23.055500000000002,13.034999999999998
2021-06-01 19:00:00+02:00,166.06,240.1,6339.62,824.9200000000001,96.756,22.913999999999998,40.488,168.84,25.488,1021.72,35.383,23.97772,9.459999999999999
2021-06-01 20:00:00+02:00,166.98000000000002,239.60999999999999,6258.28,981.5400000000001,79.89699999999999,22.951999999999998,37.56,179.544,25.848,1084.0400000000002,2.583,23.055500000000002,9.119
2021-06-01 21:00:00+02:00,161.23000000000002,241.07999999999998,6452.8099999999995,910.2,59.373,22.951999999999998,34.896,168.936,22.536,1086.5,0.0,23.97772,7.226999999999999
2021-06-01 22:00:00+02:00,161.46,240.1,6232.8,748.6600000000001,59.373,22.99,27.504,146.208,14.88,1166.8600000000001,0.0,23.97772,4.499
2021-06-01 23:00:00+02:00,161.0,240.1,5757.5,726.5200000000001,57.907,22.99,6.432,128.904,12.096,1149.64,0.0,23.97772,3.509
2021-06-02 00:00:00+02:00,159.85,240.1,4959.78,774.9000000000001,23.456,23.028,6.912,113.28,14.592,1125.0400000000002,0.0,23.97772,3.344
2021-06-02 01:00:00+02:00,158.47,241.07999999999998,4487.91,797.0400000000001,23.456,23.028,7.248,108.36,13.152000000000001,1111.1000000000001,0.0,24.89994,3.3
2021-06-02 02:00:00+02:00,158.47,240.59,4039.56,842.1400000000001,16.126,23.028,10.152000000000001,105.98400000000001,15.576,1079.94,0.0,23.055500000000002,3.421
2021-06-02 03:00:00+02:00,158.01000000000002,240.59,4016.04,872.48,16.126,23.066,4.5120000000000005,101.4,12.144,1074.2,0.0,23.055500000000002,4.213
2021-06-02 04:00:00+02:00,158.01000000000002,240.59,4289.46,900.36,16.126,23.066,2.184,101.328,10.392,1107.0,0.0,25.82216,5.654
2021-06-02 05:00:00+02:00,157.32,241.57,4479.58,752.7600000000001,16.126,23.104,2.352,118.944,11.976,1043.8600000000001,0.8200000000000001,24.89994,5.489
2021-06-02 06:00:00+02:00,158.01000000000002,241.07999999999998,4847.08,606.8000000000001,23.456,23.066,10.032,132.984,13.224,1011.8800000000001,26.404,24.89994,5.577
2021-06-02 07:00:00+02:00,157.55,240.59,5032.79,609.26,23.456,23.483999999999998,20.64,141.816,17.328,975.8000000000001,87.494,24.89994,5.521999999999999
2021-06-02 08:00:00+02:00,158.70000000000002,241.07999999999998,4856.88,615.82,24.189,24.814,19.776,138.696,16.032,891.34,175.357,23.97772,5.742
2021-06-02 09:00:00+02:00,156.4,241.07999999999998,4385.01,674.0400000000001,24.189,24.966,18.024,134.088,15.624,876.58,261.58,24.89994,5.907
2021-06-02 10:00:00+02:00,155.48000000000002,241.07999999999998,3373.16,715.86,24.189,25.003999999999998,9.192,119.016,12.528,874.1200000000001,325.704,23.97772,6.446
2021-06-02 11:00:00+02:00,155.94,241.07999999999998,3106.11,759.32,23.456,25.041999999999998,4.752,109.2,12.288,847.0600000000001,359.77500000000003,24.89994,7.2379999999999995
2021-06-02 12:00:00+02:00,155.94,241.57,2991.94,852.8000000000001,16.858999999999998,25.003999999999998,2.832,107.256,17.088,850.34,401.43100000000004,24.89994,7.941999999999999
2021-06-02 13:00:00+02:00,159.39000000000001,242.54999999999998,2817.99,865.9200000000001,16.126,24.966,0.6960000000000001,98.928,11.352,837.22,394.95300000000003,24.89994,8.041
2021-06-02 14:00:00+02:00,159.85,242.06,2743.5099999999998,868.3800000000001,18.325,24.966,2.2560000000000002,97.464,10.44,842.96,359.98,23.97772,9.658
2021-06-02 15:00:00+02:00,159.39000000000001,197.96,2849.84,892.1600000000001,30.053,24.928,3.048,104.83200000000001,13.656,858.5400000000001,329.76300000000003,23.97772,12.221
2021-06-02 16:00:00+02:00,158.70000000000002,193.06,3264.87,922.5000000000001,46.179,24.928,6.744,117.336,14.328000000000001,888.0600000000001,255.061,24.89994,11.758999999999999
2021-06-02 17:00:00+02:00,158.47,230.29999999999998,3830.8199999999997,1073.38,133.406,24.966,12.384,130.656,16.272000000000002,876.58,173.963,23.055500000000002,11.748
2021-06-02 18:00:00+02:00,158.70000000000002,242.06,4534.95,1211.96,166.391,25.003999999999998,18.384,151.536,20.112000000000002,981.5400000000001,92.906,22.13328,11.197999999999999
2021-06-02 19:00:00+02:00,158.70000000000002,242.06,5505.15,1193.1000000000001,181.051,24.966,39.0,156.672,25.752,1120.94,25.01,21.21106,9.548
2021-06-02 20:00:00+02:00,159.39000000000001,241.57,5903.5199999999995,1145.5400000000002,79.89699999999999,24.966,49.2,164.856,29.88,1291.5,2.091,21.21106,6.446
2021-06-02 21:00:00+02:00,159.39000000000001,242.06,5864.32,1057.8000000000002,92.358,25.041999999999998,45.792,160.104,25.416,1373.5,0.0,23.055500000000002,4.576
2021-06-02 22:00:00+02:00,160.77,241.57,6054.93,1021.72,111.416,25.118,16.056,143.424,21.672,1261.98,0.0,22.13328,3.707
2021-06-02 23:00:00+02:00,159.85,241.07999999999998,5190.08,876.58,95.28999999999999,25.118,11.472,125.376,16.392,1172.6000000000001,0.0,22.13328,2.893
2021-06-03 00:00:00+02:00,159.85,239.60999999999999,4180.19,802.7800000000001,66.703,25.08,0.0,108.336,11.496,1316.92,0.0,19.36662,2.992
2021-06-03 01:00:00+02:00,158.24,240.59,4149.8099999999995,911.0200000000001,58.64,25.08,0.0,105.624,11.424,1164.4,0.0,20.28884,3.069
2021-06-03 02:00:00+02:00,159.39000000000001,240.59,3784.7599999999998,978.2600000000001,65.97,25.08,0.0,101.928,11.352,1081.5800000000002,0.0,19.36662,3.751
2021-06-03 03:00:00+02:00,160.08,241.57,3784.7599999999998,953.6600000000001,65.97,25.08,0.0,101.376,11.352,1079.1200000000001,0.0,18.4444,3.751
2021-06-03 04:00:00+02:00,160.08,241.57,3876.88,994.6600000000001,60.106,25.118,0.0,101.256,11.472,1084.0400000000002,0.0,19.36662,4.048
2021-06-03 05:00:00+02:00,160.77,241.57,4038.58,953.6600000000001,63.771,25.118,2.616,105.024,11.76,1147.18,0.615,19.36662,4.268
2021-06-03 06:00:00+02:00,160.31,241.57,4784.36,893.8000000000001,66.703,25.118,13.32,113.47200000000001,14.208,1256.24,24.354000000000003,18.4444,4.191
2021-06-03 07:00:00+02:00,155.48000000000002,239.60999999999999,5823.65,880.6800000000001,58.64,25.003999999999998,19.224,132.288,19.944,1487.48,102.787,19.36662,3.6189999999999998
2021-06-03 08:00:00+02:00,158.70000000000002,240.1,5719.28,911.84,58.64,24.928,28.152,141.024,20.52,1503.88,207.29600000000002,19.36662,2.8049999999999997
2021-06-03 09:00:00+02:00,160.31,240.1,5746.72,795.4000000000001,66.703,24.89,18.96,139.296,17.304000000000002,1510.44,296.307,20.28884,3.102
2021-06-03 10:00:00+02:00,158.24,239.60999999999999,5331.69,792.94,66.703,24.852,15.84,127.56,14.856,1471.9,365.105,19.36662,3.3
2021-06-03 11:00:00+02:00,154.33,239.60999999999999,5063.66,793.7600000000001,66.703,24.814,13.824,122.08800000000001,13.464,1477.64,410.98400000000004,13.833300000000001,3.828
2021-06-03 12:00:00+02:00,155.25,240.1,4621.19,779.0000000000001,66.703,24.814,6.648000000000001,114.0,12.936,1321.8400000000001,432.714,18.4444,4.311999999999999
2021-06-03 13:00:00+02:00,161.46,240.59,4452.14,792.12,66.703,24.814,8.496,103.56,10.92,1360.38,437.142,23.97772,5.598999999999999
2021-06-03 14:00:00+02:00,161.0,239.60999999999999,4575.62,795.4000000000001,66.703,24.738,8.184000000000001,104.712,11.016,1412.8600000000001,418.692,23.97772,7.986
2021-06-03 15:00:00+02:00,160.77,239.60999999999999,5175.87,790.48,59.373,24.776,8.496,116.592,15.216000000000001,1434.18,378.635,24.89994,10.032
2021-06-03 16:00:00+02:00,161.92000000000002,240.1,5410.58,793.7600000000001,67.43599999999999,24.776,12.648,123.12,16.728,1433.3600000000001,320.579,23.97772,11.462
2021-06-03 17:00:00+02:00,162.84,240.59,6157.83,918.4000000000001,67.43599999999999,24.776,14.616,130.248,17.448,1494.0400000000002,232.96200000000002,23.97772,11.561
2021-06-03 18:00:00+02:00,164.68,240.59,6814.43,977.44,60.106,24.814,15.48,149.928,21.84,1576.8600000000001,121.811,18.4444,10.944999999999999
2021-06-03 19:00:00+02:00,165.14000000000001,239.60999999999999,7118.23,1006.1400000000001,94.557,24.89,25.080000000000002,174.0,33.288000000000004,1644.1000000000001,32.513,23.055500000000002,7.952999999999999
2021-06-03 20:00:00+02:00,166.98000000000002,240.1,7253.47,1171.7800000000002,102.62,24.928,41.208,177.792,32.904,1641.64,2.0500000000000003,23.055500000000002,5.335
2021-06-03 21:00:00+02:00,160.31,241.07999999999998,7384.3,1168.5,101.154,24.89,35.472,166.056,32.256,1663.7800000000002,0.0,23.055500000000002,3.872
2021-06-03 22:00:00+02:00,163.76000000000002,240.59,7018.76,1101.26,100.42099999999999,24.928,22.368000000000002,156.096,19.248,1471.0800000000002,0.0,23.97772,3.795
2021-06-03 23:00:00+02:00,162.38,240.1,6760.04,993.84,70.368,24.928,13.296000000000001,130.344,15.216000000000001,1291.5,0.0,24.89994,4.037
2021-06-04 00:00:00+02:00,165.6,240.1,5725.16,879.0400000000001,60.106,24.966,9.696,113.976,14.64,1200.48,0.0,23.97772,4.213
2021-06-04 01:00:00+02:00,165.14000000000001,240.1,5359.62,877.4000000000001,60.106,25.003999999999998,0.0,109.488,12.552,1101.26,0.0,23.97772,4.059
2021-06-04 02:00:00+02:00,165.83,240.1,5165.58,863.46,60.106,25.08,0.0,107.304,12.624,1076.66,0.0,23.97772,4.433
2021-06-04 03:00:00+02:00,164.91,239.60999999999999,4475.66,712.58,60.106,25.156,2.8080000000000003,103.272,12.168000000000001,1098.8000000000002,0.0,23.97772,4.939
2021-06-04 04:00:00+02:00,165.37,239.60999999999999,4589.34,741.2800000000001,62.305,25.156,2.52,106.608,12.24,1192.2800000000002,0.0,23.97772,4.718999999999999
2021-06-04 05:00:00+02:00,164.22,240.1,4786.32,763.4200000000001,60.106,25.118,2.52,109.08,12.504,1246.4,0.20500000000000002,24.89994,4.686
2021-06-04 06:00:00+02:00,163.99,240.1,5608.54,778.1800000000001,60.106,25.08,12.864,124.68,17.496,1334.96,16.851,23.97772,4.697
2021-06-04 07:00:00+02:00,163.76000000000002,239.60999999999999,6173.51,780.6400000000001,60.106,24.928,21.408,157.416,25.224,1491.5800000000002,86.674,23.97772,3.751
2021-06-04 08:00:00+02:00,164.91,240.1,6085.8,820.82,59.373,24.89,38.160000000000004,169.104,30.12,1508.8000000000002,191.716,23.97772,3.2889999999999997
2021-06-04 09:00:00+02:00,163.3,240.1,5978.49,780.6400000000001,59.373,24.776,33.36,159.624,23.304000000000002,1476.0,285.524,21.21106,3.6189999999999998
2021-06-04 10:00:00+02:00,166.98000000000002,241.57,5783.96,774.9000000000001,58.64,24.852,18.576,140.112,17.856,1448.94,355.30600000000004,23.97772,4.1579999999999995
2021-06-04 11:00:00+02:00,166.98000000000002,241.57,5368.44,776.5400000000001,59.373,24.738,15.672,132.38400000000001,14.256,1430.9,406.023,24.89994,4.785
2021-06-04 12:00:00+02:00,167.9,241.57,5053.86,779.82,59.373,24.738,8.976,120.12,11.064,1406.3000000000002,427.671,22.13328,6.247999999999999
2021-06-04 13:00:00+02:00,168.36,242.54999999999998,4846.1,793.7600000000001,59.373,24.776,8.688,114.19200000000001,10.776,1375.96,432.632,23.055500000000002,8.118
2021-06-04 14:00:00+02:00,166.52,241.07999999999998,5069.05,851.98,69.635,24.738,8.832,116.424,11.448,1436.64,407.171,23.97772,9.767999999999999
2021-06-04 15:00:00+02:00,167.44,240.1,5451.74,863.46,74.033,24.852,10.08,123.816,13.512,1487.48,365.064,21.21106,11.11
2021-06-04 16:00:00+02:00,165.37,240.1,5810.42,933.1600000000001,74.033,24.852,13.632,137.448,15.912,1644.1000000000001,300.653,18.4444,11.495
2021-06-04 17:00:00+02:00,158.93,239.60999999999999,6396.46,1022.5400000000001,76.965,24.434,15.384,138.264,17.88,1577.68,211.02700000000002,23.97772,12.221
2021-06-04 18:00:00+02:00,152.95000000000002,241.07999999999998,7210.349999999999,1011.8800000000001,76.965,24.434,19.032,149.28,21.816,1629.3400000000001,115.784,23.97772,10.075999999999999
2021-06-04 19:00:00+02:00,152.72,241.07999999999998,7305.41,1013.5200000000001,76.965,24.471999999999998,32.616,172.536,32.376,1626.88,38.581,24.89994,8.238999999999999
2021-06-04 20:00:00+02:00,151.11,239.60999999999999,7305.9,1053.7,76.965,24.509999999999998,39.552,166.824,30.984,1644.1000000000001,2.419,23.97772,6.401999999999999
2021-06-04 21:00:00+02:00,140.99,241.07999999999998,7292.67,1103.72,76.965,24.548,30.216,164.928,31.2,1571.1200000000001,0.0,24.89994,5.951
2021-06-04 22:00:00+02:00,140.53,241.07999999999998,6780.13,1111.1000000000001,76.965,24.016,17.904,150.696,16.224,1389.9,0.0,24.89994,6.435
2021-06-04 23:00:00+02:00,139.84,241.07999999999998,6088.25,1111.1000000000001,76.232,24.282,16.128,135.096,14.976,1251.3200000000002,0.0,28.588820000000002,7.821
2021-06-05 00:00:00+02:00,158.24,238.63,4663.82,1079.94,67.43599999999999,25.08,17.136,140.736,13.488,1318.5600000000002,0.0,23.97772,11.077
2021-06-05 01:00:00+02:00,157.78,241.57,4123.35,1058.6200000000001,67.43599999999999,24.966,8.184000000000001,131.184,12.816,1188.18,0.0,24.89994,14.222999999999999
2021-06-05 02:00:00+02:00,155.94,241.57,3836.7,1057.8000000000002,59.373,24.928,3.3120000000000003,126.024,12.528,1147.18,0.0,23.97772,17.798
2021-06-05 03:00:00+02:00,158.93,237.16,3735.27,1084.8600000000001,68.169,24.966,2.2560000000000002,119.928,12.384,1109.46,0.0,25.82216,18.458
2021-06-05 04:00:00+02:00,158.70000000000002,227.85,3742.62,1080.76,67.43599999999999,24.928,3.552,118.56,12.552,1104.5400000000002,0.0,23.97772,19.008
2021-06-05 05:00:00+02:00,158.24,243.53,3609.34,1078.3000000000002,67.43599999999999,24.928,2.016,119.232,11.52,1118.48,0.533,24.89994,21.328999999999997
2021-06-05 06:00:00+02:00,158.01000000000002,242.06,3713.71,1083.22,67.43599999999999,24.928,8.232,121.944,12.6,1170.96,17.097,23.97772,18.579
2021-06-05 07:00:00+02:00,157.78,241.57,3928.8199999999997,1084.0400000000002,66.703,24.89,2.64,134.784,17.448,1170.96,64.411,23.055500000000002,18.7
2021-06-05 08:00:00+02:00,157.09,241.57,3870.02,1093.88,67.43599999999999,24.852,22.296,149.736,21.648,1193.1000000000001,136.981,24.89994,16.016
2021-06-05 09:00:00+02:00,157.32,241.07999999999998,3649.0299999999997,1124.22,60.106,24.852,20.64,135.312,18.072,1159.48,207.132,24.89994,12.594999999999999
2021-06-05 10:00:00+02:00,157.09,242.06,3788.68,1088.14,66.703,24.852,17.352,135.048,17.52,1089.78,259.48900000000003,25.82216,12.705
2021-06-05 11:00:00+02:00,156.4,242.06,3848.95,1084.0400000000002,66.703,24.814,1.1520000000000001,121.44,11.976,1108.64,286.467,24.89994,12.991
2021-06-05 12:00:00+02:00,157.32,242.06,3087.49,1081.5800000000002,16.858999999999998,24.738,0.0,113.616,9.504,1011.8800000000001,310.903,24.89994,12.837
2021-06-05 13:00:00+02:00,156.63,242.54999999999998,2843.47,1082.4,19.791,24.7,0.0,113.08800000000001,11.352,995.4800000000001,297.988,24.89994,12.375
2021-06-05 14:00:00+02:00,156.63,242.06,2889.5299999999997,1086.5,22.723,24.662,0.0,114.792,14.088000000000001,1011.8800000000001,268.058,24.89994,15.059
2021-06-05 15:00:00+02:00,157.09,241.57,2769.48,1086.5,24.189,24.662,0.0,116.06400000000001,10.608,1064.3600000000001,263.548,24.89994,22.857999999999997
2021-06-05 16:00:00+02:00,157.09,241.57,2989.0,1088.14,24.189,24.738,0.0,123.528,10.464,1097.98,218.53,23.97772,28.291999999999998
2021-06-05 17:00:00+02:00,159.85,242.54999999999998,3184.5099999999998,1082.4,24.189,24.738,6.312,128.232,12.864,1153.74,154.816,23.055500000000002,32.164
2021-06-05 18:00:00+02:00,161.23000000000002,242.06,3915.59,1106.18,24.189,24.738,22.896,146.976,17.184,1389.0800000000002,77.12100000000001,23.97772,32.053999999999995
2021-06-05 19:00:00+02:00,164.68,241.57,4458.0199999999995,1134.0600000000002,24.189,24.738,21.384,175.368,22.56,1412.8600000000001,23.903000000000002,25.82216,28.897
2021-06-05 20:00:00+02:00,164.45000000000002,242.06,4504.57,1174.24,24.189,24.738,29.664,179.184,21.624,1474.3600000000001,2.255,26.74438,24.892999999999997
2021-06-05 21:00:00+02:00,160.77,242.54999999999998,4689.79,1209.5,24.189,24.738,28.872,176.88,20.688,1430.0800000000002,0.0,24.89994,21.416999999999998
2021-06-05 22:00:00+02:00,162.61,241.57,4404.61,1271.0,24.189,24.738,40.968,169.608,18.576,1423.5200000000002,0.0,26.74438,25.41
2021-06-05 23:00:00+02:00,166.98000000000002,241.57,3847.97,1290.68,23.456,24.776,17.208000000000002,148.752,16.944,1342.3400000000001,0.0,26.74438,27.621
2021-06-06 00:00:00+02:00,167.9,241.07999999999998,3364.34,1134.88,17.592,24.852,0.0,129.168,11.568,1135.7,0.0,24.89994,25.817
2021-06-06 01:00:00+02:00,169.28,241.07999999999998,3012.52,974.1600000000001,17.592,24.928,0.0,124.32000000000001,11.064,1044.68,0.0,24.89994,23.462999999999997
2021-06-06 02:00:00+02:00,169.28,241.57,2822.4,965.96,17.592,24.89,0.0,124.32000000000001,11.448,1057.8000000000002,0.0,25.82216,27.511
2021-06-06 03:00:00+02:00,167.9,241.07999999999998,2683.24,967.6,17.592,24.966,0.0,122.208,11.688,1043.8600000000001,0.0,25.82216,27.5
2021-06-06 04:00:00+02:00,166.29000000000002,232.26,2896.39,961.0400000000001,17.592,24.966,0.0,125.928,11.784,1061.9,0.0,24.89994,24.134
2021-06-06 05:00:00+02:00,167.21,212.66,3172.2599999999998,948.7400000000001,21.256999999999998,24.966,0.0,126.12,12.504,1067.64,0.738,24.89994,21.218999999999998
2021-06-06 06:00:00+02:00,165.6,212.17,2960.09,947.9200000000001,23.456,25.003999999999998,0.0,130.536,13.128,1077.48,18.737000000000002,26.74438,18.997
2021-06-06 07:00:00+02:00,166.06,215.10999999999999,3010.07,945.46,16.126,24.928,2.568,132.36,14.424,995.4800000000001,69.61800000000001,23.97772,14.058
2021-06-06 08:00:00+02:00,166.75,215.6,3078.67,930.7,23.456,24.814,3.168,130.12800000000001,12.528,974.98,155.964,24.89994,12.418999999999999
2021-06-06 09:00:00+02:00,168.82,216.09,2862.58,932.34,24.189,24.814,6.912,130.344,11.88,1028.28,220.252,23.97772,15.257
2021-06-06 10:00:00+02:00,167.44,216.09,2846.41,930.7,16.126,24.814,12.84,129.504,13.464,1101.26,268.591,23.97772,19.624
2021-06-06 11:00:00+02:00,167.44,218.54,2749.39,930.7,16.126,24.814,6.816,128.784,11.256,1056.16,292.945,25.82216,22.968
2021-06-06 12:00:00+02:00,166.98000000000002,228.34,2741.5499999999997,931.5200000000001,22.723,24.776,0.864,128.76,10.608,1038.94,337.225,26.74438,24.706
2021-06-06 13:00:00+02:00,167.67000000000002,242.06,2559.7599999999998,933.1600000000001,17.592,24.776,0.0,119.424,10.776,950.3800000000001,328.902,27.666600000000003,20.602999999999998
2021-06-06 14:00:00+02:00,167.21,241.57,2449.02,926.6,41.048,24.7,0.0,119.376,10.68,953.6600000000001,261.457,27.666600000000003,21.945
2021-06-06 15:00:00+02:00,167.44,242.06,2394.63,928.2400000000001,54.975,24.662,0.96,121.968,11.040000000000001,1075.02,253.626,27.666600000000003,26.037
2021-06-06 16:00:00+02:00,168.36,242.54999999999998,2805.74,934.8000000000001,63.038,24.7,5.904,128.208,12.48,1212.7800000000002,188.68200000000002,27.666600000000003,26.686
2021-06-06 17:00:00+02:00,166.98000000000002,241.57,3138.94,930.7,113.615,24.7,11.352,136.392,14.76,1216.0600000000002,116.31700000000001,28.588820000000002,22.593999999999998
2021-06-06 18:00:00+02:00,166.75,241.57,3516.24,968.4200000000001,130.474,24.738,18.264,159.504,28.752,1416.14,71.053,27.666600000000003,21.956
2021-06-06 19:00:00+02:00,163.3,242.06,3981.74,930.7,137.804,24.7,32.208,171.072,24.816,1470.2600000000002,18.655,28.588820000000002,23.154999999999998
2021-06-06 20:00:00+02:00,164.45000000000002,242.06,4387.95,942.1800000000001,137.804,24.776,29.352,179.112,24.48,1469.44,1.476,28.588820000000002,21.043
2021-06-06 21:00:00+02:00,163.99,242.54999999999998,4533.48,1167.68,137.804,24.738,31.44,178.464,28.872,1548.16,0.0,29.51104,16.83
2021-06-06 22:00:00+02:00,159.62,242.06,4471.25,1005.32,138.537,24.738,23.352,169.752,21.744,1480.92,0.0,28.588820000000002,14.068999999999999
2021-06-06 23:00:00+02:00,159.62,241.57,4060.14,962.6800000000001,130.474,24.32,14.88,151.344,17.928,1321.8400000000001,0.0,27.666600000000003,13.793999999999999
2021-06-07 00:00:00+02:00,162.84,242.54999999999998,3532.41,968.4200000000001,126.076,24.32,5.112,129.528,13.224,1270.18,0.0,29.51104,12.452
