,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Offshore,Wind Onshore
2021-08-02 20:00:00+01:00,84.87,1140.72,0.0,23.52,16.704,14.472,16.400000000000002,0.41000000000000003,0.20400000000000001,14.245
2021-08-02 21:00:00+01:00,85.33,1104.46,0.0,24.84,16.776,14.232000000000001,16.400000000000002,0.0,0.20400000000000001,13.266
2021-08-02 22:00:00+01:00,85.56,954.52,0.0,6.888,12.72,3.048,17.220000000000002,0.0,0.20400000000000001,12.507
2021-08-02 23:00:00+01:00,85.10000000000001,1016.75,0.0,10.104000000000001,15.648,2.7600000000000002,16.400000000000002,0.0,0.20400000000000001,10.901
2021-08-03 00:00:00+01:00,85.56,922.67,0.0,3.0,6.5760000000000005,2.7600000000000002,17.220000000000002,0.0,0.20400000000000001,9.801
2021-08-03 01:00:00+01:00,85.79,844.27,0.0,1.584,2.112,2.7840000000000003,17.220000000000002,0.0,0.20400000000000001,8.139999999999999
2021-08-03 02:00:00+01:00,84.64,885.92,0.0,1.584,2.328,4.416,15.580000000000002,0.0,0.20400000000000001,6.061
2021-08-03 03:00:00+01:00,81.65,920.71,0.0,1.8,3.36,8.472,16.400000000000002,0.0,0.20400000000000001,6.149
2021-08-03 04:00:00+01:00,83.95,1017.73,38.540000000000006,10.488,3.2640000000000002,10.512,16.400000000000002,0.0,0.20400000000000001,6.314
2021-08-03 05:00:00+01:00,83.95,1107.8899999999999,97.58000000000001,22.896,3.0,13.44,15.580000000000002,0.0,0.192,6.523
2021-08-03 06:00:00+01:00,84.64,1104.95,148.42000000000002,29.904,10.92,16.92,16.400000000000002,0.082,0.096,6.699
2021-08-03 07:00:00+01:00,85.10000000000001,1205.4,190.24,31.68,14.448,16.896,16.400000000000002,2.87,0.084,5.994999999999999
2021-08-03 08:00:00+01:00,84.18,1200.5,182.04000000000002,20.376,16.992,5.184,16.400000000000002,11.562000000000001,0.12,4.653
2021-08-03 09:00:00+01:00,83.03,1204.91,180.4,20.736,15.648,2.2800000000000002,15.580000000000002,21.156000000000002,0.108,3.784
2021-08-03 10:00:00+01:00,83.72,1202.46,180.4,14.712,13.8,2.16,16.400000000000002,28.208000000000002,0.06,4.059
2021-08-03 11:00:00+01:00,82.8,1202.95,181.22000000000003,14.304,13.944,2.064,14.760000000000002,32.841,0.06,4.774
2021-08-03 12:00:00+01:00,82.57000000000001,1203.93,180.4,6.912,12.192,1.992,16.400000000000002,35.26,0.036000000000000004,5.191999999999999
2021-08-03 13:00:00+01:00,83.03,1192.17,161.54000000000002,5.376,6.264,0.6960000000000001,17.220000000000002,35.711,0.048,7.018
2021-08-03 14:00:00+01:00,83.26,1100.54,136.12,0.024,4.272,0.864,17.220000000000002,34.932,0.024,9.449
2021-08-03 15:00:00+01:00,83.49000000000001,1017.24,167.28,0.0,3.8160000000000003,0.84,17.220000000000002,33.128,0.012,12.286999999999999
2021-08-03 16:00:00+01:00,83.72,1018.71,180.4,0.456,4.176,1.3920000000000001,17.220000000000002,28.495,0.024,14.795
2021-08-03 17:00:00+01:00,82.57000000000001,1115.73,181.22000000000003,1.416,10.776,3.072,19.68,20.418,0.012,16.357
2021-08-03 18:00:00+01:00,85.10000000000001,1234.8,230.42000000000002,25.32,15.624,12.072000000000001,19.68,11.439,0.024,19.514
2021-08-03 19:00:00+01:00,85.56,1207.36,234.52,26.064,17.112000000000002,12.36,19.68,3.936,0.012,22.253
2021-08-03 20:00:00+01:00,86.25,1222.55,235.34000000000003,23.688,15.672,8.184000000000001,19.68,0.328,0.0,25.453999999999997
2021-08-03 21:00:00+01:00,86.48,1215.69,182.86,22.392,13.776,6.432,19.68,0.0,0.012,27.863
2021-08-03 22:00:00+01:00,86.71000000000001,999.6,149.24,2.136,7.656000000000001,2.8080000000000003,21.32,0.0,0.024,27.907
2021-08-03 23:00:00+01:00,86.48,1046.6399999999999,123.82000000000001,5.5680000000000005,8.472,1.536,21.32,0.0,0.036000000000000004,27.555
2021-08-04 00:00:00+01:00,87.17,913.85,104.96000000000001,1.584,4.752,1.512,22.96,0.0,0.07200000000000001,26.509999999999998
2021-08-04 01:00:00+01:00,86.71000000000001,823.1999999999999,82.82000000000001,1.584,1.1280000000000001,1.512,24.6,0.0,0.07200000000000001,26.488
2021-08-04 02:00:00+01:00,87.86,763.42,83.64,1.584,0.312,1.512,24.6,0.0,0.07200000000000001,25.179
2021-08-04 03:00:00+01:00,88.32000000000001,699.23,84.46000000000001,1.584,0.264,1.512,24.6,0.0,0.048,24.2
2021-08-04 04:00:00+01:00,89.01,844.76,132.02,1.584,0.528,1.512,24.6,0.0,0.024,22.253
2021-08-04 05:00:00+01:00,88.09,1017.24,152.52,1.872,10.272,1.584,24.6,0.0,0.024,19.128999999999998
2021-08-04 06:00:00+01:00,87.86,1140.72,182.86,7.896,14.112,4.704,23.78,0.082,0.024,16.159
2021-08-04 07:00:00+01:00,87.17,1205.8899999999999,193.52,7.32,15.144,3.072,22.96,2.255,0.012,15.575999999999999
2021-08-04 08:00:00+01:00,86.94,1226.96,236.16000000000003,18.48,16.032,3.7920000000000003,23.78,9.676,0.0,13.518999999999998
2021-08-04 09:00:00+01:00,85.33,1183.35,236.16000000000003,1.3920000000000001,19.104,1.944,21.32,17.220000000000002,0.0,11.176
2021-08-04 10:00:00+01:00,85.56,1172.08,236.16000000000003,0.0,12.192,1.2,23.78,25.666,0.0,8.722999999999999
2021-08-04 11:00:00+01:00,86.71000000000001,1125.04,235.34000000000003,0.0,7.944,0.0,24.6,30.545,0.0,8.008
2021-08-04 12:00:00+01:00,86.25,1080.94,169.74,0.0,5.088,0.0,25.42,33.415,0.0,8.58
2021-08-04 13:00:00+01:00,87.63000000000001,918.26,108.24000000000001,0.0,5.424,0.14400000000000002,23.78,34.891,0.0,10.45
2021-08-04 14:00:00+01:00,87.63000000000001,918.75,82.0,0.0,5.376,0.024,24.6,35.178000000000004,0.0,12.43
2021-08-04 15:00:00+01:00,87.17,849.17,82.0,0.024,3.84,0.0,24.6,33.825,0.0,16.346
2021-08-04 16:00:00+01:00,88.55,853.58,83.64,0.0,4.632,0.84,25.42,29.971,0.0,20.515
2021-08-04 17:00:00+01:00,89.01,949.13,83.64,0.0,5.088,0.84,26.240000000000002,23.698,0.0,22.538999999999998
2021-08-04 18:00:00+01:00,89.24000000000001,960.89,138.58,0.672,5.04,0.888,26.240000000000002,15.129000000000001,0.0,22.846999999999998
2021-08-04 19:00:00+01:00,87.86,1170.12,182.86,24.624,11.28,2.496,22.14,5.0840000000000005,0.012,21.153
2021-08-04 20:00:00+01:00,85.56,1216.18,233.70000000000002,28.8,14.784,11.040000000000001,17.220000000000002,0.369,0.012,18.095
2021-08-04 21:00:00+01:00,84.64,1240.68,236.98000000000002,30.576,15.336,6.792,16.400000000000002,0.0,0.0,18.733
2021-08-04 22:00:00+01:00,85.33,1183.84,236.16000000000003,22.536,15.504,3.24,16.400000000000002,0.0,0.0,18.249
2021-08-04 23:00:00+01:00,85.79,967.26,191.06,19.008,15.336,2.7600000000000002,15.580000000000002,0.0,0.0,16.840999999999998
2021-08-05 00:00:00+01:00,82.34,801.64,109.06,17.232,13.584,2.736,15.580000000000002,0.0,0.0,17.05
2021-08-05 01:00:00+01:00,82.57000000000001,797.72,0.0,5.496,11.016,1.512,15.580000000000002,0.0,0.0,17.534
2021-08-05 02:00:00+01:00,81.65,785.96,0.0,0.0,9.84,1.512,14.760000000000002,0.0,0.0,18.029
2021-08-05 03:00:00+01:00,81.42,786.4499999999999,0.0,0.0,8.088000000000001,0.84,14.760000000000002,0.0,0.0,17.996
2021-08-05 04:00:00+01:00,84.64,880.04,0.0,0.24,9.432,0.888,14.760000000000002,0.0,0.0,17.919
2021-08-05 05:00:00+01:00,85.10000000000001,897.68,0.0,5.136,10.368,2.088,15.580000000000002,0.0,0.0,18.666999999999998
2021-08-05 06:00:00+01:00,85.56,905.03,0.0,10.872,9.264,2.52,15.580000000000002,0.082,0.0,19.404
2021-08-05 07:00:00+01:00,86.25,1029.49,0.0,18.768,19.272000000000002,8.352,15.580000000000002,2.829,0.024,18.095
2021-08-05 08:00:00+01:00,86.48,1022.14,0.0,22.824,18.984,8.28,14.760000000000002,11.644,0.036000000000000004,16.291
2021-08-05 09:00:00+01:00,84.87,1005.97,0.0,5.472,25.992,3.456,14.760000000000002,21.238,0.06,12.572999999999999
2021-08-05 10:00:00+01:00,84.41,1015.77,0.0,0.096,12.120000000000001,0.336,15.580000000000002,28.167,0.084,10.889999999999999
2021-08-05 11:00:00+01:00,84.41,1025.08,0.0,0.0,10.512,0.0,15.580000000000002,32.718,0.084,10.087
2021-08-05 12:00:00+01:00,84.64,902.09,0.0,0.0,6.0,0.0,16.400000000000002,35.055,0.084,11.395999999999999
2021-08-05 13:00:00+01:00,84.87,862.89,0.0,0.0,5.5200000000000005,0.0,15.580000000000002,35.342,0.084,14.761999999999999
2021-08-05 14:00:00+01:00,84.18,704.13,0.0,0.0,6.5520000000000005,0.0,15.580000000000002,34.645,0.024,18.7
2021-08-05 15:00:00+01:00,85.10000000000001,674.24,0.0,0.0,5.976,0.0,16.400000000000002,32.964,0.0,21.857
2021-08-05 16:00:00+01:00,84.64,678.16,0.0,0.0,5.832,0.0,16.400000000000002,29.028000000000002,0.0,22.494999999999997
2021-08-05 17:00:00+01:00,84.41,716.87,0.0,0.0,6.5280000000000005,0.0,17.220000000000002,22.96,0.0,22.011
2021-08-05 18:00:00+01:00,85.10000000000001,856.52,0.0,4.8,7.08,0.0,19.68,14.473,0.024,21.372999999999998
2021-08-05 19:00:00+01:00,86.71000000000001,880.53,0.0,21.048000000000002,11.592,1.416,21.32,4.756,0.024,19.932
2021-08-05 20:00:00+01:00,86.02000000000001,874.16,0.0,34.08,16.44,9.048,20.5,0.28700000000000003,0.012,19.668
2021-08-05 21:00:00+01:00,86.48,863.87,0.0,30.384,16.896,7.848,21.32,0.0,0.012,19.799999999999997
2021-08-05 22:00:00+01:00,86.94,845.74,0.0,14.808,15.216000000000001,0.432,21.32,0.0,0.0,19.47
2021-08-05 23:00:00+01:00,87.63000000000001,837.9,0.0,12.72,14.016,0.0,22.14,0.0,0.0,19.480999999999998
2021-08-06 00:00:00+01:00,88.09,746.76,0.0,0.14400000000000002,9.888,0.0,22.96,0.0,0.012,19.041
2021-08-06 01:00:00+01:00,88.55,584.08,0.0,1.6560000000000001,11.064,0.0,22.96,0.0,0.012,19.118
2021-08-06 02:00:00+01:00,88.55,539.49,0.0,0.0,8.976,0.0,22.96,0.0,0.0,19.107
2021-08-06 03:00:00+01:00,87.86,555.17,0.0,0.0,11.232000000000001,1.416,22.14,0.0,0.0,18.645
2021-08-06 04:00:00+01:00,87.63000000000001,587.02,0.0,0.12,11.832,0.0,22.14,0.0,0.0,20.262
2021-08-06 05:00:00+01:00,88.09,584.5699999999999,0.0,8.16,10.92,0.024,22.96,0.0,0.0,21.625999999999998
2021-08-06 06:00:00+01:00,86.94,589.96,0.0,22.728,13.968,2.64,22.14,0.041,0.012,20.910999999999998
2021-08-06 07:00:00+01:00,86.94,662.97,0.0,25.104,15.192,7.392,22.14,2.501,0.0,20.756999999999998
2021-08-06 08:00:00+01:00,87.63000000000001,668.36,0.0,12.096,11.688,6.6000000000000005,23.78,11.48,0.0,19.128999999999998
2021-08-06 09:00:00+01:00,86.94,669.83,0.0,6.432,5.664,0.864,22.96,21.648,0.0,15.476999999999999
2021-08-06 10:00:00+01:00,84.41,669.83,0.0,6.744,6.5040000000000004,1.248,22.96,28.946,0.0,12.122
2021-08-06 11:00:00+01:00,61.410000000000004,676.1999999999999,0.0,9.024000000000001,6.72,1.68,22.96,33.661,0.0,10.790999999999999
2021-08-06 12:00:00+01:00,58.88,690.41,0.0,7.5360000000000005,6.12,1.512,22.14,35.998000000000005,0.012,10.516
2021-08-06 13:00:00+01:00,60.720000000000006,664.4399999999999,0.0,3.2640000000000002,5.112,1.728,24.6,36.531,0.024,10.328999999999999
2021-08-06 14:00:00+01:00,63.02,529.6899999999999,0.0,0.0,8.52,0.024,28.700000000000003,36.121,0.048,13.287999999999998
2021-08-06 15:00:00+01:00,65.55,456.19,0.0,0.0,7.032,0.0,30.340000000000003,34.194,0.048,17.534
2021-08-06 16:00:00+01:00,68.31,439.03999999999996,0.0,0.0,7.5840000000000005,0.0,29.520000000000003,30.381,0.048,19.019
2021-08-06 17:00:00+01:00,76.13000000000001,483.14,0.0,0.0,7.728,0.0,30.340000000000003,24.067,0.036000000000000004,20.075
2021-08-06 18:00:00+01:00,75.44,536.06,0.0,1.44,9.336,1.8960000000000001,29.520000000000003,15.088000000000001,0.024,19.261
2021-08-06 19:00:00+01:00,80.27000000000001,548.31,0.0,10.224,9.096,7.68,29.520000000000003,4.797000000000001,0.036000000000000004,18.689
2021-08-06 20:00:00+01:00,84.87,549.29,0.0,23.544,8.928,8.328,27.880000000000003,0.28700000000000003,0.084,19.019
2021-08-06 21:00:00+01:00,85.79,550.76,0.0,20.472,8.64,12.144,27.880000000000003,0.0,0.14400000000000002,17.907999999999998
2021-08-06 22:00:00+01:00,86.48,542.43,0.0,16.368000000000002,6.048,2.88,27.060000000000002,0.0,0.20400000000000001,17.644
2021-08-06 23:00:00+01:00,87.86,390.53,0.0,11.304,7.2,0.84,27.880000000000003,0.0,0.18,17.765
2021-08-07 00:00:00+01:00,88.78,165.62,0.0,0.36,7.656000000000001,0.0,27.880000000000003,0.0,0.14400000000000002,19.151
2021-08-07 01:00:00+01:00,89.7,165.13,0.0,1.488,5.088,0.0,27.880000000000003,0.0,0.036000000000000004,19.381999999999998
2021-08-07 02:00:00+01:00,89.7,164.64,0.0,1.608,5.472,0.0,28.700000000000003,0.0,0.06,18.744
2021-08-07 03:00:00+01:00,89.7,164.64,0.0,1.56,5.16,0.0,27.880000000000003,0.0,0.048,21.427999999999997
2021-08-07 04:00:00+01:00,89.93,163.66,0.0,1.56,5.712,0.0,28.700000000000003,0.0,0.07200000000000001,23.099999999999998
2021-08-07 05:00:00+01:00,88.55,163.17,0.0,1.44,7.656000000000001,0.096,27.880000000000003,0.0,0.096,24.067999999999998
2021-08-07 06:00:00+01:00,89.7,164.15,0.0,4.056,5.976,1.008,28.700000000000003,0.041,0.07200000000000001,22.22
2021-08-07 07:00:00+01:00,89.24000000000001,168.56,0.0,4.5120000000000005,6.024,1.6320000000000001,28.700000000000003,1.927,0.048,22.176
2021-08-07 08:00:00+01:00,86.94,171.01,0.0,0.0,10.104000000000001,1.08,28.700000000000003,7.339,0.024,20.041999999999998
2021-08-07 09:00:00+01:00,86.71000000000001,211.68,0.0,2.352,11.184000000000001,0.24,27.880000000000003,15.498000000000001,0.0,18.293
2021-08-07 10:00:00+01:00,87.4,213.15,0.0,0.40800000000000003,4.44,0.14400000000000002,27.880000000000003,23.206,0.0,18.666999999999998
2021-08-07 11:00:00+01:00,87.4,212.17,0.0,0.0,5.5680000000000005,0.0,27.060000000000002,27.552,0.0,18.403
2021-08-07 12:00:00+01:00,86.94,210.21,0.0,1.1280000000000001,6.48,0.0,27.060000000000002,30.955000000000002,0.0,16.016
2021-08-07 13:00:00+01:00,85.79,206.78,0.0,4.5120000000000005,7.728,0.0,26.240000000000002,33.497,0.012,13.629
2021-08-07 14:00:00+01:00,86.48,154.84,0.0,2.088,2.352,0.0,26.240000000000002,35.752,0.012,13.167
2021-08-07 15:00:00+01:00,87.4,151.41,0.0,0.0,2.232,0.0,26.240000000000002,35.014,0.024,14.806
2021-08-07 16:00:00+01:00,87.4,152.88,0.0,0.0,2.016,0.0,26.240000000000002,30.832,0.024,18.172
2021-08-07 17:00:00+01:00,86.25,162.19,0.0,0.0,2.688,0.0,24.6,24.395,0.048,20.712999999999997
2021-08-07 18:00:00+01:00,84.18,168.07,0.0,0.0,9.072000000000001,0.192,22.14,14.883000000000001,0.096,22.319
2021-08-07 19:00:00+01:00,84.41,172.48,0.0,0.84,12.96,0.792,22.14,4.797000000000001,0.108,23.991
2021-08-07 20:00:00+01:00,84.41,197.96,0.0,14.688,13.8,1.368,22.14,0.28700000000000003,0.096,23.683
2021-08-07 21:00:00+01:00,84.87,200.41,0.0,19.776,16.512,2.064,22.14,0.0,0.12,22.186999999999998
2021-08-07 22:00:00+01:00,84.64,161.21,0.0,9.336,16.368000000000002,1.944,22.14,0.0,0.108,20.779
2021-08-07 23:00:00+01:00,84.18,159.25,0.0,10.512,12.408,1.536,21.32,0.0,0.096,19.107
2021-08-08 00:00:00+01:00,85.10000000000001,155.32999999999998,0.0,3.864,11.040000000000001,1.536,22.14,0.0,0.108,18.238
2021-08-08 01:00:00+01:00,84.87,155.82,0.0,0.0,7.632000000000001,0.0,22.14,0.0,0.096,17.424
2021-08-08 02:00:00+01:00,84.41,156.31,0.0,0.0,7.368,0.0,22.14,0.0,0.108,16.874
2021-08-08 03:00:00+01:00,83.95,156.8,0.0,0.0,5.472,0.0,22.14,0.0,0.12,16.489
2021-08-08 04:00:00+01:00,84.18,156.8,0.0,0.0,5.664,0.024,21.32,0.0,0.036000000000000004,15.972
2021-08-08 05:00:00+01:00,84.87,157.78,0.0,1.968,5.76,1.6320000000000001,22.96,0.0,0.07200000000000001,15.597999999999999
2021-08-08 06:00:00+01:00,84.18,157.78,0.0,1.944,4.104,0.624,22.14,0.082,0.06,15.95
2021-08-08 07:00:00+01:00,85.79,161.7,0.0,1.824,5.136,0.264,22.96,2.829,0.036000000000000004,15.312
2021-08-08 08:00:00+01:00,84.64,160.23,0.0,1.68,8.208,0.792,22.14,12.013,0.036000000000000004,11.616
2021-08-08 09:00:00+01:00,81.19,159.74,0.0,0.504,8.52,1.08,21.32,22.427,0.036000000000000004,8.921
2021-08-08 10:00:00+01:00,81.65,160.72,0.0,1.272,6.12,0.96,21.32,30.094,0.036000000000000004,6.9079999999999995
2021-08-08 11:00:00+01:00,83.03,160.23,0.0,4.92,5.856,0.84,23.78,34.85,0.048,5.819
2021-08-08 12:00:00+01:00,85.56,158.27,0.0,0.0,6.744,0.84,25.42,37.064,0.108,5.675999999999999
2021-08-08 13:00:00+01:00,85.79,157.78,0.0,0.0,6.456,0.6,26.240000000000002,37.433,0.132,6.039
2021-08-08 14:00:00+01:00,84.87,156.31,0.0,0.024,7.896,0.024,25.42,36.941,0.12,7.369999999999999
2021-08-08 15:00:00+01:00,85.33,155.82,0.0,0.792,7.68,0.84,26.240000000000002,34.891,0.14400000000000002,8.503
2021-08-08 16:00:00+01:00,85.56,156.31,0.0,0.792,6.6240000000000006,0.0,27.060000000000002,30.832,0.20400000000000001,10.065
2021-08-08 17:00:00+01:00,85.56,155.82,0.0,0.0,4.92,0.0,27.060000000000002,24.231,0.20400000000000001,11.725999999999999
2021-08-08 18:00:00+01:00,85.10000000000001,154.35,0.0,3.168,8.688,0.024,27.060000000000002,14.965,0.20400000000000001,13.321
2021-08-08 19:00:00+01:00,84.64,153.85999999999999,0.0,23.064,6.936,5.712,26.240000000000002,4.674,0.20400000000000001,13.09
2021-08-08 20:00:00+01:00,85.10000000000001,154.84,0.0,44.52,12.24,13.92,27.060000000000002,0.246,0.156,11.681999999999999
2021-08-08 21:00:00+01:00,81.88000000000001,159.25,0.0,43.608000000000004,12.0,19.992,26.240000000000002,0.0,0.192,11.407
2021-08-08 22:00:00+01:00,82.34,161.7,0.0,36.096000000000004,5.928,12.120000000000001,26.240000000000002,0.0,0.192,11.373999999999999
2021-08-08 23:00:00+01:00,81.19,210.7,0.0,15.096,8.352,9.336,26.240000000000002,0.0,0.14400000000000002,11.187
2021-08-09 00:00:00+01:00,81.65,266.56,0.0,1.752,8.88,2.232,27.060000000000002,0.0,0.168,11.077
2021-08-09 01:00:00+01:00,82.11,346.43,0.0,1.536,7.92,1.536,27.060000000000002,0.0,0.14400000000000002,10.383999999999999
2021-08-09 02:00:00+01:00,82.57000000000001,413.07,0.0,1.536,3.984,1.536,26.240000000000002,0.0,0.12,9.449
2021-08-09 03:00:00+01:00,79.58,502.25,0.0,1.56,4.2,1.536,23.78,0.0,0.108,8.888
2021-08-09 04:00:00+01:00,79.81,579.67,0.0,2.112,4.44,1.6320000000000001,25.42,0.0,0.108,8.591
2021-08-09 05:00:00+01:00,77.97,689.92,0.0,15.096,5.808,9.048,24.6,0.0,0.096,8.096
2021-08-09 06:00:00+01:00,78.2,812.42,0.0,26.208000000000002,8.856,9.552,24.6,0.041,0.096,7.776999999999999
2021-08-09 07:00:00+01:00,78.43,911.89,0.0,34.248,13.200000000000001,10.344,23.78,2.7470000000000003,0.108,7.667
2021-08-09 08:00:00+01:00,78.2,971.67,0.0,24.888,12.336,9.048,23.78,11.849,0.096,6.523
2021-08-09 09:00:00+01:00,78.66,1021.65,0.0,9.072000000000001,10.368,1.464,24.6,21.853,0.0,4.906
2021-08-09 10:00:00+01:00,78.2,1018.71,0.0,1.728,5.88,0.984,24.6,28.864,0.036000000000000004,3.234
2021-08-09 11:00:00+01:00,77.97,1016.26,0.0,1.44,5.424,0.84,24.6,33.415,0.06,3.135
2021-08-09 12:00:00+01:00,75.44,1006.9499999999999,0.0,1.584,5.472,0.84,23.78,35.752,0.108,3.0799999999999996
2021-08-09 13:00:00+01:00,72.68,1001.0699999999999,0.0,0.048,5.184,0.024,23.78,36.244,0.12,2.9589999999999996
2021-08-09 14:00:00+01:00,73.37,931.98,0.0,0.0,5.688,0.024,23.78,35.711,0.132,3.476
2021-08-09 15:00:00+01:00,74.52000000000001,931.98,0.0,0.0,5.28,0.0,23.78,33.825,0.14400000000000002,4.960999999999999
2021-08-09 16:00:00+01:00,76.59,940.31,0.0,0.0,5.952,0.0,25.42,29.643,0.132,6.754
2021-08-09 17:00:00+01:00,76.36,1017.24,0.0,0.0,5.976,0.024,25.42,23.493000000000002,0.192,7.457999999999999
