,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2021-02-01 00:00:00+01:00,0.92,273.175,442.8,0.0,1.452,259.53000000000003,0.0,60.40541,2.718,1.232
2021-02-01 00:15:00+01:00,0.92,273.5425,425.37500000000006,0.0,1.452,230.83,0.0,60.86652,2.709,1.254
2021-02-01 00:30:00+01:00,0.92,275.38,421.27500000000003,0.0,1.452,225.50000000000003,0.0,60.86652,2.5020000000000002,1.232
2021-02-01 00:45:00+01:00,0.9775,274.89,410.41,0.0,1.452,221.4,0.0,59.02208,2.433,1.17425
2021-02-01 01:00:00+01:00,0.9775,263.0075,397.70000000000005,0.0,1.452,214.63500000000002,0.0,56.716530000000006,2.211,1.14675
2021-02-01 01:15:00+01:00,0.9775,267.90749999999997,387.245,0.0,1.452,212.995,0.0,59.944300000000005,2.049,1.1715
2021-02-01 01:30:00+01:00,0.9775,264.9675,384.58000000000004,0.0,1.452,217.09500000000003,0.0,60.635965000000006,2.067,1.13025
2021-02-01 01:45:00+01:00,0.9775,264.2325,374.33000000000004,0.0,1.452,214.84,0.0,62.480405000000005,2.019,1.0835
2021-02-01 02:00:00+01:00,0.9775,270.1125,355.88000000000005,0.0,1.452,212.38000000000002,0.0,59.713745,2.001,1.0394999999999999
2021-02-01 02:15:00+01:00,0.9775,275.7475,356.90500000000003,0.0,1.452,209.715,0.0,57.63875,1.953,0.9844999999999999
2021-02-01 02:30:00+01:00,0.9775,267.05,358.95500000000004,0.0,1.452,204.59,0.0,58.330415,1.797,0.92675
2021-02-01 02:45:00+01:00,0.9775,276.605,361.82500000000005,0.0,1.452,202.95000000000002,0.0,56.716530000000006,1.677,0.9185
2021-02-01 03:00:00+01:00,0.9775,280.28,366.54,0.0,1.452,211.97000000000003,0.0,56.947085,1.689,0.89925
2021-02-01 03:15:00+01:00,0.9775,283.21999999999997,368.59000000000003,0.0,1.455,210.33,0.0,56.485975,1.641,0.8524999999999999
2021-02-01 03:30:00+01:00,0.9775,295.46999999999997,368.18,0.0,1.452,212.38000000000002,0.0,55.563755,1.599,0.8332499999999999
2021-02-01 03:45:00+01:00,0.9775,297.185,372.89500000000004,0.0,1.452,216.48000000000002,0.0,57.63875,1.551,0.7919999999999999
2021-02-01 04:00:00+01:00,0.9775,317.765,394.01000000000005,0.0,1.452,222.425,0.0,60.40541,1.5270000000000001,0.7809999999999999
2021-02-01 04:15:00+01:00,0.9775,335.5275,407.54,0.0,1.452,234.72500000000002,0.0,60.635965000000006,1.476,0.7397499999999999
2021-02-01 04:30:00+01:00,0.9775,327.9325,441.77500000000003,0.0,1.452,246.00000000000003,0.0,59.944300000000005,1.437,0.6985
