,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2021-06-01 00:00:00+02:00,71.53,707.56,37.720000000000006,101.154,2.208,136.89600000000002,50.664,468.612,0.0,158.62184000000002,50.897
2021-06-01 01:00:00+02:00,73.37,375.83,38.540000000000006,101.154,4.5600000000000005,128.328,45.576,468.312,0.0,158.62184000000002,51.766
2021-06-01 02:00:00+02:00,73.83,393.96,39.36,101.154,8.544,128.088,52.008,470.988,0.0,154.93296,50.82
2021-06-01 03:00:00+02:00,76.36,398.37,39.36,101.154,27.216,127.224,42.744,469.02,0.0,154.93296,51.326
2021-06-01 04:00:00+02:00,75.9,399.84,39.36,101.154,35.424,130.464,42.216,469.548,0.0,156.7774,52.029999999999994
2021-06-01 05:00:00+02:00,75.67,377.79,40.18,101.154,27.168,135.792,43.512,471.564,5.74,154.93296,51.854
2021-06-01 06:00:00+02:00,75.9,645.8199999999999,40.18,101.154,16.176000000000002,146.448,46.224000000000004,473.244,9.717,155.85518000000002,52.184
2021-06-01 07:00:00+02:00,76.36,675.22,40.18,101.154,3.7680000000000002,143.496,53.64,475.56,31.16,150.32186000000002,48.894999999999996
2021-06-01 08:00:00+02:00,77.51,598.29,39.36,100.42099999999999,20.04,139.608,59.52,476.628,84.09100000000001,145.71076,34.946999999999996
2021-06-01 09:00:00+02:00,77.05,691.39,39.36,100.42099999999999,24.336000000000002,137.76,49.2,476.556,147.108,146.63298,26.18
2021-06-01 10:00:00+02:00,76.59,754.11,41.0,100.42099999999999,2.712,129.144,57.216,477.048,196.02100000000002,135.56634,23.979999999999997
2021-06-01 11:00:00+02:00,77.28,712.9499999999999,42.64,100.42099999999999,4.08,124.896,52.44,474.072,230.37900000000002,127.26636,25.596999999999998
2021-06-01 12:00:00+02:00,77.28,720.3,41.82,101.154,3.024,124.584,54.96,472.656,253.50300000000001,142.02188,29.139
2021-06-01 13:00:00+02:00,77.05,725.1999999999999,41.82,100.42099999999999,2.592,125.136,58.008,468.252,257.808,146.63298,31.008999999999997
2021-06-01 14:00:00+02:00,77.28,591.92,41.82,100.42099999999999,6.384,122.616,55.776,462.12,250.756,150.32186000000002,31.360999999999997
2021-06-01 15:00:00+02:00,76.59,568.4,41.82,100.42099999999999,7.176,122.76,53.664,459.384,219.80100000000002,151.24408,30.788999999999998
2021-06-01 16:00:00+02:00,75.44,610.05,43.46,100.42099999999999,7.44,129.096,57.552,444.552,175.89000000000001,157.69962,30.217
