,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Water Reservoir,Solar,Wind Onshore
2021-05-01 01:00:00+03:00,426.40000000000003,986.37,0.0,0.0,1.056,0.0,8.844
2021-05-01 02:00:00+03:00,425.58000000000004,942.27,0.0,0.0,1.56,0.0,7.59
2021-05-01 03:00:00+03:00,427.22,942.27,0.0,0.0,1.296,0.0,6.952
2021-05-01 04:00:00+03:00,426.40000000000003,906.99,0.0,0.0,1.032,0.0,6.38
2021-05-01 05:00:00+03:00,426.40000000000003,863.38,0.0,0.0,1.032,0.0,6.8309999999999995
2021-05-01 06:00:00+03:00,425.58000000000004,856.52,0.0,0.0,1.032,0.246,6.765
2021-05-01 07:00:00+03:00,426.40000000000003,968.24,0.0,0.024,1.44,5.658,5.1259999999999994
2021-05-01 08:00:00+03:00,446.08000000000004,1174.53,0.0,6.5280000000000005,5.784,18.245,3.9379999999999997
2021-05-01 09:00:00+03:00,451.82000000000005,1199.03,0.0,7.008,12.336,33.415,3.8059999999999996
2021-05-01 10:00:00+03:00,451.82000000000005,1268.61,0.0,0.0,8.376,47.355000000000004,4.268
2021-05-01 11:00:00+03:00,450.18,1258.32,0.0,0.0,6.672,58.507000000000005,3.839
2021-05-01 12:00:00+03:00,475.6,1009.4,0.0,2.064,5.856,66.70700000000001,3.267
2021-05-01 13:00:00+03:00,498.56000000000006,888.86,0.0,1.992,7.8,72.98,3.113
2021-05-01 14:00:00+03:00,496.92,709.03,0.0,4.848,16.032,70.602,3.311
2021-05-01 15:00:00+03:00,490.36,776.16,0.0,4.8,11.592,63.058,3.2009999999999996
2021-05-01 16:00:00+03:00,496.92,832.51,0.0,5.088,10.776,50.758,3.0469999999999997
2021-05-01 17:00:00+03:00,488.72,916.79,0.0,2.352,12.264000000000001,34.891,3.4979999999999998
2021-05-01 18:00:00+03:00,478.88000000000005,1102.5,0.0,0.0,17.016000000000002,18.122,6.116
2021-05-01 19:00:00+03:00,455.92,1195.6,0.0,0.048,12.24,4.838,8.315999999999999
2021-05-01 20:00:00+03:00,428.04,1104.95,0.0,5.832,15.24,0.123,12.319999999999999
2021-05-01 21:00:00+03:00,422.3,845.74,0.0,6.72,11.352,0.0,15.597999999999999
2021-05-01 22:00:00+03:00,423.94000000000005,821.24,0.0,0.024,6.216,0.0,16.797
2021-05-01 23:00:00+03:00,415.74,770.28,0.0,0.0,1.272,0.0,17.907999999999998
2021-05-02 00:00:00+03:00,419.02000000000004,591.92,0.0,0.0,0.624,0.0,18.105999999999998
2021-05-02 01:00:00+03:00,417.38000000000005,432.67,0.0,0.768,1.008,0.0,17.302999999999997
2021-05-02 02:00:00+03:00,417.38000000000005,416.5,0.0,0.744,1.32,0.0,16.522
2021-05-02 03:00:00+03:00,417.38000000000005,334.18,0.0,0.0,1.296,0.0,16.544
2021-05-02 04:00:00+03:00,416.56000000000006,337.61,0.0,0.0,1.296,0.0,16.258
2021-05-02 05:00:00+03:00,415.74,330.75,0.0,0.0,1.296,0.0,16.918
2021-05-02 06:00:00+03:00,416.56000000000006,328.79,0.0,0.0,1.296,0.246,16.753
2021-05-02 07:00:00+03:00,424.76000000000005,340.06,0.0,0.0,1.3920000000000001,6.642,15.575999999999999
2021-05-02 08:00:00+03:00,425.58000000000004,346.92,0.0,1.944,3.744,23.001,14.508999999999999
2021-05-02 09:00:00+03:00,425.58000000000004,402.78,0.0,2.2800000000000002,4.056,41.697,13.617999999999999
2021-05-02 10:00:00+03:00,426.40000000000003,416.5,0.0,2.136,3.7920000000000003,57.687000000000005,11.120999999999999
2021-05-02 11:00:00+03:00,426.40000000000003,425.32,0.0,0.744,4.32,69.044,9.581
2021-05-02 12:00:00+03:00,425.58000000000004,416.99,0.0,0.6960000000000001,1.176,76.055,9.559
