,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2021-04-01 01:00:00+03:00,741.0,525.0,339.0,1.0,330.0,1180.0,2777.0,69.0,12.0,36.0,1787.0
2021-04-01 02:00:00+03:00,757.0,530.0,342.0,1.0,334.0,1152.0,2778.0,69.0,12.0,36.0,1686.0
2021-04-01 03:00:00+03:00,765.0,528.0,354.0,1.0,333.0,1180.0,2778.0,71.0,12.0,36.0,1693.0
2021-04-01 04:00:00+03:00,758.0,523.0,359.0,1.0,337.0,1183.0,2778.0,72.0,12.0,35.0,1753.0
2021-04-01 05:00:00+03:00,753.0,536.0,363.0,1.0,350.0,1185.0,2777.0,72.0,12.0,36.0,1677.0
2021-04-01 06:00:00+03:00,752.0,659.0,411.0,1.0,368.0,1304.0,2777.0,74.0,12.0,36.0,1619.0
2021-04-01 07:00:00+03:00,758.0,823.0,512.0,1.0,387.0,1797.0,2776.0,72.0,11.0,36.0,1522.0
2021-04-01 08:00:00+03:00,762.0,821.0,557.0,1.0,372.0,2035.0,2777.0,65.0,11.0,34.0,1180.0
2021-04-01 09:00:00+03:00,748.0,814.0,558.0,17.0,344.0,2255.0,2777.0,61.0,11.0,35.0,812.0
2021-04-01 10:00:00+03:00,746.0,808.0,558.0,1.0,322.0,2233.0,2776.0,57.0,12.0,36.0,675.0
2021-04-01 11:00:00+03:00,723.0,810.0,537.0,1.0,323.0,2131.0,2776.0,57.0,11.0,36.0,567.0
2021-04-01 12:00:00+03:00,721.0,807.0,501.0,1.0,308.0,2032.0,2777.0,57.0,10.0,35.0,605.0
2021-04-01 13:00:00+03:00,727.0,746.0,449.0,1.0,298.0,2116.0,2776.0,56.0,10.0,36.0,735.0
2021-04-01 14:00:00+03:00,739.0,685.0,437.0,1.0,309.0,1876.0,2777.0,52.0,11.0,35.0,752.0
2021-04-01 15:00:00+03:00,745.0,640.0,421.0,1.0,290.0,1645.0,2776.0,54.0,11.0,35.0,809.0
2021-04-01 16:00:00+03:00,753.0,635.0,425.0,1.0,314.0,1540.0,2776.0,55.0,11.0,36.0,954.0
2021-04-01 17:00:00+03:00,757.0,682.0,424.0,1.0,332.0,1858.0,2776.0,57.0,11.0,36.0,854.0
2021-04-01 18:00:00+03:00,761.0,753.0,423.0,1.0,342.0,1942.0,2776.0,58.0,11.0,36.0,676.0
2021-04-01 19:00:00+03:00,765.0,829.0,444.0,1.0,353.0,1971.0,2776.0,60.0,10.0,34.0,653.0
2021-04-01 20:00:00+03:00,767.0,825.0,441.0,1.0,360.0,1958.0,2776.0,63.0,10.0,36.0,823.0
2021-04-01 21:00:00+03:00,769.0,781.0,406.0,1.0,358.0,1770.0,2774.0,66.0,10.0,36.0,943.0
2021-04-01 22:00:00+03:00,771.0,628.0,390.0,1.0,356.0,1676.0,2774.0,67.0,10.0,34.0,905.0
2021-04-01 23:00:00+03:00,773.0,556.0,389.0,1.0,338.0,1548.0,2775.0,69.0,10.0,34.0,849.0
2021-04-02 00:00:00+03:00,772.0,557.0,383.0,1.0,318.0,1218.0,2775.0,69.0,10.0,36.0,784.0
2021-04-02 01:00:00+03:00,775.0,513.0,379.0,1.0,308.0,1141.0,2774.0,69.0,10.0,36.0,759.0
2021-04-02 02:00:00+03:00,774.0,510.0,377.0,1.0,306.0,1130.0,2774.0,72.0,10.0,35.0,724.0
2021-04-02 03:00:00+03:00,779.0,517.0,376.0,0.0,310.0,1162.0,2773.0,72.0,10.0,35.0,703.0
2021-04-02 04:00:00+03:00,780.0,521.0,377.0,0.0,320.0,1155.0,2774.0,72.0,10.0,36.0,664.0
2021-04-02 05:00:00+03:00,787.0,521.0,375.0,0.0,333.0,1221.0,2774.0,72.0,11.0,36.0,524.0
2021-04-02 06:00:00+03:00,792.0,546.0,401.0,0.0,335.0,1472.0,2773.0,72.0,9.0,36.0,383.0
