,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2021-07-01 00:00:00+02:00,49.45,715.89,0.0,0.024,0.07200000000000001,70.26,362.44000000000005,0.0,159.54406,3.3240000000000003,2.3649999999999998
2021-07-01 01:00:00+02:00,49.45,719.81,0.0,0.024,0.07200000000000001,70.236,319.8,0.0,160.46628,4.62,2.662
2021-07-01 02:00:00+02:00,48.99,759.5,0.0,0.024,0.07200000000000001,70.224,345.22,0.0,160.46628,4.5360000000000005,2.783
2021-07-01 03:00:00+02:00,48.760000000000005,674.24,0.0,0.024,0.07200000000000001,70.224,432.14000000000004,0.0,159.54406,4.932,2.827
2021-07-01 04:00:00+02:00,49.22,628.18,0.0,0.024,0.07200000000000001,70.26,385.40000000000003,0.0,161.3885,4.872,2.673
2021-07-01 05:00:00+02:00,48.99,715.89,0.0,0.024,0.07200000000000001,70.272,396.06,0.041,160.46628,4.26,2.53
2021-07-01 06:00:00+02:00,49.45,802.62,0.0,0.024,0.07200000000000001,70.32000000000001,482.16,1.845,161.3885,3.948,2.376
2021-07-01 07:00:00+02:00,49.22,774.6899999999999,0.0,0.024,0.07200000000000001,70.392,560.0600000000001,7.093,160.46628,3.132,2.211
2021-07-01 08:00:00+02:00,49.22,762.93,3.665,0.024,0.07200000000000001,70.452,562.5200000000001,14.063,158.62184000000002,2.412,1.9689999999999999
2021-07-01 09:00:00+02:00,49.22,781.06,0.0,0.024,0.07200000000000001,70.464,588.76,20.664,157.69962,3.168,2.1999999999999997
2021-07-01 10:00:00+02:00,49.22,883.47,5.131,0.024,0.048,70.224,596.1400000000001,30.996000000000002,151.24408,3.456,2.101
2021-07-01 11:00:00+02:00,49.68,907.48,0.0,0.024,0.07200000000000001,70.14,604.34,40.836,155.85518000000002,3.072,2.046
2021-07-01 12:00:00+02:00,49.45,886.41,0.0,0.024,0.07200000000000001,70.128,596.96,50.635000000000005,159.54406,2.904,2.211
2021-07-01 13:00:00+02:00,49.45,821.73,0.0,0.024,0.07200000000000001,70.104,558.4200000000001,62.525000000000006,155.85518000000002,3.216,2.068
2021-07-01 14:00:00+02:00,49.45,823.1999999999999,0.0,0.024,0.07200000000000001,70.296,523.98,63.304,154.01074,3.2760000000000002,2.2439999999999998
2021-07-01 15:00:00+02:00,49.68,855.54,0.0,0.024,0.07200000000000001,70.34400000000001,569.9000000000001,64.821,153.08852000000002,2.712,2.585
2021-07-01 16:00:00+02:00,49.68,807.03,0.0,0.024,0.07200000000000001,70.32000000000001,574.82,66.748,154.01074,2.3040000000000003,2.7279999999999998
