,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2021-04-01 00:00:00+02:00,53.59,978.04,0.0,1.3920000000000001,0.0,66.084,433.78000000000003,0.0,111.58862,0.048,0.077
2021-04-01 01:00:00+02:00,53.82,931.0,0.0,1.296,0.0,66.048,416.56000000000006,0.0,114.35528000000001,0.048,0.05499999999999999
2021-04-01 02:00:00+02:00,53.59,871.22,0.0,0.07200000000000001,0.0,66.072,420.66,0.0,116.19972,0.048,0.077
2021-04-01 03:00:00+02:00,53.59,913.36,0.0,12.888,0.0,66.048,424.76000000000005,0.0,114.35528000000001,0.07200000000000001,0.077
2021-04-01 04:00:00+02:00,53.82,946.1899999999999,0.0,16.008,0.0,66.0,440.34000000000003,0.0,115.2775,0.3,0.10999999999999999
2021-04-01 05:00:00+02:00,53.59,915.81,0.0,8.592,0.0,66.036,469.86,0.0,115.2775,1.2,0.132
2021-04-01 06:00:00+02:00,53.82,936.88,0.0,0.24,0.0,66.084,514.96,0.0,109.74418,3.66,0.23099999999999998
2021-04-01 07:00:00+02:00,53.36,942.27,0.0,13.416,0.0,66.12,548.58,1.558,112.51084,7.8,0.484
2021-04-01 08:00:00+02:00,53.36,953.54,0.0,17.472,0.0,66.18,556.7800000000001,15.375,112.51084,10.212,0.8029999999999999
2021-04-01 09:00:00+02:00,53.59,934.92,0.0,6.456,0.0,66.168,564.1600000000001,40.713,112.51084,13.428,1.1989999999999998
2021-04-01 10:00:00+02:00,53.59,928.06,0.0,2.2800000000000002,0.0,66.0,542.84,71.135,109.74418,17.76,1.4409999999999998
2021-04-01 11:00:00+02:00,54.050000000000004,877.59,0.0,2.928,0.0,65.988,530.5400000000001,96.637,104.21086000000001,17.064,1.529
2021-04-01 12:00:00+02:00,54.510000000000005,791.35,0.0,3.72,0.0,65.964,537.9200000000001,110.003,101.44420000000001,18.528,2.0789999999999997
2021-04-01 13:00:00+02:00,54.28,663.46,0.0,21.792,0.0,65.904,523.1600000000001,114.26700000000001,105.13308,23.256,2.508
2021-04-01 14:00:00+02:00,54.28,603.68,4.398,25.44,0.0,65.868,488.72,115.37400000000001,106.97752,24.372,3.597
2021-04-01 15:00:00+02:00,48.99,634.06,2.199,26.136,0.0,65.784,413.28000000000003,110.24900000000001,109.74418,24.504,4.785
2021-04-01 16:00:00+02:00,40.940000000000005,686.49,0.0,16.92,0.0,65.772,423.12,90.2,109.74418,24.744,6.138
2021-04-01 17:00:00+02:00,53.59,744.8,0.0,0.8160000000000001,0.0,65.808,475.6,61.951,107.89974000000001,21.84,8.25
2021-04-01 18:00:00+02:00,54.050000000000004,867.3,0.0,6.6000000000000005,0.0,65.868,554.32,30.668000000000003,110.66640000000001,19.26,8.899
2021-04-01 19:00:00+02:00,53.59,979.51,0.0,21.144000000000002,0.0,66.024,515.7800000000001,7.298,108.82196,19.176000000000002,8.041
2021-04-01 20:00:00+02:00,53.36,983.92,0.0,16.608,0.0,66.072,506.76000000000005,0.123,109.74418,18.672,7.106
2021-04-01 21:00:00+02:00,53.59,989.8,0.0,12.864,0.0,66.144,518.24,0.0,108.82196,19.452,8.546999999999999
2021-04-01 22:00:00+02:00,53.59,914.34,0.0,0.168,0.0,66.168,460.02000000000004,0.0,106.97752,20.796,7.821
2021-04-01 23:00:00+02:00,52.900000000000006,897.68,0.0,0.024,0.0,66.19200000000001,427.22,0.0,109.74418,18.192,7.909
2021-04-02 00:00:00+02:00,53.13,813.89,0.0,0.024,0.0,66.252,428.04,0.0,110.66640000000001,13.944,6.556
2021-04-02 01:00:00+02:00,53.13,647.78,0.0,0.024,0.0,66.336,428.04,0.0,110.66640000000001,13.212,5.511
2021-04-02 02:00:00+02:00,53.13,577.71,0.0,0.024,0.0,66.372,404.26000000000005,0.0,110.66640000000001,11.736,5.588
2021-04-02 03:00:00+02:00,52.900000000000006,535.5699999999999,0.0,0.024,0.0,66.396,401.8,0.0,108.82196,10.188,5.258
2021-04-02 04:00:00+02:00,52.900000000000006,511.56,0.0,0.024,0.0,66.384,415.74,0.0,110.66640000000001,10.284,4.983
2021-04-02 05:00:00+02:00,52.900000000000006,525.77,0.0,0.024,0.0,66.384,447.72,0.0,110.66640000000001,11.796,5.114999999999999
