,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2021-10-01 11:00:00+02:00,143.0,369.0,994.0,0.0,,0.0,8.0,11.0,1911.0,63.0,11.0,690.0,15.0,6.0
2021-10-01 11:15:00+02:00,143.0,377.0,941.0,0.0,0.0,0.0,9.0,11.0,1907.0,63.0,11.0,744.0,14.0,8.0
2021-10-01 11:30:00+02:00,143.0,368.0,911.0,0.0,,0.0,9.0,11.0,1909.0,63.0,12.0,793.0,15.0,13.0
2021-10-01 11:45:00+02:00,145.0,366.0,880.0,0.0,0.0,0.0,9.0,11.0,1910.0,63.0,12.0,800.0,16.0,15.0
2021-10-01 12:00:00+02:00,145.0,375.0,828.0,0.0,,0.0,9.0,11.0,1910.0,63.0,13.0,815.0,16.0,18.0
2021-10-01 12:15:00+02:00,146.0,373.0,779.0,0.0,0.0,0.0,9.0,11.0,1910.0,63.0,13.0,873.0,16.0,20.0
2021-10-01 12:30:00+02:00,152.0,369.0,753.0,0.0,0.0,0.0,9.0,11.0,1911.0,63.0,13.0,873.0,15.0,22.0
2021-10-01 12:45:00+02:00,153.0,360.0,668.0,0.0,0.0,0.0,9.0,11.0,1910.0,63.0,12.0,902.0,16.0,28.0
2021-10-01 13:00:00+02:00,150.0,356.0,734.0,0.0,0.0,0.0,9.0,11.0,1912.0,63.0,13.0,908.0,15.0,33.0
2021-10-01 13:15:00+02:00,149.0,376.0,787.0,0.0,0.0,0.0,9.0,11.0,1911.0,63.0,13.0,874.0,15.0,30.0
2021-10-01 13:30:00+02:00,149.0,360.0,689.0,0.0,0.0,0.0,9.0,11.0,1911.0,63.0,13.0,866.0,16.0,31.0
2021-10-01 13:45:00+02:00,148.0,343.0,632.0,0.0,0.0,0.0,9.0,11.0,1909.0,63.0,13.0,856.0,15.0,35.0
2021-10-01 14:00:00+02:00,146.0,359.0,705.0,0.0,0.0,0.0,10.0,11.0,1911.0,63.0,13.0,842.0,16.0,35.0
2021-10-01 14:15:00+02:00,151.0,368.0,768.0,0.0,0.0,0.0,9.0,11.0,1911.0,63.0,13.0,803.0,16.0,37.0
2021-10-01 14:30:00+02:00,147.0,365.0,813.0,0.0,,0.0,9.0,11.0,1911.0,63.0,13.0,749.0,16.0,39.0
2021-10-01 14:45:00+02:00,151.0,377.0,874.0,0.0,,0.0,9.0,11.0,1912.0,63.0,13.0,698.0,15.0,39.0
2021-10-01 15:00:00+02:00,152.0,381.0,913.0,0.0,,0.0,9.0,11.0,1910.0,63.0,13.0,682.0,15.0,40.0
2021-10-01 15:15:00+02:00,151.0,375.0,919.0,0.0,,0.0,9.0,11.0,1910.0,63.0,13.0,652.0,16.0,42.0
2021-10-01 15:30:00+02:00,149.0,370.0,945.0,0.0,,0.0,9.0,11.0,1913.0,63.0,12.0,581.0,16.0,41.0
2021-10-01 15:45:00+02:00,151.0,368.0,916.0,0.0,,0.0,9.0,11.0,1914.0,63.0,12.0,524.0,15.0,43.0
2021-10-01 16:00:00+02:00,147.0,348.0,811.0,0.0,,0.0,9.0,11.0,1912.0,63.0,10.0,460.0,15.0,44.0
2021-10-01 16:15:00+02:00,149.0,351.0,848.0,0.0,0.0,0.0,9.0,11.0,1910.0,63.0,11.0,411.0,14.0,41.0
2021-10-01 16:30:00+02:00,148.0,368.0,897.0,0.0,0.0,0.0,9.0,11.0,1911.0,63.0,11.0,354.0,15.0,43.0
2021-10-01 16:45:00+02:00,149.0,376.0,915.0,0.0,0.0,0.0,9.0,11.0,1910.0,63.0,12.0,284.0,14.0,52.0
2021-10-01 17:00:00+02:00,152.0,353.0,873.0,0.0,,0.0,9.0,11.0,1909.0,63.0,11.0,220.0,15.0,57.0
2021-10-01 17:15:00+02:00,151.0,347.0,925.0,0.0,,0.0,9.0,11.0,1910.0,63.0,12.0,146.0,16.0,62.0
2021-10-01 17:30:00+02:00,149.0,368.0,931.0,0.0,0.0,0.0,9.0,11.0,1910.0,63.0,12.0,90.0,15.0,65.0
2021-10-01 17:45:00+02:00,152.0,381.0,977.0,0.0,0.0,0.0,9.0,11.0,1907.0,63.0,13.0,47.0,15.0,67.0
2021-10-01 18:00:00+02:00,152.0,358.0,934.0,0.0,0.0,0.0,9.0,11.0,1905.0,63.0,12.0,16.0,15.0,70.0
2021-10-01 18:15:00+02:00,150.0,349.0,945.0,0.0,0.0,0.0,9.0,11.0,1908.0,58.0,12.0,2.0,15.0,78.0
2021-10-01 18:30:00+02:00,153.0,367.0,951.0,0.0,0.0,0.0,9.0,11.0,1908.0,58.0,12.0,0.0,14.0,87.0
2021-10-01 18:45:00+02:00,150.0,374.0,1012.0,0.0,0.0,0.0,9.0,11.0,1907.0,58.0,11.0,0.0,15.0,91.0
2021-10-01 19:00:00+02:00,146.0,373.0,957.0,0.0,0.0,0.0,9.0,11.0,1906.0,58.0,11.0,0.0,15.0,92.0
2021-10-01 19:15:00+02:00,150.0,363.0,1000.0,0.0,0.0,0.0,9.0,11.0,1908.0,58.0,11.0,0.0,16.0,98.0
2021-10-01 19:30:00+02:00,151.0,366.0,984.0,0.0,0.0,0.0,9.0,11.0,1908.0,58.0,11.0,0.0,16.0,110.0
2021-10-01 19:45:00+02:00,152.0,359.0,957.0,0.0,0.0,0.0,9.0,11.0,1908.0,58.0,12.0,0.0,16.0,121.0
2021-10-01 20:00:00+02:00,151.0,367.0,1016.0,0.0,0.0,0.0,9.0,11.0,1911.0,58.0,11.0,0.0,16.0,119.0
2021-10-01 20:15:00+02:00,148.0,379.0,966.0,0.0,0.0,0.0,9.0,11.0,1909.0,58.0,11.0,0.0,15.0,113.0
2021-10-01 20:30:00+02:00,152.0,364.0,931.0,0.0,0.0,0.0,9.0,11.0,1909.0,58.0,11.0,0.0,14.0,120.0
2021-10-01 20:45:00+02:00,153.0,347.0,888.0,0.0,0.0,0.0,9.0,11.0,1908.0,58.0,11.0,0.0,15.0,125.0
2021-10-01 21:00:00+02:00,152.0,372.0,1018.0,0.0,0.0,0.0,9.0,11.0,1914.0,58.0,12.0,0.0,15.0,124.0
2021-10-01 21:15:00+02:00,152.0,366.0,966.0,0.0,0.0,0.0,9.0,11.0,1911.0,58.0,12.0,0.0,14.0,123.0
2021-10-01 21:30:00+02:00,153.0,340.0,936.0,0.0,0.0,0.0,9.0,11.0,1911.0,58.0,11.0,0.0,14.0,125.0
2021-10-01 21:45:00+02:00,153.0,347.0,906.0,0.0,0.0,0.0,9.0,11.0,1911.0,58.0,11.0,0.0,14.0,121.0
2021-10-01 22:00:00+02:00,153.0,369.0,824.0,0.0,0.0,0.0,9.0,11.0,1914.0,57.0,11.0,0.0,14.0,119.0
2021-10-01 22:15:00+02:00,150.0,361.0,760.0,0.0,0.0,0.0,9.0,11.0,1911.0,57.0,11.0,0.0,15.0,117.0
2021-10-01 22:30:00+02:00,146.0,342.0,793.0,0.0,0.0,0.0,9.0,11.0,1912.0,57.0,11.0,0.0,15.0,113.0
2021-10-01 22:45:00+02:00,150.0,346.0,763.0,0.0,0.0,0.0,9.0,11.0,1911.0,57.0,11.0,0.0,15.0,116.0
2021-10-01 23:00:00+02:00,147.0,371.0,769.0,0.0,0.0,0.0,9.0,11.0,1911.0,57.0,11.0,0.0,16.0,115.0
2021-10-01 23:15:00+02:00,148.0,368.0,743.0,0.0,,0.0,9.0,11.0,1911.0,57.0,11.0,0.0,16.0,112.0
2021-10-01 23:30:00+02:00,149.0,340.0,793.0,0.0,,0.0,9.0,11.0,1911.0,57.0,11.0,0.0,15.0,113.0
2021-10-01 23:45:00+02:00,150.0,337.0,743.0,0.0,0.0,0.0,9.0,11.0,1910.0,57.0,11.0,0.0,15.0,116.0
2021-10-02 00:00:00+02:00,150.0,360.0,635.0,0.0,0.0,0.0,7.0,11.0,1910.0,58.0,11.0,0.0,14.0,108.0
2021-10-02 00:15:00+02:00,149.0,368.0,515.0,0.0,0.0,0.0,7.0,11.0,1910.0,58.0,11.0,0.0,14.0,103.0
2021-10-02 00:30:00+02:00,147.0,353.0,507.0,0.0,0.0,0.0,7.0,11.0,1909.0,58.0,11.0,0.0,14.0,101.0
2021-10-02 00:45:00+02:00,146.0,353.0,495.0,0.0,0.0,0.0,7.0,11.0,1908.0,58.0,10.0,0.0,14.0,100.0
2021-10-02 01:00:00+02:00,146.0,370.0,553.0,0.0,0.0,0.0,7.0,11.0,1910.0,58.0,10.0,0.0,15.0,109.0
2021-10-02 01:15:00+02:00,149.0,366.0,527.0,0.0,0.0,0.0,7.0,11.0,1910.0,58.0,11.0,0.0,14.0,125.0
2021-10-02 01:30:00+02:00,150.0,345.0,519.0,0.0,0.0,0.0,7.0,11.0,1911.0,58.0,11.0,0.0,14.0,141.0
2021-10-02 01:45:00+02:00,153.0,351.0,520.0,0.0,0.0,0.0,7.0,11.0,1910.0,58.0,11.0,0.0,15.0,152.0
2021-10-02 02:00:00+02:00,150.0,368.0,538.0,0.0,0.0,0.0,8.0,11.0,1912.0,57.0,10.0,0.0,15.0,146.0
2021-10-02 02:15:00+02:00,150.0,365.0,508.0,0.0,0.0,0.0,8.0,11.0,1911.0,57.0,10.0,0.0,14.0,143.0
2021-10-02 02:30:00+02:00,149.0,346.0,505.0,0.0,0.0,0.0,8.0,11.0,1911.0,57.0,10.0,0.0,15.0,137.0
2021-10-02 02:45:00+02:00,142.0,349.0,508.0,0.0,0.0,0.0,7.0,11.0,1910.0,57.0,10.0,0.0,15.0,128.0
2021-10-02 03:00:00+02:00,126.0,365.0,507.0,0.0,0.0,0.0,7.0,11.0,1912.0,58.0,10.0,0.0,15.0,131.0
2021-10-02 03:15:00+02:00,113.0,371.0,507.0,0.0,0.0,0.0,7.0,11.0,1911.0,58.0,9.0,0.0,15.0,130.0
2021-10-02 03:30:00+02:00,110.0,356.0,508.0,0.0,0.0,0.0,7.0,11.0,1912.0,58.0,9.0,0.0,14.0,126.0
2021-10-02 03:45:00+02:00,113.0,338.0,510.0,0.0,0.0,0.0,7.0,11.0,1911.0,58.0,9.0,0.0,14.0,120.0
2021-10-02 04:00:00+02:00,112.0,334.0,508.0,0.0,0.0,0.0,7.0,11.0,1911.0,57.0,9.0,0.0,14.0,120.0
2021-10-02 04:15:00+02:00,111.0,344.0,508.0,0.0,0.0,0.0,8.0,11.0,1911.0,57.0,9.0,0.0,14.0,129.0
2021-10-02 04:30:00+02:00,110.0,349.0,515.0,0.0,0.0,0.0,8.0,11.0,1912.0,57.0,8.0,0.0,15.0,143.0
2021-10-02 04:45:00+02:00,109.0,365.0,502.0,0.0,0.0,0.0,8.0,11.0,1911.0,57.0,8.0,0.0,15.0,161.0
2021-10-02 05:00:00+02:00,110.0,356.0,508.0,0.0,0.0,0.0,7.0,11.0,1911.0,57.0,8.0,0.0,15.0,168.0
2021-10-02 05:15:00+02:00,112.0,349.0,497.0,0.0,0.0,0.0,7.0,11.0,1911.0,57.0,8.0,0.0,13.0,163.0
2021-10-02 05:30:00+02:00,113.0,346.0,511.0,0.0,,0.0,7.0,11.0,1912.0,57.0,9.0,0.0,13.0,156.0
2021-10-02 05:45:00+02:00,114.0,359.0,505.0,0.0,,0.0,7.0,11.0,1911.0,57.0,9.0,0.0,14.0,152.0
2021-10-02 06:00:00+02:00,115.0,355.0,471.0,0.0,,0.0,7.0,11.0,1911.0,58.0,8.0,0.0,14.0,147.0
2021-10-02 06:15:00+02:00,120.0,337.0,491.0,0.0,,0.0,7.0,11.0,1911.0,58.0,8.0,0.0,15.0,145.0
2021-10-02 06:30:00+02:00,130.0,350.0,515.0,0.0,,0.0,8.0,11.0,1911.0,58.0,9.0,0.0,15.0,142.0
2021-10-02 06:45:00+02:00,133.0,364.0,514.0,0.0,0.0,0.0,7.0,11.0,1911.0,58.0,9.0,7.0,14.0,134.0
2021-10-02 07:00:00+02:00,142.0,358.0,479.0,0.0,,0.0,7.0,11.0,1910.0,59.0,9.0,29.0,14.0,137.0
2021-10-02 07:15:00+02:00,144.0,349.0,528.0,0.0,,0.0,7.0,11.0,1910.0,59.0,10.0,70.0,14.0,135.0
2021-10-02 07:30:00+02:00,150.0,371.0,552.0,0.0,0.0,0.0,7.0,11.0,1911.0,59.0,10.0,130.0,15.0,123.0
2021-10-02 07:45:00+02:00,149.0,383.0,577.0,0.0,0.0,0.0,7.0,11.0,1910.0,59.0,11.0,202.0,15.0,110.0
2021-10-02 08:00:00+02:00,152.0,362.0,539.0,0.0,0.0,0.0,8.0,11.0,1910.0,59.0,11.0,284.0,13.0,102.0
2021-10-02 08:15:00+02:00,153.0,356.0,558.0,0.0,0.0,0.0,8.0,11.0,1911.0,59.0,11.0,378.0,8.0,93.0
2021-10-02 08:30:00+02:00,151.0,369.0,554.0,0.0,0.0,0.0,8.0,11.0,1910.0,59.0,11.0,467.0,9.0,81.0
2021-10-02 08:45:00+02:00,153.0,379.0,548.0,0.0,0.0,0.0,8.0,11.0,1911.0,59.0,12.0,558.0,13.0,67.0
2021-10-02 09:00:00+02:00,151.0,373.0,566.0,0.0,0.0,0.0,8.0,11.0,1911.0,58.0,12.0,636.0,15.0,52.0
2021-10-02 09:15:00+02:00,152.0,378.0,559.0,0.0,0.0,0.0,8.0,11.0,1910.0,63.0,11.0,713.0,15.0,48.0
2021-10-02 09:30:00+02:00,152.0,381.0,552.0,0.0,0.0,0.0,8.0,11.0,1911.0,63.0,11.0,791.0,16.0,58.0
2021-10-02 09:45:00+02:00,152.0,381.0,499.0,0.0,0.0,0.0,8.0,11.0,1909.0,63.0,11.0,855.0,16.0,67.0
2021-10-02 10:00:00+02:00,151.0,385.0,555.0,0.0,0.0,0.0,8.0,11.0,1912.0,63.0,11.0,928.0,15.0,67.0
2021-10-02 10:15:00+02:00,152.0,381.0,549.0,0.0,0.0,0.0,8.0,11.0,1910.0,63.0,12.0,997.0,16.0,70.0
2021-10-02 10:30:00+02:00,152.0,381.0,522.0,0.0,0.0,0.0,8.0,11.0,1910.0,63.0,11.0,1046.0,15.0,67.0
2021-10-02 10:45:00+02:00,154.0,378.0,471.0,0.0,0.0,0.0,8.0,11.0,1910.0,63.0,11.0,1087.0,15.0,64.0
2021-10-02 11:00:00+02:00,152.0,372.0,462.0,0.0,0.0,0.0,9.0,11.0,1912.0,63.0,11.0,1114.0,14.0,64.0
2021-10-02 11:15:00+02:00,152.0,380.0,483.0,0.0,0.0,0.0,9.0,11.0,1910.0,63.0,12.0,1154.0,14.0,71.0
2021-10-02 11:30:00+02:00,152.0,373.0,441.0,0.0,0.0,0.0,9.0,11.0,1910.0,63.0,12.0,1192.0,14.0,71.0
2021-10-02 11:45:00+02:00,152.0,382.0,410.0,0.0,,0.0,9.0,11.0,1911.0,63.0,11.0,1223.0,14.0,76.0
2021-10-02 12:00:00+02:00,152.0,381.0,456.0,0.0,,0.0,9.0,11.0,1911.0,63.0,11.0,1238.0,15.0,80.0
2021-10-02 12:15:00+02:00,154.0,377.0,444.0,0.0,0.0,0.0,9.0,11.0,1913.0,63.0,11.0,1243.0,15.0,89.0
2021-10-02 12:30:00+02:00,154.0,363.0,376.0,0.0,0.0,0.0,9.0,11.0,1911.0,63.0,11.0,1255.0,16.0,97.0
2021-10-02 12:45:00+02:00,154.0,351.0,403.0,0.0,0.0,0.0,9.0,11.0,1911.0,63.0,12.0,1248.0,15.0,102.0
2021-10-02 13:00:00+02:00,153.0,373.0,477.0,0.0,0.0,0.0,9.0,11.0,1912.0,63.0,13.0,1246.0,16.0,104.0
2021-10-02 13:15:00+02:00,152.0,360.0,448.0,0.0,0.0,0.0,9.0,11.0,1910.0,63.0,12.0,1220.0,16.0,106.0
2021-10-02 13:30:00+02:00,154.0,343.0,370.0,0.0,0.0,0.0,9.0,11.0,1911.0,63.0,12.0,1197.0,15.0,103.0
2021-10-02 13:45:00+02:00,154.0,354.0,365.0,0.0,0.0,0.0,9.0,11.0,1912.0,63.0,12.0,1179.0,14.0,98.0
2021-10-02 14:00:00+02:00,153.0,371.0,450.0,0.0,0.0,0.0,9.0,11.0,1911.0,63.0,11.0,1124.0,15.0,98.0
2021-10-02 14:15:00+02:00,155.0,365.0,467.0,0.0,0.0,0.0,9.0,11.0,1911.0,63.0,12.0,1083.0,13.0,93.0
2021-10-02 14:30:00+02:00,154.0,362.0,455.0,0.0,0.0,0.0,9.0,11.0,1910.0,63.0,12.0,1027.0,13.0,90.0
2021-10-02 14:45:00+02:00,152.0,361.0,446.0,0.0,0.0,0.0,9.0,11.0,1910.0,63.0,12.0,981.0,14.0,91.0
2021-10-02 15:00:00+02:00,153.0,360.0,388.0,0.0,0.0,0.0,9.0,11.0,1910.0,62.0,12.0,905.0,14.0,87.0
2021-10-02 15:15:00+02:00,148.0,357.0,441.0,0.0,0.0,0.0,9.0,11.0,1910.0,62.0,12.0,852.0,14.0,95.0
2021-10-02 15:30:00+02:00,146.0,372.0,473.0,0.0,0.0,0.0,9.0,11.0,1910.0,62.0,13.0,789.0,15.0,94.0
2021-10-02 15:45:00+02:00,149.0,379.0,526.0,0.0,0.0,0.0,9.0,11.0,1909.0,62.0,13.0,719.0,15.0,92.0
2021-10-02 16:00:00+02:00,146.0,358.0,429.0,0.0,0.0,0.0,9.0,11.0,1911.0,63.0,12.0,633.0,14.0,88.0
2021-10-02 16:15:00+02:00,148.0,361.0,475.0,0.0,0.0,0.0,9.0,11.0,1911.0,63.0,12.0,543.0,15.0,86.0
2021-10-02 16:30:00+02:00,152.0,374.0,554.0,0.0,0.0,0.0,9.0,11.0,1910.0,63.0,13.0,447.0,14.0,89.0
2021-10-02 16:45:00+02:00,150.0,373.0,647.0,0.0,0.0,0.0,9.0,11.0,1909.0,63.0,13.0,361.0,15.0,77.0
2021-10-02 17:00:00+02:00,153.0,356.0,477.0,0.0,0.0,0.0,9.0,11.0,1907.0,63.0,12.0,259.0,15.0,66.0
2021-10-02 17:15:00+02:00,154.0,355.0,510.0,0.0,0.0,0.0,9.0,11.0,1909.0,63.0,12.0,170.0,15.0,64.0
2021-10-02 17:30:00+02:00,147.0,371.0,590.0,0.0,0.0,0.0,9.0,11.0,1910.0,63.0,12.0,98.0,15.0,60.0
2021-10-02 17:45:00+02:00,152.0,371.0,684.0,0.0,0.0,0.0,9.0,11.0,1908.0,63.0,13.0,45.0,16.0,60.0
2021-10-02 18:00:00+02:00,153.0,356.0,489.0,0.0,,0.0,9.0,11.0,1906.0,63.0,12.0,16.0,16.0,64.0
2021-10-02 18:15:00+02:00,152.0,348.0,482.0,0.0,0.0,0.0,9.0,11.0,1910.0,58.0,12.0,3.0,14.0,68.0
2021-10-02 18:30:00+02:00,150.0,370.0,600.0,0.0,0.0,0.0,9.0,11.0,1910.0,58.0,12.0,0.0,15.0,81.0
2021-10-02 18:45:00+02:00,147.0,381.0,735.0,0.0,0.0,0.0,10.0,11.0,1910.0,58.0,13.0,0.0,15.0,96.0
2021-10-02 19:00:00+02:00,145.0,378.0,634.0,0.0,0.0,0.0,9.0,11.0,1905.0,58.0,12.0,0.0,15.0,104.0
2021-10-02 19:15:00+02:00,142.0,380.0,621.0,0.0,0.0,0.0,9.0,11.0,1909.0,58.0,12.0,0.0,15.0,115.0
2021-10-02 19:30:00+02:00,147.0,367.0,630.0,0.0,0.0,0.0,9.0,11.0,1908.0,58.0,12.0,0.0,14.0,129.0
2021-10-02 19:45:00+02:00,148.0,352.0,586.0,0.0,0.0,0.0,9.0,11.0,1909.0,58.0,11.0,0.0,14.0,142.0
2021-10-02 20:00:00+02:00,149.0,372.0,638.0,0.0,0.0,0.0,9.0,11.0,1910.0,58.0,11.0,0.0,15.0,153.0
2021-10-02 20:15:00+02:00,151.0,379.0,575.0,0.0,0.0,0.0,9.0,11.0,1909.0,58.0,10.0,0.0,15.0,152.0
2021-10-02 20:30:00+02:00,151.0,366.0,499.0,0.0,0.0,0.0,9.0,11.0,1910.0,58.0,10.0,0.0,15.0,152.0
2021-10-02 20:45:00+02:00,146.0,350.0,502.0,0.0,0.0,0.0,9.0,11.0,1910.0,58.0,10.0,0.0,15.0,151.0
2021-10-02 21:00:00+02:00,151.0,369.0,602.0,0.0,0.0,0.0,9.0,11.0,1913.0,58.0,11.0,0.0,16.0,142.0
2021-10-02 21:15:00+02:00,153.0,354.0,598.0,0.0,0.0,0.0,9.0,11.0,1910.0,58.0,12.0,0.0,14.0,133.0
2021-10-02 21:30:00+02:00,154.0,333.0,515.0,0.0,0.0,0.0,9.0,11.0,1911.0,58.0,12.0,0.0,14.0,134.0
2021-10-02 21:45:00+02:00,151.0,354.0,493.0,0.0,0.0,0.0,9.0,11.0,1911.0,58.0,12.0,0.0,13.0,127.0
2021-10-02 22:00:00+02:00,152.0,377.0,589.0,0.0,0.0,0.0,9.0,11.0,1912.0,57.0,12.0,0.0,14.0,112.0
2021-10-02 22:15:00+02:00,150.0,360.0,591.0,0.0,0.0,0.0,8.0,11.0,1912.0,57.0,11.0,0.0,15.0,111.0
2021-10-02 22:30:00+02:00,151.0,338.0,529.0,0.0,0.0,0.0,8.0,11.0,1912.0,57.0,12.0,0.0,14.0,123.0
2021-10-02 22:45:00+02:00,149.0,350.0,488.0,0.0,0.0,0.0,8.0,11.0,1913.0,57.0,12.0,0.0,14.0,118.0
