,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2021-04-01 01:00:00+03:00,6.44,1409.5800000000002,169.04999999999998,52.480000000000004,0.0,5.136,3.096,25.644000000000002,0.0,2.76666,1.3199999999999998
2021-04-01 02:00:00+03:00,6.67,1428.44,170.03,52.480000000000004,0.0,5.064,2.952,25.644000000000002,0.0,2.76666,1.4629999999999999
2021-04-01 03:00:00+03:00,6.67,1450.5800000000002,171.01,51.660000000000004,0.0,5.064,3.168,25.656,0.0,2.76666,1.3639999999999999
2021-04-01 04:00:00+03:00,6.44,1454.68,171.01,51.660000000000004,0.0,5.064,3.072,25.656,0.0,2.76666,1.1989999999999998
2021-04-01 05:00:00+03:00,6.44,1498.96,171.01,50.84,0.0,5.16,3.12,25.644000000000002,0.0,2.76666,0.979
2021-04-01 06:00:00+03:00,6.44,1538.3200000000002,170.52,51.660000000000004,0.0,5.448,10.488,25.656,0.0,2.76666,0.836
2021-04-01 07:00:00+03:00,5.5200000000000005,1565.38,169.54,52.480000000000004,0.0,6.5760000000000005,23.088,25.632,1.189,2.76666,1.507
2021-04-01 08:00:00+03:00,4.83,1613.7600000000002,170.52,52.480000000000004,0.0,7.128,27.0,25.656,8.405000000000001,2.76666,1.7819999999999998
2021-04-01 09:00:00+03:00,4.83,1649.8400000000001,170.52,52.480000000000004,0.0,7.128,23.544,25.656,19.393,2.76666,1.3419999999999999
2021-04-01 10:00:00+03:00,4.83,1648.2,170.52,52.480000000000004,0.0,6.6240000000000006,14.616,25.656,27.757,2.76666,1.155
2021-04-01 11:00:00+03:00,4.83,1644.1000000000001,168.07,51.660000000000004,0.0,5.904,9.192,25.644000000000002,33.784,2.76666,0.847
2021-04-01 12:00:00+03:00,4.83,1647.38,168.07,50.84,0.0,5.448,4.824,25.656,37.105000000000004,2.76666,0.715
2021-04-01 13:00:00+03:00,4.83,1614.5800000000002,168.56,50.84,0.0,5.448,0.72,25.656,38.13,2.76666,0.627
2021-04-01 14:00:00+03:00,4.83,1570.3000000000002,167.57999999999998,50.84,0.0,5.328,0.192,25.656,36.736000000000004,2.76666,0.5389999999999999
2021-04-01 15:00:00+03:00,4.83,1512.9,168.56,50.84,0.0,5.328,0.192,25.656,32.677,2.76666,0.45099999999999996
2021-04-01 16:00:00+03:00,5.0600000000000005,1641.64,168.07,50.84,0.0,5.256,0.192,25.632,26.076,2.76666,0.34099999999999997
2021-04-01 17:00:00+03:00,6.21,1639.18,167.09,50.84,0.0,5.5680000000000005,6.6000000000000005,25.632,16.728,2.76666,0.264
2021-04-01 18:00:00+03:00,5.98,1603.92,167.09,50.84,0.0,6.192,15.336,25.644000000000002,6.15,2.76666,0.16499999999999998
2021-04-01 19:00:00+03:00,6.67,1595.72,171.5,50.84,2.88,6.6240000000000006,28.32,25.632,0.492,2.76666,0.066
2021-04-01 20:00:00+03:00,7.13,1600.64,171.5,50.84,8.568,7.32,28.944,25.656,0.0,2.76666,0.187
2021-04-01 21:00:00+03:00,7.13,1517.0000000000002,171.01,50.84,9.336,7.32,28.248,25.632,0.0,2.76666,0.308
2021-04-01 22:00:00+03:00,7.36,1480.92,169.04999999999998,51.660000000000004,8.040000000000001,6.864,26.328,25.644000000000002,0.0,2.76666,0.418
2021-04-01 23:00:00+03:00,7.13,1486.66,168.56,51.660000000000004,0.192,5.88,23.832,25.632,0.0,2.76666,0.638
