,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2021-10-01 01:00:00+03:00,29.0,2868.0,400.0,67.0,0.0,39.0,60.0,1075.0,0.0,3.0,189.0
2021-10-01 02:00:00+03:00,30.0,2585.0,328.0,68.0,0.0,38.0,15.0,1075.0,0.0,3.0,226.0
2021-10-01 03:00:00+03:00,31.0,2402.0,320.0,68.0,0.0,37.0,8.0,1075.0,0.0,3.0,223.0
2021-10-01 04:00:00+03:00,31.0,2308.0,333.0,68.0,0.0,36.0,8.0,1075.0,0.0,3.0,253.0
2021-10-01 05:00:00+03:00,31.0,2482.0,338.0,67.0,0.0,29.0,8.0,1075.0,0.0,3.0,280.0
2021-10-01 06:00:00+03:00,30.0,2883.0,339.0,68.0,0.0,32.0,124.0,1076.0,0.0,3.0,304.0
2021-10-01 07:00:00+03:00,30.0,3072.0,319.0,68.0,0.0,43.0,108.0,1075.0,13.0,3.0,292.0
2021-10-01 08:00:00+03:00,31.0,3150.0,315.0,68.0,0.0,100.0,185.0,1074.0,119.0,3.0,226.0
2021-10-01 09:00:00+03:00,32.0,3147.0,311.0,68.0,0.0,100.0,199.0,1074.0,272.0,3.0,182.0
2021-10-01 10:00:00+03:00,31.0,3014.0,307.0,68.0,0.0,88.0,114.0,1074.0,445.0,3.0,214.0
2021-10-01 11:00:00+03:00,32.0,3041.0,307.0,70.0,0.0,46.0,102.0,1074.0,552.0,3.0,240.0
2021-10-01 12:00:00+03:00,32.0,3003.0,305.0,68.0,0.0,33.0,98.0,1074.0,586.0,3.0,292.0
2021-10-01 13:00:00+03:00,33.0,3023.0,307.0,68.0,0.0,34.0,73.0,1074.0,548.0,3.0,243.0
2021-10-01 14:00:00+03:00,36.0,2980.0,308.0,68.0,0.0,38.0,57.0,1075.0,505.0,3.0,237.0
2021-10-01 15:00:00+03:00,37.0,3030.0,310.0,68.0,0.0,31.0,65.0,1074.0,412.0,3.0,236.0
2021-10-01 16:00:00+03:00,37.0,3093.0,305.0,68.0,0.0,30.0,83.0,1075.0,270.0,3.0,294.0
2021-10-01 17:00:00+03:00,35.0,3140.0,308.0,68.0,0.0,57.0,152.0,1074.0,130.0,3.0,297.0
