,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2021-09-01 01:00:00+03:00,7.82,1934.38,192.57,49.2,0.0,1.2,0.24,25.092,0.0,1.84444,0.23099999999999998
2021-09-01 02:00:00+03:00,7.590000000000001,1798.2600000000002,192.57,49.2,0.0,1.2,0.192,25.128,0.0,1.84444,0.319
2021-09-01 03:00:00+03:00,7.36,1753.16,192.07999999999998,49.2,0.0,1.176,0.192,25.104,0.0,1.84444,0.43999999999999995
2021-09-01 04:00:00+03:00,7.36,1755.6200000000001,192.57,49.2,0.0,1.176,0.192,25.092,0.0,1.84444,0.517
2021-09-01 05:00:00+03:00,7.36,1749.0600000000002,193.54999999999998,50.02,0.0,1.1520000000000001,0.192,25.116,0.0,1.84444,1.1989999999999998
2021-09-01 06:00:00+03:00,7.36,1817.1200000000001,193.54999999999998,50.02,0.0,1.176,0.192,25.128,0.041,1.84444,2.7279999999999998
2021-09-01 07:00:00+03:00,7.36,2075.42,196.49,49.2,0.0,1.32,3.0,25.128,1.681,1.84444,3.2119999999999997
2021-09-01 08:00:00+03:00,7.82,2119.7000000000003,196.98,49.2,0.0,2.088,4.44,25.128,7.995,1.84444,2.167
2021-09-01 09:00:00+03:00,7.590000000000001,2079.52,193.54999999999998,49.2,0.0,2.592,5.136,25.128,15.58,1.84444,2.706
2021-09-01 10:00:00+03:00,7.36,2011.4600000000003,191.59,49.2,0.0,2.52,3.6,25.14,23.862000000000002,1.84444,3.267
2021-09-01 11:00:00+03:00,7.590000000000001,2002.44,190.60999999999999,51.660000000000004,0.0,2.064,3.504,25.128,29.233,1.84444,3.5309999999999997
2021-09-01 12:00:00+03:00,7.13,1972.1000000000001,184.24,50.84,0.0,1.488,3.576,25.128,31.447000000000003,1.84444,3.421
2021-09-01 13:00:00+03:00,7.13,2005.7200000000003,185.71,50.02,0.0,1.368,3.576,25.128,31.693,1.84444,3.267
2021-09-01 14:00:00+03:00,7.36,2003.2600000000002,188.16,50.02,0.0,1.344,3.504,25.116,26.568,1.84444,3.399
2021-09-01 15:00:00+03:00,7.36,2073.78,182.77,50.02,0.0,1.416,2.88,25.128,21.197,1.84444,3.916
2021-09-01 16:00:00+03:00,7.13,2043.44,172.97,50.02,0.0,1.776,2.88,25.14,16.072,1.84444,4.543
2021-09-01 17:00:00+03:00,6.9,2115.6000000000004,175.91,50.02,0.0,2.2800000000000002,3.528,25.128,10.414,1.84444,4.9719999999999995
2021-09-01 18:00:00+03:00,7.36,2223.84,177.38,50.02,0.0,2.616,10.056000000000001,25.116,4.264,1.84444,4.895
2021-09-01 19:00:00+03:00,7.36,2245.1600000000003,175.91,49.2,0.0,2.688,13.68,25.116,0.492,1.84444,4.587
2021-09-01 20:00:00+03:00,7.13,2264.84,176.89,50.02,0.0,3.2640000000000002,16.032,25.14,0.0,1.84444,3.9819999999999998
2021-09-01 21:00:00+03:00,7.13,2239.42,176.89,50.02,0.0,2.976,15.072000000000001,25.14,0.0,1.84444,3.6189999999999998
2021-09-01 22:00:00+03:00,7.590000000000001,2195.96,177.38,50.02,0.0,1.6320000000000001,11.64,25.14,0.0,1.84444,3.0469999999999997
2021-09-01 23:00:00+03:00,7.36,2143.48,177.87,50.02,0.0,1.344,6.24,25.128,0.0,1.84444,2.6839999999999997
2021-09-02 00:00:00+03:00,7.36,1968.8200000000002,176.89,50.02,0.0,1.272,0.192,25.116,0.0,1.84444,2.783
2021-09-02 01:00:00+03:00,7.590000000000001,1753.16,181.29999999999998,50.02,0.0,1.224,0.192,25.128,0.0,1.84444,3.1679999999999997
2021-09-02 02:00:00+03:00,7.590000000000001,1712.98,192.07999999999998,50.02,0.0,1.2,0.192,25.14,0.0,1.84444,3.828
2021-09-02 03:00:00+03:00,7.36,1706.42,192.07999999999998,50.02,0.0,1.1520000000000001,0.192,25.14,0.0,1.84444,3.476
2021-09-02 04:00:00+03:00,7.36,1720.3600000000001,191.59,50.02,0.0,1.1280000000000001,0.192,25.116,0.0,1.84444,3.388
2021-09-02 05:00:00+03:00,7.590000000000001,1751.5200000000002,191.1,48.38,0.0,1.1280000000000001,0.192,25.164,0.0,1.84444,3.157
2021-09-02 06:00:00+03:00,7.13,1904.8600000000001,192.57,49.2,0.0,1.536,0.192,25.164,0.041,1.84444,3.432
2021-09-02 07:00:00+03:00,7.13,2056.56,193.06,50.02,0.0,1.6560000000000001,3.6,25.176000000000002,1.968,1.84444,2.937
2021-09-02 08:00:00+03:00,7.590000000000001,2040.9800000000002,191.1,50.02,0.0,2.544,4.944,25.164,9.963000000000001,1.84444,2.266
2021-09-02 09:00:00+03:00,7.590000000000001,1944.2200000000003,190.60999999999999,50.02,0.0,2.3040000000000003,5.448,25.2,19.434,1.84444,2.453
2021-09-02 10:00:00+03:00,7.13,1849.1000000000001,191.59,50.02,0.0,2.2560000000000002,5.016,25.188,27.101000000000003,1.84444,1.98
2021-09-02 11:00:00+03:00,6.9,1817.94,189.14,47.56,0.0,1.6320000000000001,2.448,25.188,31.324,1.84444,1.672
2021-09-02 12:00:00+03:00,7.13,1931.92,189.14,48.38,0.0,1.296,1.848,25.164,31.201,1.84444,1.6829999999999998
2021-09-02 13:00:00+03:00,7.36,1950.7800000000002,188.16,48.38,0.0,1.296,2.2560000000000002,25.188,29.643,1.84444,1.8479999999999999
2021-09-02 14:00:00+03:00,7.590000000000001,1922.9,187.67,50.02,0.0,1.224,4.368,25.2,27.019000000000002,1.84444,2.0789999999999997
2021-09-02 15:00:00+03:00,7.590000000000001,1933.5600000000002,189.14,50.02,0.0,1.272,4.8,25.212,22.017,1.84444,1.8479999999999999
2021-09-02 16:00:00+03:00,7.590000000000001,1972.1000000000001,190.60999999999999,50.02,0.0,1.512,5.4,25.2,17.343,1.84444,1.5619999999999998
2021-09-02 17:00:00+03:00,7.36,2148.4,190.60999999999999,50.02,0.0,1.8960000000000001,7.416,25.212,10.373000000000001,1.84444,1.738
2021-09-02 18:00:00+03:00,7.590000000000001,2250.0800000000004,190.60999999999999,50.02,0.0,2.4,10.344,25.212,4.305000000000001,1.84444,1.738
2021-09-02 19:00:00+03:00,7.590000000000001,2285.34,190.60999999999999,50.02,0.0,2.712,13.272,25.188,0.451,1.84444,1.1989999999999998
2021-09-02 20:00:00+03:00,7.590000000000001,2316.5,189.63,50.02,0.0,3.576,15.504,25.188,0.0,1.84444,1.023
2021-09-02 21:00:00+03:00,7.590000000000001,2332.9,189.63,49.2,0.0,3.504,13.224,25.188,0.0,1.84444,1.0779999999999998
2021-09-02 22:00:00+03:00,7.36,2255.0,192.07999999999998,49.2,0.0,1.704,9.48,25.212,0.0,1.84444,2.09
2021-09-02 23:00:00+03:00,7.13,2178.7400000000002,189.14,49.2,0.0,1.296,4.5360000000000005,25.2,0.0,1.84444,2.871
2021-09-03 00:00:00+03:00,4.140000000000001,2031.9600000000003,190.12,50.02,0.0,0.624,0.504,25.2,0.0,1.84444,1.672
2021-09-03 01:00:00+03:00,4.37,1945.8600000000001,189.63,50.84,0.0,0.624,0.192,25.2,0.0,1.84444,1.518
2021-09-03 02:00:00+03:00,4.140000000000001,1820.4,192.07999999999998,50.02,0.0,0.6,0.192,25.2,0.0,1.84444,1.408
2021-09-03 03:00:00+03:00,4.140000000000001,1767.92,192.07999999999998,50.02,0.0,0.624,0.192,25.224,0.0,1.84444,1.617
2021-09-03 04:00:00+03:00,4.140000000000001,1755.6200000000001,190.12,50.02,0.0,0.624,0.192,25.212,0.0,1.84444,1.507
2021-09-03 05:00:00+03:00,3.91,1750.7,188.65,48.38,0.0,0.648,0.192,25.2,0.0,1.84444,1.518
2021-09-03 06:00:00+03:00,3.91,1854.8400000000001,190.60999999999999,50.02,0.0,0.672,0.192,25.2,0.0,1.84444,1.793
2021-09-03 07:00:00+03:00,4.140000000000001,2159.06,191.59,50.02,0.0,0.8160000000000001,3.576,25.224,0.656,1.84444,1.4409999999999998
2021-09-03 08:00:00+03:00,3.91,2177.1000000000004,191.1,50.02,0.0,1.6320000000000001,5.304,25.236,3.7720000000000002,1.84444,0.6709999999999999
2021-09-03 09:00:00+03:00,3.91,2158.2400000000002,190.12,50.02,0.0,1.968,5.64,25.248,7.38,1.84444,0.506
2021-09-03 10:00:00+03:00,4.140000000000001,2141.02,191.1,50.02,0.0,1.968,5.5920000000000005,25.224,10.537,1.84444,0.495
2021-09-03 11:00:00+03:00,4.140000000000001,1878.6200000000001,150.92,48.38,0.0,1.56,4.128,25.236,12.997,1.84444,0.43999999999999995
2021-09-03 12:00:00+03:00,3.91,1869.6000000000001,150.92,50.02,0.0,0.96,1.512,25.248,12.259,1.84444,0.27499999999999997
2021-09-03 13:00:00+03:00,4.140000000000001,1922.9,150.92,50.02,0.0,0.744,1.512,25.224,10.537,1.84444,0.253
2021-09-03 14:00:00+03:00,4.37,1849.1000000000001,150.92,50.02,0.0,0.744,1.6560000000000001,25.224,10.209,1.84444,0.32999999999999996
2021-09-03 15:00:00+03:00,4.140000000000001,1839.2600000000002,151.9,50.02,0.0,0.6960000000000001,3.96,25.2,9.799000000000001,1.84444,0.286
2021-09-03 16:00:00+03:00,3.91,1875.3400000000001,150.43,50.02,0.0,1.176,5.376,25.212,8.733,1.84444,0.16499999999999998
2021-09-03 17:00:00+03:00,4.140000000000001,2112.32,150.92,50.84,0.0,1.536,6.768,25.212,5.5760000000000005,1.84444,0.10999999999999999
2021-09-03 18:00:00+03:00,4.37,2193.5,150.92,52.480000000000004,0.0,1.968,9.888,25.2,2.255,1.84444,0.143
2021-09-03 19:00:00+03:00,3.91,2227.1200000000003,148.96,50.02,0.0,2.184,12.216000000000001,25.212,0.28700000000000003,1.84444,0.16499999999999998
