,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2021-10-01 00:00:00+02:00,376.0,87.0,208.0,22.0,3.0,161.0,1630.0,1427.0
2021-10-01 01:00:00+02:00,374.0,81.0,209.0,20.0,3.0,164.0,1618.0,1615.0
2021-10-01 02:00:00+02:00,346.0,88.0,198.0,21.0,3.0,164.0,1762.0,1794.0
2021-10-01 03:00:00+02:00,310.0,90.0,202.0,22.0,3.0,161.0,1712.0,1850.0
2021-10-01 04:00:00+02:00,314.0,89.0,204.0,22.0,3.0,168.0,1638.0,1971.0
2021-10-01 05:00:00+02:00,362.0,98.0,224.0,25.0,3.0,167.0,1707.0,1999.0
2021-10-01 06:00:00+02:00,392.0,110.0,230.0,25.0,3.0,167.0,1667.0,2020.0
2021-10-01 07:00:00+02:00,414.0,124.0,276.0,29.0,4.0,166.0,1628.0,2326.0
2021-10-01 08:00:00+02:00,415.0,159.0,294.0,32.0,24.0,168.0,1594.0,2450.0
2021-10-01 09:00:00+02:00,471.0,164.0,305.0,32.0,66.0,167.0,1624.0,1984.0
2021-10-01 10:00:00+02:00,526.0,187.0,295.0,32.0,151.0,163.0,1658.0,2623.0
2021-10-01 11:00:00+02:00,511.0,166.0,297.0,32.0,220.0,162.0,1723.0,2457.0
2021-10-01 12:00:00+02:00,602.0,162.0,290.0,30.0,322.0,172.0,1835.0,2129.0
2021-10-01 13:00:00+02:00,517.0,131.0,268.0,26.0,427.0,165.0,1820.0,2059.0
2021-10-01 14:00:00+02:00,523.0,154.0,287.0,28.0,442.0,163.0,1802.0,1628.0
2021-10-01 15:00:00+02:00,502.0,147.0,294.0,30.0,372.0,165.0,1651.0,1544.0
2021-10-01 16:00:00+02:00,476.0,175.0,360.0,30.0,307.0,167.0,1803.0,1561.0
2021-10-01 17:00:00+02:00,514.0,186.0,363.0,28.0,117.0,167.0,1909.0,1531.0
2021-10-01 18:00:00+02:00,443.0,183.0,300.0,28.0,16.0,165.0,1957.0,1784.0
2021-10-01 19:00:00+02:00,380.0,182.0,285.0,28.0,0.0,164.0,1875.0,1733.0
2021-10-01 20:00:00+02:00,400.0,179.0,309.0,25.0,0.0,168.0,1914.0,1684.0
2021-10-01 21:00:00+02:00,649.0,118.0,328.0,23.0,0.0,165.0,1831.0,1518.0
2021-10-01 22:00:00+02:00,500.0,97.0,282.0,22.0,0.0,167.0,1719.0,1484.0
2021-10-01 23:00:00+02:00,504.0,87.0,312.0,22.0,0.0,156.0,1518.0,1285.0
2021-10-02 00:00:00+02:00,384.0,90.0,279.0,22.0,0.0,163.0,1416.0,1164.0
2021-10-02 01:00:00+02:00,367.0,91.0,331.0,22.0,0.0,157.0,1318.0,768.0
2021-10-02 02:00:00+02:00,413.0,91.0,283.0,22.0,0.0,163.0,1416.0,645.0
