,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-02-28 23:00:00+00:00,195.38500000000002,3593.17,0.0,0.0,0.0,5.5440000000000005,23.514,45.1,0.0,7.41,5.1205
2021-02-28 23:30:00+00:00,195.73000000000002,3482.185,0.0,0.0,0.0,5.484,23.436,45.92,0.0,6.144,4.983
2021-03-01 00:00:00+00:00,193.085,3508.645,0.0,0.0,0.0,4.932,23.448,46.330000000000005,0.0,5.514,5.17
2021-03-01 00:30:00+00:00,193.66,3586.065,0.0,0.0,0.0,4.848,23.424,44.690000000000005,0.0205,5.472,5.258
2021-03-01 01:00:00+00:00,194.005,3645.11,0.0,0.0,0.0,4.848,23.436,45.1,0.0205,5.0280000000000005,5.164499999999999
2021-03-01 01:30:00+00:00,193.89000000000001,3570.63,0.0,0.0,0.0,4.824,23.436,44.690000000000005,0.0205,4.992,5.1205
2021-03-01 02:00:00+00:00,193.66,3505.215,0.0,0.0,0.0,4.836,23.418,45.510000000000005,0.0205,4.926,4.795999999999999
2021-03-01 02:30:00+00:00,194.005,3427.795,0.41000000000000003,0.0,0.0,4.836,23.424,45.92,0.0,5.214,4.6915
2021-03-01 03:00:00+00:00,193.89000000000001,3372.18,10.25,0.0,0.0,4.62,22.608,50.43000000000001,0.0205,5.232,4.515499999999999
2021-03-01 03:30:00+00:00,194.12,3322.445,20.5,0.0,0.0,4.596,22.392,49.61000000000001,0.0,4.98,4.378
2021-03-01 04:00:00+00:00,194.12,3403.295,30.340000000000003,0.0,0.0,4.596,22.422,50.84,0.0,4.956,4.350499999999999
2021-03-01 04:30:00+00:00,209.645,3414.565,40.18,0.0,0.0,4.596,22.422,45.510000000000005,0.0,5.0520000000000005,4.2405
2021-03-01 05:00:00+00:00,229.31,3639.965,50.02,0.0,2.544,4.5360000000000005,22.404,45.510000000000005,0.0,5.352,4.334
2021-03-01 05:30:00+00:00,241.155,3824.205,94.30000000000001,0.0,1.776,4.488,22.404,44.690000000000005,0.0,5.676,4.356
2021-03-01 06:00:00+00:00,259.095,4068.715,178.76000000000002,0.0,0.0,5.34,22.434,98.4,0.0,6.246,4.4384999999999994
2021-03-01 06:30:00+00:00,301.07,4470.2699999999995,164.0,0.0,0.0,5.376,22.506,95.94000000000001,0.0,6.8580000000000005,4.5375
2021-03-01 07:00:00+00:00,327.175,5019.07,146.78,0.0,2.016,5.736,22.53,75.85000000000001,0.6970000000000001,6.66,4.587
2021-03-01 07:30:00+00:00,339.94,5274.849999999999,222.63000000000002,0.0,5.628,7.524,22.578,148.01000000000002,5.166,6.306,4.6255
2021-03-01 08:00:00+00:00,342.355,5262.11,443.62000000000006,0.0,6.0120000000000005,7.764,22.602,129.15,12.935500000000001,5.928,4.862
2021-03-01 08:30:00+00:00,343.045,5303.025,605.1600000000001,0.0,11.112,7.74,22.614,91.84,20.91,5.508,4.818
2021-03-01 09:00:00+00:00,342.24,5287.099999999999,731.85,0.0,7.836,8.28,22.638,146.37,29.315,5.16,4.7135
2021-03-01 09:30:00+00:00,341.89500000000004,5302.045,788.0200000000001,0.0,5.256,8.064,22.656,136.94,38.335,5.244,4.6145
2021-03-01 10:00:00+00:00,341.435,5305.72,781.87,0.0,5.7,7.836,22.728,132.84,49.815000000000005,5.0280000000000005,4.4825
2021-03-01 10:30:00+00:00,338.21500000000003,5313.5599999999995,797.0400000000001,0.0,5.58,7.2,22.734,108.65,60.885000000000005,0.378,3.751
2021-03-01 11:00:00+00:00,341.78000000000003,5275.095,799.5000000000001,0.0,4.68,5.5200000000000005,22.806,86.10000000000001,72.775,4.344,4.664
2021-03-01 11:30:00+00:00,342.815,5243.49,815.9000000000001,0.0,1.872,5.0040000000000004,22.836000000000002,90.2,83.64,5.184,4.757499999999999
2021-03-01 12:00:00+00:00,343.045,5254.025,813.85,0.0,2.22,4.98,22.842,61.50000000000001,92.66000000000001,5.7540000000000004,4.8565
2021-03-01 12:30:00+00:00,342.7,5250.595,824.5100000000001,0.0,2.04,5.04,22.824,64.78,98.4,6.156,4.752
2021-03-01 13:00:00+00:00,342.47,5178.075,788.84,0.0,0.0,5.64,22.824,62.32000000000001,99.015,6.492,4.576
2021-03-01 13:30:00+00:00,342.58500000000004,4979.625,692.49,0.0,0.504,4.5120000000000005,22.86,52.480000000000004,95.12,6.852,4.5595
2021-03-01 14:00:00+00:00,341.89500000000004,4897.305,783.1,0.0,0.0,3.864,22.866,47.150000000000006,88.97,6.93,4.6419999999999995
2021-03-01 14:30:00+00:00,340.975,4852.715,867.5600000000001,0.0,0.0,3.888,22.872,45.1,77.285,7.272,4.653
2021-03-01 15:00:00+00:00,342.125,4929.4,908.97,0.0,0.612,5.46,22.854,51.25000000000001,64.165,7.62,4.7795
2021-03-01 15:30:00+00:00,341.20500000000004,5093.305,792.5300000000001,0.0,0.0,5.916,22.896,45.510000000000005,48.38,7.752,4.851
2021-03-01 16:00:00+00:00,340.86,5207.965,815.08,0.0,0.0,6.864,22.884,63.550000000000004,32.39,7.902,4.928
2021-03-01 16:30:00+00:00,342.58500000000004,5354.72,975.3900000000001,0.0,3.216,8.22,22.854,78.72,17.4455,8.118,4.9775
2021-03-01 17:00:00+00:00,342.58500000000004,5378.485,1108.64,0.0,7.476,8.976,22.872,167.69000000000003,5.2275,8.586,4.675
2021-03-01 17:30:00+00:00,341.32,5370.6449999999995,1117.66,0.0,12.852,8.952,22.878,193.93,0.3075,35.646,9.8065
2021-03-01 18:00:00+00:00,343.27500000000003,5421.115,1100.8500000000001,0.0,18.852,8.976,22.878,223.45000000000002,0.0,9.78,5.478
2021-03-01 18:30:00+00:00,341.78000000000003,5584.04,958.1700000000001,0.0,15.852,8.952,22.866,222.22000000000003,0.0,9.096,5.637499999999999
2021-03-01 19:00:00+00:00,336.605,5411.805,952.4300000000001,0.0,14.16,8.676,22.86,217.3,0.0,9.468,5.973
2021-03-01 19:30:00+00:00,343.735,5359.13,729.8000000000001,0.0,9.696,8.52,22.854,209.10000000000002,0.0,10.092,6.1049999999999995
2021-03-01 20:00:00+00:00,342.24,5293.47,608.0300000000001,0.0,11.376,8.568,22.86,170.97,0.0,10.038,5.802499999999999
2021-03-01 20:30:00+00:00,343.62,5335.61,610.9000000000001,0.0,0.0,6.444,22.86,122.18,0.0,9.51,5.890499999999999
2021-03-01 21:00:00+00:00,341.32,5115.845,523.57,0.0,0.0,4.704,22.878,60.27,0.0,9.714,5.6979999999999995
2021-03-01 21:30:00+00:00,342.125,4762.065,327.18,0.0,0.0,4.488,22.884,52.480000000000004,0.0,9.450000000000001,5.890499999999999
2021-03-01 22:00:00+00:00,342.58500000000004,4412.94,205.00000000000003,0.0,0.0,3.864,22.89,54.120000000000005,0.0,9.222,5.851999999999999
2021-03-01 22:30:00+00:00,339.94,4074.84,95.12,0.0,0.0,4.056,22.884,44.690000000000005,0.0,9.24,5.917999999999999
2021-03-01 23:00:00+00:00,337.52500000000003,3802.1549999999997,94.71000000000001,0.0,0.0,4.0440000000000005,22.89,43.870000000000005,0.0,8.976,5.6209999999999996
2021-03-01 23:30:00+00:00,340.055,3695.825,94.30000000000001,0.0,0.0,4.056,22.878,50.02,0.0,8.406,5.5165
2021-03-02 00:00:00+00:00,340.285,3596.11,94.71000000000001,0.0,0.0,4.056,22.878,49.61000000000001,0.0,7.446,5.467
2021-03-02 00:30:00+00:00,340.975,3671.325,94.30000000000001,0.0,0.0,4.032,22.896,50.84,0.0205,7.158,5.489
2021-03-02 01:00:00+00:00,339.365,3671.325,94.30000000000001,0.0,0.0,3.528,22.872,43.050000000000004,0.0,0.252,3.6189999999999998
2021-03-02 01:30:00+00:00,339.365,3526.285,94.71000000000001,0.0,0.0,3.528,22.908,44.28,0.0205,7.158,5.6705
2021-03-02 02:00:00+00:00,336.26,3477.5299999999997,94.30000000000001,0.0,0.0,3.528,22.884,46.74,0.041,6.774,4.9665
2021-03-02 02:30:00+00:00,342.125,3474.1,93.89,0.0,0.0,3.528,22.866,50.84,0.0,6.414,4.8069999999999995
2021-03-02 03:00:00+00:00,341.32,3469.2,93.89,0.0,0.0,3.336,22.878,43.870000000000005,0.0,5.97,4.4825
2021-03-02 03:30:00+00:00,342.355,3405.0099999999998,93.89,0.0,0.0,3.084,22.866,43.870000000000005,0.0,6.042,4.465999999999999
2021-03-02 04:00:00+00:00,337.755,3428.5299999999997,94.30000000000001,0.0,0.0,3.084,22.896,44.690000000000005,0.0,5.916,4.3175
2021-03-02 04:30:00+00:00,337.985,3418.73,94.30000000000001,0.0,0.0,3.084,22.872,48.790000000000006,0.0,5.628,4.3395
2021-03-02 05:00:00+00:00,339.595,3683.33,94.71000000000001,0.0,0.0,3.084,22.866,45.510000000000005,0.0,5.46,4.114
2021-03-02 05:30:00+00:00,341.665,4011.63,108.65,0.0,0.0,3.084,22.908,43.870000000000005,0.0,5.5920000000000005,3.949
2021-03-02 06:00:00+00:00,341.78000000000003,4316.165,93.89,0.0,0.0,3.2520000000000002,22.878,43.46,0.0,5.724,3.8499999999999996
