,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2021-04-01 00:00:00+02:00,148.12,163.66,596.96,30.785999999999998,0.0,157.69962,5.388,5.521999999999999
2021-04-01 01:00:00+02:00,97.06,149.94,451.00000000000006,30.785999999999998,0.0,158.62184000000002,8.364,8.668
2021-04-01 02:00:00+02:00,79.81,126.42,416.56000000000006,26.387999999999998,0.0,150.32186000000002,9.408,10.251999999999999
2021-04-01 03:00:00+02:00,75.21000000000001,122.00999999999999,388.68,24.922,0.0,150.32186000000002,8.664,10.229999999999999
2021-04-01 04:00:00+02:00,105.80000000000001,120.53999999999999,385.40000000000003,24.189,0.0,154.01074,9.216000000000001,10.758
2021-04-01 05:00:00+02:00,103.5,131.32,388.68,27.121,0.0,159.54406,11.256,12.1
2021-04-01 06:00:00+02:00,102.81,154.35,339.48,30.785999999999998,0.041,168.76626000000002,12.444,15.257
2021-04-01 07:00:00+02:00,101.66000000000001,151.41,394.42,30.053,0.615,161.3885,12.084,13.815999999999999
2021-04-01 08:00:00+02:00,142.6,168.07,460.84000000000003,41.781,4.182,165.99960000000002,12.756,13.937
2021-04-01 09:00:00+02:00,98.9,155.32999999999998,413.28000000000003,43.98,10.291,165.99960000000002,13.632,16.973
2021-04-01 10:00:00+02:00,110.17,135.73,386.22,41.781,17.097,163.23294,13.476,15.047999999999998
2021-04-01 11:00:00+02:00,96.14,130.82999999999998,411.64000000000004,41.781,21.771,159.54406,13.188,16.192
2021-04-01 12:00:00+02:00,96.14,141.60999999999999,445.26000000000005,46.179,24.026,154.01074,12.756,15.553999999999998
2021-04-01 13:00:00+02:00,127.88000000000001,130.82999999999998,428.04,41.781,22.304000000000002,149.39964,10.236,12.880999999999998
2021-04-01 14:00:00+02:00,95.22,137.69,446.08000000000004,39.582,23.821,149.39964,7.572,9.536999999999999
2021-04-01 15:00:00+02:00,115.92,141.60999999999999,465.76000000000005,38.849,25.953,149.39964,6.84,7.523999999999999
2021-04-01 16:00:00+02:00,144.44,133.77,358.34000000000003,35.184,22.96,149.39964,7.776,5.191999999999999
