,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Offshore,Wind Onshore
2021-02-28 23:00:00+00:00,86.25,199.43,0.0,2.592,53.856,17.808,18.860000000000003,0.0,0.0,6.303
2021-03-01 00:00:00+00:00,84.64,196.0,0.0,0.0,50.712,14.064,18.040000000000003,0.0,0.0,8.91
2021-03-01 01:00:00+00:00,83.26,195.51,0.0,0.0,50.016,14.064,18.860000000000003,0.0,0.0,11.11
2021-03-01 02:00:00+00:00,82.57000000000001,194.53,0.0,0.0,48.336,14.040000000000001,18.860000000000003,0.0,0.0,12.914
2021-03-01 03:00:00+00:00,82.8,193.54999999999998,0.0,0.0,47.616,14.040000000000001,18.040000000000003,0.0,0.0,13.925999999999998
2021-03-01 04:00:00+00:00,82.34,225.89,0.0,0.0,46.584,14.016,18.860000000000003,0.0,0.0,16.203
2021-03-01 05:00:00+00:00,82.34,282.73,0.0,4.992,50.64,13.992,18.860000000000003,0.0,0.0,17.698999999999998
2021-03-01 06:00:00+00:00,82.11,383.67,0.0,7.128,51.36,20.496,18.040000000000003,0.0,0.0,18.436
2021-03-01 07:00:00+00:00,82.34,550.76,0.0,10.008000000000001,51.144,27.216,18.040000000000003,0.8200000000000001,0.0,18.358999999999998
2021-03-01 08:00:00+00:00,82.34,672.28,0.0,23.808,52.2,27.648,17.220000000000002,5.617,0.0,17.281
2021-03-01 09:00:00+00:00,82.34,774.6899999999999,0.0,21.072,51.936,27.816,18.040000000000003,10.332,0.0,15.938999999999998
2021-03-01 10:00:00+00:00,81.88000000000001,784.98,0.0,13.176,51.912,26.184,17.220000000000002,14.76,0.0,15.597999999999999
2021-03-01 11:00:00+00:00,82.8,774.6899999999999,0.0,28.992,52.944,24.888,18.040000000000003,17.753,0.0,15.235
2021-03-01 12:00:00+00:00,83.49000000000001,774.6899999999999,0.0,31.608,52.728,26.808,17.220000000000002,17.794,0.0,13.497
2021-03-01 13:00:00+00:00,84.18,774.6899999999999,0.0,23.592,49.872,25.248,17.220000000000002,15.334000000000001,0.0,12.726999999999999
2021-03-01 14:00:00+00:00,83.95,774.6899999999999,0.0,24.912,50.088,25.368000000000002,16.400000000000002,11.521,0.0,12.463
2021-03-01 15:00:00+00:00,83.95,773.22,0.0,24.696,49.68,21.528,17.220000000000002,11.275,0.0,11.934999999999999
2021-03-01 16:00:00+00:00,82.11,821.24,0.0,27.192,49.704,20.544,17.220000000000002,8.159,0.0,10.857
2021-03-01 17:00:00+00:00,83.49000000000001,888.86,0.0,26.616,51.528,22.224,17.220000000000002,2.952,0.0,11.219999999999999
2021-03-01 18:00:00+00:00,78.43,865.83,0.0,41.88,58.92,27.36,17.220000000000002,0.20500000000000002,0.0,12.782
2021-03-01 19:00:00+00:00,81.19,867.79,0.0,39.504,59.496,27.072,16.400000000000002,0.0,0.0,12.232
2021-03-01 20:00:00+00:00,83.03,797.23,0.0,28.2,59.928000000000004,22.416,17.220000000000002,0.0,0.0,13.001999999999999
2021-03-01 21:00:00+00:00,82.57000000000001,765.87,0.0,15.912,57.576,20.04,18.040000000000003,0.0,0.0,14.068999999999999
2021-03-01 22:00:00+00:00,82.11,659.54,0.0,14.904,56.568,18.6,18.040000000000003,0.0,0.0,13.892999999999999
2021-03-01 23:00:00+00:00,83.26,585.06,0.0,4.704,53.832,14.352,18.040000000000003,0.0,0.0,12.440999999999999
2021-03-02 00:00:00+00:00,83.26,518.91,0.0,3.84,51.6,14.208,18.860000000000003,0.0,0.0,11.253
2021-03-02 01:00:00+00:00,83.49000000000001,516.46,0.0,0.0,44.232,14.040000000000001,18.860000000000003,0.0,0.0,10.460999999999999
2021-03-02 02:00:00+00:00,84.18,523.3199999999999,0.0,0.0,38.4,14.040000000000001,17.220000000000002,0.0,0.0,9.943999999999999
