,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Wind Onshore
2021-04-01 00:00:00+02:00,51.52,3691.6400000000003,32.83,670.81,6263.9800000000005,197.177,0.40800000000000003,5.64,0.12,0.0,3.3
2021-04-01 01:00:00+02:00,53.13,3481.7200000000003,33.81,662.48,6163.9400000000005,190.57999999999998,0.0,5.6160000000000005,0.0,0.0,3.8499999999999996
2021-04-01 02:00:00+02:00,54.510000000000005,3589.9600000000005,33.81,650.23,6122.120000000001,190.57999999999998,0.0,5.6160000000000005,0.0,0.0,4.465999999999999
2021-04-01 03:00:00+02:00,54.050000000000004,3626.0400000000004,33.32,647.78,6075.38,191.313,0.0,5.64,0.0,0.0,5.632
2021-04-01 04:00:00+02:00,55.660000000000004,3534.2000000000003,32.339999999999996,651.21,6136.06,192.779,0.0,5.64,0.0,0.0,6.127
2021-04-01 05:00:00+02:00,56.580000000000005,3521.9,32.83,693.84,6379.6,193.512,0.0,5.6160000000000005,0.0,0.0,6.039
2021-04-01 06:00:00+02:00,56.35,4122.96,32.339999999999996,711.97,6648.56,184.716,0.0,5.928,0.912,0.984,6.127
2021-04-01 07:00:00+02:00,55.89,4328.780000000001,32.83,704.13,7370.9800000000005,189.114,0.0,6.288,1.032,8.897,7.699999999999999
2021-04-01 08:00:00+02:00,56.81,4405.860000000001,33.32,702.66,7252.080000000001,193.512,0.0,7.104,1.032,25.994,8.426
2021-04-01 09:00:00+02:00,57.04,4264.820000000001,32.83,705.6,6790.42,185.44899999999998,1.3920000000000001,7.008,1.032,46.125,5.555
2021-04-01 10:00:00+02:00,57.04,4158.22,32.339999999999996,684.53,6682.18,196.444,5.496,6.5760000000000005,1.032,63.96,3.993
2021-04-01 11:00:00+02:00,57.27,4068.0200000000004,31.36,641.9,6880.620000000001,200.109,1.6560000000000001,6.5280000000000005,1.032,73.84100000000001,6.93
2021-04-01 12:00:00+02:00,56.580000000000005,3922.88,31.36,644.35,6317.280000000001,199.376,6.408,6.312,0.12,78.925,13.056999999999999
2021-04-01 13:00:00+02:00,56.35,3767.9,31.849999999999998,641.9,6081.120000000001,197.177,5.352,6.192,0.0,79.745,17.27
2021-04-01 14:00:00+02:00,57.04,3663.76,31.36,641.9,6297.6,197.177,0.0,6.192,0.0,63.058,20.383
2021-04-01 15:00:00+02:00,56.81,3697.38,31.849999999999998,649.74,6409.120000000001,192.046,0.40800000000000003,6.12,0.0,44.936,20.602999999999998
2021-04-01 16:00:00+02:00,56.35,3772.82,32.339999999999996,642.88,6200.84,188.381,1.248,6.096,0.0,28.495,26.939
2021-04-01 17:00:00+02:00,55.89,3618.6600000000003,33.32,638.96,6467.34,183.983,0.432,6.048,0.0,16.892,32.978
2021-04-01 18:00:00+02:00,56.580000000000005,3942.5600000000004,32.339999999999996,649.25,6531.3,185.44899999999998,5.136,7.032,0.912,6.601,31.229
2021-04-01 19:00:00+02:00,56.81,4195.12,31.849999999999998,671.79,7230.76,194.978,14.712,7.104,1.032,0.861,30.272
2021-04-01 20:00:00+02:00,56.81,4036.86,31.849999999999998,678.16,7175.000000000001,197.177,14.616,7.128,1.032,0.0,27.555
2021-04-01 21:00:00+02:00,56.120000000000005,3940.1000000000004,32.339999999999996,675.71,6811.740000000001,200.109,7.68,7.128,1.032,0.0,24.156
2021-04-01 22:00:00+02:00,56.120000000000005,3658.84,32.83,662.48,6167.22,208.172,0.28800000000000003,6.216,1.032,0.0,20.086
2021-04-01 23:00:00+02:00,55.660000000000004,3292.3,32.83,661.99,6038.4800000000005,211.10399999999998,0.0,5.64,1.032,0.0,18.875999999999998
2021-04-02 00:00:00+02:00,54.050000000000004,2911.0,33.81,654.64,5913.02,211.837,0.0,5.5200000000000005,1.032,0.0,17.358
2021-04-02 01:00:00+02:00,53.13,2931.5,33.81,656.11,5883.5,211.10399999999998,0.0,5.5200000000000005,1.032,0.0,16.192
2021-04-02 02:00:00+02:00,53.59,2935.6000000000004,33.81,653.17,5797.400000000001,209.638,0.0,5.5200000000000005,1.032,0.0,16.082
2021-04-02 03:00:00+02:00,53.82,3010.2200000000003,32.83,652.68,5838.400000000001,211.10399999999998,0.0,5.5200000000000005,1.032,0.0,13.783
2021-04-02 04:00:00+02:00,54.510000000000005,2886.4,32.83,652.1899999999999,5849.06,211.837,0.0,5.5200000000000005,1.032,0.0,12.738
2021-04-02 05:00:00+02:00,55.89,2886.4,32.83,661.01,5857.26,211.837,0.0,5.496,1.032,0.0,12.067
2021-04-02 06:00:00+02:00,56.580000000000005,3261.1400000000003,33.32,682.08,5986.820000000001,211.837,0.0,5.832,1.032,0.9430000000000001,10.251999999999999
2021-04-02 07:00:00+02:00,56.120000000000005,4013.9,34.79,689.92,6523.92,211.837,0.792,6.0,1.032,7.011,7.997
2021-04-02 08:00:00+02:00,56.120000000000005,4218.08,34.79,695.31,6842.080000000001,210.371,5.448,6.744,1.032,19.885,5.643
2021-04-02 09:00:00+02:00,56.35,4424.72,34.79,695.31,6672.34,205.97299999999998,9.24,7.152,1.032,37.843,4.707999999999999
2021-04-02 10:00:00+02:00,56.81,4059.82,34.3,686.98,6636.26,202.308,3.624,7.32,1.032,58.876000000000005,6.38
2021-04-02 11:00:00+02:00,55.660000000000004,3780.2000000000003,33.32,682.08,6392.72,200.109,1.008,7.248,1.032,75.686,10.274
2021-04-02 12:00:00+02:00,55.2,3491.5600000000004,33.81,670.81,6258.240000000001,200.109,0.648,6.432,1.032,88.437,13.386999999999999
2021-04-02 13:00:00+02:00,56.35,3329.2000000000003,33.81,664.4399999999999,6131.96,200.84199999999998,0.07200000000000001,6.048,1.032,102.95100000000001,15.895
2021-04-02 14:00:00+02:00,56.580000000000005,3111.9,33.81,663.46,6026.18,199.376,0.0,6.048,1.032,97.17,19.14
2021-04-02 15:00:00+02:00,56.81,3035.6400000000003,33.32,665.91,5812.160000000001,198.643,0.0,6.048,1.032,81.549,20.801
2021-04-02 16:00:00+02:00,56.580000000000005,3466.1400000000003,33.32,667.38,5986.0,198.643,0.432,6.024,1.032,62.156000000000006,18.424999999999997
2021-04-02 17:00:00+02:00,56.580000000000005,3789.2200000000003,35.28,666.89,6247.580000000001,197.91,0.48,6.024,1.032,38.171,15.62
2021-04-02 18:00:00+02:00,57.04,4299.26,36.26,669.83,6228.72,197.91,3.912,6.288,1.032,15.744,11.418
2021-04-02 19:00:00+02:00,56.580000000000005,4672.360000000001,34.79,669.34,6580.500000000001,199.376,14.256,7.176,1.032,1.722,9.075
2021-04-02 20:00:00+02:00,56.120000000000005,4539.52,32.83,684.04,6979.02,203.041,17.832,7.296,1.032,0.0,8.041
2021-04-02 21:00:00+02:00,56.120000000000005,4132.8,31.849999999999998,694.33,6418.14,206.706,11.136000000000001,6.696,1.032,0.0,7.733
2021-04-02 22:00:00+02:00,56.35,3786.76,32.83,698.25,6051.6,207.439,0.07200000000000001,6.36,1.032,0.0,8.338
2021-04-02 23:00:00+02:00,56.35,2915.1000000000004,34.79,684.53,5740.820000000001,208.172,0.0,5.76,1.032,0.0,8.261
2021-04-03 00:00:00+02:00,55.660000000000004,2484.6000000000004,35.28,684.04,5372.64,207.439,0.0,5.5680000000000005,1.032,0.0,8.195
2021-04-03 01:00:00+02:00,54.050000000000004,2463.28,35.28,688.9399999999999,5332.46,208.172,0.0,5.5440000000000005,1.032,0.0,7.887
2021-04-03 02:00:00+02:00,54.28,2471.48,34.79,692.86,5355.42,208.172,0.0,5.5440000000000005,1.032,0.0,8.668
2021-04-03 03:00:00+02:00,54.510000000000005,2608.42,34.79,692.37,5406.26,209.638,0.0,5.5440000000000005,1.032,0.0,8.327
2021-04-03 04:00:00+02:00,54.28,2824.9,35.28,689.92,5417.740000000001,211.837,0.0,5.5440000000000005,0.12,0.0,10.460999999999999
2021-04-03 05:00:00+02:00,55.660000000000004,2907.7200000000003,35.28,687.96,5489.900000000001,212.57,0.0,5.5440000000000005,0.0,0.0,12.033999999999999
2021-04-03 06:00:00+02:00,56.580000000000005,2828.1800000000003,34.79,683.55,5511.22,211.837,0.0,5.856,0.912,0.902,14.123999999999999
