,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2021-06-01 00:00:00+02:00,9.66,0.0,0.0,0.0,0.0,1.014,24.768,6.144,4.510000000000001,,0.0,23.055500000000002,1.001
2021-06-01 00:15:00+02:00,9.66,0.0,0.0,0.0,0.0,1.302,24.582,5.268,4.510000000000001,,0.0,23.055500000000002,1.001
2021-06-01 00:30:00+02:00,9.66,0.0,0.0,0.0,0.0,0.78,24.66,4.8420000000000005,4.510000000000001,,0.0,23.055500000000002,1.0999999999999999
2021-06-01 00:45:00+02:00,9.66,0.0,0.0,0.0,0.0,0.9,24.468,4.182,4.510000000000001,,0.0,23.055500000000002,1.276
2021-06-01 01:00:00+02:00,9.43,0.0,0.0,0.0,0.0,1.164,24.258,4.716,4.510000000000001,,0.0,23.055500000000002,1.397
2021-06-01 01:15:00+02:00,9.43,0.0,0.0,0.0,0.0,1.218,24.228,4.134,4.510000000000001,,0.0,23.055500000000002,1.4629999999999999
2021-06-01 01:30:00+02:00,9.43,0.0,0.0,0.0,0.0,1.524,24.21,3.588,4.510000000000001,,0.0,23.055500000000002,1.452
2021-06-01 01:45:00+02:00,9.43,0.0,0.0,0.0,0.0,1.3980000000000001,24.192,3.516,4.510000000000001,,0.0,23.055500000000002,1.4849999999999999
2021-06-01 02:00:00+02:00,9.43,0.0,0.0,0.0,0.0,1.47,24.432000000000002,3.564,4.510000000000001,,0.0,23.055500000000002,1.496
2021-06-01 02:15:00+02:00,9.43,0.0,0.0,0.0,0.0,1.302,24.306,3.5340000000000003,4.510000000000001,,0.0,23.055500000000002,1.518
2021-06-01 02:30:00+02:00,9.200000000000001,0.0,0.0,0.0,0.0,1.3800000000000001,24.6,3.18,4.510000000000001,,0.0,23.055500000000002,1.496
2021-06-01 02:45:00+02:00,9.200000000000001,0.0,0.0,0.0,0.0,1.266,24.486,2.952,4.510000000000001,,0.0,23.055500000000002,1.551
2021-06-01 03:00:00+02:00,9.200000000000001,0.0,0.0,0.0,0.0,1.5,24.444,3.024,4.510000000000001,,0.0,23.055500000000002,1.573
2021-06-01 03:15:00+02:00,9.200000000000001,0.0,0.0,0.0,0.0,1.332,24.288,3.162,4.510000000000001,,0.0,23.055500000000002,1.628
2021-06-01 03:30:00+02:00,9.200000000000001,0.0,0.0,0.0,0.0,1.494,24.222,3.348,4.510000000000001,,0.0,23.055500000000002,1.639
2021-06-01 03:45:00+02:00,9.200000000000001,0.0,0.0,0.0,0.0,1.218,24.036,3.75,4.510000000000001,,0.0,23.055500000000002,1.6829999999999998
2021-06-01 04:00:00+02:00,9.200000000000001,0.0,0.0,0.0,0.0,1.458,23.832,3.228,4.510000000000001,,0.0,23.055500000000002,1.7049999999999998
2021-06-01 04:15:00+02:00,9.200000000000001,0.0,0.0,0.0,0.0,1.158,23.88,3.5220000000000002,4.510000000000001,,0.0,23.055500000000002,1.65
2021-06-01 04:30:00+02:00,9.200000000000001,0.0,0.0,0.0,0.0,1.494,24.072,3.3240000000000003,4.510000000000001,,0.0,23.055500000000002,1.551
2021-06-01 04:45:00+02:00,9.200000000000001,0.0,0.0,0.0,0.0,1.752,24.222,3.708,4.510000000000001,,0.0,23.055500000000002,1.529
2021-06-01 05:00:00+02:00,9.200000000000001,0.0,0.0,0.0,0.0,0.852,24.162,3.7920000000000003,4.510000000000001,,0.041,23.055500000000002,1.507
2021-06-01 05:15:00+02:00,9.200000000000001,0.0,0.0,0.0,0.0,1.476,24.252,3.372,4.510000000000001,,0.164,23.055500000000002,1.474
2021-06-01 05:30:00+02:00,9.200000000000001,0.0,0.0,0.0,0.0,1.764,24.726,3.8040000000000003,4.510000000000001,,0.20500000000000002,23.055500000000002,1.408
2021-06-01 05:45:00+02:00,9.200000000000001,0.0,0.0,0.0,0.0,2.004,24.978,4.836,4.510000000000001,,0.20500000000000002,23.055500000000002,1.3199999999999998
2021-06-01 06:00:00+02:00,9.200000000000001,0.0,0.0,0.0,0.0,2.16,24.402,4.908,4.510000000000001,,0.28700000000000003,23.055500000000002,1.254
2021-06-01 06:15:00+02:00,9.200000000000001,0.0,0.0,0.0,0.0,2.982,25.074,6.438,4.510000000000001,,0.28700000000000003,23.055500000000002,1.1769999999999998
2021-06-01 06:30:00+02:00,9.200000000000001,0.0,0.0,0.0,0.0,2.7720000000000002,25.476,7.128,4.510000000000001,,0.451,23.055500000000002,1.045
